Bacteria_Promicromonospora	Bacteria_Pseudomonas	Bacteria_Phyllobacterium	Bacteria_Rhizobium	Bacteria_Flavobacterium	Bacteria_Variovorax	Bacteria_Lentzea	Bacteria_Sphingomonas	Bacteria_Nocardioides	Bacteria_Streptomyces	Bacteria_Chryseobacterium	Bacteria_Actinoplanes	Bacteria_Pseudoxanthomonas	Bacteria_Devosia	Bacteria_Kribbella	Bacteria_Mycobacterium	Bacteria_Lysobacter	Bacteria_Microbacterium	Bacteria_Massilia	Bacteria_Herbaspirillum	Bacteria_Mesorhizobium	Bacteria_Stenotrophomonas	Bacteria_Aeromicrobium	Bacteria_Sphingopyxis	Bacteria_Steroidobacter	Bacteria_Caulobacter	Bacteria_Arthrobacter	Bacteria_Umezawaea	Bacteria_Agromyces	Bacteria_Shinella	Bacteria_Chondromyces	Bacteria_Sorangium	Bacteria_Pantoea	Bacteria_Solirubrobacter	Bacteria_Bradyrhizobium	Bacteria_Bosea	Bacteria_Couchioplanes	Bacteria_Cellulomonas	Bacteria_Polaromonas	Bacteria_Galbitalea	Bacteria_Burkholderia	Bacteria_Rhodanobacter	Bacteria_Glycomyces	Bacteria_Xanthomonas	Bacteria_Bacillus	Bacteria_Rudaibacter	Bacteria_Rhodopseudomonas	Bacteria_Altererythrobacter	Bacteria_Pseudonocardia	Bacteria_Phycicoccus	Fungi_Acremonium	Fungi_Scytalidium	Fungi_Podospora	Fungi_Myrmecridium	Fungi_Fusarium	Fungi_Bipolaris
Bacteria_Aeromicrobium	0.507540962933674	0.135767996503656	0.295665361004378	0.647916329466507	0.361816103815889	0.277316780368384	0.66640111372339	0.66640111372339	0.0172001380687953	6.92382360973722e-05	0.829812095442519	0.0839333813503142	0.289471667212401	0.000422077185192351	7.96719525272489e-05	0.23180969720616	0.567196704580345	0.722897325279118	0.0536636637808059	0.482898756271633	0.000689645393951437	0.295665361004378	3.508982358555e-101	0.66942072668236	0.541272176099633	0.283832796911529	0.253940016323671	0.128328646015749	0.0502408900480679	0.814460608452139	0.0901405462293087	0.319231531933308	0.889445929673949	0.110428369319365	0.0111744741399513	0.824911371361381	0.186525607623783	0.135920479664032	0.72954120460859	0.360948576520918	0.899086788318608	0.449473020153906	0.571485722610219	0.484585535787014	0.0755925377850423	0.490693586865984	0.766889628253035	0.951764492165471	0.283832796911529	0.0041667990465847	0.354860363650609	0.0365218225548373	0.0556545171611585	0.602549920983054	0.435392673515537	0.610877901599005
Bacteria_Sphingopyxis	0.0687495377206437	0.0309610867558121	0.0365218225548373	0.0365218225548373	0.722897325279118	0.00691068298451918	0.713379630628729	0.0952932131535264	0.301936351322549	0.200945350816293	0.0102884466195942	0.435392673515537	9.13693584651998e-05	0.979844227761598	0.602549920983054	0.979844227761598	0.0163813067683071	0.00612776678882009	0.979844227761598	0.0839333813503142	0.354860363650609	0.00477224522269125	0.390379311920236	3.508982358555e-101	0.819947965319638	0.627739569477745	0.732452863386731	0.139595129372145	0.707651325480995	0.780754552309047	0.239307191644631	0.657103790833647	0.271355836003868	0.638382819144652	0.804436756878269	0.513941519374689	0.490693586865984	0.462554305667919	0.707651325480995	0.536734341699986	0.615797056349005	0.641951020624806	0.478892603778949	0.216958721749086	0.866417172339584	0.508575207773191	0.621705764763111	0.922504092823309	0.899086788318608	0.632769985742106	0.0735708620459135	0.8794603130259	0.593630202742588	0.859540943467457	0.354860363650609	0.0806354786229176
Bacteria_Steroidobacter	0.314709473230791	0.139595129372145	0.420104686907635	0.159823629986967	0.685065762656897	0.629620441872815	0.0365218225548373	0.541272176099633	0.00733056983089172	0.321211173319377	0.602549920983054	0.0641603863145405	0.819947965319638	0.151511936790394	0.889445929673949	0.66640111372339	0.271355836003868	0.42771371901637	0.939577904012878	0.771028565288177	0.532748148137859	0.657135668186951	0.771972962083112	0.922504092823309	3.508982358555e-101	0.97817577458416	0.0128041570518661	0.165875334305151	0.829727612743143	0.119355361613861	0.27890739606869	0.387471956542213	0.052161275765928	0.621705764763111	0.657103790833647	0.66942072668236	0.0658808287956027	0.319231531933308	0.319231531933308	0.0658808287956027	0.956500298201486	0.909219162596429	0.986487261594608	0.462554305667919	0.594441449842844	0.0799495401593904	0.96574112045472	0.135920479664032	0.473361379371231	0.856469694585378	0.541272176099633	0.979844227761598	0.722897325279118	0.0982940655468714	0.474813964522169	0.592961581391857
Bacteria_Caulobacter	0.524284360046553	0.567196704580345	0.0839333813503142	0.0180500879415	0.0114575415400789	0.593630202742588	0.295665361004378	0.117699395855417	0.969769876154569	0.164090826559221	0.00921455068997997	0.420104686907635	0.216028925341955	0.059797413749924	0.0309610867558121	0.248290565817018	0.191274763431579	0.593630202742588	0.00258116530821885	0.722897325279118	0.05769884126896	0.722897325279118	0.0641603863145405	0.341173757990082	0.949635304173862	3.508982358555e-101	0.780754552309047	0.143494531442354	0.66942072668236	0.259667397337218	0.435392673515537	0.917692592093937	0.703901001626162	0.851207261250153	0.113300674980471	0.899086788318608	0.866417172339584	0.84639828145994	0.371601419421125	0.702942386395661	0.98262637255458	0.0971725740747936	0.776957360073641	0.956500298201486	0.398397400264925	0.851207261250153	0.740175999329871	0.956500298201486	0.861834539861674	0.319231531933308	0.159823629986967	0.0350666602167099	0.0411585803869344	0.839699868741576	0.277316780368384	0.000634003851420938
Bacteria_Arthrobacter	0.66640111372339	0.703901001626162	0.499263033238545	0.135767996503656	0.491048701605223	0.979844227761598	0.0517254983682693	0.584764094941016	0.000342269833035693	0.321211173319377	0.532748148137859	0.0148339554059769	1	0.132012663779854	0.722897325279118	0.829812095442519	0.301936351322549	0.499263033238545	0.397702945903273	0.722897325279118	0.629620441872815	0.532748148137859	0.5477952389767	0.881017776732011	5.99588852531101e-05	0.903818955671545	3.508982358555e-101	0.216958721749086	0.478892603778949	0.116568592097202	0.113300674980471	0.571485722610219	0.148745564642425	0.446248429606572	0.60005525507583	0.776957360073641	0.0755925377850423	0.243600254209428	0.423388548738202	0.0555326610634658	0.808842947471098	0.841113273001048	0.939618097767584	0.5477952389767	0.771972962083112	0.0619234435919377	0.98262637255458	0.155215489443214	0.402610278655476	0.508575207773191	0.810108818710513	0.751672517350277	0.620546087627902	0.124715442236571	0.929528970819238	0.731990060110758
Bacteria_Umezawaea	0.383128341839342	0.8794603130259	0.295665361004378	0.949635304173862	0.0711308082556333	1	0.41256617049636	0.491048701605223	0.0894859001430274	0.0517254983682693	0.819947965319638	0.0148339554059769	0.567196704580345	0.314709473230791	0.221211537639326	0.361816103815889	0.713379630628729	0.405098740693649	0.0923573749481227	0.869491525545095	0.05769884126896	0.41256617049636	0.398397400264925	0.413070374341266	0.0198464219701811	0.417878966986324	0.0365218225548373	3.508982358555e-101	0.513941519374689	0.202652274526977	0.052161275765928	0.435377233675131	0.259667397337218	0.376333416786046	0.25723758756144	0.990909314167861	0.151448575773706	0.13885115520721	0.508575207773191	0.0473266018698655	0.927288198521507	0.759403237654555	0.657103790833647	0.986487261594608	0.913643078811827	0.0774035908880635	0.87608052506989	0.423388548738202	0.611266043823797	0.314680647909953	0.919489908382186	0.147466655311326	0.443140934823514	0.0687495377206437	0.800295987397055	0.317049282522201
Bacteria_Agromyces	0.0309610867558121	0.128328646015749	0.205895992093551	0.482898756271633	0.242719046801668	0.327789306841173	0.532748148137859	0.259667397337218	0.0172001380687953	0.0309610867558121	0.722897325279118	0.289471667212401	0.221211537639326	0.0952932131535264	0.000380467678534635	0.499263033238545	0.979844227761598	0.491048701605223	0.0556545171611585	0.839699868741576	0.0480040773665583	0.800295987397055	0.00150948887823503	0.443140934823514	0.638744218884067	0.390379311920236	0.191274763431579	0.221211537639326	3.508982358555e-101	0.657135668186951	0.00477224522269125	0.25723758756144	0.638744218884067	0.0597347380599643	0.0755925377850423	0.944276021954313	0.319231531933308	0.087064851203135	0.814460608452139	0.45884280496347	0.756946249112103	0.880084061231616	0.261831400835914	0.856469694585378	0.0417758315920106	0.787880702607455	0.804436756878269	0.856469694585378	0.113300674980471	0.0306237608814308	0.164090826559221	0.0411585803869344	0.191274763431579	0.248290565817018	0.390379311920236	0.780370852519489
Bacteria_Shinella	0.327789306841173	0.507540962933674	0.949635304173862	0.939577904012878	0.368846291783931	0.722897325279118	0.314709473230791	0.638744218884067	0.177342146893491	0.383128341839342	0.959699764598947	0.0284325221487085	0.397702945903273	0.132012663779854	0.909462117094591	0.567196704580345	0.491048701605223	0.491048701605223	0.0839333813503142	0.435392673515537	0.593630202742588	0.347979459862794	0.611522228764466	0.903818955671545	0.00973994469559527	0.553471986192874	0.00921455068997997	0.0309610867558121	0.841113273001048	3.508982358555e-101	0.349090542145442	0.97817577458416	0.101360571193473	0.922504092823309	0.662815518451587	0.309220066269153	0.314680647909953	0.787880702607455	0.270014307754328	0.0640831996745799	0.55961037755689	0.733564317255803	0.571485722610219	0.583327242807094	0.644381909341054	0.0901405462293087	0.799088627075727	0.28918670967946	0.917692592093937	0.944276021954313	0.341173757990082	0.66640111372339	0.321211173319377	0.265472685710278	0.869491525545095	0.606379066117324
Bacteria_Chondromyces	0.979844227761598	0.226471759070724	0.66640111372339	0.515881681707039	0.186554374154164	0.397702945903273	0.196071678434199	0.771028565288177	0.000422077185192351	0.00191296360097856	0.567196704580345	0.00777025135866845	0.143494531442354	0.0894859001430274	0.0198464219701811	0.221211537639326	0.466795072489112	0.435392673515537	0.0498392334714206	0.558497373248601	0.0309610867558121	0.237225438237234	0.0054165502195917	0.0444839058001064	0.0619510067141686	0.702942386395661	0.00871158362191229	0.00163551114354076	0.0847281619115896	0.0982940655468714	3.508982358555e-101	0.182655327607727	0.397702945903273	0.0597347380599643	0.190467516434972	0.935611094078584	0.0179177330729043	0.0373393757538405	0.799088627075727	0.0658808287956027	0.973909923077739	0.950924852844015	0.935611094078584	0.97817577458416	0.605591892547671	0.0985054633729747	0.97817577458416	0.627739569477745	0.23486786275269	0.0555326610634658	0.8794603130259	0.295665361004378	0.327789306841173	0.405098740693649	0.390379311920236	0.969715771605402
Bacteria_Sorangium	0.420104686907635	0.8794603130259	0.491048701605223	0.751672517350277	0.435392673515537	0.629620441872815	0.139595129372145	0.638744218884067	0.0711308082556333	0.0163813067683071	0.929528970819238	0.771028565288177	0.181910259045814	0.253940016323671	0.0687495377206437	0.242719046801668	0.949635304173862	0.611522228764466	0.959699764598947	0.265472685710278	0.0395669722295495	0.790510794155268	0.081250980755495	0.375950515973805	0.121172536021878	0.810108818710513	0.277316780368384	0.15563079458596	0.0517254983682693	0.949635304173862	0.0249362279425826	3.508982358555e-101	0.742045009907367	0.0444839058001064	0.301936351322549	0.869491525545095	0.068425014182579	0.132612378951978	0.790510794155268	0.507540962933674	0.615797056349005	1	0.182655327607727	0.922504092823309	0.536734341699986	0.565514916944017	0.605591892547671	0.866417172339584	0.148745564642425	0.381554702859319	0.354860363650609	0.253940016323671	0.0198464219701811	0.383128341839342	0.839699868741576	0.49436128814473
Bacteria_Pantoea	0.742045009907367	0.0365218225548373	0.443140934823514	0.722897325279118	0.751672517350277	0.181910259045814	0.15563079458596	0.859540943467457	0.0952932131535264	0.66640111372339	0.713379630628729	0.0411585803869344	0.0839333813503142	0.295665361004378	0.751672517350277	0.314709473230791	0.8794603130259	0.657135668186951	0.761334126190767	0.919489908382186	0.780754552309047	0.969769876154569	0.951764492165471	0.565514916944017	0.00163551114354076	0.866417172339584	0.0155928314211756	0.553471986192874	0.829727612743143	0.355148694030253	0.674785998548153	0.886202561206344	3.508982358555e-101	0.72954120460859	0.894390770299507	0.644381909341054	0.283832796911529	0.644381909341054	0.270014307754328	0.214232395436136	0.841113273001048	0.780630648382384	0.909219162596429	0.13885115520721	0.583327242807094	0.355148694030253	0.935611094078584	0.27890739606869	0.615797056349005	0.956500298201486	0.800295987397055	0.761334126190767	0.899446993472087	0.939577904012878	0.819947965319638	0.736789342795063
Bacteria_Solirubrobacter	0.168432749846746	0.42771371901637	0.761334126190767	0.859540943467457	0.584764094941016	0.341173757990082	0.327789306841173	0.301936351322549	0.000689645393951437	0.033655357815007	0.889445929673949	0.0711308082556333	0.159823629986967	0.237225438237234	0.00576349921805083	0.110960214260877	0.839699868741576	0.41256617049636	0.361816103815889	0.919489908382186	0.0923573749481227	0.66640111372339	0.00823037146363898	0.354860363650609	0.334443600512354	0.675711529221304	0.164090826559221	0.114295475480522	0.00222703231375422	0.819947965319638	0.00222703231375422	0.239307191644631	0.474813964522169	3.508982358555e-101	0.122703940107736	0.627739569477745	0.178945163281733	0.0128041570518661	0.989921406880978	0.221211537639326	0.270014307754328	0.969565724946372	0.473361379371231	0.922504092823309	0.155215489443214	0.611266043823797	0.944276021954313	0.851207261250153	0.0172482548026855	0.0236768222996096	0.253940016323671	0.0120795391759058	0.159823629986967	0.524284360046553	0.205895992093551	0.869259697031309
Bacteria_Bradyrhizobium	0.474813964522169	0.265472685710278	0.397702945903273	0.354860363650609	0.200945350816293	0.474813964522169	0.602549920983054	0.186554374154164	0.059797413749924	0.00258116530821885	0.541272176099633	0.081250980755495	0.675711529221304	0.00163551114354076	0.000195136547063199	0.308284456820055	0.849609936777607	0.919489908382186	0.0619510067141686	0.629620441872815	0.000907310111684977	0.23180969720616	4.44600444700478e-05	0.593630202742588	0.375950515973805	0.00871158362191229	0.308284456820055	0.0517254983682693	0.0036660678988014	0.383128341839342	0.0272283567088619	0.594441449842844	0.761334126190767	0.0102884466195942	3.508982358555e-101	0.766889628253035	0.376333416786046	0.175112595384727	0.191274763431579	0.110960214260877	0.577326287417354	0.476311180566405	0.889990869029877	0.707651325480995	0.0755925377850423	0.541795870329057	0.657103790833647	0.956500298201486	0.360948576520918	0.0150821177520597	0.420104686907635	0.00277438381763881	0.101360571193473	0.532748148137859	0.780754552309047	0.282453098364967
Bacteria_Bosea	0.989921406880978	0.283355428434263	0.0952932131535264	0.532748148137859	0.295665361004378	0.0172001380687953	0.15563079458596	0.593630202742588	0.979844227761598	0.959699764598947	0.558497373248601	0.647916329466507	0.101360571193473	0.989921406880978	0.397702945903273	0.761334126190767	0.321211173319377	0.66640111372339	0.507540962933674	0.210923793414752	0.939577904012878	0.132012663779854	0.629620441872815	0.221211537639326	0.390379311920236	0.771028565288177	0.549855554227802	0.979844227761598	0.869491525545095	0.0760704291503313	0.849609936777607	0.944276021954313	0.361816103815889	0.341173757990082	0.532748148137859	3.508982358555e-101	0.935611094078584	0.72425335464568	0.515881681707039	0.383128341839342	0.808842947471098	0.981793349997905	0.961242516250794	0.451938766228363	0.719703742183572	0.72954120460859	0.376333416786046	0.761146385458252	0.484585535787014	0.588411545613816	0.45884280496347	0.450957865215285	0.929528970819238	0.443140934823514	0.675711529221304	0.984855487098021
Bacteria_Couchioplanes	0.839699868741576	0.889445929673949	0.800295987397055	0.383128341839342	0.657135668186951	0.443140934823514	0.117699395855417	0.347979459862794	0.000342269833035693	0.00419023296029814	0.732452863386731	0.0163813067683071	0.289471667212401	0.0189319246878651	0.0786302311543805	0.107693037546398	0.210923793414752	0.41256617049636	0.314709473230791	0.685065762656897	0.143494531442354	0.23180969720616	0.0260631933763629	0.200945350816293	0.00277438381763881	0.703901001626162	0.0036660678988014	0.0163813067683071	0.081250980755495	0.0786302311543805	0.000135244780132769	0.00297899488680274	0.0641603863145405	0.0238466587629967	0.114295475480522	0.849609936777607	3.508982358555e-101	0.068425014182579	0.532748148137859	0.0108607461687898	0.909219162596429	0.84950535967537	0.697160805682541	0.799088627075727	0.886202561206344	0.0207943584831617	0.909219162596429	0.627739569477745	0.141727620571603	0.27890739606869	0.703901001626162	0.549855554227802	0.368846291783931	0.567196704580345	0.611522228764466	0.849343495669779
Bacteria_Cellulomonas	0.341173757990082	0.869491525545095	0.66640111372339	0.829812095442519	0.790510794155268	0.128328646015749	0.620546087627902	0.507540962933674	0.000307265031812509	0.0536636637808059	0.929528970819238	0.0687495377206437	0.0619510067141686	0.259667397337218	0.0189319246878651	0.0198464219701811	0.277316780368384	0.839699868741576	0.341173757990082	0.810108818710513	0.147466655311326	0.321211173319377	0.0127274535112337	0.177342146893491	0.081250980755495	0.66640111372339	0.046219234478573	0.0134020067121818	0.00508632646897725	0.567196704580345	0.000756875107380345	0.0120795391759058	0.361816103815889	5.99588852531101e-05	0.0227936871264143	0.466795072489112	0.00297899488680274	3.508982358555e-101	0.722897325279118	0.081250980755495	0.420104686907635	0.881017776732011	0.536734341699986	0.881017776732011	0.393236739008703	0.15563079458596	0.662815518451587	0.931212563023473	0.0417758315920106	0.104508532311324	0.271355836003868	0.0227936871264143	0.248290565817018	0.101360571193473	0.629620441872815	0.969715771605402
Bacteria_Polaromonas	0.186554374154164	0.397702945903273	0.839699868741576	0.761334126190767	0.295665361004378	0.15563079458596	0.584764094941016	0.8794603130259	0.567196704580345	0.17284974708034	0.685065762656897	0.0556545171611585	0.0322871037701236	0.0480040773665583	0.8794603130259	0.685065762656897	0.443140934823514	0.390379311920236	0.810108818710513	0.383128341839342	0.081250980755495	0.899446993472087	0.474813964522169	0.443140934823514	0.081250980755495	0.110960214260877	0.147466655311326	0.216028925341955	0.611522228764466	0.05769884126896	0.584764094941016	0.909219162596429	0.05769884126896	0.994709694234312	0.478892603778949	0.756946249112103	0.766889628253035	0.87608052506989	3.508982358555e-101	0.0180500879415	0.650833134102897	0.39055433389262	0.478892603778949	0.707651325480995	0.871445505543325	0.087064851203135	0.417878966986324	0.0338774616781723	0.861834539861674	0.66942072668236	0.354860363650609	0.839699868741576	0.771028565288177	0.780754552309047	0.620546087627902	0.570870166584721
Bacteria_Galbitalea	0.0894859001430274	0.742045009907367	0.210923793414752	0.289471667212401	0.575952600603795	0.810108818710513	0.361816103815889	0.549855554227802	0.00921455068997997	0.0322871037701236	0.314709473230791	0.000380467678534635	0.979844227761598	0.0664263123251896	0.611522228764466	0.541272176099633	0.242719046801668	0.17284974708034	0.301936351322549	0.989921406880978	0.107693037546398	0.242719046801668	0.104493357044066	0.242719046801668	0.00277438381763881	0.435392673515537	0.00191296360097856	0.00128089845093553	0.719703742183572	0.00258116530821885	0.00277438381763881	0.751468225725433	0.0350666602167099	0.513941519374689	0.371601419421125	0.662815518451587	0.126130456790043	0.319231531933308	0.15850598433172	3.508982358555e-101	0.881017776732011	0.740175999329871	0.530618701349169	0.927288198521507	0.824911371361381	0.00246040920422323	0.771972962083112	0.155215489443214	0.787880702607455	0.417878966986324	0.253940016323671	0.979844227761598	0.751672517350277	0.301936351322549	0.771028565288177	0.854315080221339
Bacteria_Burkholderia	0.159823629986967	0.253940016323671	0.8794603130259	0.482898756271633	0.620546087627902	0.327789306841173	0.327789306841173	0.0444839058001064	0.771028565288177	0.638744218884067	0.761334126190767	0.929528970819238	0.491048701605223	0.949635304173862	0.390379311920236	0.732452863386731	0.0619510067141686	0.0952932131535264	0.390379311920236	0.128328646015749	0.242719046801668	0.110960214260877	0.771028565288177	0.327789306841173	0.899446993472087	0.959699764598947	0.602549920983054	0.829812095442519	0.515881681707039	0.265472685710278	0.939577904012878	0.327789306841173	0.657135668186951	0.05769884126896	0.283355428434263	0.602549920983054	0.790510794155268	0.69153151370196	0.368846291783931	0.732452863386731	3.508982358555e-101	0.917227864209837	0.5477952389767	0.638382819144652	0.304076632567786	0.989921406880978	0.87608052506989	0.553471986192874	0.323707455542463	0.583327242807094	0.397702945903273	0.0365218225548373	0.17284974708034	0.771028565288177	0.638744218884067	0.693939967029105
Bacteria_Rhodanobacter	0.80012077082579	0.51969601077222	0.259219111147985	0.0544010237038466	0.746634938069319	0.974784092530192	0.0905892879083833	0.593296302680331	0.854444165279626	0.145079414989458	0.102575934395799	0.276866409964234	0.25065878690427	0.0822742812425505	0.127953892310921	0.0116675164096949	0.486568593463713	0.775692050847533	0.193237218277327	0.717891165835046	0.161541940267185	0.597752508211293	0.165843217505825	0.35788440935332	0.790327348487134	0.0062527747214726	0.656846472728541	0.51969601077222	0.727435513502098	0.478447080550136	0.884348435803311	1	0.553809993675977	0.929466110364742	0.18848118889773	0.954626247885805	0.67077193565853	0.732221761512314	0.122566597097337	0.490653745308051	0.805027956334083	0	0.746634938069319	0.666118795492954	0.35788440935332	0.558140824911396	0.886202561206344	0.969742860160229	0.770828893925754	0.636389715080128	0.273876475474946	0.220772999519907	0.0809432256061772	0.553809993675977	0.431122375329139	0.0438121421306486
Bacteria_Glycomyces	0.00191296360097856	0.524284360046553	0.0365218225548373	0.361816103815889	0.869491525545095	0.919489908382186	0.283355428434263	0.341173757990082	0.327789306841173	0.638744218884067	0.295665361004378	0.532748148137859	0.869491525545095	0.515881681707039	0.191274763431579	0.524284360046553	0.524284360046553	0.0641603863145405	0.919489908382186	0.107693037546398	0.839699868741576	0.059797413749924	0.277316780368384	0.191274763431579	0.969769876154569	0.549855554227802	0.859540943467457	0.375950515973805	0.0536636637808059	0.277316780368384	0.849609936777607	0.0249362279425826	0.790510794155268	0.186554374154164	0.751672517350277	0.909462117094591	0.42771371901637	0.242719046801668	0.191274763431579	0.237225438237234	0.253940016323671	0.88937577746046	3.508982358555e-101	0.584764094941016	0.0309610867558121	0.295665361004378	0.26611599746479	0.474813964522169	0.00973994469559527	0.687066555681551	0.0155928314211756	0.295665361004378	0.181910259045814	0.321211173319377	0.253940016323671	0.954585647201328
Bacteria_Xanthomonas	0.390379311920236	0.0786302311543805	0.849609936777607	0.66640111372339	0.611522228764466	0.0227936871264143	0.0020652097446908	0.41256617049636	0.584764094941016	0.368846291783931	0.321211173319377	0.45884280496347	0.0249362279425826	0.790510794155268	0.435392673515537	0.849609936777607	0.196071678434199	0.0249362279425826	0.751672517350277	0.780754552309047	0.143494531442354	0.0839333813503142	0.196071678434199	0.0365218225548373	0.177342146893491	0.899446993472087	0.253940016323671	0.969769876154569	0.685065762656897	0.289471667212401	0.949635304173862	0.819947965319638	0.0134020067121818	0.819947965319638	0.443140934823514	0.168432749846746	0.584764094941016	0.732452863386731	0.443140934823514	0.829812095442519	0.354860363650609	0.84639828145994	0.799088627075727	3.508982358555e-101	0.766889628253035	0.939577904012878	0.571485722610219	0.147466655311326	0.405098740693649	0.674785998548153	0.491048701605223	0.780754552309047	0.524284360046553	0.869491525545095	0.107693037546398	0.23633770732178
Bacteria_Bacillus	0.0036660678988014	0.301936351322549	0.046219234478573	0.0238466587629967	0.361816103815889	0.713379630628729	0.638744218884067	0.0172001380687953	0.491048701605223	0.0556545171611585	0.159823629986967	0.703901001626162	0.761334126190767	0.121172536021878	6.92382360973722e-05	0.368846291783931	0.271355836003868	0.0839333813503142	0.124715442236571	0.283355428434263	0.033655357815007	0.593630202742588	0.0036660678988014	0.703901001626162	0.301936351322549	0.128328646015749	0.541272176099633	0.800295987397055	0.000991128611982372	0.361816103815889	0.314709473230791	0.242719046801668	0.289471667212401	0.0172001380687953	0.0036660678988014	0.45884280496347	0.742045009907367	0.124715442236571	0.713379630628729	0.629620441872815	0.0735708620459135	0.641951020624806	0.202652274526977	0.532748148137859	3.508982358555e-101	0.491048701605223	0.889990869029877	0.259667397337218	0.0411585803869344	0.0555326610634658	0.0155928314211756	0.00150948887823503	0.0198464219701811	0.751672517350277	0.15563079458596	0.176507961311611
Bacteria_Rudaibacter	0.0839333813503142	0.703901001626162	0.221211537639326	0.128328646015749	0.420104686907635	0.909462117094591	0.226471759070724	0.301936351322549	0.0249362279425826	0.0380216562635579	0.117699395855417	0.00342433708908396	0.989921406880978	0.124715442236571	0.713379630628729	0.839699868741576	0.524284360046553	0.0536636637808059	0.593630202742588	0.929528970819238	0.05769884126896	0.361816103815889	0.200945350816293	0.216028925341955	0.00419023296029814	0.675711529221304	0.00239886807267334	0.00392119050687955	0.567196704580345	0.0054165502195917	0.00650995669471544	0.271355836003868	0.101360571193473	0.321211173319377	0.248290565817018	0.474813964522169	0.168137458592048	0.435377233675131	0.00508632646897725	1.85311213089265e-06	0.994709694234312	0.78227288944038	0.588411545613816	0.973909923077739	0.740175999329871	3.508982358555e-101	0.799088627075727	0.0292971546990456	0.824911371361381	0.440906463772258	0.159823629986967	0.66640111372339	0.929528970819238	0.41256617049636	0.549855554227802	0.532003153568718
Bacteria_Rhodopseudomonas	0.0350666602167099	0.0735708620459135	0.168432749846746	0.191274763431579	0.647916329466507	0.929528970819238	0.45884280496347	0.558497373248601	0.761334126190767	0.443140934823514	0.242719046801668	0.593630202742588	0.839699868741576	0.375950515973805	1	0.0296764960944747	0.638744218884067	0.0517254983682693	0.810108818710513	0.939577904012878	0.327789306841173	0.210923793414752	0.532748148137859	0.334443600512354	0.919489908382186	0.491048701605223	0.959699764598947	0.722897325279118	0.593630202742588	0.584764094941016	0.949635304173862	0.314709473230791	0.849609936777607	0.869491525545095	0.375950515973805	0.114295475480522	0.790510794155268	0.383128341839342	0.143494531442354	0.541272176099633	0.722897325279118	0.74182163011775	0.0556545171611585	0.277316780368384	0.751672517350277	0.584764094941016	3.508982358555e-101	0.620546087627902	0.450957865215285	0.375950515973805	0.271355836003868	0.657135668186951	0.969769876154569	0.200945350816293	0.383128341839342	0.904282529790405
Bacteria_Altererythrobacter	0.200945350816293	0.17284974708034	0.23180969720616	0.121172536021878	0.397702945903273	0.221211537639326	0.0284325221487085	0.685065762656897	0.200945350816293	0.611522228764466	0.177342146893491	0.0664263123251896	0.226471759070724	0.584764094941016	0.45884280496347	0.482898756271633	0.611522228764466	0.41256617049636	0.713379630628729	0.66640111372339	0.450957865215285	0.620546087627902	0.889445929673949	0.819947965319638	0.0127274535112337	0.899446993472087	0.0172001380687953	0.147466655311326	0.685065762656897	0.0664263123251896	0.341173757990082	0.703901001626162	0.0619510067141686	0.675711529221304	0.899446993472087	0.524284360046553	0.341173757990082	0.839699868741576	0.000627350129480357	0.0172001380687953	0.259667397337218	0.986487261594608	0.72954120460859	0.423388548738202	0.553471986192874	0.000467326756178175	0.819863982128931	3.508982358555e-101	0.87608052506989	0.851207261250153	0.200945350816293	0.435392673515537	0.593630202742588	0.507540962933674	0.771028565288177	0.693939967029105
Bacteria_Pseudonocardia	0.0664263123251896	0.849609936777607	0.869491525545095	0.929528970819238	0.761334126190767	0.390379311920236	0.147466655311326	0.295665361004378	0.00297899488680274	0.128328646015749	0.939577904012878	0.0923573749481227	0.321211173319377	0.200945350816293	0.0296764960944747	0.242719046801668	0.66640111372339	0.23180969720616	0.829812095442519	1	0.474813964522169	0.959699764598947	0.0641603863145405	0.771028565288177	0.186554374154164	0.694462647207096	0.132012663779854	0.321211173319377	0.00871158362191229	0.810108818710513	0.0427972893094504	0.0155928314211756	0.327789306841173	0.000119028244938498	0.104493357044066	0.196071678434199	0.0141039284064895	0.000991128611982372	0.694462647207096	0.567196704580345	0.0839333813503142	0.899086788318608	0.119355361613861	0.680812459422267	0.230366596144797	0.629620441872815	0.713197255632698	0.722897325279118	3.508982358555e-101	0.175112595384727	0.0619510067141686	0.0866781266241698	0.368846291783931	0.435392673515537	0.334443600512354	0.989903361888024
