Bacteria_Promicromonospora	Bacteria_Pseudomonas	Bacteria_Phyllobacterium	Bacteria_Variovorax	Bacteria_Flavobacterium	Bacteria_Rhizobium	Bacteria_Lentzea	Bacteria_Pseudoxanthomonas	Bacteria_Sphingomonas	Bacteria_Nocardioides	Bacteria_Actinoplanes	Bacteria_Streptomyces	Bacteria_Chryseobacterium	Bacteria_Herbaspirillum	Bacteria_Massilia	Bacteria_Devosia	Bacteria_Kribbella	Bacteria_Mycobacterium	Bacteria_Microbacterium	Bacteria_Mesorhizobium	Bacteria_Stenotrophomonas	Bacteria_Sphingopyxis	Bacteria_Aeromicrobium	Bacteria_Caulobacter	Bacteria_Steroidobacter	Bacteria_Arthrobacter	Bacteria_Umezawaea	Bacteria_Chondromyces	Bacteria_Sorangium	Bacteria_Agromyces	Bacteria_Rhodanobacter	Bacteria_Galbitalea	Bacteria_Pantoea	Bacteria_Shinella	Bacteria_Bosea	Bacteria_Solirubrobacter	Bacteria_Cellulomonas	Bacteria_Lysobacter	Bacteria_Bradyrhizobium	Bacteria_Rudaibacter	Bacteria_Glycomyces	Bacteria_Burkholderia	Bacteria_Altererythrobacter	Bacteria_Bacillus	Bacteria_Amycolatopsis	Bacteria_Rhodopseudomonas	Bacteria_Phycicoccus	Bacteria_Sphingobium	Bacteria_Gaiella	Bacteria_Blastococcus	Bacteria_Ideonella	Fungi_Acremonium	Fungi_Scytalidium	Fungi_Gibberella	Fungi_Holtermanniella	Fungi_Bipolaris
Bacteria_Stenotrophomonas	0.147466655311326	0.0664263123251896	0.200945350816293	0.0108607461687898	0.226471759070724	0.164090826559221	0.0923573749481227	0.0198464219701811	0.0866781266241698	0.248290565817018	0.191274763431579	0.277316780368384	0.124715442236571	0.00419023296029814	0.620546087627902	0.205895992093551	0.592653003782415	0.60433029407011	0.188350735962449	0.839699868741576	3.508982358555e-101	0.129029241557145	0.422684021409274	0.893187084233256	0.882394328881457	0.741009909830922	0.741009909830922	0.580639245050396	0.837342128943072	0.88794267480577	0.633791183334279	0.543651438041876	0.825577199091719	0.562389899531208	0.350588955576505	0.831195631964147	0.60433029407011	0.291528518950716	0.574001905030699	0.543651438041876	0.416731232796209	0.306019262021714	0.837342128943072	0.808890401084413	0.934060685487822	0.752938628725751	0.752938628725751	0.20310789508682	0.518234821858932	0.788463748251948	0.898558934335662	0.139595129372145	0.751672517350277	0.237225438237234	0.879245940406044	0.764349680299261
Bacteria_Sphingopyxis	0.0296764960944747	0.0380216562635579	0.0134020067121818	0.104493357044066	0.899446993472087	0.0322871037701236	0.66640111372339	0.0198464219701811	0.147466655311326	0.397702945903273	0.289471667212401	0.181910259045814	0.00691068298451918	0.0134020067121818	0.829812095442519	0.742045009907367	0.780754552309047	0.722897325279118	0.00612776678882009	0.314709473230791	0.0155928314211756	3.508982358555e-101	0.390379311920236	0.741009909830922	0.959699764598947	0.790510794155268	0.081250980755495	0.439749642548631	0.80326768861546	0.764349680299261	0.793540805260555	0.17284974708034	0.139595129372145	0.710794603098106	0.537431228233625	0.668714338721161	0.615995948048528	0.176150114993686	0.775950835786617	0.422684021409274	0.254464937368849	0.393199189500515	0.975397933562137	0.710794603098106	0.723266997331624	0.615995948048528	0.734771213285192	6.3438557992562e-05	0.592653003782415	0.758271344621851	0.500779483429349	0.0260631933763629	0.800295987397055	0.191274763431579	0.844377173818625	0.473279911606715
Bacteria_Aeromicrobium	0.584764094941016	0.168432749846746	0.482898756271633	0.375950515973805	0.474813964522169	0.989921406880978	0.694462647207096	0.117699395855417	0.703901001626162	0.00222703231375422	0.0296764960944747	0.000219365827727103	0.909462117094591	0.694462647207096	0.0365218225548373	0.000467326756178175	0.000119028244938498	0.177342146893491	0.524284360046553	0.00163551114354076	0.168432749846746	0.645134393389827	3.508982358555e-101	0.291528518950716	0.334443600512354	0.0923573749481227	0.0735708620459135	0.0723336256295041	0.263942183535463	0.0200401063972234	0.506983478439588	0.0480040773665583	0.899446993472087	0.49498499903334	0.928995266608936	0.0461503538373085	0.0494330415398054	0.925613621184763	0.0145113119352984	0.214827519665637	0.537431228233625	0.946938950381995	0.88794267480577	0.113596290059776	0.245754323923348	0.934060685487822	0.00643306191543349	0.663325279332622	0.00433027594850602	0.116996575113513	0.580639245050396	0.647916329466507	0.0760704291503313	0.491048701605223	0.357439027802699	0.83392550158998
Bacteria_Caulobacter	0.443140934823514	0.397702945903273	0.104493357044066	0.361816103815889	0.0207943584831617	0.0296764960944747	0.308284456820055	0.466795072489112	0.221211537639326	0.899446993472087	0.289471667212401	0.121172536021878	0.0217765176190428	0.593630202742588	0.00150948887823503	0.0760704291503313	0.00973994469559527	0.321211173319377	0.593630202742588	0.0395669722295495	0.771028565288177	0.515881681707039	0.081250980755495	3.508982358555e-101	0.8794603130259	0.8794603130259	0.15563079458596	0.633791183334279	0.842971324457609	0.506983478439588	0.416731232796209	0.41256617049636	0.929528970819238	0.347979459862794	0.928995266608936	0.825577199091719	0.793540805260555	0.291528518950716	0.113596290059776	0.904241605699298	0.831195631964147	0.814422657918142	0.925613621184763	0.370952194131097	0.135006333984157	0.942482821021865	0.172370724299753	0.770299747530591	0.580639245050396	0.942482821021865	0.925613621184763	0.226471759070724	0.0711308082556333	0.114295475480522	0.00134918957045566	0.0109382011503611
Bacteria_Steroidobacter	0.397702945903273	0.114295475480522	0.45884280496347	0.466795072489112	0.675711529221304	0.253940016323671	0.0517254983682693	0.742045009907367	0.949635304173862	0.0198464219701811	0.0711308082556333	0.265472685710278	0.675711529221304	0.909462117094591	0.819947965319638	0.205895992093551	0.909462117094591	0.814422657918142	0.474813964522169	0.647916329466507	0.751672517350277	0.982481954856489	0.598221084907835	0.946938950381995	3.508982358555e-101	0.0182533531977005	0.223083915645025	0.249868136892332	0.434088047163297	0.8642879719522	0.978521880995215	0.0566368294133366	0.00139141108906305	0.0461503538373085	0.555889714171534	0.598221084907835	0.325100942358479	0.97064899513953	0.49498499903334	0.0723336256295041	0.978521880995215	0.873265748388933	0.0971926680205886	0.651032087150952	0.734771213285192	0.925613621184763	0.853566345283938	0.820262797908386	0.393199189500515	0.26812319711051	0.017364829634493	0.515881681707039	0.959699764598947	0.354860363650609	0.727199977581058	0.798332810141206
Bacteria_Arthrobacter	0.849609936777607	0.771028565288177	0.629620441872815	1	0.466795072489112	0.196071678434199	0.0735708620459135	0.869491525545095	0.899446993472087	0.000627350129480357	0.0172001380687953	0.23180969720616	0.584764094941016	0.242719046801668	0.191274763431579	0.135767996503656	0.41256617049636	0.751672517350277	0.567196704580345	0.742045009907367	0.515881681707039	0.904241605699298	0.310211575016583	0.946938950381995	0.000219365827727103	3.508982358555e-101	0.254464937368849	0.0681653784074615	0.537431228233625	0.405250878842331	0.882394328881457	0.0599601624450071	0.033655357815007	0.0511692619220679	0.686452903907526	0.361429799968352	0.214827519665637	0.966692976815308	0.467453776473784	0.0406545845892362	0.878443717846841	0.668714338721161	0.195675993499517	0.853566345283938	0.982481954856489	0.893187084233256	0.439749642548631	0.982481954856489	0.199201663713634	0.0723336256295041	0.0200401063972234	0.810108818710513	0.647916329466507	0.919489908382186	0.438419244370771	0.918348095803952
Bacteria_Umezawaea	0.482898756271633	0.949635304173862	0.226471759070724	0.889445929673949	0.0839333813503142	0.979844227761598	0.435392673515537	0.602549920983054	0.383128341839342	0.0664263123251896	0.00297899488680274	0.0155928314211756	0.889445929673949	0.341173757990082	0.0296764960944747	0.443140934823514	0.107693037546398	0.375950515973805	0.549855554227802	0.0498392334714206	0.515881681707039	0.291528518950716	0.277701831573744	0.405250878842331	0.0480040773665583	0.0619510067141686	3.508982358555e-101	0.0394833646216211	0.450347689637583	0.366338219960941	0.78246370027202	0.00108110819418584	0.397702945903273	0.110727354277199	0.934060685487822	0.282196753299616	0.154053174746787	0.770299747530591	0.172370724299753	0.110727354277199	0.674745457047258	0.982481954856489	0.512687395444465	0.814422657918142	0.549746548655824	0.986463880282425	0.22757988405551	0.416731232796209	0.195675993499517	0.320337802628774	0.065768659025261	0.979844227761598	0.168432749846746	0.829812095442519	0.0502929801617452	0.475341736881909
Bacteria_Chondromyces	0.647916329466507	0.327789306841173	0.507540962933674	0.507540962933674	0.200945350816293	0.751672517350277	0.210923793414752	0.210923793414752	0.761334126190767	0.000275244270695421	0.000991128611982372	0.00239886807267334	0.909462117094591	0.117699395855417	0.0189319246878651	0.0952932131535264	0.00508632646897725	0.164090826559221	0.732452863386731	0.107693037546398	0.314709473230791	0.181910259045814	0.00477224522269125	0.375950515973805	0.059797413749924	0.00419023296029814	0.00128089845093553	3.508982358555e-101	0.135006333984157	0.0581409576471293	0.80326768861546	0.0108607461687898	0.283355428434263	0.0687495377206437	0.957017405039455	0.0281648181253193	0.0209478196382653	0.764349680299261	0.168023087285698	0.131974422230748	0.734771213285192	0.925613621184763	0.788463748251948	0.543651438041876	0.524834735041651	0.788463748251948	0.0543883987814154	0.422684021409274	0.0115267324866036	0.0258119659783268	0.146939810614432	0.41256617049636	0.283355428434263	0.41256617049636	0.510934678201265	0.867160209157185
Bacteria_Sorangium	0.295665361004378	0.899446993472087	0.584764094941016	0.620546087627902	0.368846291783931	0.979844227761598	0.164090826559221	0.420104686907635	0.839699868741576	0.0952932131535264	0.491048701605223	0.0172001380687953	0.989921406880978	0.524284360046553	0.751672517350277	0.226471759070724	0.081250980755495	0.237225438237234	0.66640111372339	0.0498392334714206	0.66640111372339	0.611522228764466	0.0664263123251896	0.675711529221304	0.177342146893491	0.271355836003868	0.191274763431579	0.0172001380687953	3.508982358555e-101	0.0296764960944747	0.959699764598947	0.507540962933674	0.675711529221304	0.800295987397055	0.770299747530591	0.157816533203541	0.146939810614432	0.920462274845147	0.537431228233625	0.42771371901637	0.164239800902468	0.88794267480577	0.942482821021865	0.429039302482332	0.734771213285192	0.286829269400079	0.429039302482332	0.746552799308115	0.125481497540186	0.25886949678006	0.555889714171534	0.308284456820055	0.186554374154164	0.959699764598947	0.285501228235392	0.648326605606089
Bacteria_Agromyces	0.0365218225548373	0.0923573749481227	0.361816103815889	0.308284456820055	0.205895992093551	0.558497373248601	0.732452863386731	0.135767996503656	0.159823629986967	0.00733056983089172	0.135767996503656	0.0189319246878651	0.751672517350277	0.482898756271633	0.0108607461687898	0.0641603863145405	0.000119028244938498	0.405098740693649	0.549855554227802	0.0249362279425826	0.761334126190767	0.549855554227802	0.000275244270695421	0.242719046801668	0.713379630628729	0.15563079458596	0.128328646015749	0.00297899488680274	0.176150114993686	3.508982358555e-101	0.978521880995215	0.435392673515537	0.584764094941016	0.638744218884067	0.982481954856489	0.0145113119352984	0.037510368326331	0.439749642548631	0.0527656856593426	0.615995948048528	0.223083915645025	0.775950835786617	0.808890401084413	0.037510368326331	0.286829269400079	0.668714338721161	0.0122692087639647	0.70483651486842	0.0122692087639647	0.0406545845892362	0.686452903907526	0.159823629986967	0.0296764960944747	0.196071678434199	0.633563718802052	0.775950835786617
Bacteria_Rhodanobacter	0.8794603130259	0.368846291783931	0.685065762656897	0.703901001626162	0.575952600603795	0.42771371901637	0.283355428434263	0.602549920983054	0.713379630628729	0.482898756271633	0.110960214260877	0.248290565817018	0.602549920983054	0.761334126190767	0.657135668186951	0.124715442236571	0.248290565817018	0.00691068298451918	0.979844227761598	0.466795072489112	0.375950515973805	0.593630202742588	0.242719046801668	0.164090826559221	0.949635304173862	0.751672517350277	0.575952600603795	0.611522228764466	0.982481954856489	0.949635304173862	3.508982358555e-101	0.253940016323671	0.549855554227802	0.450957865215285	0.723266997331624	0.868057430756853	0.686452903907526	0.793540805260555	0.734771213285192	0.177342146893491	0.914730488127389	0.639112084319568	0.657237683407255	0.798332810141206	0.199201663713634	0.663325279332622	0.680633022208848	0.808890401084413	0.741009909830922	0.961786747269332	0.994132895177158	0.593630202742588	0.713379630628729	0.638744218884067	0.212594869567764	0.580639245050396
Bacteria_Galbitalea	0.0839333813503142	0.713379630628729	0.177342146893491	0.466795072489112	0.611522228764466	0.253940016323671	0.354860363650609	0.969769876154569	0.839699868741576	0.00576349921805083	0.000422077185192351	0.0148339554059769	0.321211173319377	0.482898756271633	0.295665361004378	0.128328646015749	0.443140934823514	0.45884280496347	0.205895992093551	0.132012663779854	0.277316780368384	0.429039302482332	0.223083915645025	0.663325279332622	0.00277438381763881	0.00319548125824507	0.0359434414449479	0.108003246637666	0.734771213285192	0.680633022208848	0.518234821858932	3.508982358555e-101	0.0839333813503142	0.0200401063972234	0.770299747530591	0.387275866422876	0.249868136892332	0.716858699973159	0.263942183535463	0.000303298521576361	0.500779483429349	0.820262797908386	0.110727354277199	0.825577199091719	0.938258976626611	0.788463748251948	0.355764790984152	0.574001905030699	0.22757988405551	0.282196753299616	0.0165227130429715	0.242719046801668	0.989921406880978	0.761334126190767	0.146678548570757	0.969806558006193
Bacteria_Pantoea	0.959699764598947	0.0172001380687953	0.584764094941016	0.168432749846746	0.929528970819238	0.929528970819238	0.143494531442354	0.259667397337218	0.602549920983054	0.177342146893491	0.196071678434199	0.829812095442519	0.375950515973805	0.638744218884067	0.819947965319638	0.558497373248601	0.819947965319638	0.49498499903334	0.507540962933674	0.491048701605223	0.647916329466507	0.382154767279539	0.957017405039455	0.97064899513953	0.0406545845892362	0.188350735962449	0.651032087150952	0.549746548655824	0.842971324457609	0.788463748251948	0.764349680299261	0.296363734338025	3.508982358555e-101	0.382154767279539	0.610024967747275	0.820262797908386	0.574001905030699	0.598221084907835	0.88794267480577	0.405250878842331	0.928995266608936	0.842971324457609	0.387275866422876	0.651032087150952	0.97064899513953	0.873265748388933	0.938258976626611	0.291528518950716	0.764349680299261	0.60433029407011	0.350588955576505	0.466795072489112	0.919489908382186	0.959699764598947	0.929403081394674	0.934060685487822
Bacteria_Shinella	0.237225438237234	0.567196704580345	0.742045009907367	0.397702945903273	0.42771371901637	0.575952600603795	0.17284974708034	0.420104686907635	0.742045009907367	0.0735708620459135	0.00612776678882009	0.121172536021878	0.620546087627902	0.443140934823514	0.124715442236571	0.104493357044066	0.638744218884067	0.694462647207096	0.443140934823514	0.45884280496347	0.295665361004378	0.474813964522169	0.23180969720616	0.610024967747275	0.00176986864214427	0.00222703231375422	0.0114575415400789	0.26812319711051	0.909058733531504	0.820262797908386	0.691941849295434	0.000275244270695421	0.139595129372145	3.508982358555e-101	0.46196109406483	0.8642879719522	0.668714338721161	0.88794267480577	0.467453776473784	0.037510368326331	0.478937088560883	0.489996681484848	0.113596290059776	0.663325279332622	0.758271344621851	0.951772718389917	0.775950835786617	0.898558934335662	0.60433029407011	0.473279911606715	0.0153749784230833	0.237225438237234	0.657135668186951	0.593630202742588	0.0541497677370389	0.770299747530591
Bacteria_Bosea	0.800295987397055	0.390379311920236	0.0536636637808059	0.0102884466195942	0.17284974708034	0.584764094941016	0.0480040773665583	0.0444839058001064	0.713379630628729	0.929528970819238	0.532748148137859	0.889445929673949	0.524284360046553	0.0839333813503142	0.713379630628729	0.899446993472087	0.515881681707039	1	0.575952600603795	0.839699868741576	0.117699395855417	0.271355836003868	0.839699868741576	0.839699868741576	0.289471667212401	0.443140934823514	0.849609936777607	0.899446993472087	0.558497373248601	0.959699764598947	0.491048701605223	0.558497373248601	0.347979459862794	0.200945350816293	3.508982358555e-101	0.814422657918142	0.764349680299261	0.982481954856489	0.868057430756853	0.629620441872815	0.994132895177158	0.663325279332622	0.741009909830922	0.752938628725751	0.506983478439588	0.387275866422876	0.710794603098106	0.615995948048528	0.909058733531504	0.957017405039455	0.549746548655824	0.810108818710513	0.829812095442519	0.575952600603795	0.557783416276258	0.893187084233256
Bacteria_Solirubrobacter	0.205895992093551	0.341173757990082	0.703901001626162	0.375950515973805	0.593630202742588	0.800295987397055	0.383128341839342	0.0760704291503313	0.221211537639326	7.96719525272489e-05	0.0350666602167099	0.0189319246878651	0.732452863386731	0.347979459862794	0.135767996503656	0.151511936790394	0.0036660678988014	0.128328646015749	0.558497373248601	0.0735708620459135	0.657135668186951	0.420104686907635	0.00176986864214427	0.647916329466507	0.334443600512354	0.124715442236571	0.0760704291503313	0.000627350129480357	0.0238466587629967	0.000135244780132769	0.722897325279118	0.143494531442354	0.638744218884067	0.713379630628729	0.629620441872815	3.508982358555e-101	0.0017184784808055	0.686452903907526	0.0867145961344342	0.0866781266241698	0.296363734338025	0.387275866422876	0.928995266608936	0.129029241557145	0.455897909574048	0.853566345283938	0.0195282439151388	0.668714338721161	0.000980284759531429	0.00356247870013629	0.467453776473784	0.327789306841173	0.0217765176190428	0.151511936790394	0.989903361888024	0.949989876788065
Bacteria_Cellulomonas	0.308284456820055	0.675711529221304	0.549855554227802	0.181910259045814	0.703901001626162	0.839699868741576	0.703901001626162	0.0536636637808059	0.295665361004378	5.17314356670973e-05	0.0309610867558121	0.0249362279425826	0.919489908382186	0.277316780368384	0.168432749846746	0.164090826559221	0.00576349921805083	0.0296764960944747	0.859540943467457	0.0982940655468714	0.341173757990082	0.354860363650609	0.0020652097446908	0.593630202742588	0.101360571193473	0.0444839058001064	0.0227936871264143	0.000307265031812509	0.0207943584831617	0.00117758302348883	0.443140934823514	0.059797413749924	0.308284456820055	0.420104686907635	0.549855554227802	1.41769685150064e-06	3.508982358555e-101	0.746552799308115	0.0599601624450071	0.0395669722295495	0.416731232796209	0.562389899531208	0.859540943467457	0.26812319711051	0.325100942358479	0.651032087150952	0.0566368294133366	0.686452903907526	0.000980284759531429	0.0122692087639647	0.345817494613917	0.361816103815889	0.0189319246878651	0.499263033238545	0.844377173818625	0.990377337910614
Bacteria_Lysobacter	0.00477224522269125	0.629620441872815	0.205895992093551	0.375950515973805	0.151511936790394	0.00342433708908396	0.713379630628729	0.405098740693649	7.96719525272489e-05	0.919489908382186	0.780754552309047	0.959699764598947	0.000907310111684977	0.420104686907635	0.0952932131535264	0.685065762656897	0.132012663779854	0.869491525545095	0.00342433708908396	0.829812095442519	0.081250980755495	0.0296764960944747	0.829812095442519	0.081250980755495	0.929528970819238	0.919489908382186	0.558497373248601	0.549855554227802	0.819947965319638	0.181910259045814	0.593630202742588	0.482898756271633	0.334443600512354	0.761334126190767	0.959699764598947	0.443140934823514	0.524284360046553	3.508982358555e-101	0.216028925341955	0.237225438237234	0.355764790984152	0.345817494613917	0.474813964522169	0.179777931253	0.315393742892455	0.868057430756853	0.524834735041651	0.179777931253	0.820262797908386	0.775950835786617	0.798332810141206	0.000467326756178175	0.0641603863145405	0.0982940655468714	0.396833714563876	0.113541949051754
Bacteria_Bradyrhizobium	0.499263033238545	0.327789306841173	0.685065762656897	0.849609936777607	0.248290565817018	0.593630202742588	0.549855554227802	0.420104686907635	0.147466655311326	0.0272283567088619	0.046219234478573	0.00392119050687955	0.713379630628729	0.8794603130259	0.0365218225548373	0.00733056983089172	0.000307265031812509	0.327789306841173	0.859540943467457	0.000829329629136992	0.308284456820055	0.567196704580345	0.000135244780132769	0.0120795391759058	0.23180969720616	0.205895992093551	0.0284325221487085	0.0272283567088619	0.271355836003868	0.00239886807267334	0.507540962933674	0.0664263123251896	0.761334126190767	0.205895992093551	0.722897325279118	0.00691068298451918	0.00319548125824507	0.478937088560883	3.508982358555e-101	0.104493357044066	0.8642879719522	0.580639245050396	0.685065762656897	0.164239800902468	0.277701831573744	0.831195631964147	0.0137588061481743	0.882394328881457	0.0305543191413218	0.241122980552353	0.598221084907835	0.647916329466507	0.0127274535112337	0.732452863386731	0.220333833361381	0.549713788512442
Bacteria_Rudaibacter	0.139595129372145	0.722897325279118	0.177342146893491	0.722897325279118	0.869491525545095	0.0894859001430274	0.277316780368384	0.909462117094591	0.611522228764466	0.00108110819418584	0.000991128611982372	0.0309610867558121	0.0982940655468714	0.397702945903273	0.499263033238545	0.143494531442354	0.515881681707039	0.482898756271633	0.191274763431579	0.17284974708034	0.277316780368384	0.168432749846746	0.0444839058001064	0.790510794155268	0.00477224522269125	0.00139141108906305	0.0114575415400789	0.0163813067683071	0.674745457047258	0.354860363650609	0.434088047163297	6.08625795805407e-08	0.15563079458596	0.00117758302348883	0.814422657918142	0.301370697774613	0.20310789508682	0.500779483429349	0.330153368328734	3.508982358555e-101	0.686452903907526	0.938258976626611	0.0581409576471293	0.80326768861546	0.990377337910614	0.853566345283938	0.361429799968352	0.549746548655824	0.199201663713634	0.168023087285698	0.0122692087639647	0.143494531442354	0.810108818710513	0.675711529221304	0.323590382550335	0.791808493860249
Bacteria_Glycomyces	0.000627350129480357	0.558497373248601	0.0664263123251896	0.42771371901637	0.8794603130259	0.253940016323671	0.499263033238545	0.629620441872815	0.205895992093551	0.308284456820055	0.751672517350277	0.790510794155268	0.23180969720616	0.308284456820055	0.8794603130259	0.327789306841173	0.159823629986967	0.295665361004378	0.059797413749924	0.839699868741576	0.164090826559221	0.0619510067141686	0.271355836003868	0.657135668186951	0.949635304173862	0.742045009907367	0.42771371901637	0.507540962933674	0.0260631933763629	0.0480040773665583	0.810108818710513	0.237225438237234	0.839699868741576	0.216028925341955	0.989921406880978	0.0839333813503142	0.164090826559221	0.121172536021878	0.713379630628729	0.443140934823514	3.508982358555e-101	0.139595129372145	0.532748148137859	0.0770329333906854	0.41117936126401	0.22757988405551	0.587078573836507	0.335302515373548	0.416731232796209	0.0952932131535264	0.499263033238545	0.00508632646897725	0.17284974708034	0.196071678434199	0.285501228235392	0.849343495669779
Bacteria_Burkholderia	0.101360571193473	0.265472685710278	0.849609936777607	0.491048701605223	0.869491525545095	0.341173757990082	0.790510794155268	0.466795072489112	0.0207943584831617	0.780754552309047	0.889445929673949	0.949635304173862	0.474813964522169	0.191274763431579	0.780754552309047	0.949635304173862	0.45884280496347	0.474813964522169	0.0411585803869344	0.443140934823514	0.0894859001430274	0.147466655311326	0.8794603130259	0.629620441872815	0.732452863386731	0.420104686907635	0.959699764598947	0.829812095442519	0.761334126190767	0.567196704580345	0.383128341839342	0.638744218884067	0.675711529221304	0.226471759070724	0.41256617049636	0.143494531442354	0.295665361004378	0.114295475480522	0.314709473230791	0.859540943467457	0.382154767279539	3.508982358555e-101	0.507540962933674	0.306019262021714	0.467453776473784	0.938258976626611	0.549746548655824	0.366338219960941	0.758271344621851	0.699081408631839	0.638744218884067	0.205895992093551	0.0427972893094504	0.196071678434199	0.929403081394674	0.610877901599005
Bacteria_Altererythrobacter	0.135767996503656	0.101360571193473	0.405098740693649	0.0952932131535264	0.780754552309047	0.0982940655468714	0.0480040773665583	0.107693037546398	0.722897325279118	0.216028925341955	0.081250980755495	0.515881681707039	0.15563079458596	0.657135668186951	0.732452863386731	0.383128341839342	0.499263033238545	0.507540962933674	0.443140934823514	0.541272176099633	0.66640111372339	0.939577904012878	0.761334126190767	0.829812095442519	0.00871158362191229	0.0365218225548373	0.248290565817018	0.584764094941016	0.869491525545095	0.620546087627902	0.405098740693649	0.0114575415400789	0.143494531442354	0.0120795391759058	0.515881681707039	0.839699868741576	0.938258976626611	0.710794603098106	0.84736656425544	0.00297899488680274	0.752938628725751	0.734771213285192	3.508982358555e-101	0.512687395444465	0.610024967747275	0.587078573836507	0.920462274845147	0.820262797908386	0.928995266608936	0.62747520052	0.0494330415398054	0.0923573749481227	0.314709473230791	0.499263033238545	0.523529602068376	0.732287782071263
Bacteria_Bacillus	0.00650995669471544	0.466795072489112	0.0894859001430274	0.499263033238545	0.611522228764466	0.0350666602167099	0.558497373248601	0.321211173319377	0.0134020067121818	0.327789306841173	0.541272176099633	0.124715442236571	0.124715442236571	0.532748148137859	0.0894859001430274	0.0866781266241698	0.00128089845093553	0.248290565817018	0.0760704291503313	0.0687495377206437	0.620546087627902	0.474813964522169	0.0120795391759058	0.132012663779854	0.397702945903273	0.694462647207096	0.629620441872815	0.277316780368384	0.17284974708034	0.00117758302348883	0.602549920983054	0.647916329466507	0.397702945903273	0.41256617049636	0.532748148137859	0.0155928314211756	0.0687495377206437	0.0309610867558121	0.0260631933763629	0.611522228764466	0.0054165502195917	0.0894859001430274	0.248290565817018	3.508982358555e-101	0.102423568487092	0.674745457047258	0.0794141136496404	0.549855554227802	0.179777931253	0.132012663779854	0.361816103815889	0.00921455068997997	0.00222703231375422	0.0517254983682693	0.638138271364918	0.181070310210808
Bacteria_Amycolatopsis	0.0760704291503313	0.849609936777607	0.314709473230791	0.45884280496347	0.354860363650609	0.0350666602167099	0.0982940655468714	0.602549920983054	0.0923573749481227	0.593630202742588	0.443140934823514	0.237225438237234	0.0260631933763629	0.611522228764466	0.0923573749481227	0.308284456820055	0.00871158362191229	0.0866781266241698	0.42771371901637	0.114295475480522	0.849609936777607	0.491048701605223	0.05769884126896	0.0172001380687953	0.507540962933674	0.959699764598947	0.283355428434263	0.259667397337218	0.507540962933674	0.0786302311543805	0.0380216562635579	0.859540943467457	0.929528970819238	0.541272176099633	0.242719046801668	0.196071678434199	0.101360571193473	0.0952932131535264	0.0735708620459135	0.979844227761598	0.159823629986967	0.205895992093551	0.347979459862794	0.00973994469559527	3.508982358555e-101	0.680633022208848	0.0198464219701811	0.657135668186951	0.132012663779854	0.647916329466507	0.420104686907635	0.00691068298451918	0.0365218225548373	0.164090826559221	0.16543357905507	0.0240733038412718
Bacteria_Rhodopseudomonas	0.0365218225548373	0.289471667212401	0.059797413749924	0.474813964522169	0.675711529221304	0.101360571193473	0.491048701605223	0.949635304173862	0.939577904012878	0.713379630628729	0.567196704580345	0.969769876154569	0.107693037546398	0.584764094941016	0.499263033238545	0.929528970819238	0.584764094941016	0.0108607461687898	0.164090826559221	0.751672517350277	0.532748148137859	0.354860363650609	0.849609936777607	0.869491525545095	0.829812095442519	0.771028565288177	0.969769876154569	0.584764094941016	0.0786302311543805	0.420104686907635	0.41256617049636	0.584764094941016	0.732452863386731	0.889445929673949	0.143494531442354	0.694462647207096	0.397702945903273	0.722897325279118	0.657135668186951	0.694462647207096	0.0498392334714206	0.859540943467457	0.321211173319377	0.42771371901637	0.435392673515537	3.508982358555e-101	0.593630202742588	0.443140934823514	0.593630202742588	0.558497373248601	0.919489908382186	0.0952932131535264	0.23180969720616	0.375950515973805	0.780370852519489	0.515117456522317
Bacteria_Phycicoccus	0.314709473230791	0.0711308082556333	0.761334126190767	0.685065762656897	0.147466655311326	0.800295987397055	0.909462117094591	0.237225438237234	0.221211537639326	0.00823037146363898	0.0217765176190428	0.00239886807267334	0.839699868741576	0.567196704580345	0.00973994469559527	0.0180500879415	2.32364778216327e-05	0.435392673515537	0.979844227761598	0.00258116530821885	0.532748148137859	0.507540962933674	2.32364778216327e-05	0.0284325221487085	0.694462647207096	0.181910259045814	0.0498392334714206	0.00258116530821885	0.17284974708034	9.13693584651998e-05	0.435392673515537	0.121172536021878	0.859540943467457	0.567196704580345	0.474813964522169	0.000246007977972205	0.00277438381763881	0.259667397337218	0.000119028244938498	0.124715442236571	0.321211173319377	0.283355428434263	0.819947965319638	0.00576349921805083	0.144622157071254	0.793540805260555	3.508982358555e-101	0.435392673515537	0.0109126235969416	0.0102884466195942	0.45884280496347	0.308284456820055	0.0444839058001064	0.132012663779854	0.285501228235392	0.323590382550335
