Bacteria_Promicromonospora	Bacteria_Pseudomonas	Bacteria_Phyllobacterium	Bacteria_Variovorax	Bacteria_Flavobacterium	Bacteria_Rhizobium	Bacteria_Lentzea	Bacteria_Pseudoxanthomonas	Bacteria_Sphingomonas	Bacteria_Nocardioides	Bacteria_Actinoplanes	Bacteria_Streptomyces	Bacteria_Chryseobacterium	Bacteria_Herbaspirillum	Bacteria_Massilia	Bacteria_Devosia	Bacteria_Kribbella	Bacteria_Mycobacterium	Bacteria_Microbacterium	Bacteria_Mesorhizobium	Bacteria_Stenotrophomonas	Bacteria_Sphingopyxis	Bacteria_Aeromicrobium	Bacteria_Caulobacter	Bacteria_Steroidobacter	Bacteria_Arthrobacter	Bacteria_Umezawaea	Bacteria_Chondromyces	Bacteria_Sorangium	Bacteria_Agromyces	Bacteria_Rhodanobacter	Bacteria_Galbitalea	Bacteria_Pantoea	Bacteria_Shinella	Bacteria_Bosea	Bacteria_Solirubrobacter	Bacteria_Cellulomonas	Bacteria_Lysobacter	Bacteria_Bradyrhizobium	Bacteria_Rudaibacter	Bacteria_Glycomyces	Bacteria_Burkholderia	Bacteria_Altererythrobacter	Bacteria_Bacillus	Bacteria_Amycolatopsis	Bacteria_Rhodopseudomonas	Bacteria_Phycicoccus	Bacteria_Sphingobium	Bacteria_Gaiella	Bacteria_Blastococcus	Bacteria_Ideonella	Fungi_Acremonium	Fungi_Scytalidium	Fungi_Gibberella	Fungi_Holtermanniella	Fungi_Bipolaris
Bacteria_Amycolatopsis	0.000275244270695421	0.226471759070724	0.00297899488680274	0.0641603863145405	0.00117758302348883	0.000380467678534635	0.0380216562635579	0.0238466587629967	1.95226138159411e-05	0.000829329629136992	0.00108110819418584	1.35582106247888e-05	0.000219365827727103	0.00128089845093553	0.000380467678534635	3.88050412879978e-06	5.17314356670973e-05	3.80552502266473e-05	0.00650995669471544	5.17314356670973e-05	0.124715442236571	0.0120795391759058	1.07131729816209e-06	4.44600444700478e-05	0.000104446873277133	0.00392119050687955	0.00163551114354076	0.0163813067683071	0.00239886807267334	4.87197094873564e-06	0.00176986864214427	0.0427972893094504	0.435392673515537	0.00139141108906305	0.0395669722295495	1.35582106247888e-05	0.000246007977972205	2.75180639551293e-05	1.35582106247888e-05	0.314709473230791	0.00117758302348883	0.000195136547063199	0.0102884466195942	9.19297475884227e-06	3.508982358555e-101	0.0660371752327372	0.00278537609530615	0.0918362339845372	0.000202565458252829	0.0142088505521567	0.632043256505098	0.000467326756178175	0.00650995669471544	0.0155928314211756	0.095484216367532	0.00676071288486461
Bacteria_Rhodopseudomonas	0.000104446873277133	0.151511936790394	0.000991128611982372	0.00258116530821885	0.000422077185192351	0.000173147717507171	1.11998218512084e-05	0.00150948887823503	0.000756875107380345	0.00447373445090621	0.226471759070724	0.0711308082556333	0.00117758302348883	0.000627350129480357	0.00108110819418584	0.0198464219701811	0.0102884466195942	0.000829329629136992	0.00222703231375422	0.0217765176190428	0.00222703231375422	0.0180500879415	0.059797413749924	0.00871158362191229	0.0148339554059769	0.0952932131535264	0.0498392334714206	0.289471667212401	0.000689645393951437	0.0207943584831617	0.139595129372145	0.575952600603795	0.638744218884067	0.00921455068997997	0.000275244270695421	0.0238466587629967	0.0238466587629967	0.00823037146363898	0.0641603863145405	0.810108818710513	0.000991128611982372	0.00691068298451918	0.00921455068997997	0.00342433708908396	0.0134020067121818	3.508982358555e-101	0.194383942076021	0.0771344011375856	0.0660371752327372	0.0526767473542031	0.400088219294645	0.00777025135866845	0.0227936871264143	0.00258116530821885	0.376144162648222	0.0582162171447346
Bacteria_Phycicoccus	0.0036660678988014	0.771028565288177	0.0163813067683071	0.17284974708034	0.00222703231375422	0.0172001380687953	0.0711308082556333	0.110960214260877	0.0036660678988014	0.000173147717507171	0.000756875107380345	2.09458019366857e-07	0.0272283567088619	0.0517254983682693	0.000422077185192351	0.000153235570905647	3.01064562140075e-07	0.00297899488680274	0.0498392334714206	0.000153235570905647	0.327789306841173	0.210923793414752	2.09458019366857e-07	0.000569709627773497	0.000991128611982372	0.00342433708908396	0.000307265031812509	5.17314356670973e-05	0.00419023296029814	2.09458019366857e-07	0.0309610867558121	0.00508632646897725	0.899446993472087	0.00508632646897725	0.132012663779854	9.4479385103524e-08	4.44600444700478e-05	0.0020652097446908	5.86793827080329e-07	0.0923573749481227	0.00777025135866845	0.0054165502195917	0.0180500879415	0.000246007977972205	6.92382360973722e-05	0.0760704291503313	3.508982358555e-101	0.550081950535226	2.49593676893185e-05	0.00234169539502875	0.331595978366506	0.0172001380687953	0.0155928314211756	0.0427972893094504	0.17232668579229	0.0748999358926067
Bacteria_Sphingobium	0.00392119050687955	0.000991128611982372	0.00477224522269125	0.00576349921805083	0.0296764960944747	0.000380467678534635	0.0350666602167099	0.00222703231375422	0.000991128611982372	0.321211173319377	0.647916329466507	0.277316780368384	0.000153235570905647	0.000119028244938498	0.104493357044066	0.059797413749924	0.237225438237234	0.0172001380687953	0.000689645393951437	0.221211537639326	0.00108110819418584	1.30274897903432e-08	0.200945350816293	0.0238466587629967	0.0272283567088619	0.205895992093551	0.584764094941016	0.869491525545095	0.0839333813503142	0.147466655311326	0.147466655311326	0.8794603130259	0.0711308082556333	0.151511936790394	0.0036660678988014	0.226471759070724	0.354860363650609	0.00128089845093553	0.139595129372145	0.491048701605223	0.00447373445090621	0.00277438381763881	0.0350666602167099	0.0148339554059769	0.0227936871264143	0.0172001380687953	0.390379311920236	3.508982358555e-101	0.294840583567079	0.417628662945413	0.771178185798128	0.00176986864214427	0.0480040773665583	0.000907310111684977	0.475837480642495	0.0142088505521567
Bacteria_Gaiella	0.000569709627773497	0.751672517350277	0.00612776678882009	0.0786302311543805	0.000689645393951437	0.00277438381763881	0.0322871037701236	0.0427972893094504	0.000275244270695421	1.95226138159411e-05	0.00150948887823503	5.86793827080329e-07	0.00576349921805083	0.00823037146363898	0.000173147717507171	3.80552502266473e-05	4.2412182315434e-07	0.000119028244938498	0.0134020067121818	3.80552502266473e-05	0.151511936790394	0.0839333813503142	9.4479385103524e-08	0.000135244780132769	0.000153235570905647	0.00258116530821885	0.000173147717507171	0.00128089845093553	0.000627350129480357	7.07230300920423e-09	0.0141039284064895	0.0120795391759058	0.780754552309047	0.00258116530821885	0.0536636637808059	3.59653554093167e-09	4.87197094873564e-06	0.000467326756178175	7.9874621138185e-07	0.143494531442354	0.00222703231375422	0.000422077185192351	0.00650995669471544	1.95226138159411e-05	5.86793827080329e-07	0.0134020067121818	1.30274897903432e-08	0.147466655311326	3.508982358555e-101	0.000849834515824652	0.388114349141532	0.00447373445090621	0.00392119050687955	0.0163813067683071	0.13982959883726	0.0286430361448415
Bacteria_Blastococcus	0.00176986864214427	0.909462117094591	0.0350666602167099	0.205895992093551	0.00871158362191229	0.0189319246878651	0.0249362279425826	0.159823629986967	0.00277438381763881	5.86793827080329e-07	0.033655357815007	0.00163551114354076	0.0380216562635579	0.0536636637808059	0.00392119050687955	0.0180500879415	0.000173147717507171	0.00176986864214427	0.0127274535112337	0.0180500879415	0.128328646015749	0.200945350816293	0.000829329629136992	0.0163813067683071	0.00297899488680274	0.0127274535112337	0.00258116530821885	0.00277438381763881	0.000380467678534635	4.87197094873564e-06	0.265472685710278	0.0786302311543805	0.703901001626162	0.0664263123251896	0.139595129372145	2.09458019366857e-07	1.30274897903432e-08	0.00777025135866845	0.00176986864214427	0.277316780368384	0.00139141108906305	0.00508632646897725	0.0427972893094504	7.96719525272489e-05	0.00108110819418584	0.00921455068997997	5.17314356670973e-05	0.253940016323671	9.19297475884227e-06	3.508982358555e-101	0.227544600732519	0.00163551114354076	0.00239886807267334	0.00777025135866845	0.475837480642495	0.099560307426525
Bacteria_Ideonella	0.611522228764466	0.780754552309047	0.839699868741576	0.390379311920236	0.128328646015749	0.685065762656897	0.0480040773665583	0.575952600603795	0.742045009907367	0.0427972893094504	0.107693037546398	0.334443600512354	0.810108818710513	0.859540943467457	0.177342146893491	0.751672517350277	0.334443600512354	0.732452863386731	0.742045009907367	0.420104686907635	0.780754552309047	0.474813964522169	0.435392673515537	0.532748148137859	0.0536636637808059	0.0120795391759058	0.0054165502195917	0.00419023296029814	0.0923573749481227	0.23180969720616	0.899446993472087	0.00650995669471544	0.205895992093551	0.139595129372145	0.491048701605223	0.210923793414752	0.0480040773665583	0.685065762656897	0.405098740693649	0.0020652097446908	0.602549920983054	0.899446993472087	0.0866781266241698	0.800295987397055	0.482898756271633	0.237225438237234	0.177342146893491	0.657135668186951	0.226471759070724	0.0982940655468714	3.508982358555e-101	0.638744218884067	0.969769876154569	0.979844227761598	0.415898710575684	0.962954322495059
Fungi_Acremonium	3.80552502266473e-05	0.139595129372145	0.00447373445090621	0.033655357815007	0.0120795391759058	0.000195136547063199	0.0102884466195942	0.0148339554059769	7.49473606456831e-06	0.0127274535112337	0.0664263123251896	0.0141039284064895	0.000219365827727103	0.0221018969692914	0.0640238077989479	0.0793532893233589	0.0563914601015033	0.0221018969692914	0.00358298593575039	0.152427720254968	0.044296345031918	0.011467750243021	0.0682212552657647	0.0660371752327372	0.0364908926489928	0.223398307838288	0.170712212813168	0.279839600334962	0.0274631492325748	0.0166378811392472	0.260237252631363	0.659556046833617	0.382197840168802	0.19853407995345	0.125932563290432	0.0183781571842214	0.0251737719924897	0.00129199916442009	0.0619395845101583	0.981229244781314	0.000775123607347176	0.012108307383986	0.141852513155784	0.00106678339778369	0.00859179932960257	0.0474562466626487	0.0771344011375856	0.0192527541886967	0.0337848948935404	0.0183781571842214	0.757283446138603	3.508982358555e-101	0.0298854142636468	0.0048073740800481	0.536915440945663	0.00859179932960257
Fungi_Scytalidium	0.00117758302348883	0.602549920983054	0.00921455068997997	0.0866781266241698	0.0180500879415	0.00297899488680274	0.114295475480522	0.0444839058001064	0.00128089845093553	0.0114575415400789	0.277316780368384	0.0172001380687953	0.00650995669471544	0.0134020067121818	0.0284325221487085	0.0892107341772045	0.0426043587750822	0.0142088505521567	0.0134937168782876	0.113936293434968	0.186263261856035	0.122984725956258	0.0867370268326864	0.0619395845101583	0.116701144812944	0.460325673078267	0.250870630357305	0.321142763030681	0.0748999358926067	0.0183781571842214	0.435829945467724	0.73580068962497	0.962954322495059	0.279839600334962	0.145391474254577	0.015827625553998	0.044296345031918	0.0211166663100899	0.0298854142636468	0.831990188574578	0.0458039583824066	0.011467750243021	0.376297679846032	0.00552640354164834	0.0426043587750822	0.0918362339845372	0.0727045649058905	0.145391474254577	0.0311113319893593	0.023095433871532	0.981229244781314	0.0036660678988014	3.508982358555e-101	0.026250230210994	0.405843179594749	0.00636116403166896
Fungi_Gibberella	1.11998218512084e-05	0.361816103815889	0.00128089845093553	0.00823037146363898	0.0036660678988014	9.13693584651998e-05	0.00342433708908396	0.00392119050687955	6.92382360973722e-05	0.0309610867558121	0.334443600512354	0.0839333813503142	0.000380467678534635	0.0054165502195917	0.00612776678882009	0.033655357815007	0.0102884466195942	0.00342433708908396	5.86793827080329e-07	0.139595129372145	0.00150948887823503	0.000219365827727103	0.0760704291503313	0.00508632646897725	0.0480040773665583	0.17284974708034	0.248290565817018	0.405098740693649	0.0296764960944747	0.0148339554059769	0.216028925341955	0.979844227761598	0.397702945903273	0.101360571193473	0.0582162171447346	0.0867370268326864	0.141852513155784	0.00713358469527424	0.122984725956258	0.721556951218592	0.00636116403166896	0.015827625553998	0.0619395845101583	0.0091167747819784	0.0727045649058905	0.0241761251567017	0.13529465652665	0.0127911364457487	0.0748999358926067	0.0474562466626487	0.987160727753298	0.000173147717507171	0.00297899488680274	3.508982358555e-101	0.376144162648222	0.00595485388498987
Fungi_Holtermanniella	0.104148410049808	0.575607100657109	0.226031425999291	0.200515258954432	0.0158634823833615	0.0468736617809789	0.120805972347595	0.143104311422435	0.0638867456899591	0.0661477500964902	0.00664141227599598	0.0796275900893633	0.0187982048676737	0.317500438136653	0.0026419265440775	0.0122988774742837	0.0417548529410971	0.0822742812425505	0.168021960800068	0.0282600250827644	0.824722659359933	0.262111581966519	0.0505343537413592	0.00254761410359286	0.097958158460106	0.00792251251910793	0.0206523868319289	0.0905892879083833	0.732221761512314	0.0891638982733568	0.0192492806139461	0.0638867456899591	0.30783356127813	0.000743494063260974	0.247844381515882	0.183801675887626	0.15522986585372	0.0720526303654152	0.0378165375919555	0.149084449041226	0.67077193565853	0.267955041139389	0.0363214665417054	0.200515258954432	0.0242298861592384	0.215592310980781	0.0627774990076356	0.311036624501607	0.045118564643872	0.311036624501607	0.573478959006767	0.375510123229366	0.242274122126418	0.215592310980781	0	0.0571769287745292
Fungi_Bipolaris	2.32364778216327e-05	0.159823629986967	0.000907310111684977	0.00612776678882009	0.000467326756178175	7.9874621138185e-07	0.0141039284064895	0.000991128611982372	1.07131729816209e-06	0.0217765176190428	0.0444839058001064	0.00973994469559527	2.09458019366857e-07	0.000991128611982372	0.000689645393951437	0.000689645393951437	0.00419023296029814	0.000342269833035693	1.63152802865443e-05	0.00823037146363898	0.0249362279425826	0.000307265031812509	0.0102884466195942	3.80552502266473e-05	0.00733056983089172	0.059797413749924	0.0536636637808059	0.168432749846746	0.0619510067141686	0.00297899488680274	0.033655357815007	0.390379311920236	0.277316780368384	0.00297899488680274	0.00508632646897725	0.00871158362191229	0.0272283567088619	7.9874621138185e-07	0.000991128611982372	0.989921406880978	0.00650995669471544	0.000307265031812509	0.0198464219701811	0.000195136547063199	0.000307265031812509	0.0108607461687898	0.0163813067683071	0.00108110819418584	0.00342433708908396	0.0260631933763629	0.939577904012878	0.000467326756178175	0.000275244270695421	0.000246007977972205	0.01048055730982	3.508982358555e-101
