Bacteria_Promicromonospora	Bacteria_Pseudomonas	Bacteria_Phyllobacterium	Bacteria_Variovorax	Bacteria_Flavobacterium	Bacteria_Rhizobium	Bacteria_Lentzea	Bacteria_Pseudoxanthomonas	Bacteria_Sphingomonas	Bacteria_Nocardioides	Bacteria_Actinoplanes	Bacteria_Streptomyces	Bacteria_Chryseobacterium	Bacteria_Herbaspirillum	Bacteria_Massilia	Bacteria_Devosia	Bacteria_Kribbella	Bacteria_Mycobacterium	Bacteria_Microbacterium	Bacteria_Mesorhizobium	Bacteria_Stenotrophomonas	Bacteria_Sphingopyxis	Bacteria_Aeromicrobium	Bacteria_Caulobacter	Bacteria_Steroidobacter	Bacteria_Arthrobacter	Bacteria_Umezawaea	Bacteria_Chondromyces	Bacteria_Sorangium	Bacteria_Agromyces	Bacteria_Rhodanobacter	Bacteria_Galbitalea	Bacteria_Pantoea	Bacteria_Shinella	Bacteria_Bosea	Bacteria_Solirubrobacter	Bacteria_Cellulomonas	Bacteria_Lysobacter	Bacteria_Bradyrhizobium	Bacteria_Rudaibacter	Bacteria_Glycomyces	Bacteria_Burkholderia	Bacteria_Altererythrobacter	Bacteria_Bacillus	Bacteria_Amycolatopsis	Bacteria_Rhodopseudomonas	Bacteria_Phycicoccus	Bacteria_Sphingobium	Bacteria_Gaiella	Bacteria_Blastococcus	Bacteria_Ideonella	Fungi_Acremonium	Fungi_Scytalidium	Fungi_Gibberella	Fungi_Holtermanniella	Fungi_Bipolaris
Bacteria_Stenotrophomonas	0.147466655311326	0.0664263123251896	0.200945350816293	0.0108607461687898	0.226471759070724	0.164090826559221	0.0923573749481227	0.0198464219701811	0.0866781266241698	0.248290565817018	0.191274763431579	0.277316780368384	0.124715442236571	0.00419023296029814	0.620546087627902	0.205895992093551	0.587968278519916	0.599717578622658	0.196379189696337	0.839699868741576	3.508982358555e-101	0.140711019362929	0.424645209365944	0.889165738994914	0.877588297086102	0.736616204287644	0.736616204287644	0.577854599547112	0.833086644573862	0.883682353467399	0.631582389302713	0.542404482194295	0.821509135620294	0.560556339583485	0.353503348997766	0.826988129948239	0.599717578622658	0.296369066509905	0.572694268188768	0.542404482194295	0.418885986712828	0.308480631666501	0.833086644573862	0.80536884128167	0.930477287440464	0.74883416141216	0.74883416141216	0.208018664794675	0.516562500137385	0.784916091921552	0.894796199776229	0.139595129372145	0.751672517350277	0.237225438237234	0.879245940406044	0.759584145365067
Bacteria_Sphingopyxis	0.0296764960944747	0.0380216562635579	0.0134020067121818	0.104493357044066	0.899446993472087	0.0322871037701236	0.66640111372339	0.0198464219701811	0.147466655311326	0.397702945903273	0.289471667212401	0.181910259045814	0.00691068298451918	0.0134020067121818	0.829812095442519	0.742045009907367	0.780754552309047	0.722897325279118	0.00612776678882009	0.314709473230791	0.0155928314211756	3.508982358555e-101	0.390379311920236	0.736616204287644	0.959699764598947	0.790510794155268	0.081250980755495	0.442095423343169	0.799125320876174	0.759584145365067	0.790395710461977	0.17284974708034	0.139595129372145	0.705990429525549	0.535961765381053	0.66474671622581	0.611975058872256	0.184364967853732	0.771474928896612	0.424645209365944	0.257566898234707	0.395357076289713	0.975210546003353	0.705990429525549	0.718378492226758	0.611975058872256	0.731431437262249	2.87960604191432e-05	0.587968278519916	0.753428861482897	0.500658061451297	0.0260631933763629	0.800295987397055	0.191274763431579	0.844377173818625	0.473014519706883
Bacteria_Aeromicrobium	0.584764094941016	0.168432749846746	0.482898756271633	0.375950515973805	0.474813964522169	0.989921406880978	0.694462647207096	0.117699395855417	0.703901001626162	0.00222703231375422	0.0296764960944747	0.000219365827727103	0.909462117094591	0.694462647207096	0.0365218225548373	0.000467326756178175	0.000119028244938498	0.177342146893491	0.524284360046553	0.00163551114354076	0.168432749846746	0.642525566123944	3.508982358555e-101	0.296369066509905	0.334443600512354	0.0923573749481227	0.0735708620459135	0.0820974722398267	0.267293913905716	0.0228404128161995	0.506996333096614	0.0480040773665583	0.899446993472087	0.495252291491454	0.925883182585155	0.0534064858295263	0.0571470598119755	0.923298422858972	0.0162599900523797	0.22025573950073	0.535961765381053	0.943874015816276	0.883682353467399	0.12574015855341	0.248658928524601	0.930477287440464	0.00709583941478107	0.660689165506052	0.00481710647579264	0.129253279547489	0.577854599547112	0.647916329466507	0.0760704291503313	0.491048701605223	0.357439027802699	0.829339636526614
Bacteria_Caulobacter	0.443140934823514	0.397702945903273	0.104493357044066	0.361816103815889	0.0207943584831617	0.0296764960944747	0.308284456820055	0.466795072489112	0.221211537639326	0.899446993472087	0.289471667212401	0.121172536021878	0.0217765176190428	0.593630202742588	0.00150948887823503	0.0760704291503313	0.00973994469559527	0.321211173319377	0.593630202742588	0.0395669722295495	0.771028565288177	0.515881681707039	0.081250980755495	3.508982358555e-101	0.8794603130259	0.8794603130259	0.15563079458596	0.631582389302713	0.839067752454378	0.506996333096614	0.418885986712828	0.41256617049636	0.929528970819238	0.347979459862794	0.925883182585155	0.821509135620294	0.790395710461977	0.296369066509905	0.12574015855341	0.90112446812186	0.826988129948239	0.809763908511248	0.923298422858972	0.372892121004281	0.147046253156729	0.940021721232858	0.18058613667142	0.766057157930207	0.577854599547112	0.940021721232858	0.923298422858972	0.226471759070724	0.0711308082556333	0.114295475480522	0.00134918957045566	0.0123196779735932
Bacteria_Steroidobacter	0.397702945903273	0.114295475480522	0.45884280496347	0.466795072489112	0.675711529221304	0.253940016323671	0.0517254983682693	0.742045009907367	0.949635304173862	0.0198464219701811	0.0711308082556333	0.265472685710278	0.675711529221304	0.909462117094591	0.819947965319638	0.205895992093551	0.909462117094591	0.809763908511248	0.474813964522169	0.647916329466507	0.751672517350277	0.982576955440308	0.59285258319185	0.943874015816276	3.508982358555e-101	0.0208363420348877	0.228532935159603	0.252950988769879	0.43688172077767	0.861878084757272	0.9779118886243	0.0655208718616692	0.00139141108906305	0.0534064858295263	0.555434560948709	0.59285258319185	0.328375089679335	0.970361198064865	0.495252291491454	0.0820974722398267	0.9779118886243	0.869227755454161	0.108539365505568	0.648815541337243	0.731431437262249	0.923298422858972	0.850001727754698	0.815862957343658	0.395357076289713	0.271175278757964	0.0197317294898757	0.515881681707039	0.959699764598947	0.354860363650609	0.727199977581058	0.794660687195855
Bacteria_Arthrobacter	0.849609936777607	0.771028565288177	0.629620441872815	1	0.466795072489112	0.196071678434199	0.0735708620459135	0.869491525545095	0.899446993472087	0.000627350129480357	0.0172001380687953	0.23180969720616	0.584764094941016	0.242719046801668	0.191274763431579	0.135767996503656	0.41256617049636	0.751672517350277	0.567196704580345	0.742045009907367	0.515881681707039	0.90112446812186	0.313271315073932	0.943874015816276	0.000219365827727103	3.508982358555e-101	0.257566898234707	0.0775040817838306	0.535961765381053	0.407247248472045	0.877588297086102	0.0694516486545109	0.033655357815007	0.0592146271495598	0.683800722444319	0.365341053988133	0.22025573950073	0.965857388756032	0.466700863200086	0.0470805718917039	0.875256826090627	0.66474671622581	0.200230728234891	0.850001727754698	0.982576955440308	0.889165738994914	0.442095423343169	0.982576955440308	0.203949081875067	0.0820974722398267	0.0228404128161995	0.810108818710513	0.647916329466507	0.919489908382186	0.438419244370771	0.91543684446751
Bacteria_Umezawaea	0.482898756271633	0.949635304173862	0.226471759070724	0.889445929673949	0.0839333813503142	0.979844227761598	0.435392673515537	0.602549920983054	0.383128341839342	0.0664263123251896	0.00297899488680274	0.0155928314211756	0.889445929673949	0.341173757990082	0.0296764960944747	0.443140934823514	0.107693037546398	0.375950515973805	0.549855554227802	0.0498392334714206	0.515881681707039	0.296369066509905	0.281361327454863	0.407247248472045	0.0480040773665583	0.0619510067141686	3.508982358555e-101	0.0456422829001678	0.448533301936742	0.370050616402826	0.778054798123122	0.00108110819418584	0.397702945903273	0.122667445131909	0.930477287440464	0.286216315240511	0.160864853391004	0.766057157930207	0.18058613667142	0.122667445131909	0.671260127232503	0.982576955440308	0.510673055998336	0.809763908511248	0.549080931265391	0.987334418935545	0.233466113228027	0.418885986712828	0.200230728234891	0.322984346762531	0.0747928514077666	0.979844227761598	0.168432749846746	0.829812095442519	0.0502929801617452	0.474951776240075
Bacteria_Chondromyces	0.647916329466507	0.327789306841173	0.507540962933674	0.507540962933674	0.200945350816293	0.751672517350277	0.210923793414752	0.210923793414752	0.761334126190767	0.000275244270695421	0.000991128611982372	0.00239886807267334	0.909462117094591	0.117699395855417	0.0189319246878651	0.0952932131535264	0.00508632646897725	0.164090826559221	0.732452863386731	0.107693037546398	0.314709473230791	0.181910259045814	0.00477224522269125	0.375950515973805	0.059797413749924	0.00419023296029814	0.00128089845093553	3.508982358555e-101	0.147046253156729	0.0672614095051673	0.799125320876174	0.0108607461687898	0.283355428434263	0.0687495377206437	0.955153184954841	0.0324706857271295	0.0237896879060278	0.759584145365067	0.176069019162916	0.143665754002636	0.731431437262249	0.923298422858972	0.784916091921552	0.542404482194295	0.523574358104115	0.784916091921552	0.0629721669758181	0.424645209365944	0.0125735516811414	0.0300689220454424	0.153327954166256	0.41256617049636	0.283355428434263	0.41256617049636	0.510934678201265	0.863597045693331
Bacteria_Sorangium	0.295665361004378	0.899446993472087	0.584764094941016	0.620546087627902	0.368846291783931	0.979844227761598	0.164090826559221	0.420104686907635	0.839699868741576	0.0952932131535264	0.491048701605223	0.0172001380687953	0.989921406880978	0.524284360046553	0.751672517350277	0.226471759070724	0.081250980755495	0.237225438237234	0.66640111372339	0.0498392334714206	0.66640111372339	0.611522228764466	0.0664263123251896	0.675711529221304	0.177342146893491	0.271355836003868	0.191274763431579	0.0172001380687953	3.508982358555e-101	0.0296764960944747	0.959699764598947	0.507540962933674	0.675711529221304	0.800295987397055	0.766057157930207	0.164866955393935	0.153327954166256	0.917611473892377	0.535961765381053	0.42771371901637	0.171827233646151	0.883682353467399	0.940021721232858	0.431417993581192	0.731431437262249	0.291368848911163	0.431417993581192	0.741801070590123	0.136759202345371	0.261903194369774	0.555434560948709	0.308284456820055	0.186554374154164	0.959699764598947	0.285501228235392	0.645536549727921
Bacteria_Agromyces	0.0365218225548373	0.0923573749481227	0.361816103815889	0.308284456820055	0.205895992093551	0.558497373248601	0.732452863386731	0.135767996503656	0.159823629986967	0.00733056983089172	0.135767996503656	0.0189319246878651	0.751672517350277	0.482898756271633	0.0108607461687898	0.0641603863145405	0.000119028244938498	0.405098740693649	0.549855554227802	0.0249362279425826	0.761334126190767	0.549855554227802	0.000275244270695421	0.242719046801668	0.713379630628729	0.15563079458596	0.128328646015749	0.00297899488680274	0.184364967853732	3.508982358555e-101	0.9779118886243	0.435392673515537	0.584764094941016	0.638744218884067	0.982576955440308	0.0162599900523797	0.0433519488605065	0.442095423343169	0.0610716413249373	0.611975058872256	0.228532935159603	0.771474928896612	0.80536884128167	0.0433519488605065	0.291368848911163	0.66474671622581	0.0134791873629519	0.699619854043498	0.0134791873629519	0.0470805718917039	0.683800722444319	0.159823629986967	0.0296764960944747	0.196071678434199	0.633563718802052	0.771474928896612
Bacteria_Rhodanobacter	0.8794603130259	0.368846291783931	0.685065762656897	0.703901001626162	0.575952600603795	0.42771371901637	0.283355428434263	0.602549920983054	0.713379630628729	0.482898756271633	0.110960214260877	0.248290565817018	0.602549920983054	0.761334126190767	0.657135668186951	0.124715442236571	0.248290565817018	0.00691068298451918	0.979844227761598	0.466795072489112	0.375950515973805	0.593630202742588	0.242719046801668	0.164090826559221	0.949635304173862	0.751672517350277	0.575952600603795	0.611522228764466	0.982576955440308	0.949635304173862	3.508982358555e-101	0.253940016323671	0.549855554227802	0.450957865215285	0.718378492226758	0.863993936350016	0.683800722444319	0.790395710461977	0.731431437262249	0.177342146893491	0.911964044499276	0.636152811321768	0.654655771911852	0.794660687195855	0.203949081875067	0.660689165506052	0.677406891732555	0.80536884128167	0.736616204287644	0.959963102662115	0.996299682375185	0.593630202742588	0.713379630628729	0.638744218884067	0.212594869567764	0.577854599547112
Bacteria_Galbitalea	0.0839333813503142	0.713379630628729	0.177342146893491	0.466795072489112	0.611522228764466	0.253940016323671	0.354860363650609	0.969769876154569	0.839699868741576	0.00576349921805083	0.000422077185192351	0.0148339554059769	0.321211173319377	0.482898756271633	0.295665361004378	0.128328646015749	0.443140934823514	0.45884280496347	0.205895992093551	0.132012663779854	0.277316780368384	0.431417993581192	0.228532935159603	0.660689165506052	0.00277438381763881	0.00319548125824507	0.0414492673947897	0.119949380155305	0.731431437262249	0.677406891732555	0.516562500137385	3.508982358555e-101	0.0839333813503142	0.0228404128161995	0.766057157930207	0.389746602007121	0.252950988769879	0.711641716060751	0.267293913905716	0.000195641160414817	0.500658061451297	0.815862957343658	0.122667445131909	0.821509135620294	0.934915907504318	0.784916091921552	0.359205667619098	0.572694268188768	0.233466113228027	0.286216315240511	0.018650788089507	0.242719046801668	0.989921406880978	0.761334126190767	0.146678548570757	0.968791880088413
Bacteria_Pantoea	0.959699764598947	0.0172001380687953	0.584764094941016	0.168432749846746	0.929528970819238	0.929528970819238	0.143494531442354	0.259667397337218	0.602549920983054	0.177342146893491	0.196071678434199	0.829812095442519	0.375950515973805	0.638744218884067	0.819947965319638	0.558497373248601	0.819947965319638	0.495252291491454	0.507540962933674	0.491048701605223	0.647916329466507	0.384286150112852	0.955153184954841	0.970361198064865	0.0470805718917039	0.196379189696337	0.648815541337243	0.549080931265391	0.839067752454378	0.784916091921552	0.759584145365067	0.300941133378563	3.508982358555e-101	0.384286150112852	0.606012133194186	0.815862957343658	0.572694268188768	0.59285258319185	0.883682353467399	0.407247248472045	0.925883182585155	0.839067752454378	0.389746602007121	0.648815541337243	0.970361198064865	0.869227755454161	0.934915907504318	0.296369066509905	0.759584145365067	0.599717578622658	0.353503348997766	0.466795072489112	0.919489908382186	0.959699764598947	0.929403081394674	0.930477287440464
Bacteria_Shinella	0.237225438237234	0.567196704580345	0.742045009907367	0.397702945903273	0.42771371901637	0.575952600603795	0.17284974708034	0.420104686907635	0.742045009907367	0.0735708620459135	0.00612776678882009	0.121172536021878	0.620546087627902	0.443140934823514	0.124715442236571	0.104493357044066	0.638744218884067	0.694462647207096	0.443140934823514	0.45884280496347	0.295665361004378	0.474813964522169	0.23180969720616	0.606012133194186	0.00176986864214427	0.00222703231375422	0.0114575415400789	0.271175278757964	0.906442101334776	0.815862957343658	0.689936162776141	0.000275244270695421	0.139595129372145	3.508982358555e-101	0.460809420685057	0.861878084757272	0.66474671622581	0.883682353467399	0.466700863200086	0.0433519488605065	0.478146213497858	0.489950950242857	0.12574015855341	0.660689165506052	0.753428861482897	0.94936927918274	0.771474928896612	0.894796199776229	0.599717578622658	0.473059830421011	0.0172991912995608	0.237225438237234	0.657135668186951	0.593630202742588	0.0541497677370389	0.766057157930207
Bacteria_Bosea	0.800295987397055	0.390379311920236	0.0536636637808059	0.0102884466195942	0.17284974708034	0.584764094941016	0.0480040773665583	0.0444839058001064	0.713379630628729	0.929528970819238	0.532748148137859	0.889445929673949	0.524284360046553	0.0839333813503142	0.713379630628729	0.899446993472087	0.515881681707039	1	0.575952600603795	0.839699868741576	0.117699395855417	0.271355836003868	0.839699868741576	0.839699868741576	0.289471667212401	0.443140934823514	0.849609936777607	0.899446993472087	0.558497373248601	0.959699764598947	0.491048701605223	0.558497373248601	0.347979459862794	0.200945350816293	3.508982358555e-101	0.809763908511248	0.759584145365067	0.982576955440308	0.863993936350016	0.629620441872815	0.996299682375185	0.660689165506052	0.736616204287644	0.74883416141216	0.506996333096614	0.389746602007121	0.705990429525549	0.611975058872256	0.906442101334776	0.955153184954841	0.549080931265391	0.810108818710513	0.829812095442519	0.575952600603795	0.557783416276258	0.889165738994914
Bacteria_Solirubrobacter	0.205895992093551	0.341173757990082	0.703901001626162	0.375950515973805	0.593630202742588	0.800295987397055	0.383128341839342	0.0760704291503313	0.221211537639326	7.96719525272489e-05	0.0350666602167099	0.0189319246878651	0.732452863386731	0.347979459862794	0.135767996503656	0.151511936790394	0.0036660678988014	0.128328646015749	0.558497373248601	0.0735708620459135	0.657135668186951	0.420104686907635	0.00176986864214427	0.647916329466507	0.334443600512354	0.124715442236571	0.0760704291503313	0.000627350129480357	0.0238466587629967	0.000135244780132769	0.722897325279118	0.143494531442354	0.638744218884067	0.713379630628729	0.629620441872815	3.508982358555e-101	0.00169776147461571	0.683800722444319	0.0969213833806507	0.0866781266241698	0.300941133378563	0.389746602007121	0.925883182585155	0.140711019362929	0.454195735871895	0.850001727754698	0.0220630503005175	0.66474671622581	0.000834321233115692	0.00393904596099596	0.466700863200086	0.327789306841173	0.0217765176190428	0.151511936790394	0.989903361888024	0.94715617214708
Bacteria_Cellulomonas	0.308284456820055	0.675711529221304	0.549855554227802	0.181910259045814	0.703901001626162	0.839699868741576	0.703901001626162	0.0536636637808059	0.295665361004378	5.17314356670973e-05	0.0309610867558121	0.0249362279425826	0.919489908382186	0.277316780368384	0.168432749846746	0.164090826559221	0.00576349921805083	0.0296764960944747	0.859540943467457	0.0982940655468714	0.341173757990082	0.354860363650609	0.0020652097446908	0.593630202742588	0.101360571193473	0.0444839058001064	0.0227936871264143	0.000307265031812509	0.0207943584831617	0.00117758302348883	0.443140934823514	0.059797413749924	0.308284456820055	0.420104686907635	0.549855554227802	1.41769685150064e-06	3.508982358555e-101	0.741801070590123	0.0694516486545109	0.0395669722295495	0.418885986712828	0.560556339583485	0.859540943467457	0.271175278757964	0.328375089679335	0.648815541337243	0.0655208718616692	0.683800722444319	0.000834321233115692	0.0134791873629519	0.349711040542327	0.361816103815889	0.0189319246878651	0.499263033238545	0.844377173818625	0.991763249043596
Bacteria_Lysobacter	0.00477224522269125	0.629620441872815	0.205895992093551	0.375950515973805	0.151511936790394	0.00342433708908396	0.713379630628729	0.405098740693649	7.96719525272489e-05	0.919489908382186	0.780754552309047	0.959699764598947	0.000907310111684977	0.420104686907635	0.0952932131535264	0.685065762656897	0.132012663779854	0.869491525545095	0.00342433708908396	0.829812095442519	0.081250980755495	0.0296764960944747	0.829812095442519	0.081250980755495	0.929528970819238	0.919489908382186	0.558497373248601	0.549855554227802	0.819947965319638	0.181910259045814	0.593630202742588	0.482898756271633	0.334443600512354	0.761334126190767	0.959699764598947	0.443140934823514	0.524284360046553	3.508982358555e-101	0.216028925341955	0.237225438237234	0.359205667619098	0.349711040542327	0.474813964522169	0.188454093443415	0.318062283198275	0.863993936350016	0.523574358104115	0.188454093443415	0.815862957343658	0.771474928896612	0.794660687195855	0.000467326756178175	0.0641603863145405	0.0982940655468714	0.396833714563876	0.12574015855341
Bacteria_Bradyrhizobium	0.499263033238545	0.327789306841173	0.685065762656897	0.849609936777607	0.248290565817018	0.593630202742588	0.549855554227802	0.420104686907635	0.147466655311326	0.0272283567088619	0.046219234478573	0.00392119050687955	0.713379630628729	0.8794603130259	0.0365218225548373	0.00733056983089172	0.000307265031812509	0.327789306841173	0.859540943467457	0.000829329629136992	0.308284456820055	0.567196704580345	0.000135244780132769	0.0120795391759058	0.23180969720616	0.205895992093551	0.0284325221487085	0.0272283567088619	0.271355836003868	0.00239886807267334	0.507540962933674	0.0664263123251896	0.761334126190767	0.205895992093551	0.722897325279118	0.00691068298451918	0.00319548125824507	0.478146213497858	3.508982358555e-101	0.104493357044066	0.861878084757272	0.577854599547112	0.685065762656897	0.171827233646151	0.281361327454863	0.826988129948239	0.0152403565191169	0.877588297086102	0.035368130974181	0.246651159975166	0.59285258319185	0.647916329466507	0.0127274535112337	0.732452863386731	0.220333833361381	0.548634237442757
Bacteria_Rudaibacter	0.139595129372145	0.722897325279118	0.177342146893491	0.722897325279118	0.869491525545095	0.0894859001430274	0.277316780368384	0.909462117094591	0.611522228764466	0.00108110819418584	0.000991128611982372	0.0309610867558121	0.0982940655468714	0.397702945903273	0.499263033238545	0.143494531442354	0.515881681707039	0.482898756271633	0.191274763431579	0.17284974708034	0.277316780368384	0.168432749846746	0.0444839058001064	0.790510794155268	0.00477224522269125	0.00139141108906305	0.0114575415400789	0.0163813067683071	0.671260127232503	0.354860363650609	0.43688172077767	6.08625795805407e-08	0.15563079458596	0.00117758302348883	0.809763908511248	0.306023517462338	0.208018664794675	0.500658061451297	0.333538819978382	3.508982358555e-101	0.683800722444319	0.934915907504318	0.0672614095051673	0.799125320876174	0.991763249043596	0.850001727754698	0.365341053988133	0.549080931265391	0.203949081875067	0.176069019162916	0.0134791873629519	0.143494531442354	0.810108818710513	0.675711529221304	0.323590382550335	0.788288832749454
Bacteria_Glycomyces	0.000627350129480357	0.558497373248601	0.0664263123251896	0.42771371901637	0.8794603130259	0.253940016323671	0.499263033238545	0.629620441872815	0.205895992093551	0.308284456820055	0.751672517350277	0.790510794155268	0.23180969720616	0.308284456820055	0.8794603130259	0.327789306841173	0.159823629986967	0.295665361004378	0.059797413749924	0.839699868741576	0.164090826559221	0.0619510067141686	0.271355836003868	0.657135668186951	0.949635304173862	0.742045009907367	0.42771371901637	0.507540962933674	0.0260631933763629	0.0480040773665583	0.810108818710513	0.237225438237234	0.839699868741576	0.216028925341955	0.989921406880978	0.0839333813503142	0.164090826559221	0.121172536021878	0.713379630628729	0.443140934823514	3.508982358555e-101	0.139595129372145	0.532748148137859	0.0874586585776779	0.412759792471274	0.233466113228027	0.584372595707037	0.338829191641575	0.418885986712828	0.0952932131535264	0.499263033238545	0.00508632646897725	0.17284974708034	0.196071678434199	0.285501228235392	0.849343495669779
Bacteria_Burkholderia	0.101360571193473	0.265472685710278	0.849609936777607	0.491048701605223	0.869491525545095	0.341173757990082	0.790510794155268	0.466795072489112	0.0207943584831617	0.780754552309047	0.889445929673949	0.949635304173862	0.474813964522169	0.191274763431579	0.780754552309047	0.949635304173862	0.45884280496347	0.474813964522169	0.0411585803869344	0.443140934823514	0.0894859001430274	0.147466655311326	0.8794603130259	0.629620441872815	0.732452863386731	0.420104686907635	0.959699764598947	0.829812095442519	0.761334126190767	0.567196704580345	0.383128341839342	0.638744218884067	0.675711529221304	0.226471759070724	0.41256617049636	0.143494531442354	0.295665361004378	0.114295475480522	0.314709473230791	0.859540943467457	0.384286150112852	3.508982358555e-101	0.507540962933674	0.308480631666501	0.466700863200086	0.934915907504318	0.549080931265391	0.370050616402826	0.753428861482897	0.696418551678806	0.638744218884067	0.205895992093551	0.0427972893094504	0.196071678434199	0.929403081394674	0.610877901599005
Bacteria_Altererythrobacter	0.135767996503656	0.101360571193473	0.405098740693649	0.0952932131535264	0.780754552309047	0.0982940655468714	0.0480040773665583	0.107693037546398	0.722897325279118	0.216028925341955	0.081250980755495	0.515881681707039	0.15563079458596	0.657135668186951	0.732452863386731	0.383128341839342	0.499263033238545	0.507540962933674	0.443140934823514	0.541272176099633	0.66640111372339	0.939577904012878	0.761334126190767	0.829812095442519	0.00871158362191229	0.0365218225548373	0.248290565817018	0.584764094941016	0.869491525545095	0.620546087627902	0.405098740693649	0.0114575415400789	0.143494531442354	0.0120795391759058	0.515881681707039	0.839699868741576	0.934915907504318	0.705990429525549	0.843316076654186	0.00297899488680274	0.74883416141216	0.731431437262249	3.508982358555e-101	0.510673055998336	0.606012133194186	0.584372595707037	0.917611473892377	0.815862957343658	0.925883182585155	0.624803418962795	0.0571470598119755	0.0923573749481227	0.314709473230791	0.499263033238545	0.523529602068376	0.728287631035643
Bacteria_Bacillus	0.00650995669471544	0.466795072489112	0.0894859001430274	0.499263033238545	0.611522228764466	0.0350666602167099	0.558497373248601	0.321211173319377	0.0134020067121818	0.327789306841173	0.541272176099633	0.124715442236571	0.124715442236571	0.532748148137859	0.0894859001430274	0.0866781266241698	0.00128089845093553	0.248290565817018	0.0760704291503313	0.0687495377206437	0.620546087627902	0.474813964522169	0.0120795391759058	0.132012663779854	0.397702945903273	0.694462647207096	0.629620441872815	0.277316780368384	0.17284974708034	0.00117758302348883	0.602549920983054	0.647916329466507	0.397702945903273	0.41256617049636	0.532748148137859	0.0155928314211756	0.0687495377206437	0.0309610867558121	0.0260631933763629	0.611522228764466	0.0054165502195917	0.0894859001430274	0.248290565817018	3.508982358555e-101	0.114397523516054	0.671260127232503	0.0898890997810149	0.549855554227802	0.188454093443415	0.132012663779854	0.361816103815889	0.00921455068997997	0.00222703231375422	0.0517254983682693	0.638138271364918	0.181070310210808
Bacteria_Amycolatopsis	0.0760704291503313	0.849609936777607	0.314709473230791	0.45884280496347	0.354860363650609	0.0350666602167099	0.0982940655468714	0.602549920983054	0.0923573749481227	0.593630202742588	0.443140934823514	0.237225438237234	0.0260631933763629	0.611522228764466	0.0923573749481227	0.308284456820055	0.00871158362191229	0.0866781266241698	0.42771371901637	0.114295475480522	0.849609936777607	0.491048701605223	0.05769884126896	0.0172001380687953	0.507540962933674	0.959699764598947	0.283355428434263	0.259667397337218	0.507540962933674	0.0786302311543805	0.0380216562635579	0.859540943467457	0.929528970819238	0.541272176099633	0.242719046801668	0.196071678434199	0.101360571193473	0.0952932131535264	0.0735708620459135	0.979844227761598	0.159823629986967	0.205895992093551	0.347979459862794	0.00973994469559527	3.508982358555e-101	0.677406891732555	0.0198464219701811	0.657135668186951	0.132012663779854	0.647916329466507	0.420104686907635	0.00691068298451918	0.0365218225548373	0.164090826559221	0.16543357905507	0.0240733038412718
Bacteria_Rhodopseudomonas	0.0365218225548373	0.289471667212401	0.059797413749924	0.474813964522169	0.675711529221304	0.101360571193473	0.491048701605223	0.949635304173862	0.939577904012878	0.713379630628729	0.567196704580345	0.969769876154569	0.107693037546398	0.584764094941016	0.499263033238545	0.929528970819238	0.584764094941016	0.0108607461687898	0.164090826559221	0.751672517350277	0.532748148137859	0.354860363650609	0.849609936777607	0.869491525545095	0.829812095442519	0.771028565288177	0.969769876154569	0.584764094941016	0.0786302311543805	0.420104686907635	0.41256617049636	0.584764094941016	0.732452863386731	0.889445929673949	0.143494531442354	0.694462647207096	0.397702945903273	0.722897325279118	0.657135668186951	0.694462647207096	0.0498392334714206	0.859540943467457	0.321211173319377	0.42771371901637	0.435392673515537	3.508982358555e-101	0.593630202742588	0.443140934823514	0.593630202742588	0.558497373248601	0.919489908382186	0.0952932131535264	0.23180969720616	0.375950515973805	0.780370852519489	0.515117456522317
Bacteria_Phycicoccus	0.314709473230791	0.0711308082556333	0.761334126190767	0.685065762656897	0.147466655311326	0.800295987397055	0.909462117094591	0.237225438237234	0.221211537639326	0.00823037146363898	0.0217765176190428	0.00239886807267334	0.839699868741576	0.567196704580345	0.00973994469559527	0.0180500879415	2.32364778216327e-05	0.435392673515537	0.979844227761598	0.00258116530821885	0.532748148137859	0.507540962933674	2.32364778216327e-05	0.0284325221487085	0.694462647207096	0.181910259045814	0.0498392334714206	0.00258116530821885	0.17284974708034	9.13693584651998e-05	0.435392673515537	0.121172536021878	0.859540943467457	0.567196704580345	0.474813964522169	0.000246007977972205	0.00277438381763881	0.259667397337218	0.000119028244938498	0.124715442236571	0.321211173319377	0.283355428434263	0.819947965319638	0.00576349921805083	0.153327954166256	0.790395710461977	3.508982358555e-101	0.435392673515537	0.0122834436592365	0.0102884466195942	0.45884280496347	0.308284456820055	0.0444839058001064	0.132012663779854	0.285501228235392	0.323590382550335
