Bacteria_Promicromonospora	Bacteria_Pseudomonas	Bacteria_Phyllobacterium	Bacteria_Rhizobium	Bacteria_Flavobacterium	Bacteria_Variovorax	Bacteria_Lentzea	Bacteria_Sphingomonas	Bacteria_Nocardioides	Bacteria_Streptomyces	Bacteria_Chryseobacterium	Bacteria_Actinoplanes	Bacteria_Pseudoxanthomonas	Bacteria_Devosia	Bacteria_Kribbella	Bacteria_Mycobacterium	Bacteria_Lysobacter	Bacteria_Microbacterium	Bacteria_Massilia	Bacteria_Herbaspirillum	Bacteria_Mesorhizobium	Bacteria_Stenotrophomonas	Bacteria_Aeromicrobium	Bacteria_Sphingopyxis	Bacteria_Steroidobacter	Bacteria_Caulobacter	Bacteria_Arthrobacter	Bacteria_Umezawaea	Bacteria_Agromyces	Bacteria_Shinella	Bacteria_Chondromyces	Bacteria_Sorangium	Bacteria_Pantoea	Bacteria_Solirubrobacter	Bacteria_Bradyrhizobium	Bacteria_Bosea	Bacteria_Couchioplanes	Bacteria_Cellulomonas	Bacteria_Polaromonas	Bacteria_Galbitalea	Bacteria_Burkholderia	Bacteria_Rhodanobacter	Bacteria_Glycomyces	Bacteria_Xanthomonas	Bacteria_Bacillus	Bacteria_Rudaibacter	Bacteria_Rhodopseudomonas	Bacteria_Altererythrobacter	Bacteria_Pseudonocardia	Bacteria_Phycicoccus	Fungi_Acremonium	Fungi_Scytalidium	Fungi_Podospora	Fungi_Myrmecridium	Fungi_Fusarium	Fungi_Bipolaris
Bacteria_Umezawaea	0.55	0.0928571428571428	0.367857142857143	0.55	0.678571428571428	0.4	0.557142857142857	0.607142857142857	0.778571428571428	0.807142857142857	0.607142857142857	0.692857142857143	0.482142857142857	0.65	0.714285714285714	0.567857142857143	0.432142857142857	0.3	0.703571428571428	0.478571428571428	0.789285714285714	0.264285714285714	0.782142857142857	0.221428571428571	0.782142857142857	0.667857142857143	0.735714285714286	1	0.760714285714286	0.696428571428571	0.871428571428571	0.675	0.125	0.757142857142857	0.735714285714286	0.478571428571428	0.607142857142857	0.839285714285714	0.589285714285714	0.778571428571428	0.457142857142857	0.473637365178064	0.485714285714286	0.464285714285714	0.614285714285714	0.689285714285714	0.442857142857143	0.646428571428571	0.521428571428571	0.810714285714286	0.467857142857143	0.414285714285714	0.496428571428571	0.425	0.367857142857143	0.535714285714286
Bacteria_Agromyces	0.721428571428571	0.025	0.664285714285714	0.667857142857143	0.675	0.378571428571429	0.478571428571428	0.760714285714286	0.789285714285714	0.882142857142857	0.667857142857143	0.539285714285714	0.528571428571428	0.771428571428571	0.842857142857143	0.664285714285714	0.453571428571428	0.592857142857143	0.732142857142857	0.7	0.871428571428571	0.385714285714286	0.925	0.453571428571428	0.775	0.703571428571428	0.642857142857143	0.760714285714286	1	0.632142857142857	0.775	0.707142857142857	-0.0464285714285714	0.871428571428571	0.932142857142857	0.489285714285714	0.364285714285714	0.907142857142857	0.4	0.55	0.671428571428571	0.36461140564651	0.696428571428571	0.442857142857143	0.892857142857143	0.414285714285714	0.489285714285714	0.467857142857143	0.739285714285714	0.921428571428571	0.653571428571428	0.682142857142857	0.689285714285714	0.460714285714286	0.553571428571428	0.639285714285714
Bacteria_Shinella	0.714285714285714	0.332142857142857	0.682142857142857	0.785714285714286	0.821428571428571	0.628571428571428	0.664285714285714	0.767857142857143	0.585714285714286	0.714285714285714	0.835714285714286	0.657142857142857	0.796428571428571	0.896428571428571	0.696428571428571	0.707142857142857	0.617857142857143	0.582142857142857	0.910714285714286	0.560714285714286	0.767857142857143	0.364285714285714	0.717857142857143	0.603571428571428	0.721428571428571	0.885714285714286	0.635714285714286	0.696428571428571	0.632142857142857	1	0.6	0.314285714285714	0.339285714285714	0.596428571428571	0.771428571428571	0.742857142857143	0.653571428571428	0.589285714285714	0.725	0.542857142857143	0.582142857142857	0.632708027445414	0.514285714285714	0.725	0.610714285714286	0.446428571428571	0.585714285714286	0.703571428571428	0.4	0.589285714285714	0.525	0.396428571428571	0.6	0.303571428571428	0.510714285714286	0.767857142857143
Bacteria_Chondromyces	0.439285714285714	-0.160714285714286	0.292857142857143	0.375	0.610714285714286	0.217857142857143	0.446428571428571	0.432142857142857	0.757142857142857	0.764285714285714	0.457142857142857	0.689285714285714	0.3	0.564285714285714	0.739285714285714	0.396428571428571	0.232142857142857	0.171428571428571	0.653571428571428	0.364285714285714	0.75	0.0607142857142857	0.775	0.0464285714285714	0.657142857142857	0.607142857142857	0.764285714285714	0.871428571428571	0.775	0.6	1	0.660714285714286	0.178571428571429	0.710714285714286	0.732142857142857	0.317857142857143	0.660714285714286	0.796428571428571	0.553571428571428	0.846428571428571	0.328571428571429	0.248436202866985	0.346428571428571	0.342857142857143	0.55	0.732142857142857	0.239285714285714	0.482142857142857	0.478571428571428	0.875	0.353571428571428	0.339285714285714	0.417857142857143	0.292857142857143	0.264285714285714	0.364285714285714
Bacteria_Sorangium	0.535714285714286	0.178571428571429	0.492857142857143	0.475	0.571428571428571	0.389285714285714	0.535714285714286	0.507142857142857	0.660714285714286	0.675	0.382142857142857	0.285714285714286	0.339285714285714	0.417857142857143	0.6	0.489285714285714	0.460714285714286	0.289285714285714	0.425	0.721428571428571	0.628571428571428	0.492857142857143	0.639285714285714	0.25	0.764285714285714	0.439285714285714	0.525	0.675	0.707142857142857	0.314285714285714	0.660714285714286	1	0.0464285714285714	0.739285714285714	0.564285714285714	0.475	0.514285714285714	0.721428571428571	0.325	0.514285714285714	0.546428571428571	0.239499648807021	0.707142857142857	0.364285714285714	0.660714285714286	0.385714285714286	0.535714285714286	0.467857142857143	0.714285714285714	0.739285714285714	0.539285714285714	0.425	0.689285714285714	0.457142857142857	0.385714285714286	0.317857142857143
Bacteria_Pantoea	0.1	0.557142857142857	-0.0178571428571429	0.203571428571429	0.210714285714286	0.235714285714286	0.217857142857143	0.178571428571429	0.225	0.0428571428571429	0.278571428571429	0.360714285714286	0.325	0.167857142857143	-0.0107142857142857	0.207142857142857	0.132142857142857	0.157142857142857	0.114285714285714	0.0928571428571428	-0.0178571428571429	0.125	0.0214285714285714	0.307142857142857	0.317857142857143	0.282142857142857	0.392857142857143	0.125	-0.0464285714285714	0.339285714285714	0.178571428571429	0.0464285714285714	1	0.0928571428571428	0.0964285714285714	0.146428571428571	0.6	0.110714285714286	0.428571428571428	0.342857142857143	0.171428571428571	0.171581837951299	0.132142857142857	0.460714285714286	0.0285714285714286	0.271428571428571	0.075	0.292857142857143	0.117857142857143	0.0214285714285714	0.35	0.0285714285714286	0.25	0.153571428571429	0.0785714285714286	0.289285714285714
Bacteria_Solirubrobacter	0.8	0.0607142857142857	0.632142857142857	0.753571428571428	0.75	0.367857142857143	0.525	0.8	0.864285714285714	0.903571428571428	0.742857142857143	0.642857142857143	0.539285714285714	0.792857142857143	0.925	0.821428571428571	0.525	0.592857142857143	0.725	0.592857142857143	0.853571428571429	0.385714285714286	0.925	0.482142857142857	0.782142857142857	0.821428571428571	0.614285714285714	0.757142857142857	0.871428571428571	0.596428571428571	0.710714285714286	0.739285714285714	0.0928571428571428	1	0.885714285714286	0.439285714285714	0.475	0.925	0.532142857142857	0.478571428571428	0.778571428571428	0.534405932785816	0.775	0.557142857142857	0.907142857142857	0.367857142857143	0.560714285714286	0.646428571428571	0.864285714285714	0.921428571428571	0.746428571428571	0.739285714285714	0.771428571428571	0.275	0.671428571428571	0.721428571428571
Bacteria_Bradyrhizobium	0.771428571428571	0.121428571428571	0.707142857142857	0.767857142857143	0.75	0.464285714285714	0.464285714285714	0.821428571428571	0.742857142857143	0.928571428571428	0.792857142857143	0.664285714285714	0.660714285714286	0.917857142857143	0.889285714285714	0.785714285714286	0.560714285714286	0.639285714285714	0.8	0.671428571428571	0.939285714285714	0.346428571428571	0.935714285714286	0.542857142857143	0.771428571428571	0.867857142857143	0.603571428571428	0.735714285714286	0.932142857142857	0.771428571428571	0.732142857142857	0.564285714285714	0.0964285714285714	0.885714285714286	1	0.532142857142857	0.421428571428571	0.860714285714286	0.610714285714286	0.560714285714286	0.785714285714286	0.563002905777699	0.657142857142857	0.55	0.882142857142857	0.442857142857143	0.464285714285714	0.596428571428571	0.689285714285714	0.885714285714286	0.660714285714286	0.721428571428571	0.757142857142857	0.328571428571429	0.557142857142857	0.778571428571428
Bacteria_Bosea	0.732142857142857	0.521428571428571	0.828571428571429	0.771428571428571	0.810714285714286	0.875	0.825	0.721428571428571	0.414285714285714	0.464285714285714	0.692857142857143	0.2	0.817857142857143	0.653571428571428	0.475	0.639285714285714	0.842857142857143	0.653571428571428	0.739285714285714	0.771428571428571	0.567857142857143	0.746428571428571	0.446428571428571	0.692857142857143	0.667857142857143	0.664285714285714	0.407142857142857	0.478571428571428	0.489285714285714	0.742857142857143	0.317857142857143	0.475	0.146428571428571	0.439285714285714	0.532142857142857	1	0.475	0.389285714285714	0.514285714285714	0.3	0.65	0.398570311074371	0.625	0.707142857142857	0.539285714285714	0.167857142857143	0.85	0.725	0.364285714285714	0.353571428571428	0.460714285714286	0.346428571428571	0.735714285714286	0.492857142857143	0.567857142857143	0.617857142857143
Bacteria_Couchioplanes	0.389285714285714	0.178571428571429	0.307142857142857	0.421428571428571	0.614285714285714	0.332142857142857	0.571428571428571	0.371428571428571	0.632142857142857	0.489285714285714	0.485714285714286	0.496428571428571	0.392857142857143	0.489285714285714	0.503571428571428	0.489285714285714	0.282142857142857	0.182142857142857	0.582142857142857	0.317857142857143	0.471428571428571	0.153571428571429	0.496428571428571	0.182142857142857	0.6	0.6	0.621428571428571	0.607142857142857	0.364285714285714	0.653571428571428	0.660714285714286	0.514285714285714	0.6	0.475	0.421428571428571	0.475	1	0.489285714285714	0.585714285714286	0.628571428571428	0.253571428571429	0.393208378638393	0.342857142857143	0.532142857142857	0.325	0.428571428571428	0.417857142857143	0.507142857142857	0.332142857142857	0.510714285714286	0.335714285714286	0.15	0.435714285714286	0.192857142857143	0.289285714285714	0.382142857142857
Bacteria_Cellulomonas	0.675	0.0321428571428571	0.489285714285714	0.621428571428571	0.642857142857143	0.242857142857143	0.457142857142857	0.717857142857143	0.939285714285714	0.846428571428571	0.664285714285714	0.6	0.432142857142857	0.710714285714286	0.835714285714286	0.746428571428571	0.346428571428571	0.5	0.675	0.532142857142857	0.8	0.267857142857143	0.903571428571428	0.328571428571429	0.771428571428571	0.7	0.710714285714286	0.839285714285714	0.907142857142857	0.589285714285714	0.796428571428571	0.721428571428571	0.110714285714286	0.925	0.860714285714286	0.389285714285714	0.489285714285714	1	0.378571428571429	0.578571428571428	0.632142857142857	0.428954594878247	0.65	0.428571428571428	0.85	0.439285714285714	0.482142857142857	0.489285714285714	0.782142857142857	0.9	0.675	0.707142857142857	0.635714285714286	0.428571428571428	0.517857142857143	0.632142857142857
Bacteria_Polaromonas	0.467857142857143	0.303571428571428	0.432142857142857	0.557142857142857	0.657142857142857	0.607142857142857	0.439285714285714	0.507142857142857	0.346428571428571	0.667857142857143	0.557142857142857	0.757142857142857	0.628571428571428	0.7	0.578571428571428	0.514285714285714	0.632142857142857	0.292857142857143	0.614285714285714	0.428571428571428	0.692857142857143	0.289285714285714	0.55	0.446428571428571	0.585714285714286	0.778571428571428	0.478571428571428	0.589285714285714	0.4	0.725	0.553571428571428	0.325	0.428571428571428	0.532142857142857	0.610714285714286	0.514285714285714	0.585714285714286	0.378571428571429	1	0.696428571428571	0.553571428571428	0.625558784197443	0.332142857142857	0.571428571428571	0.357142857142857	0.678571428571428	0.278571428571429	0.85	0.239285714285714	0.55	0.314285714285714	0.157142857142857	0.546428571428571	-0.00714285714285714	0.303571428571428	0.525
Bacteria_Galbitalea	0.157142857142857	0.05	0.107142857142857	0.178571428571429	0.392857142857143	0.253571428571429	0.242857142857143	0.242857142857143	0.532142857142857	0.639285714285714	0.235714285714286	0.682142857142857	0.242857142857143	0.45	0.478571428571428	0.278571428571429	0.203571428571429	-0.0214285714285714	0.432142857142857	0.335714285714286	0.635714285714286	0.0285714285714286	0.582142857142857	0.00714285714285714	0.571428571428571	0.467857142857143	0.682142857142857	0.778571428571428	0.55	0.542857142857143	0.846428571428571	0.514285714285714	0.342857142857143	0.478571428571428	0.560714285714286	0.3	0.628571428571428	0.578571428571428	0.696428571428571	1	0.225	0.321715946158685	0.117857142857143	0.178571428571429	0.260714285714286	0.914285714285714	0.0428571428571429	0.517857142857143	0.157142857142857	0.675	0.125	0.025	0.278571428571429	0.207142857142857	-0.0285714285714286	0.171428571428571
Bacteria_Burkholderia	0.857142857142857	0.489285714285714	0.821428571428571	0.878571428571428	0.717857142857143	0.710714285714286	0.560714285714286	0.885714285714286	0.514285714285714	0.728571428571428	0.807142857142857	0.457142857142857	0.817857142857143	0.796428571428571	0.682142857142857	0.846428571428571	0.839285714285714	0.803571428571428	0.603571428571428	0.782142857142857	0.710714285714286	0.703571428571428	0.653571428571428	0.767857142857143	0.682142857142857	0.764285714285714	0.264285714285714	0.457142857142857	0.671428571428571	0.582142857142857	0.328571428571429	0.546428571428571	0.171428571428571	0.778571428571428	0.785714285714286	0.65	0.253571428571429	0.632142857142857	0.553571428571428	0.225	1	0.575514081461648	0.828571428571429	0.7	0.857142857142857	0.125	0.671428571428571	0.689285714285714	0.764285714285714	0.582142857142857	0.796428571428571	0.746428571428571	0.921428571428571	0.271428571428571	0.675	0.814285714285714
Bacteria_Rhodanobacter	0.453976946246144	0.36461140564651	0.480786608426035	0.568364838213677	0.420018040818283	0.343163675902597	0.203753432567167	0.532618621973823	0.352100229962561	0.680965419369217	0.563002905777699	0.568364838213677	0.498659716545962	0.761394405908888	0.579088703085633	0.747095919412946	0.475424675990057	0.339589054278612	0.502234338169947	0.403932243510349	0.680965419369217	0.189454946071226	0.598749122017553	0.402144932698356	0.43789114893821	0.668454243685268	0.18588032444724	0.473637365178064	0.36461140564651	0.632708027445414	0.248436202866985	0.239499648807021	0.171581837951299	0.534405932785816	0.563002905777699	0.398570311074371	0.393208378638393	0.428954594878247	0.625558784197443	0.321715946158685	0.575514081461648	1	0.387846446202415	0.348525608338575	0.466488121930093	0.336014432654627	0.350312919150568	0.509383581417918	0.353887540774553	0.427167284066254	0.348525608338575	0.400357621886364	0.436103838126217	-0.0393208378638393	0.289544351542816	0.570152149025669
Bacteria_Glycomyces	0.892857142857143	0.432142857142857	0.821428571428571	0.875	0.728571428571428	0.642857142857143	0.728571428571428	0.892857142857143	0.592857142857143	0.660714285714286	0.771428571428571	0.360714285714286	0.746428571428571	0.660714285714286	0.65	0.725	0.735714285714286	0.814285714285714	0.625	0.8	0.582142857142857	0.803571428571428	0.646428571428571	0.782142857142857	0.753571428571428	0.646428571428571	0.371428571428571	0.485714285714286	0.696428571428571	0.514285714285714	0.346428571428571	0.707142857142857	0.132142857142857	0.775	0.657142857142857	0.625	0.342857142857143	0.65	0.332142857142857	0.117857142857143	0.828571428571429	0.387846446202415	1	0.764285714285714	0.892857142857143	0	0.821428571428571	0.585714285714286	0.907142857142857	0.603571428571428	0.921428571428571	0.660714285714286	0.853571428571429	0.4	0.825	0.746428571428571
Bacteria_Xanthomonas	0.857142857142857	0.514285714285714	0.710714285714286	0.896428571428571	0.857142857142857	0.807142857142857	0.875	0.842857142857143	0.467857142857143	0.471428571428571	0.892857142857143	0.478571428571428	0.910714285714286	0.653571428571428	0.517857142857143	0.625	0.803571428571428	0.792857142857143	0.739285714285714	0.564285714285714	0.446428571428571	0.721428571428571	0.439285714285714	0.803571428571428	0.667857142857143	0.75	0.421428571428571	0.464285714285714	0.442857142857143	0.725	0.342857142857143	0.364285714285714	0.460714285714286	0.557142857142857	0.55	0.707142857142857	0.532142857142857	0.428571428571428	0.571428571428571	0.178571428571429	0.7	0.348525608338575	0.764285714285714	1	0.646428571428571	0.0642857142857143	0.778571428571428	0.75	0.617857142857143	0.389285714285714	0.8	0.503571428571428	0.757142857142857	0.342857142857143	0.8	0.846428571428571
Bacteria_Bacillus	0.903571428571428	0.2	0.807142857142857	0.857142857142857	0.735714285714286	0.489285714285714	0.596428571428571	0.914285714285714	0.75	0.832142857142857	0.828571428571429	0.507142857142857	0.685714285714286	0.814285714285714	0.842857142857143	0.821428571428571	0.617857142857143	0.807142857142857	0.732142857142857	0.725	0.778571428571428	0.575	0.853571428571429	0.653571428571428	0.735714285714286	0.757142857142857	0.453571428571428	0.614285714285714	0.892857142857143	0.610714285714286	0.55	0.660714285714286	0.0285714285714286	0.907142857142857	0.882142857142857	0.539285714285714	0.325	0.85	0.357142857142857	0.260714285714286	0.857142857142857	0.466488121930093	0.892857142857143	0.646428571428571	1	0.125	0.689285714285714	0.521428571428571	0.921428571428571	0.796428571428571	0.871428571428571	0.828571428571429	0.821428571428571	0.364285714285714	0.771428571428571	0.807142857142857
Bacteria_Rudaibacter	0.0428571428571429	0.0607142857142857	-0.0107142857142857	0.0678571428571429	0.278571428571429	0.153571428571429	0.107142857142857	0.117857142857143	0.346428571428571	0.55	0.103571428571429	0.678571428571428	0.132142857142857	0.360714285714286	0.389285714285714	0.117857142857143	0.139285714285714	-0.178571428571429	0.335714285714286	0.214285714285714	0.564285714285714	-0.0857142857142857	0.478571428571428	-0.0535714285714286	0.460714285714286	0.378571428571429	0.642857142857143	0.689285714285714	0.414285714285714	0.446428571428571	0.732142857142857	0.385714285714286	0.271428571428571	0.367857142857143	0.442857142857143	0.167857142857143	0.428571428571428	0.439285714285714	0.678571428571428	0.914285714285714	0.125	0.336014432654627	0	0.0642857142857143	0.125	1	-0.1	0.478571428571428	0.0571428571428571	0.560714285714286	0.0142857142857143	-0.0928571428571428	0.125	0.132142857142857	-0.153571428571429	0.0571428571428571
Bacteria_Rhodopseudomonas	0.864285714285714	0.414285714285714	0.832142857142857	0.839285714285714	0.789285714285714	0.742857142857143	0.903571428571428	0.807142857142857	0.542857142857143	0.439285714285714	0.757142857142857	0.196428571428571	0.757142857142857	0.578571428571428	0.542857142857143	0.707142857142857	0.778571428571428	0.789285714285714	0.714285714285714	0.657142857142857	0.446428571428571	0.817857142857143	0.464285714285714	0.710714285714286	0.596428571428571	0.607142857142857	0.317857142857143	0.442857142857143	0.489285714285714	0.585714285714286	0.239285714285714	0.535714285714286	0.075	0.560714285714286	0.464285714285714	0.85	0.417857142857143	0.482142857142857	0.278571428571429	0.0428571428571429	0.671428571428571	0.350312919150568	0.821428571428571	0.778571428571428	0.689285714285714	-0.1	1	0.642857142857143	0.653571428571428	0.375	0.685714285714286	0.514285714285714	0.717857142857143	0.425	0.828571428571429	0.678571428571428
Bacteria_Altererythrobacter	0.710714285714286	0.371428571428571	0.6	0.75	0.832142857142857	0.775	0.732142857142857	0.710714285714286	0.503571428571428	0.621428571428571	0.7	0.625	0.757142857142857	0.678571428571428	0.625	0.642857142857143	0.821428571428571	0.535714285714286	0.725	0.535714285714286	0.646428571428571	0.596428571428571	0.553571428571428	0.632142857142857	0.689285714285714	0.807142857142857	0.532142857142857	0.646428571428571	0.467857142857143	0.703571428571428	0.482142857142857	0.467857142857143	0.292857142857143	0.646428571428571	0.596428571428571	0.725	0.507142857142857	0.489285714285714	0.85	0.517857142857143	0.689285714285714	0.509383581417918	0.585714285714286	0.75	0.521428571428571	0.478571428571428	0.642857142857143	1	0.442857142857143	0.546428571428571	0.514285714285714	0.307142857142857	0.696428571428571	0.203571428571429	0.607142857142857	0.653571428571428
Bacteria_Pseudonocardia	0.825	0.192857142857143	0.657142857142857	0.746428571428571	0.625	0.360714285714286	0.575	0.796428571428571	0.710714285714286	0.707142857142857	0.7	0.471428571428571	0.539285714285714	0.614285714285714	0.742857142857143	0.703571428571428	0.510714285714286	0.692857142857143	0.560714285714286	0.596428571428571	0.585714285714286	0.553571428571428	0.717857142857143	0.546428571428571	0.646428571428571	0.603571428571428	0.389285714285714	0.521428571428571	0.739285714285714	0.4	0.478571428571428	0.714285714285714	0.117857142857143	0.864285714285714	0.689285714285714	0.364285714285714	0.332142857142857	0.782142857142857	0.239285714285714	0.157142857142857	0.764285714285714	0.353887540774553	0.907142857142857	0.617857142857143	0.921428571428571	0.0571428571428571	0.653571428571428	0.442857142857143	1	0.710714285714286	0.907142857142857	0.746428571428571	0.739285714285714	0.267857142857143	0.753571428571428	0.667857142857143
Bacteria_Phycicoccus	0.635714285714286	-0.135714285714286	0.525	0.571428571428571	0.664285714285714	0.257142857142857	0.425	0.639285714285714	0.825	0.925	0.582142857142857	0.685714285714286	0.392857142857143	0.735714285714286	0.914285714285714	0.632142857142857	0.364285714285714	0.410714285714286	0.710714285714286	0.535714285714286	0.889285714285714	0.221428571428571	0.953571428571429	0.296428571428571	0.732142857142857	0.739285714285714	0.685714285714286	0.810714285714286	0.921428571428571	0.589285714285714	0.875	0.739285714285714	0.0214285714285714	0.921428571428571	0.885714285714286	0.353571428571428	0.510714285714286	0.9	0.55	0.675	0.582142857142857	0.427167284066254	0.603571428571428	0.389285714285714	0.796428571428571	0.560714285714286	0.375	0.546428571428571	0.710714285714286	1	0.553571428571428	0.564285714285714	0.610714285714286	0.246428571428571	0.503571428571428	0.539285714285714
Fungi_Acremonium	0.846428571428571	0.464285714285714	0.671428571428571	0.842857142857143	0.653571428571428	0.539285714285714	0.639285714285714	0.889285714285714	0.617857142857143	0.607142857142857	0.814285714285714	0.482142857142857	0.742857142857143	0.642857142857143	0.589285714285714	0.7	0.614285714285714	0.828571428571429	0.575	0.642857142857143	0.489285714285714	0.682142857142857	0.603571428571428	0.767857142857143	0.703571428571428	0.635714285714286	0.410714285714286	0.467857142857143	0.653571428571428	0.525	0.353571428571428	0.539285714285714	0.35	0.746428571428571	0.660714285714286	0.460714285714286	0.335714285714286	0.675	0.314285714285714	0.125	0.796428571428571	0.348525608338575	0.921428571428571	0.8	0.871428571428571	0.0142857142857143	0.685714285714286	0.514285714285714	0.907142857142857	0.553571428571428	1	0.707142857142857	0.775	0.375	0.785714285714286	0.810714285714286
Fungi_Scytalidium	0.732142857142857	0.189285714285714	0.592857142857143	0.707142857142857	0.567857142857143	0.328571428571429	0.375	0.728571428571428	0.639285714285714	0.575	0.746428571428571	0.242857142857143	0.525	0.617857142857143	0.642857142857143	0.75	0.467857142857143	0.721428571428571	0.510714285714286	0.489285714285714	0.578571428571428	0.389285714285714	0.625	0.514285714285714	0.532142857142857	0.603571428571428	0.278571428571429	0.414285714285714	0.682142857142857	0.396428571428571	0.339285714285714	0.425	0.0285714285714286	0.739285714285714	0.721428571428571	0.346428571428571	0.15	0.707142857142857	0.157142857142857	0.025	0.746428571428571	0.400357621886364	0.660714285714286	0.503571428571428	0.828571428571429	-0.0928571428571428	0.514285714285714	0.307142857142857	0.746428571428571	0.564285714285714	0.707142857142857	1	0.717857142857143	0.467857142857143	0.657142857142857	0.803571428571428
Fungi_Podospora	0.846428571428571	0.496428571428571	0.817857142857143	0.871428571428571	0.821428571428571	0.75	0.671428571428571	0.846428571428571	0.582142857142857	0.678571428571428	0.796428571428571	0.317857142857143	0.803571428571428	0.732142857142857	0.653571428571428	0.789285714285714	0.828571428571429	0.746428571428571	0.635714285714286	0.857142857142857	0.696428571428571	0.721428571428571	0.635714285714286	0.753571428571428	0.825	0.771428571428571	0.425	0.496428571428571	0.689285714285714	0.6	0.417857142857143	0.689285714285714	0.25	0.771428571428571	0.757142857142857	0.735714285714286	0.435714285714286	0.635714285714286	0.546428571428571	0.278571428571429	0.921428571428571	0.436103838126217	0.853571428571429	0.757142857142857	0.821428571428571	0.125	0.717857142857143	0.696428571428571	0.739285714285714	0.610714285714286	0.775	0.717857142857143	1	0.471428571428571	0.671428571428571	0.796428571428571
Fungi_Myrmecridium	0.332142857142857	0.460714285714286	0.292857142857143	0.367857142857143	0.410714285714286	0.407142857142857	0.417857142857143	0.396428571428571	0.425	0.164285714285714	0.371428571428571	-0.15	0.371428571428571	0.185714285714286	0.110714285714286	0.25	0.321428571428571	0.360714285714286	0.296428571428571	0.553571428571428	0.257142857142857	0.439285714285714	0.239285714285714	0.385714285714286	0.639285714285714	0.214285714285714	0.55	0.425	0.460714285714286	0.303571428571428	0.292857142857143	0.457142857142857	0.153571428571429	0.275	0.328571428571429	0.492857142857143	0.192857142857143	0.428571428571428	-0.00714285714285714	0.207142857142857	0.271428571428571	-0.0393208378638393	0.4	0.342857142857143	0.364285714285714	0.132142857142857	0.425	0.203571428571429	0.267857142857143	0.246428571428571	0.375	0.467857142857143	0.471428571428571	1	0.260714285714286	0.417857142857143
Fungi_Fusarium	0.9	0.171428571428571	0.767857142857143	0.846428571428571	0.753571428571428	0.582142857142857	0.771428571428571	0.835714285714286	0.578571428571428	0.489285714285714	0.807142857142857	0.367857142857143	0.7	0.603571428571428	0.660714285714286	0.678571428571428	0.660714285714286	0.889285714285714	0.721428571428571	0.467857142857143	0.446428571428571	0.696428571428571	0.557142857142857	0.764285714285714	0.5	0.671428571428571	0.314285714285714	0.367857142857143	0.553571428571428	0.510714285714286	0.264285714285714	0.385714285714286	0.0785714285714286	0.671428571428571	0.557142857142857	0.567857142857143	0.289285714285714	0.517857142857143	0.303571428571428	-0.0285714285714286	0.675	0.289544351542816	0.825	0.8	0.771428571428571	-0.153571428571429	0.828571428571429	0.607142857142857	0.753571428571428	0.503571428571428	0.785714285714286	0.657142857142857	0.671428571428571	0.260714285714286	1	0.785714285714286
Fungi_Bipolaris	0.878571428571428	0.428571428571428	0.735714285714286	0.939285714285714	0.807142857142857	0.653571428571428	0.642857142857143	0.925	0.607142857142857	0.646428571428571	0.975	0.496428571428571	0.867857142857143	0.832142857142857	0.671428571428571	0.832142857142857	0.721428571428571	0.860714285714286	0.771428571428571	0.585714285714286	0.653571428571428	0.564285714285714	0.657142857142857	0.807142857142857	0.707142857142857	0.853571428571429	0.435714285714286	0.535714285714286	0.639285714285714	0.767857142857143	0.364285714285714	0.317857142857143	0.289285714285714	0.721428571428571	0.778571428571428	0.617857142857143	0.382142857142857	0.632142857142857	0.525	0.171428571428571	0.814285714285714	0.570152149025669	0.746428571428571	0.846428571428571	0.807142857142857	0.0571428571428571	0.678571428571428	0.653571428571428	0.667857142857143	0.539285714285714	0.810714285714286	0.803571428571428	0.796428571428571	0.417857142857143	0.785714285714286	1
