TAD2	TAD3	TAD4	TAD6	TAD7	TAD9	TAD10	TAH1	TAH3	TAH4	TAH5	TAH6	TAH8	TAH10	species	ID
bacOTU_281	1.64749424753404	0.847217837744426	0.567479520615243	0.126093687010716	0.996228050268606	0.655350386612062	0.227527326166492	0.217414032337123	0.0895937961513354	1e-04	0.0751280082368298	0.106546432876426	0.0794141766595589	0.30934807289744	bac	bacOTU_281
bacOTU_285	3.70673705695159	2.32967405379717	2.64787109620447	0.504074748042864	0.797002440214885	0.901069281591585	0.227527326166492	0.0621897235248922	0.0448468980756677	0.14166402158319	0.0126046680394716	0.195251793606782	0.317356706638236	1e-04	bac	bacOTU_285
bacOTU_290	1.64749424753404	0.741328108026373	1.19790121018774	0.252087374021432	0.896615245241745	0.696303535775316	0.151718217444328	0.372638341149353	0.223834490378339	0.0708820107915953	0.125146680394716	0.124287505022498	0.436327971627574	0.103182690965813	bac	bacOTU_290
bacOTU_291	0.823797123767021	0.31776918915416	0.378353013743495	0.630068435053581	2.68964573572524	0.163912596653015	0.606572869777312	0.931445852873383	1e-04	0.188852028777587	0.0251093360789433	0.0355821442921422	1e-04	1.28863363707267	bac	bacOTU_291
bacOTU_2921	0.206024280941755	1e-04	1e-04	1e-04	1e-04	1e-04	0.0759091087221639	0.0311448617624461	1e-04	1e-04	0.0126046680394716	0.0178410721460711	1e-04	0.15472403644872	bac	bacOTU_2921
bacOTU_293	3.08896421412633	1.05899729718053	0.756606027486991	0.504074748042864	1.09584085529547	0.860116132428331	0.37914554361082	0.0932345852873383	0.0448468980756677	0.212446032374786	0.125146680394716	0.408144659359635	0.674270501606251	0.206265381931627	bac	bacOTU_293
bacOTU_294	0.823797123767021	0.105989729718053	0.693563858529742	1e-04	0.996228050268606	0.122959447489762	0.227527326166492	0.310548617624461	0.0448468980756677	0.0236940035971984	0.287707364907848	0.248475010044995	1.98295441648897	0.61859614579488	bac	bacOTU_294
bacOTU_2947	0.41194856188351	1e-04	1e-04	1e-04	0.199325610053721	1e-04	1e-04	1e-04	1e-04	0.0236940035971984	0.0501186721578866	0.0888053607303554	0.119071264989338	0.103182690965813	bac	bacOTU_2947
bacOTU_295	0.823797123767021	0.105989729718053	0.126184337914498	0.126093687010716	1.19545366032233	0.0820062983265077	0.227527326166492	0.0311448617624461	0.939784859589022	0.259634039569183	0.137651348434188	0.195251793606782	1.50706935653162	0.721678836760694	bac	bacOTU_295
bacOTU_2950	1e-04	0.105989729718053	0.189226506871748	1e-04	1e-04	1e-04	1e-04	0.0621897235248922	0.0895937961513354	1e-04	0.0626233401973582	1e-04	0.0397570883297795	0.206265381931627	bac	bacOTU_2950
bacOTU_297	1.02972140470878	0.105989729718053	0.189226506871748	6.17379066352509	1e-04	1.72013226485666	0.37914554361082	1e-04	0.0448468980756677	1e-04	0.0876326762763015	0.408144659359635	0.277699618308456	0.103182690965813	bac	bacOTU_297
bacOTU_3008	0.617872842825265	1e-04	0.126184337914498	1e-04	0.0997128050268606	1e-04	0.0759091087221639	1e-04	1e-04	1e-04	1e-04	1e-04	0.0397570883297795	1e-04	bac	bacOTU_3008
bacOTU_304	1.44156996659229	0.741328108026373	0.567479520615243	0.504074748042864	0.996228050268606	0.491537789959046	0.606572869777312	0.0932345852873383	0.0895937961513354	0.118070017985992	0.0126046680394716	0.106546432876426	0.119071264989338	0.360889418380347	bac	bacOTU_304
bacOTU_3057	1e-04	1e-04	0.126184337914498	1e-04	1e-04	0.0410531491632539	1e-04	1e-04	0.0448468980756677	1e-04	0.0126046680394716	1e-04	0.0794141766595589	1e-04	bac	bacOTU_3057
bacOTU_3090	0.41194856188351	0.105989729718053	1e-04	0.126093687010716	1e-04	1e-04	1e-04	1e-04	1e-04	0.0236940035971984	0.0251093360789433	0.0355821442921422	0.0794141766595589	0.0516413454829067	bac	bacOTU_3090
bacOTU_3099	1e-04	1e-04	1e-04	1e-04	0.0997128050268606	0.0410531491632539	0.0759091087221639	0.124279447049784	1e-04	0.0236940035971984	1e-04	1e-04	0.0397570883297795	1e-04	bac	bacOTU_3099
bacOTU_31	26.1524836796029	3.07090216182354	3.59350363056321	1.76401161815003	2.68964573572524	1.80203856318317	4.39702830588551	1.6144328116472	2.10320420955638	2.52465838490023	2.6886036284864	8.37388605294555	6.74180501606251	9.58679025982064	bac	bacOTU_31
bacOTU_314	0.617872842825265	0.423658918872213	0.378353013743495	0.378081061032148	0.797002440214885	0.450584640795792	0.985618413388131	0.55890751172403	0.0895937961513354	1e-04	0.0126046680394716	0.0888053607303554	0.119071264989338	1.18555094610685	bac	bacOTU_314
bacOTU_315	0.823797123767021	2.22378432407912	0.567479520615243	1e-04	0.996228050268606	0.327725193306031	0.606572869777312	1e-04	1e-04	1e-04	0.0126046680394716	0.0178410721460711	0.0397570883297795	0.257806727414533	bac	bacOTU_315
bacOTU_318	0.823797123767021	1e-04	0.252268675828997	1e-04	0.298938415080582	0.0820062983265077	0.227527326166492	0.155324308812231	0.358075184605342	0.0472880071943968	0.100137344315773	0.177510721460711	0.396670883297795	0.30934807289744	bac	bacOTU_318
bacOTU_320	0.823797123767021	0.105989729718053	0.126184337914498	1.38603055711788	1e-04	1e-04	1e-04	0.310548617624461	0.895037961513354	0.14166402158319	0.0876326762763015	0.621037525112488	0.555299236616912	0.360889418380347	bac	bacOTU_320
bacOTU_326	0.41194856188351	0.211879459436106	0.378353013743495	0.378081061032148	0.0997128050268606	0.286772044142777	0.454954652332984	0.186369170574677	0.671303471135015	1.06183016187393	0.125146680394716	0.0178410721460711	0.832898854925369	0.103182690965813	bac	bacOTU_326
bacOTU_3325	1e-04	0.105989729718053	1e-04	0.126093687010716	0.298938415080582	0.0410531491632539	0.0759091087221639	1e-04	1e-04	1e-04	1e-04	1e-04	0.0794141766595589	1e-04	bac	bacOTU_3325
bacOTU_340	0.206024280941755	1e-04	0.441395182700745	1e-04	1.79313049048349	1e-04	0.37914554361082	0.838311267586045	1e-04	0.0236940035971984	0.0126046680394716	0.0533232164382132	0.119071264989338	0.412430763863253	bac	bacOTU_340
bacOTU_342	0.41194856188351	0.105989729718053	0.252268675828997	1e-04	0.896615245241745	0.122959447489762	1e-04	0.341593479386907	0.223834490378339	0.118070017985992	0.15015601647366	0.266216082191066	0.555299236616912	0.515513454829067	bac	bacOTU_342
bacOTU_343	0.823797123767021	0.63543837830832	0.567479520615243	0.252087374021432	0.398551220107442	0.204865745816269	0.227527326166492	0.124279447049784	0.0895937961513354	1e-04	1e-04	1e-04	0.0397570883297795	0.360889418380347	bac	bacOTU_343
bacOTU_3487	0.206024280941755	1e-04	0.0631421689572492	0.126093687010716	0.0997128050268606	0.0410531491632539	1e-04	0.0932345852873383	1e-04	1e-04	1e-04	0.0178410721460711	0.0794141766595589	0.103182690965813	bac	bacOTU_3487
bacOTU_3507	1e-04	1e-04	1e-04	1e-04	0.0997128050268606	1e-04	1e-04	1e-04	0.0448468980756677	0.0944760143887936	0.0126046680394716	1e-04	0.0397570883297795	0.0516413454829067	bac	bacOTU_3507
bacOTU_359	1.23564568565053	0.741328108026373	0.756606027486991	0.252087374021432	1.09584085529547	0.122959447489762	0.0759091087221639	0.155324308812231	0.0895937961513354	1e-04	0.112642012355245	0.0178410721460711	0.0794141766595589	0.46397210934616	bac	bacOTU_359
bacOTU_361	4.94228274260212	0.105989729718053	0.252268675828997	0.252087374021432	0.996228050268606	0.573444088285554	0.682381978499475	0.0311448617624461	1e-04	0.283228043166381	0.0376140041184149	0.0355821442921422	0.0397570883297795	0.30934807289744	bac	bacOTU_361
bacOTU_3619	0.206024280941755	1e-04	1e-04	1e-04	0.498164025134303	1e-04	1e-04	0.0621897235248922	1e-04	0.0944760143887936	1e-04	0.0178410721460711	0.0794141766595589	0.103182690965813	bac	bacOTU_3619
bacOTU_362	0.823797123767021	0.211879459436106	0.315310844786246	0.504074748042864	0.498164025134303	0.327725193306031	1.0614275221103	0.124279447049784	1e-04	1e-04	0.0376140041184149	0.0533232164382132	0.0794141766595589	0.206265381931627	bac	bacOTU_362
bacOTU_371	0.823797123767021	1e-04	0.126184337914498	1e-04	0.597776830161164	0.0410531491632539	0.37914554361082	0.745176682298707	1e-04	1e-04	0.0126046680394716	0.0178410721460711	0.238042529978677	0.46397210934616	bac	bacOTU_371
bacOTU_372	1.02972140470878	0.423658918872213	0.0631421689572492	1.00804949608573	1.29506646534919	0.286772044142777	0.151718217444328	1e-04	0.447568980756677	0.0236940035971984	0.0501186721578866	0.124287505022498	0.634613413276471	0.360889418380347	bac	bacOTU_372
bacOTU_373	0.206024280941755	0.953107567462479	0.315310844786246	0.126093687010716	0.199325610053721	0.122959447489762	0.227527326166492	0.620997235248922	0.0448468980756677	1e-04	0.0876326762763015	0.0710642885842843	2.61746782976545	0.412430763863253	bac	bacOTU_373
bacOTU_375	0.206024280941755	1e-04	0.0631421689572492	4.53587273238578	0.0997128050268606	0.122959447489762	0.303336434888656	0.0311448617624461	0.0895937961513354	0.0472880071943968	0.275202696868376	0.15976964931464	1e-04	0.15472403644872	bac	bacOTU_375
bacOTU_3777	0.41194856188351	1e-04	1e-04	1e-04	1e-04	1e-04	0.151718217444328	0.310548617624461	1e-04	1e-04	1e-04	0.0178410721460711	1e-04	0.0516413454829067	bac	bacOTU_3777
bacOTU_378	0.206024280941755	1.69433567548885	1.45006988601673	0.378081061032148	1.29506646534919	0.0410531491632539	0.37914554361082	0.0311448617624461	0.0448468980756677	0.0236940035971984	1e-04	0.0888053607303554	0.158728353319118	1e-04	bac	bacOTU_378
bacOTU_380	2.47119137130106	0.211879459436106	0.567479520615243	0.126093687010716	0.498164025134303	0.122959447489762	0.151718217444328	0.186369170574677	0.0448468980756677	0.188852028777587	0.0876326762763015	0.124287505022498	0.475985059957354	0.61859614579488	bac	bacOTU_380
bacOTU_384	2.67711565224282	0.105989729718053	0.81964819644424	0.252087374021432	0.298938415080582	0.0410531491632539	0.151718217444328	1e-04	0.268581388454006	0.188852028777587	0.0626233401973582	0.0888053607303554	0.277699618308456	0.515513454829067	bac	bacOTU_384
bacOTU_387	0.41194856188351	0.105989729718053	0.441395182700745	1e-04	0.498164025134303	0.122959447489762	0.37914554361082	0.279503755862015	0.0448468980756677	0.118070017985992	0.0501186721578866	0.230733937898924	0.436327971627574	0.206265381931627	bac	bacOTU_387
bacOTU_391	2.47119137130106	0.63543837830832	0.504437351657994	0.252087374021432	0.398551220107442	1e-04	0.0759091087221639	0.124279447049784	0.0895937961513354	0.0472880071943968	0.125146680394716	0.15976964931464	0.674270501606251	0.360889418380347	bac	bacOTU_391
bacOTU_402	0.41194856188351	0.529548648590266	0.0631421689572492	1e-04	0.0997128050268606	0.5324909391223	0.0759091087221639	1e-04	0.134340694227003	1.08542416547113	0.0751280082368298	0.0710642885842843	0.0794141766595589	0.206265381931627	bac	bacOTU_402
bacOTU_403	2.05934280941755	0.31776918915416	0.315310844786246	1e-04	0.996228050268606	0.0410531491632539	0.227527326166492	0.403683202911799	1e-04	0.0472880071943968	1e-04	0.124287505022498	1e-04	1.80404709190173	bac	bacOTU_403
bacOTU_404	1.23564568565053	0.529548648590266	0.189226506871748	1.38603055711788	0.697389635188024	0.5324909391223	0.37914554361082	0.496817788199138	0.0448468980756677	1e-04	0.0251093360789433	0.106546432876426	0.119071264989338	0.360889418380347	bac	bacOTU_404
bacOTU_4049	0.206024280941755	1e-04	1e-04	1e-04	0.0997128050268606	1e-04	1e-04	1e-04	0.0448468980756677	1e-04	1e-04	0.0355821442921422	1e-04	0.103182690965813	bac	bacOTU_4049
bacOTU_407	1.02972140470878	0.423658918872213	0.882690365401489	0.252087374021432	0.597776830161164	0.327725193306031	0.151718217444328	0.0932345852873383	0.268581388454006	0.0944760143887936	0.0876326762763015	0.212992865752853	0.238042529978677	0.0516413454829067	bac	bacOTU_407
bacOTU_410	1.02972140470878	1e-04	0.315310844786246	1e-04	1.29506646534919	0.122959447489762	0.758191087221639	0.186369170574677	0.0895937961513354	0.212446032374786	0.0876326762763015	0.0888053607303554	0.317356706638236	0.360889418380347	bac	bacOTU_410
bacOTU_412	1e-04	0.31776918915416	0.189226506871748	1e-04	1e-04	0.163912596653015	0.454954652332984	1.08667016168561	1e-04	1e-04	1e-04	1e-04	1e-04	1.34017498255557	bac	bacOTU_412
bacOTU_4120	0.206024280941755	0.105989729718053	1e-04	0.378081061032148	0.0997128050268606	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	0.119071264989338	0.0516413454829067	bac	bacOTU_4120
bacOTU_4175	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	0.0448468980756677	0.0236940035971984	0.0126046680394716	1e-04	0.0397570883297795	0.0516413454829067	bac	bacOTU_4175
bacOTU_4179	0.617872842825265	1e-04	1e-04	0.252087374021432	0.0997128050268606	0.0410531491632539	1e-04	0.0311448617624461	1e-04	1e-04	1e-04	0.0178410721460711	1e-04	1e-04	bac	bacOTU_4179
bacOTU_427	0.41194856188351	0.423658918872213	1e-04	0.252087374021432	0.298938415080582	1e-04	0.37914554361082	0.0932345852873383	1e-04	1e-04	0.0501186721578866	0.0533232164382132	1e-04	0.360889418380347	bac	bacOTU_427
bacOTU_4284	0.206024280941755	0.105989729718053	1e-04	0.126093687010716	0.0997128050268606	0.0410531491632539	0.0759091087221639	0.0311448617624461	0.179087592302671	1e-04	1e-04	1e-04	1e-04	0.0516413454829067	bac	bacOTU_4284
bacOTU_430	1e-04	1e-04	0.378353013743495	1e-04	1e-04	0.0410531491632539	0.151718217444328	0.310548617624461	0.58180967498368	0.212446032374786	0.125146680394716	1e-04	1e-04	1e-04	bac	bacOTU_430
bacOTU_431	0.823797123767021	0.31776918915416	0.126184337914498	0.252087374021432	0.0997128050268606	0.0410531491632539	0.0759091087221639	0.155324308812231	0.805544165362019	0.542762082735563	0.0751280082368298	0.319439298629279	0.674270501606251	0.30934807289744	bac	bacOTU_431
bacOTU_4366	0.206024280941755	1e-04	1e-04	1e-04	1e-04	0.0820062983265077	0.151718217444328	0.0932345852873383	1e-04	1e-04	1e-04	0.0178410721460711	1e-04	0.103182690965813	bac	bacOTU_4366
bacOTU_438	0.617872842825265	0.63543837830832	0.441395182700745	0.756062122064297	0.298938415080582	0.204865745816269	0.303336434888656	0.248458894099569	0.0895937961513354	1e-04	1e-04	0.0355821442921422	0.357013794968015	0.103182690965813	bac	bacOTU_438
bacOTU_4384	1e-04	1e-04	1e-04	0.252087374021432	1e-04	0.0410531491632539	1e-04	0.0621897235248922	1e-04	1e-04	0.0126046680394716	1e-04	1e-04	0.0516413454829067	bac	bacOTU_4384
bacOTU_439	0.206024280941755	0.105989729718053	0.0631421689572492	1e-04	0.199325610053721	0.0410531491632539	0.454954652332984	0.372638341149353	0.223834490378339	0.165258025180389	0.0626233401973582	0.195251793606782	0.832898854925369	0.61859614579488	bac	bacOTU_439
bacOTU_443	0.823797123767021	3.28268162125965	0.504437351657994	0.126093687010716	0.199325610053721	0.122959447489762	1e-04	1e-04	1e-04	0.212446032374786	0.325221369026263	0.0533232164382132	0.0397570883297795	1e-04	bac	bacOTU_443
bacOTU_45	16.0621939134569	1.48255621605275	5.79997954406693	0.504074748042864	6.67415793679966	2.53919524812174	3.41150989249738	4.22220119969267	0.537062776908012	0.236040035971984	0.237688692749961	0.603296452966417	0.912213031584928	14.0193459713506	bac	bacOTU_45
bacOTU_4508	0.206024280941755	1e-04	1e-04	1e-04	1e-04	0.0410531491632539	1e-04	0.0311448617624461	1e-04	1e-04	1e-04	0.0178410721460711	1e-04	0.15472403644872	bac	bacOTU_4508
bacOTU_4526	1e-04	1e-04	1e-04	1e-04	0.0997128050268606	0.0410531491632539	1e-04	0.155324308812231	0.0448468980756677	0.0472880071943968	0.0126046680394716	1e-04	0.0794141766595589	0.0516413454829067	bac	bacOTU_4526
bacOTU_453	2.05934280941755	0.105989729718053	0.252268675828997	0.378081061032148	0.298938415080582	0.450584640795792	0.151718217444328	0.0311448617624461	0.134340694227003	0.0708820107915953	0.0376140041184149	0.49685002008999	0.158728353319118	0.360889418380347	bac	bacOTU_453
bacOTU_4545	0.617872842825265	1e-04	1e-04	0.126093687010716	0.199325610053721	1e-04	0.151718217444328	1e-04	1e-04	0.0236940035971984	0.0126046680394716	0.0178410721460711	1e-04	0.0516413454829067	bac	bacOTU_4545
bacOTU_462	1e-04	2.01200486464301	0.441395182700745	1e-04	0.697389635188024	0.0410531491632539	0.151718217444328	1e-04	0.0448468980756677	0.0944760143887936	0.0126046680394716	1e-04	1.11049847323383	0.103182690965813	bac	bacOTU_462
bacOTU_465	0.617872842825265	1e-04	0.504437351657994	1e-04	0.498164025134303	1e-04	0.303336434888656	0.0932345852873383	0.179087592302671	0.0708820107915953	0.125146680394716	0.33718037077535	0.198385441648897	0.257806727414533	bac	bacOTU_465
bacOTU_466	0.206024280941755	0.31776918915416	1e-04	0.504074748042864	0.0997128050268606	0.0410531491632539	0.834000195943803	0.155324308812231	1e-04	1e-04	1e-04	1e-04	1e-04	0.0516413454829067	bac	bacOTU_466
bacOTU_4690	1e-04	1e-04	0.0631421689572492	0.126093687010716	0.0997128050268606	0.0410531491632539	1e-04	1e-04	1e-04	1e-04	0.0126046680394716	1e-04	1e-04	0.0516413454829067	bac	bacOTU_4690
bacOTU_470	1.64749424753404	1e-04	0.378353013743495	0.378081061032148	0.199325610053721	0.368678342469285	0.303336434888656	0.0621897235248922	0.134340694227003	1e-04	1e-04	0.0710642885842843	0.238042529978677	0.0516413454829067	bac	bacOTU_470
bacOTU_4703	1e-04	1e-04	1e-04	1e-04	0.0997128050268606	0.0410531491632539	1e-04	1e-04	1e-04	1e-04	0.0126046680394716	0.0178410721460711	0.158728353319118	1e-04	bac	bacOTU_4703
bacOTU_477	0.206024280941755	0.211879459436106	0.126184337914498	0.126093687010716	0.0997128050268606	1e-04	0.151718217444328	0.589952373486476	1e-04	1e-04	1e-04	1e-04	1e-04	1.59788170997011	bac	bacOTU_477
bacOTU_480	0.823797123767021	0.31776918915416	0.0631421689572492	0.126093687010716	0.199325610053721	0.0820062983265077	0.303336434888656	0.372638341149353	1e-04	1e-04	0.0251093360789433	0.0888053607303554	1e-04	0.0516413454829067	bac	bacOTU_480
bacOTU_4811	1e-04	1e-04	0.252268675828997	0.126093687010716	0.398551220107442	0.0820062983265077	0.303336434888656	0.0311448617624461	0.0448468980756677	1e-04	0.0126046680394716	0.0178410721460711	0.0397570883297795	0.0516413454829067	bac	bacOTU_4811
bacOTU_483	0.617872842825265	1e-04	0.441395182700745	1e-04	0.298938415080582	0.286772044142777	0.303336434888656	0.0621897235248922	0.0895937961513354	0.118070017985992	1e-04	0.177510721460711	0.0794141766595589	0.15472403644872	bac	bacOTU_483
bacOTU_484	2.88303993318457	0.31776918915416	0.441395182700745	1e-04	0.199325610053721	0.204865745816269	0.530763761055148	0.0621897235248922	0.313328286529674	0.0708820107915953	0.175165352552603	0.0533232164382132	0.119071264989338	0.670137491277787	bac	bacOTU_484
bacOTU_494	1.8534185284758	1.37666648633469	0.441395182700745	1.13404318309645	0.0997128050268606	0.737256684938569	0.37914554361082	1e-04	0.0448468980756677	1e-04	1e-04	0.0355821442921422	0.0794141766595589	0.15472403644872	bac	bacOTU_494
bacOTU_504	2.26526709035931	1e-04	0.315310844786246	0.126093687010716	0.199325610053721	0.0410531491632539	1e-04	0.217414032337123	0.134340694227003	0.0472880071943968	0.0376140041184149	0.142028577168569	0.158728353319118	0.30934807289744	bac	bacOTU_504
bacOTU_510	0.41194856188351	0.211879459436106	0.567479520615243	1e-04	0.199325610053721	1e-04	0.303336434888656	0.124279447049784	0.0895937961513354	0.0236940035971984	0.112642012355245	0.15976964931464	0.436327971627574	1e-04	bac	bacOTU_510
bacOTU_514	0.41194856188351	0.529548648590266	0.252268675828997	0.378081061032148	0.697389635188024	0.163912596653015	0.37914554361082	0.745176682298707	1e-04	1e-04	1e-04	1e-04	1e-04	0.61859614579488	bac	bacOTU_514
bacOTU_518	1.02972140470878	0.31776918915416	0.315310844786246	1e-04	0.797002440214885	0.163912596653015	0.834000195943803	0.186369170574677	1e-04	0.0944760143887936	0.0126046680394716	0.0533232164382132	0.119071264989338	0.15472403644872	bac	bacOTU_518
bacOTU_519	0.823797123767021	0.105989729718053	0.315310844786246	0.378081061032148	3.48654817594012	0.491537789959046	0.454954652332984	0.0621897235248922	1e-04	1e-04	1e-04	1e-04	1e-04	0.206265381931627	bac	bacOTU_519
bacOTU_530	1.02972140470878	0.105989729718053	0.378353013743495	1e-04	0.298938415080582	1e-04	0.151718217444328	0.124279447049784	1e-04	1e-04	1e-04	1e-04	1e-04	1.75250574641883	bac	bacOTU_530
bacOTU_535	1.8534185284758	0.211879459436106	0.693563858529742	2.14199267918217	0.398551220107442	0.204865745816269	0.227527326166492	1e-04	0.0448468980756677	1e-04	0.0251093360789433	0.0178410721460711	0.634613413276471	0.0516413454829067	bac	bacOTU_535
bacOTU_538	0.823797123767021	1e-04	0.315310844786246	0.126093687010716	0.996228050268606	0.0820062983265077	0.454954652332984	0.0932345852873383	1e-04	1e-04	1e-04	1e-04	1e-04	0.103182690965813	bac	bacOTU_538
bacOTU_541	0.206024280941755	0.211879459436106	0.189226506871748	1e-04	4.38306342118187	0.122959447489762	0.454954652332984	1e-04	1e-04	1e-04	1e-04	1e-04	0.119071264989338	0.103182690965813	bac	bacOTU_541
bacOTU_552	0.617872842825265	0.105989729718053	0.441395182700745	1e-04	0.398551220107442	0.163912596653015	0.151718217444328	0.186369170574677	0.0895937961513354	0.118070017985992	0.0501186721578866	1e-04	0.198385441648897	0.0516413454829067	bac	bacOTU_552
bacOTU_556	0.206024280941755	1e-04	1e-04	1e-04	1e-04	0.0410531491632539	0.151718217444328	0.0621897235248922	0.358075184605342	0.236040035971984	0.287707364907848	0.106546432876426	0.357013794968015	0.257806727414533	bac	bacOTU_556
bacOTU_569	0.617872842825265	0.31776918915416	0.252268675828997	1e-04	0.199325610053721	0.0410531491632539	0.0759091087221639	1e-04	0.179087592302671	0.613544093527159	0.100137344315773	1e-04	0.555299236616912	0.103182690965813	bac	bacOTU_569
bacOTU_572	1.23564568565053	1e-04	0.189226506871748	0.126093687010716	1e-04	1e-04	1e-04	0.217414032337123	0.716050369210683	0.236040035971984	1e-04	0.0710642885842843	0.198385441648897	0.360889418380347	bac	bacOTU_572
bacOTU_573	0.206024280941755	0.105989729718053	0.126184337914498	1e-04	3.48654817594012	1e-04	1e-04	0.0311448617624461	0.0895937961513354	1e-04	1e-04	0.0178410721460711	0.158728353319118	0.206265381931627	bac	bacOTU_573
bacOTU_580	1.64749424753404	1e-04	1e-04	1e-04	0.298938415080582	1e-04	0.227527326166492	1.52129822635986	1e-04	0.118070017985992	0.0251093360789433	0.0178410721460711	0.396670883297795	0.360889418380347	bac	bacOTU_580
bacOTU_581	0.41194856188351	0.105989729718053	0.315310844786246	1e-04	0.298938415080582	0.286772044142777	0.151718217444328	0.186369170574677	0.268581388454006	0.0472880071943968	0.0751280082368298	0.0710642885842843	0.198385441648897	0.15472403644872	bac	bacOTU_581
bacOTU_582	0.206024280941755	1e-04	0.0631421689572492	0.126093687010716	0.398551220107442	0.245818894979523	0.37914554361082	0.124279447049784	0.0448468980756677	0.0236940035971984	1e-04	0.0178410721460711	0.238042529978677	0.15472403644872	bac	bacOTU_582
bacOTU_589	1.02972140470878	0.211879459436106	0.189226506871748	1e-04	0.0997128050268606	0.0410531491632539	1e-04	0.0621897235248922	0.134340694227003	0.354010053957976	0.0751280082368298	0.0533232164382132	0.475985059957354	0.103182690965813	bac	bacOTU_589
bacOTU_593	0.41194856188351	0.211879459436106	0.0631421689572492	1e-04	0.896615245241745	0.0410531491632539	0.0759091087221639	0.0311448617624461	1e-04	1e-04	1e-04	1e-04	1e-04	0.206265381931627	bac	bacOTU_593
bacOTU_595	1.44156996659229	0.423658918872213	0.252268675828997	1e-04	1.09584085529547	0.0820062983265077	0.303336434888656	1e-04	0.0895937961513354	0.0236940035971984	0.0126046680394716	1e-04	0.119071264989338	0.257806727414533	bac	bacOTU_595
bacOTU_598	1.44156996659229	0.105989729718053	0.126184337914498	1e-04	0.0997128050268606	0.0820062983265077	0.454954652332984	0.155324308812231	1e-04	0.0472880071943968	0.0876326762763015	0.0710642885842843	0.158728353319118	0.15472403644872	bac	bacOTU_598
bacOTU_60	4.53043418071861	0.847217837744426	0.126184337914498	1.13404318309645	1.19545366032233	1.18774132573436	1.66790039188761	1.05562529992317	4.96700568639911	2.76059842087221	1.30058547610505	2.71448403834887	3.60889503800993	8.09209124081635	bac	bacOTU_60
bacOTU_603	0.617872842825265	0.211879459436106	0.126184337914498	1e-04	1e-04	0.122959447489762	0.151718217444328	1e-04	0.0448468980756677	0.118070017985992	0.412754045302564	0.0178410721460711	0.0397570883297795	0.15472403644872	bac	bacOTU_603
bacOTU_604	0.617872842825265	0.953107567462479	0.0631421689572492	0.126093687010716	0.797002440214885	0.0820062983265077	0.0759091087221639	0.0621897235248922	1e-04	1e-04	0.0126046680394716	0.0178410721460711	0.555299236616912	1e-04	bac	bacOTU_604
bacOTU_607	1.23564568565053	0.105989729718053	0.252268675828997	1e-04	1.59390488042977	1e-04	1e-04	0.0621897235248922	0.134340694227003	0.0472880071943968	0.0251093360789433	0.0533232164382132	0.0794141766595589	0.15472403644872	bac	bacOTU_607
bacOTU_609	0.206024280941755	1e-04	0.315310844786246	1e-04	0.398551220107442	0.0410531491632539	1e-04	0.0621897235248922	1e-04	1e-04	0.0126046680394716	1e-04	0.0397570883297795	0.206265381931627	bac	bacOTU_609
bacOTU_61	4.94228274260212	0.741328108026373	0.126184337914498	75.3443248324082	0.797002440214885	1.0648818782446	1.21304573955462	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	0.0516413454829067	bac	bacOTU_61
bacOTU_616	0.206024280941755	1e-04	0.0631421689572492	1e-04	0.0997128050268606	0.122959447489762	1e-04	0.0932345852873383	0.179087592302671	0.0472880071943968	0.0626233401973582	0.0178410721460711	0.317356706638236	0.0516413454829067	bac	bacOTU_616
bacOTU_620	0.617872842825265	1e-04	0.189226506871748	1e-04	0.697389635188024	0.655350386612062	0.151718217444328	0.0311448617624461	0.223834490378339	0.0472880071943968	0.0376140041184149	0.0178410721460711	0.594956324946692	0.30934807289744	bac	bacOTU_620
bacOTU_629	0.206024280941755	1.05899729718053	1e-04	1e-04	0.498164025134303	1e-04	1e-04	1e-04	1e-04	0.14166402158319	0.0376140041184149	0.177510721460711	0.436327971627574	1e-04	bac	bacOTU_629
bacOTU_632	1.64749424753404	0.63543837830832	0.126184337914498	1.26003687010716	0.896615245241745	0.245818894979523	0.151718217444328	1e-04	1e-04	1e-04	0.0626233401973582	0.0533232164382132	0.238042529978677	0.0516413454829067	bac	bacOTU_632
bacOTU_650	0.823797123767021	1e-04	0.315310844786246	1e-04	0.0997128050268606	1e-04	1e-04	0.0932345852873383	1e-04	1e-04	0.0251093360789433	0.0710642885842843	0.0397570883297795	0.0516413454829067	bac	bacOTU_650
bacOTU_659	1e-04	1e-04	0.189226506871748	1e-04	1e-04	1e-04	0.151718217444328	1e-04	0.0448468980756677	0.0236940035971984	0.0501186721578866	0.0533232164382132	0.634613413276471	0.206265381931627	bac	bacOTU_659
bacOTU_67	4.53043418071861	1.27077675661664	1.70223856184573	48.1296884380936	0.597776830161164	1.31060077322412	3.5631281099417	1e-04	0.179087592302671	1e-04	1e-04	1e-04	0.277699618308456	1e-04	bac	bacOTU_67
bacOTU_676	0.823797123767021	0.63543837830832	0.630521689572492	1e-04	0.199325610053721	0.286772044142777	0.0759091087221639	0.155324308812231	1e-04	1e-04	1e-04	1e-04	0.0397570883297795	0.0516413454829067	bac	bacOTU_676
