Bacteria_Promicromonospora	Bacteria_Pseudomonas	Bacteria_Phyllobacterium	Bacteria_Rhizobium	Bacteria_Flavobacterium	Bacteria_Variovorax	Bacteria_Lentzea	Bacteria_Sphingomonas	Bacteria_Nocardioides	Bacteria_Streptomyces	Bacteria_Chryseobacterium	Bacteria_Actinoplanes	Bacteria_Pseudoxanthomonas	Bacteria_Devosia	Bacteria_Kribbella	Bacteria_Mycobacterium	Bacteria_Lysobacter	Bacteria_Microbacterium	Bacteria_Massilia	Bacteria_Herbaspirillum	Bacteria_Mesorhizobium	Bacteria_Stenotrophomonas	Bacteria_Aeromicrobium	Bacteria_Sphingopyxis	Bacteria_Steroidobacter	Bacteria_Caulobacter	Bacteria_Arthrobacter	Bacteria_Umezawaea	Bacteria_Agromyces	Bacteria_Shinella	Bacteria_Chondromyces	Bacteria_Sorangium	Bacteria_Pantoea	Bacteria_Solirubrobacter	Bacteria_Bradyrhizobium	Bacteria_Bosea	Bacteria_Couchioplanes	Bacteria_Cellulomonas	Bacteria_Polaromonas	Bacteria_Galbitalea	Bacteria_Burkholderia	Bacteria_Rhodanobacter	Bacteria_Glycomyces	Bacteria_Xanthomonas	Bacteria_Bacillus	Bacteria_Rudaibacter	Bacteria_Rhodopseudomonas	Bacteria_Altererythrobacter	Bacteria_Pseudonocardia	Bacteria_Phycicoccus	Fungi_Acremonium	Fungi_Scytalidium	Fungi_Podospora	Fungi_Myrmecridium	Fungi_Fusarium	Fungi_Bipolaris
Bacteria_Caulobacter	0.524284360046553	0.567196704580345	0.0839333813503142	0.0180500879415	0.0114575415400789	0.593630202742588	0.295665361004378	0.117699395855417	0.969769876154569	0.164090826559221	0.00921455068997997	0.420104686907635	0.216028925341955	0.059797413749924	0.0309610867558121	0.248290565817018	0.191274763431579	0.593630202742588	0.00258116530821885	0.722897325279118	0.05769884126896	0.722897325279118	0.0641603863145405	0.341173757990082	0.949635304173862	3.508982358555e-101	0.780754552309047	0.143494531442354	0.656831938011051	0.259667397337218	0.435392673515537	0.914829804591764	0.703901001626162	0.845936136373356	0.105313888259506	0.894828080040749	0.861296445761264	0.840574704339482	0.359682394449286	0.692484180544411	0.98205604604857	0.089768548738171	0.767873384204662	0.954933189499648	0.386148257216125	0.845936136373356	0.730344363024184	0.954933189499648	0.856736342380368	0.306846285524078	0.159823629986967	0.0350666602167099	0.0411585803869344	0.839699868741576	0.277316780368384	0.000634003851420938
Bacteria_Arthrobacter	0.66640111372339	0.703901001626162	0.499263033238545	0.135767996503656	0.491048701605223	0.979844227761598	0.0517254983682693	0.584764094941016	0.000342269833035693	0.321211173319377	0.532748148137859	0.0148339554059769	1	0.132012663779854	0.722897325279118	0.829812095442519	0.301936351322549	0.499263033238545	0.397702945903273	0.722897325279118	0.629620441872815	0.532748148137859	0.53460358699278	0.876247290554678	5.99588852531101e-05	0.899667069293991	3.508982358555e-101	0.206108463773288	0.466485760734438	0.108385155637451	0.105313888259506	0.558543991356298	0.139322988327278	0.433471172763638	0.586886376535256	0.767873384204662	0.0693768545406087	0.23299231947443	0.41107965211556	0.0502027018747153	0.801054184138308	0.834530094717324	0.936462403792339	0.53460358699278	0.763158035148335	0.0562705193825311	0.98205604604857	0.145305366808339	0.390165928865004	0.49572255316381	0.810108818710513	0.751672517350277	0.620546087627902	0.124715442236571	0.929528970819238	0.731990060110758
Bacteria_Umezawaea	0.383128341839342	0.8794603130259	0.295665361004378	0.949635304173862	0.0711308082556333	1	0.41256617049636	0.491048701605223	0.0894859001430274	0.0517254983682693	0.819947965319638	0.0148339554059769	0.567196704580345	0.314709473230791	0.221211537639326	0.361816103815889	0.713379630628729	0.405098740693649	0.0923573749481227	0.869491525545095	0.05769884126896	0.41256617049636	0.386148257216125	0.400873450655698	0.0198464219701811	0.405859442584538	0.0365218225548373	3.508982358555e-101	0.501254860967199	0.192217647641391	0.0469607393007703	0.422469503521385	0.259667397337218	0.36404186383205	0.246168145354083	0.990399657782108	0.141798312825793	0.129794860946092	0.49572255316381	0.0425227946146992	0.924489952133333	0.750317661624684	0.644474282055772	0.985904863213628	0.910488433736439	0.070999351729329	0.87141711118552	0.41107965211556	0.59816978588997	0.302631585623785	0.919489908382186	0.147466655311326	0.443140934823514	0.0687495377206437	0.800295987397055	0.317049282522201
Bacteria_Agromyces	0.0309610867558121	0.128328646015749	0.205895992093551	0.482898756271633	0.242719046801668	0.327789306841173	0.532748148137859	0.259667397337218	0.0172001380687953	0.0309610867558121	0.722897325279118	0.289471667212401	0.221211537639326	0.0952932131535264	0.000380467678534635	0.499263033238545	0.979844227761598	0.491048701605223	0.0556545171611585	0.839699868741576	0.0480040773665583	0.800295987397055	0.00150948887823503	0.443140934823514	0.638744218884067	0.390379311920236	0.191274763431579	0.221211537639326	3.508982358555e-101	0.657135668186951	0.00477224522269125	0.246168145354083	0.638744218884067	0.054019685923135	0.0693768545406087	0.941267075083212	0.306846285524078	0.0803245570893063	0.806764677023364	0.45884280496347	0.747449311082562	0.875693367098922	0.250560764755226	0.851490950425725	0.0376712866503469	0.779183172029786	0.79620546646147	0.851490950425725	0.105313888259506	0.0271866143527475	0.164090826559221	0.0411585803869344	0.191274763431579	0.248290565817018	0.390379311920236	0.780370852519489
Bacteria_Shinella	0.327789306841173	0.507540962933674	0.949635304173862	0.939577904012878	0.368846291783931	0.722897325279118	0.314709473230791	0.638744218884067	0.177342146893491	0.383128341839342	0.959699764598947	0.0284325221487085	0.397702945903273	0.132012663779854	0.909462117094591	0.567196704580345	0.491048701605223	0.491048701605223	0.0839333813503142	0.435392673515537	0.593630202742588	0.347979459862794	0.611522228764466	0.899667069293991	0.00973994469559527	0.540045572481995	0.00921455068997997	0.0309610867558121	0.834530094717324	3.508982358555e-101	0.337169318529804	0.97713002184541	0.101360571193473	0.919518081071894	0.650501793399599	0.297175130577862	0.302631585623785	0.779183172029786	0.258262777536213	0.0582906667037339	0.54616742908743	0.723920273399872	0.558543991356298	0.570572394940502	0.631664159445023	0.0830253852866328	0.790674394275085	0.277260585801625	0.914829804591764	0.941267075083212	0.341173757990082	0.66640111372339	0.321211173319377	0.265472685710278	0.869491525545095	0.606379066117324
Bacteria_Chondromyces	0.979844227761598	0.226471759070724	0.66640111372339	0.515881681707039	0.186554374154164	0.397702945903273	0.196071678434199	0.771028565288177	0.000422077185192351	0.00191296360097856	0.567196704580345	0.00777025135866845	0.143494531442354	0.0894859001430274	0.0198464219701811	0.221211537639326	0.466795072489112	0.435392673515537	0.0498392334714206	0.558497373248601	0.0309610867558121	0.237225438237234	0.0054165502195917	0.0444839058001064	0.0619510067141686	0.692484180544411	0.00871158362191229	0.00163551114354076	0.0780296019823925	0.0982940655468714	3.508982358555e-101	0.172033506110572	0.397702945903273	0.054019685923135	0.180090222443954	0.932803076241755	0.0156333205900895	0.0333784155024665	0.790674394275085	0.0599957156321603	0.972627729192115	0.949103310499605	0.932803076241755	0.97713002184541	0.592532633995255	0.0909852158797094	0.97713002184541	0.614869526876765	0.224419317845066	0.0502027018747153	0.8794603130259	0.295665361004378	0.327789306841173	0.405098740693649	0.390379311920236	0.969715771605402
Bacteria_Sorangium	0.420104686907635	0.8794603130259	0.491048701605223	0.751672517350277	0.435392673515537	0.629620441872815	0.139595129372145	0.638744218884067	0.0711308082556333	0.0163813067683071	0.929528970819238	0.771028565288177	0.181910259045814	0.253940016323671	0.0687495377206437	0.242719046801668	0.949635304173862	0.611522228764466	0.959699764598947	0.265472685710278	0.0395669722295495	0.790510794155268	0.081250980755495	0.375950515973805	0.121172536021878	0.810108818710513	0.277316780368384	0.15563079458596	0.0517254983682693	0.949635304173862	0.0249362279425826	3.508982358555e-101	0.742045009907367	0.0444839058001064	0.301936351322549	0.869491525545095	0.0622590497078765	0.123744905572242	0.790510794155268	0.507540962933674	0.602835544012244	1	0.172033506110572	0.919518081071894	0.523539135721388	0.552158043488734	0.592532633995255	0.861296445761264	0.139322988327278	0.369044875846996	0.354860363650609	0.253940016323671	0.0198464219701811	0.383128341839342	0.839699868741576	0.49436128814473
Bacteria_Pantoea	0.742045009907367	0.0365218225548373	0.443140934823514	0.722897325279118	0.751672517350277	0.181910259045814	0.15563079458596	0.859540943467457	0.0952932131535264	0.66640111372339	0.713379630628729	0.0411585803869344	0.0839333813503142	0.295665361004378	0.751672517350277	0.314709473230791	0.8794603130259	0.657135668186951	0.761334126190767	0.919489908382186	0.780754552309047	0.969769876154569	0.95000476163646	0.552158043488734	0.00163551114354076	0.861296445761264	0.0155928314211756	0.540045572481995	0.823019944178074	0.343381042225791	0.662779750199008	0.881538386203624	3.508982358555e-101	0.719804167950626	0.889979293654857	0.631664159445023	0.271778742558287	0.631664159445023	0.258262777536213	0.203867719579606	0.834530094717324	0.771977566942272	0.905280592326212	0.129794860946092	0.570572394940502	0.343381042225791	0.932803076241755	0.266778939138787	0.602835544012244	0.954933189499648	0.800295987397055	0.761334126190767	0.899446993472087	0.939577904012878	0.819947965319638	0.736789342795063
Bacteria_Solirubrobacter	0.168432749846746	0.42771371901637	0.761334126190767	0.859540943467457	0.584764094941016	0.341173757990082	0.327789306841173	0.301936351322549	0.000689645393951437	0.033655357815007	0.889445929673949	0.0711308082556333	0.159823629986967	0.237225438237234	0.00576349921805083	0.110960214260877	0.839699868741576	0.41256617049636	0.361816103815889	0.919489908382186	0.0923573749481227	0.66640111372339	0.00823037146363898	0.354860363650609	0.334443600512354	0.675711529221304	0.164090826559221	0.114295475480522	0.00222703231375422	0.819947965319638	0.00222703231375422	0.228822476790317	0.474813964522169	3.508982358555e-101	0.114301915008372	0.614869526876765	0.168667819826589	0.0111583236663983	0.989921406880978	0.221211537639326	0.258262777536213	0.968236856753671	0.46088816133162	0.919518081071894	0.145305366808339	0.59816978588997	0.941267075083212	0.845936136373356	0.0149535484187441	0.020815275403648	0.253940016323671	0.0120795391759058	0.159823629986967	0.524284360046553	0.205895992093551	0.869259697031309
Bacteria_Bradyrhizobium	0.474813964522169	0.265472685710278	0.397702945903273	0.354860363650609	0.200945350816293	0.474813964522169	0.602549920983054	0.186554374154164	0.059797413749924	0.00258116530821885	0.541272176099633	0.081250980755495	0.675711529221304	0.00163551114354076	0.000195136547063199	0.308284456820055	0.849609936777607	0.919489908382186	0.0619510067141686	0.629620441872815	0.000907310111684977	0.23180969720616	4.44600444700478e-05	0.593630202742588	0.375950515973805	0.00871158362191229	0.308284456820055	0.0517254983682693	0.0036660678988014	0.383128341839342	0.0272283567088619	0.580846073467287	0.761334126190767	0.0102884466195942	3.508982358555e-101	0.757593913693617	0.36404186383205	0.165000177500375	0.191274763431579	0.110960214260877	0.56459598228605	0.464063533270927	0.885679707943462	0.697021495645459	0.0693768545406087	0.52866707279192	0.644474282055772	0.954933189499648	0.349245626606035	0.0130923825149016	0.420104686907635	0.00277438381763881	0.101360571193473	0.532748148137859	0.780754552309047	0.282453098364967
Bacteria_Bosea	0.989921406880978	0.283355428434263	0.0952932131535264	0.532748148137859	0.295665361004378	0.0172001380687953	0.15563079458596	0.593630202742588	0.979844227761598	0.959699764598947	0.558497373248601	0.647916329466507	0.101360571193473	0.989921406880978	0.397702945903273	0.761334126190767	0.321211173319377	0.66640111372339	0.507540962933674	0.210923793414752	0.939577904012878	0.132012663779854	0.629620441872815	0.221211537639326	0.390379311920236	0.771028565288177	0.549855554227802	0.979844227761598	0.869491525545095	0.0760704291503313	0.849609936777607	0.941267075083212	0.361816103815889	0.341173757990082	0.532748148137859	3.508982358555e-101	0.932803076241755	0.714311610806806	0.515881681707039	0.383128341839342	0.801054184138308	0.981050071437569	0.959704859811124	0.439198187827125	0.709110637214832	0.719804167950626	0.36404186383205	0.751875473175413	0.471821803722171	0.575072268573935	0.45884280496347	0.450957865215285	0.929528970819238	0.443140934823514	0.675711529221304	0.984855487098021
Bacteria_Couchioplanes	0.839699868741576	0.889445929673949	0.800295987397055	0.383128341839342	0.657135668186951	0.443140934823514	0.117699395855417	0.347979459862794	0.000342269833035693	0.00419023296029814	0.732452863386731	0.0163813067683071	0.289471667212401	0.0189319246878651	0.0786302311543805	0.107693037546398	0.210923793414752	0.41256617049636	0.314709473230791	0.685065762656897	0.143494531442354	0.23180969720616	0.0260631933763629	0.200945350816293	0.00277438381763881	0.703901001626162	0.0036660678988014	0.0163813067683071	0.081250980755495	0.0786302311543805	0.000135244780132769	0.00297899488680274	0.0641603863145405	0.0238466587629967	0.114295475480522	0.849609936777607	3.508982358555e-101	0.0622590497078765	0.532748148137859	0.0108607461687898	0.905280592326212	0.844182207096138	0.686675268395053	0.790674394275085	0.881538386203624	0.0207943584831617	0.905280592326212	0.614869526876765	0.132475099263937	0.266778939138787	0.703901001626162	0.549855554227802	0.368846291783931	0.567196704580345	0.611522228764466	0.849343495669779
Bacteria_Cellulomonas	0.341173757990082	0.869491525545095	0.66640111372339	0.829812095442519	0.790510794155268	0.128328646015749	0.620546087627902	0.507540962933674	0.000307265031812509	0.0536636637808059	0.929528970819238	0.0687495377206437	0.0619510067141686	0.259667397337218	0.0189319246878651	0.0198464219701811	0.277316780368384	0.839699868741576	0.341173757990082	0.810108818710513	0.147466655311326	0.321211173319377	0.0127274535112337	0.177342146893491	0.081250980755495	0.66640111372339	0.046219234478573	0.0134020067121818	0.00508632646897725	0.567196704580345	0.000756875107380345	0.0120795391759058	0.361816103815889	5.99588852531101e-05	0.0227936871264143	0.466795072489112	0.00297899488680274	3.508982358555e-101	0.722897325279118	0.081250980755495	0.420104686907635	0.876247290554678	0.523539135721388	0.876247290554678	0.381079682811705	0.15563079458596	0.650501793399599	0.928193895427113	0.0376712866503469	0.0968412538779067	0.271355836003868	0.0227936871264143	0.248290565817018	0.101360571193473	0.629620441872815	0.969715771605402
Bacteria_Polaromonas	0.186554374154164	0.397702945903273	0.839699868741576	0.761334126190767	0.295665361004378	0.15563079458596	0.584764094941016	0.8794603130259	0.567196704580345	0.17284974708034	0.685065762656897	0.0556545171611585	0.0322871037701236	0.0480040773665583	0.8794603130259	0.685065762656897	0.443140934823514	0.390379311920236	0.810108818710513	0.383128341839342	0.081250980755495	0.899446993472087	0.474813964522169	0.443140934823514	0.081250980755495	0.110960214260877	0.147466655311326	0.216028925341955	0.611522228764466	0.05769884126896	0.584764094941016	0.905280592326212	0.05769884126896	0.994177417228982	0.466485760734438	0.747449311082562	0.757593913693617	0.87141711118552	3.508982358555e-101	0.0180500879415	0.638322124807427	0.378276347358626	0.466485760734438	0.697021495645459	0.866746395234829	0.0803245570893063	0.405859442584538	0.0301895421751009	0.856736342380368	0.656831938011051	0.354860363650609	0.839699868741576	0.771028565288177	0.780754552309047	0.620546087627902	0.570870166584721
Bacteria_Galbitalea	0.0894859001430274	0.742045009907367	0.210923793414752	0.289471667212401	0.575952600603795	0.810108818710513	0.361816103815889	0.549855554227802	0.00921455068997997	0.0322871037701236	0.314709473230791	0.000380467678534635	0.979844227761598	0.0664263123251896	0.611522228764466	0.541272176099633	0.242719046801668	0.17284974708034	0.301936351322549	0.989921406880978	0.107693037546398	0.242719046801668	0.104493357044066	0.242719046801668	0.00277438381763881	0.435392673515537	0.00191296360097856	0.00128089845093553	0.709110637214832	0.00258116530821885	0.00277438381763881	0.742028626905345	0.0350666602167099	0.501254860967199	0.359682394449286	0.650501793399599	0.117459480508855	0.306846285524078	0.148731663453293	3.508982358555e-101	0.876247290554678	0.730344363024184	0.51736255312132	0.924489952133333	0.817913883214938	0.00212416608915933	0.763158035148335	0.145305366808339	0.779183172029786	0.405859442584538	0.253940016323671	0.979844227761598	0.751672517350277	0.301936351322549	0.771028565288177	0.854315080221339
Bacteria_Burkholderia	0.159823629986967	0.253940016323671	0.8794603130259	0.482898756271633	0.620546087627902	0.327789306841173	0.327789306841173	0.0444839058001064	0.771028565288177	0.638744218884067	0.761334126190767	0.929528970819238	0.491048701605223	0.949635304173862	0.390379311920236	0.732452863386731	0.0619510067141686	0.0952932131535264	0.390379311920236	0.128328646015749	0.242719046801668	0.110960214260877	0.771028565288177	0.327789306841173	0.899446993472087	0.959699764598947	0.602549920983054	0.829812095442519	0.515881681707039	0.265472685710278	0.939577904012878	0.327789306841173	0.657135668186951	0.05769884126896	0.283355428434263	0.602549920983054	0.790510794155268	0.680967696982451	0.368846291783931	0.732452863386731	3.508982358555e-101	0.914248552658351	0.53460358699278	0.625707159527041	0.292108105768345	0.989921406880978	0.87141711118552	0.540045572481995	0.311830032601192	0.570572394940502	0.397702945903273	0.0365218225548373	0.17284974708034	0.771028565288177	0.638744218884067	0.693939967029105
Bacteria_Rhodanobacter	0.80012077082579	0.51969601077222	0.259219111147985	0.0544010237038466	0.746634938069319	0.974784092530192	0.0905892879083833	0.593296302680331	0.854444165279626	0.145079414989458	0.102575934395799	0.276866409964234	0.25065878690427	0.0822742812425505	0.127953892310921	0.0116675164096949	0.486568593463713	0.775692050847533	0.193237218277327	0.717891165835046	0.161541940267185	0.597752508211293	0.165843217505825	0.35788440935332	0.790327348487134	0.0062527747214726	0.656846472728541	0.51969601077222	0.727435513502098	0.478447080550136	0.884348435803311	1	0.553809993675977	0.929466110364742	0.18848118889773	0.954626247885805	0.67077193565853	0.732221761512314	0.122566597097337	0.490653745308051	0.805027956334083	0	0.746634938069319	0.666118795492954	0.35788440935332	0.558140824911396	0.881538386203624	0.969742860160229	0.770828893925754	0.623668361689387	0.273876475474946	0.220772999519907	0.0809432256061772	0.553809993675977	0.431122375329139	0.0438121421306486
Bacteria_Glycomyces	0.00191296360097856	0.524284360046553	0.0365218225548373	0.361816103815889	0.869491525545095	0.919489908382186	0.283355428434263	0.341173757990082	0.327789306841173	0.638744218884067	0.295665361004378	0.532748148137859	0.869491525545095	0.515881681707039	0.191274763431579	0.524284360046553	0.524284360046553	0.0641603863145405	0.919489908382186	0.107693037546398	0.839699868741576	0.059797413749924	0.277316780368384	0.191274763431579	0.969769876154569	0.549855554227802	0.859540943467457	0.375950515973805	0.0536636637808059	0.277316780368384	0.849609936777607	0.0249362279425826	0.790510794155268	0.186554374154164	0.751672517350277	0.909462117094591	0.42771371901637	0.242719046801668	0.191274763431579	0.237225438237234	0.253940016323671	0.885138955709689	3.508982358555e-101	0.584764094941016	0.0309610867558121	0.295665361004378	0.254496848967981	0.474813964522169	0.00973994469559527	0.675634160249818	0.0155928314211756	0.295665361004378	0.181910259045814	0.321211173319377	0.253940016323671	0.954585647201328
Bacteria_Xanthomonas	0.390379311920236	0.0786302311543805	0.849609936777607	0.66640111372339	0.611522228764466	0.0227936871264143	0.0020652097446908	0.41256617049636	0.584764094941016	0.368846291783931	0.321211173319377	0.45884280496347	0.0249362279425826	0.790510794155268	0.435392673515537	0.849609936777607	0.196071678434199	0.0249362279425826	0.751672517350277	0.780754552309047	0.143494531442354	0.0839333813503142	0.196071678434199	0.0365218225548373	0.177342146893491	0.899446993472087	0.253940016323671	0.969769876154569	0.685065762656897	0.289471667212401	0.949635304173862	0.819947965319638	0.0134020067121818	0.819947965319638	0.443140934823514	0.168432749846746	0.584764094941016	0.732452863386731	0.443140934823514	0.829812095442519	0.354860363650609	0.840574704339482	0.790674394275085	3.508982358555e-101	0.757593913693617	0.939577904012878	0.558543991356298	0.147466655311326	0.405098740693649	0.662779750199008	0.491048701605223	0.780754552309047	0.524284360046553	0.869491525545095	0.107693037546398	0.23633770732178
Bacteria_Bacillus	0.0036660678988014	0.301936351322549	0.046219234478573	0.0238466587629967	0.361816103815889	0.713379630628729	0.638744218884067	0.0172001380687953	0.491048701605223	0.0556545171611585	0.159823629986967	0.703901001626162	0.761334126190767	0.121172536021878	6.92382360973722e-05	0.368846291783931	0.271355836003868	0.0839333813503142	0.124715442236571	0.283355428434263	0.033655357815007	0.593630202742588	0.0036660678988014	0.703901001626162	0.301936351322549	0.128328646015749	0.541272176099633	0.800295987397055	0.000991128611982372	0.361816103815889	0.314709473230791	0.242719046801668	0.289471667212401	0.0172001380687953	0.0036660678988014	0.45884280496347	0.742045009907367	0.124715442236571	0.713379630628729	0.629620441872815	0.0735708620459135	0.629480205478505	0.192217647641391	0.532748148137859	3.508982358555e-101	0.491048701605223	0.885679707943462	0.259667397337218	0.0411585803869344	0.0502027018747153	0.0155928314211756	0.00150948887823503	0.0198464219701811	0.751672517350277	0.15563079458596	0.176507961311611
Bacteria_Rudaibacter	0.0839333813503142	0.703901001626162	0.221211537639326	0.128328646015749	0.420104686907635	0.909462117094591	0.226471759070724	0.301936351322549	0.0249362279425826	0.0380216562635579	0.117699395855417	0.00342433708908396	0.989921406880978	0.124715442236571	0.713379630628729	0.839699868741576	0.524284360046553	0.0536636637808059	0.593630202742588	0.929528970819238	0.05769884126896	0.361816103815889	0.200945350816293	0.216028925341955	0.00419023296029814	0.675711529221304	0.00239886807267334	0.00392119050687955	0.567196704580345	0.0054165502195917	0.00650995669471544	0.271355836003868	0.101360571193473	0.321211173319377	0.248290565817018	0.474813964522169	0.157871160667859	0.422469503521385	0.00508632646897725	1.85311213089265e-06	0.994177417228982	0.773654359273551	0.575072268573935	0.972627729192115	0.730344363024184	3.508982358555e-101	0.790674394275085	0.0260799617618141	0.817913883214938	0.427894568106225	0.159823629986967	0.66640111372339	0.929528970819238	0.41256617049636	0.549855554227802	0.532003153568718
Bacteria_Rhodopseudomonas	0.0350666602167099	0.0735708620459135	0.168432749846746	0.191274763431579	0.647916329466507	0.929528970819238	0.45884280496347	0.558497373248601	0.761334126190767	0.443140934823514	0.242719046801668	0.593630202742588	0.839699868741576	0.375950515973805	1	0.0296764960944747	0.638744218884067	0.0517254983682693	0.810108818710513	0.939577904012878	0.327789306841173	0.210923793414752	0.532748148137859	0.334443600512354	0.919489908382186	0.491048701605223	0.959699764598947	0.722897325279118	0.593630202742588	0.584764094941016	0.949635304173862	0.314709473230791	0.849609936777607	0.869491525545095	0.375950515973805	0.114295475480522	0.790510794155268	0.383128341839342	0.143494531442354	0.541272176099633	0.722897325279118	0.74182163011775	0.0556545171611585	0.277316780368384	0.751672517350277	0.584764094941016	3.508982358555e-101	0.620546087627902	0.450957865215285	0.375950515973805	0.271355836003868	0.657135668186951	0.969769876154569	0.200945350816293	0.383128341839342	0.904282529790405
Bacteria_Altererythrobacter	0.200945350816293	0.17284974708034	0.23180969720616	0.121172536021878	0.397702945903273	0.221211537639326	0.0284325221487085	0.685065762656897	0.200945350816293	0.611522228764466	0.177342146893491	0.0664263123251896	0.226471759070724	0.584764094941016	0.45884280496347	0.482898756271633	0.611522228764466	0.41256617049636	0.713379630628729	0.66640111372339	0.450957865215285	0.620546087627902	0.889445929673949	0.819947965319638	0.0127274535112337	0.899446993472087	0.0172001380687953	0.147466655311326	0.685065762656897	0.0664263123251896	0.341173757990082	0.703901001626162	0.0619510067141686	0.675711529221304	0.899446993472087	0.524284360046553	0.341173757990082	0.839699868741576	0.000627350129480357	0.0172001380687953	0.259667397337218	0.985904863213628	0.719804167950626	0.41107965211556	0.540045572481995	0.000467326756178175	0.812645761215586	3.508982358555e-101	0.87141711118552	0.845936136373356	0.200945350816293	0.435392673515537	0.593630202742588	0.507540962933674	0.771028565288177	0.693939967029105
Bacteria_Pseudonocardia	0.0664263123251896	0.849609936777607	0.869491525545095	0.929528970819238	0.761334126190767	0.390379311920236	0.147466655311326	0.295665361004378	0.00297899488680274	0.128328646015749	0.939577904012878	0.0923573749481227	0.321211173319377	0.200945350816293	0.0296764960944747	0.242719046801668	0.66640111372339	0.23180969720616	0.829812095442519	1	0.474813964522169	0.959699764598947	0.0641603863145405	0.771028565288177	0.186554374154164	0.694462647207096	0.132012663779854	0.321211173319377	0.00871158362191229	0.810108818710513	0.0427972893094504	0.0155928314211756	0.327789306841173	0.000119028244938498	0.104493357044066	0.196071678434199	0.0141039284064895	0.000991128611982372	0.694462647207096	0.567196704580345	0.0839333813503142	0.894828080040749	0.110956697891148	0.669122326082207	0.219626690107556	0.629620441872815	0.702687706455392	0.722897325279118	3.508982358555e-101	0.165000177500375	0.0619510067141686	0.0866781266241698	0.368846291783931	0.435392673515537	0.334443600512354	0.989903361888024
Bacteria_Phycicoccus	0.321211173319377	0.0760704291503313	0.657135668186951	0.771028565288177	0.159823629986967	0.314709473230791	0.979844227761598	0.354860363650609	0.0155928314211756	0.000829329629136992	0.969769876154569	0.046219234478573	0.314709473230791	0.0155928314211756	3.80552502266473e-05	0.397702945903273	0.889445929673949	0.959699764598947	0.0556545171611585	0.800295987397055	0.00128089845093553	0.42771371901637	4.87197094873564e-06	0.347979459862794	0.685065762656897	0.081250980755495	0.216028925341955	0.0786302311543805	0.000516454747570588	0.869491525545095	0.00191296360097856	0.117699395855417	0.899446993472087	0.000275244270695421	9.13693584651998e-05	0.295665361004378	0.0619510067141686	0.00733056983089172	0.390379311920236	0.143494531442354	0.289471667212401	0.350964677384134	0.41256617049636	0.397702945903273	0.00191296360097856	0.159823629986967	0.644474282055772	0.675711529221304	0.0227936871264143	3.508982358555e-101	0.265472685710278	0.0227936871264143	0.0427972893094504	0.751672517350277	0.283355428434263	0.46199219717137
Fungi_Acremonium	0.0233753087428471	0.828861273184428	0.326339578226054	0.070999351729329	0.751875473175413	0.866746395234829	0.95000476163646	0.120429045716555	0.990399657782108	0.866746395234829	0.0271866143527475	0.945282312153081	0.697021495645459	0.806764677023364	0.210371488208805	0.46088816133162	0.349245626606035	0.0998555224745788	0.49572255316381	0.763158035148335	0.97713002184541	0.466485760734438	0.625707159527041	0.292108105768345	0.763158035148335	0.427894568106225	0.914829804591764	0.964048960678426	0.433471172763638	0.614869526876765	0.945282312153081	0.625707159527041	0.910488433736439	0.53460358699278	0.680967696982451	0.709110637214832	0.861296445761264	0.552158043488734	0.625707159527041	0.53460358699278	0.662779750199008	0.555984245012055	0.139322988327278	0.730344363024184	0.139322988327278	0.427894568106225	0.552158043488734	0.477984565585296	0.266778939138787	0.54616742908743	3.508982358555e-101	0.05769884126896	0.161327521508766	0.876247290554678	0.287432809285985	0.114244812582091
Fungi_Scytalidium	0.297175130577862	0.914829804591764	0.558543991356298	0.250560764755226	0.405859442584538	0.876247290554678	0.856736342380368	0.0693768545406087	0.675634160249818	0.506520640020046	0.237714791861559	0.919518081071894	0.767873384204662	0.675634160249818	0.0968412538779067	0.250560764755226	0.725016545740501	0.331335809747706	0.369044875846996	0.736480295742623	0.292108105768345	0.941267075083212	0.206108463773288	0.945282312153081	0.990399657782108	0.203867719579606	0.885679707943462	0.41107965211556	0.219626690107556	0.840574704339482	0.575072268573935	0.53460358699278	0.889979293654857	0.123744905572242	0.0599957156321603	0.702687706455392	0.767873384204662	0.165000177500375	0.928193895427113	0.990399657782108	0.206108463773288	0.501254860967199	0.575072268573935	0.899667069293991	0.0452543958481559	0.840574704339482	0.834530094717324	0.692484180544411	0.316642419049063	0.165000177500375	0.258262777536213	3.508982358555e-101	0.188179110679654	0.444360378112647	0.416497450610476	0.247930124181881
Fungi_Podospora	0.110960214260877	0.675711529221304	0.266778939138787	0.321564187277845	0.262279010890613	0.87141711118552	0.894828080040749	0.669122326082207	0.985904863213628	0.184330531709971	0.287432809285985	0.889979293654857	0.954933189499648	0.540045572481995	0.0886549485414777	0.449919766726768	0.210371488208805	0.856736342380368	0.662779750199008	0.326339578226054	0.0968412538779067	0.719804167950626	0.254496848967981	0.79620546646147	0.87141711118552	0.219626690107556	0.812645761215586	0.697021495645459	0.466485760734438	0.59816978588997	0.602835544012244	0.155613990448011	0.954933189499648	0.427894568106225	0.343381042225791	0.968236856753671	0.638322124807427	0.52866707279192	0.894828080040749	0.885679707943462	0.444360378112647	0.306846285524078	0.455810591115077	0.751875473175413	0.155613990448011	0.968236856753671	0.985904863213628	0.79620546646147	0.638322124807427	0.224419317845066	0.0217765176190428	0.0296764960944747	3.508982358555e-101	0.771028565288177	0.347979459862794	0.439198187827125
