Bacteria_Promicromonospora	Bacteria_Pseudomonas	Bacteria_Phyllobacterium	Bacteria_Rhizobium	Bacteria_Flavobacterium	Bacteria_Variovorax	Bacteria_Lentzea	Bacteria_Sphingomonas	Bacteria_Nocardioides	Bacteria_Streptomyces	Bacteria_Chryseobacterium	Bacteria_Actinoplanes	Bacteria_Pseudoxanthomonas	Bacteria_Devosia	Bacteria_Kribbella	Bacteria_Mycobacterium	Bacteria_Lysobacter	Bacteria_Microbacterium	Bacteria_Massilia	Bacteria_Herbaspirillum	Bacteria_Mesorhizobium	Bacteria_Stenotrophomonas	Bacteria_Aeromicrobium	Bacteria_Sphingopyxis	Bacteria_Steroidobacter	Bacteria_Caulobacter	Bacteria_Arthrobacter	Bacteria_Umezawaea	Bacteria_Agromyces	Bacteria_Shinella	Bacteria_Chondromyces	Bacteria_Sorangium	Bacteria_Pantoea	Bacteria_Solirubrobacter	Bacteria_Bradyrhizobium	Bacteria_Bosea	Bacteria_Couchioplanes	Bacteria_Cellulomonas	Bacteria_Polaromonas	Bacteria_Galbitalea	Bacteria_Burkholderia	Bacteria_Rhodanobacter	Bacteria_Glycomyces	Bacteria_Xanthomonas	Bacteria_Bacillus	Bacteria_Rudaibacter	Bacteria_Rhodopseudomonas	Bacteria_Altererythrobacter	Bacteria_Pseudonocardia	Bacteria_Phycicoccus	Fungi_Acremonium	Fungi_Scytalidium	Fungi_Podospora	Fungi_Myrmecridium	Fungi_Fusarium	Fungi_Bipolaris
Bacteria_Mesorhizobium	0.00447373445090621	0.771028565288177	0.00508632646897725	0.00392119050687955	0.00163551114354076	0.0866781266241698	0.0982940655468714	0.00258116530821885	0.0054165502195917	1.30274897903432e-08	0.00447373445090621	0.00823037146363898	0.0227936871264143	3.88050412879978e-06	4.87197094873564e-06	0.00128089845093553	0.0260631933763629	0.081250980755495	0.000422077185192351	0.00612776678882009	3.508982358555e-101	0.387317564069467	0.000146768974043287	0.192199470409862	0.00896573583045772	0.00166558139961903	0.0632374655214449	0.00577339049181561	0.00109126285895311	0.00803530651691382	0.0104928393651979	0.0418728898645257	0.961078242445115	0.00166558139961903	0.000125019015230244	0.0711277184688948	0.144083010658064	0.00483642155376523	0.0214975918862241	0.0391342866289244	0.0174036629768273	0.0245196581847551	0.0632374655214449	0.168948911330816	0.00690470019808442	0.0733420727192486	0.168948911330816	0.0353324126857558	0.0614880896004829	0.000661805646764167	0.0641603863145405	0.0238466587629967	0.0206027875156452	0.445824457540262	0.168948911330816	0.0327942572978152
Bacteria_Stenotrophomonas	0.00319548125824507	0.0108607461687898	0.00150948887823503	0.00222703231375422	0.0238466587629967	2.32364778216327e-05	0.00139141108906305	0.00239886807267334	0.41256617049636	0.242719046801668	0.0217765176190428	0.66640111372339	0.000516454747570588	0.143494531442354	0.341173757990082	0.0711308082556333	4.44600444700478e-05	0.000689645393951437	0.124715442236571	0.000829329629136992	0.295665361004378	3.508982358555e-101	0.473371221607522	0.00483642155376523	0.0939564478217544	0.245155094391582	0.762448918585069	0.432310864411787	0.240574934072528	0.269868851488646	0.866460374842199	0.124904592093974	0.722312935769055	0.240574934072528	0.295785882299672	0.0110255808029112	0.658746380782773	0.42580394251509	0.387317564069467	0.937657679246516	0.0190029099783984	0.581276855842084	0.00454213469900825	0.0153545359011559	0.0671665259278618	0.810776102568109	0.00351622102683186	0.0560186503531404	0.079792627512125	0.5149787999432	0.00508632646897725	0.151511936790394	0.0153545359011559	0.176668024950538	0.0206027875156452	0.0733420727192486
Bacteria_Aeromicrobium	0.00277438381763881	0.899446993472087	0.0102884466195942	0.00508632646897725	0.00392119050687955	0.289471667212401	0.104493357044066	0.00150948887823503	0.000135244780132769	3.79244004118301e-08	0.00419023296029814	0.00447373445090621	0.0619510067141686	2.32364778216327e-05	6.08625795805407e-08	0.000756875107380345	0.124715442236571	0.046219234478573	0.000342269833035693	0.0238466587629967	3.01064562140075e-07	0.383128341839342	3.508982358555e-101	0.196165659759028	0.0115866123889853	0.00287884593685558	0.0304987065784317	0.00653824892672501	0.000214513578326203	0.0160095787683053	0.00725899927686504	0.0378568242586593	0.953201135401786	0.000214513578326203	0.000146768974043287	0.168948911330816	0.121879695601304	0.000424489293113829	0.0821242001089807	0.0632374655214449	0.0327942572978152	0.0550695228916548	0.0353324126857558	0.176668024950538	0.00166558139961903	0.137296296706195	0.151063569493179	0.079792627512125	0.0160095787683053	5.11401572683981e-05	0.0172001380687953	0.0127274535112337	0.0391342866289244	0.480093014330598	0.0775496895453017	0.0316871952569813
Bacteria_Sphingopyxis	0.000569709627773497	0.00973994469559527	0.000380467678534635	4.44600444700478e-05	0.00777025135866845	0.000756875107380345	0.0134020067121818	7.96719525272489e-05	0.259667397337218	0.117699395855417	0.000829329629136992	0.295665361004378	2.75180639551293e-05	0.00777025135866845	0.124715442236571	0.00973994469559527	0.000516454747570588	1.11998218512084e-05	0.0198464219701811	0.00342433708908396	0.114295475480522	0.000342269833035693	0.117699395855417	3.508982358555e-101	0.0509678535247015	0.0327942572978152	0.375213786987797	0.5149787999432	0.161656366915647	0.0526032180283308	0.898375758401619	0.459469952963818	0.357164925429145	0.134108244901308	0.0866668646340981	0.0214975918862241	0.596414224482155	0.322707419055041	0.168948911330816	0.983726492850439	0.00803530651691382	0.219694088530005	0.00653824892672501	0.00454213469900825	0.0327942572978152	0.882284972203008	0.0174036629768273	0.0404590770862562	0.0844786867228575	0.375213786987797	0.000829329629136992	0.0498392334714206	0.00996313876692587	0.240574934072528	0.00850425465184351	0.0042567950140309
Bacteria_Steroidobacter	0.0036660678988014	0.0923573749481227	0.0163813067683071	0.00117758302348883	0.000380467678534635	0.0172001380687953	0.0102884466195942	0.000756875107380345	0.00222703231375422	0.00128089845093553	0.00239886807267334	0.0866781266241698	0.00477224522269125	0.00277438381763881	0.00921455068997997	0.00576349921805083	0.0127274535112337	0.046219234478573	0.00419023296029814	0.000307265031812509	0.000991128611982372	0.0411585803869344	0.00150948887823503	0.0163813067683071	3.508982358555e-101	0.00945179386144927	0.00725899927686504	0.00653824892672501	0.00725899927686504	0.0153545359011559	0.0316871952569813	0.00850425465184351	0.339600252413567	0.00653824892672501	0.00761629988019037	0.0283495055595677	0.0542627819677106	0.00761629988019037	0.0614880896004829	0.0690736998717647	0.024211604981281	0.178486825412311	0.00996313876692587	0.0283495055595677	0.0127229698028804	0.154538862578989	0.0560186503531404	0.0224362059849204	0.0353324126857558	0.0133231624940756	0.00342433708908396	0.0411585803869344	0.00307224647077258	0.0378568242586593	0.118880605977254	0.0181690332698138
Bacteria_Caulobacter	0.000104446873277133	0.42771371901637	0.00163551114354076	2.75180639551293e-05	4.87197094873564e-06	0.0217765176190428	0.0102884466195942	0.000104446873277133	0.0036660678988014	0.000219365827727103	1.11998218512084e-05	0.00508632646897725	0.000907310111684977	2.09458019366857e-07	2.32364778216327e-05	6.92382360973722e-05	0.0054165502195917	0.00823037146363898	3.0633105354939e-06	0.0284325221487085	5.17314356670973e-05	0.159823629986967	0.000135244780132769	0.00823037146363898	0.00108110819418584	3.508982358555e-101	0.0432575242481684	0.0283495055595677	0.0190029099783984	0.000734374283664764	0.0509678535247015	0.176668024950538	0.399807937089885	0.00329333126810713	0.00119823802756073	0.029386947175091	0.0542627819677106	0.019798090940547	0.00690470019808442	0.147579756748994	0.00850425465184351	0.0283408787170904	0.0353324126857558	0.0104928393651979	0.00945179386144927	0.250024582000375	0.0509678535247015	0.0042567950140309	0.0526032180283308	0.0121244090558353	0.0108607461687898	0.0172001380687953	0.00761629988019037	0.529699926090312	0.0272378930107612	0.00166558139961903
Bacteria_Arthrobacter	0.114295475480522	0.722897325279118	0.347979459862794	0.121172536021878	0.0114575415400789	0.42771371901637	0.0786302311543805	0.0839333813503142	0.000756875107380345	0.0365218225548373	0.0786302311543805	0.05769884126896	0.237225438237234	0.0556545171611585	0.0249362279425826	0.135767996503656	0.482898756271633	0.41256617049636	0.00823037146363898	0.181910259045814	0.0227936871264143	0.703901001626162	0.00733056983089172	0.283355428434263	0.000689645393951437	0.0127274535112337	3.508982358555e-101	0.0127229698028804	0.0365522985187388	0.0391342866289244	0.00850425465184351	0.099224308705166	0.231162921012315	0.047901425585576	0.0526032180283308	0.213130596491233	0.0447598481674996	0.0174036629768273	0.137296296706195	0.024211604981281	0.432310864411787	0.588972863142003	0.260031233238964	0.196165659759028	0.161656366915647	0.0365522985187388	0.339600252413567	0.0939564478217544	0.235743637989563	0.0233484453188287	0.128328646015749	0.314709473230791	0.192199470409862	0.0821242001089807	0.345442150379649	0.180445366680517
Bacteria_Umezawaea	0.033655357815007	0.742045009907367	0.177342146893491	0.033655357815007	0.0054165502195917	0.139595129372145	0.0309610867558121	0.0163813067683071	0.000627350129480357	0.000275244270695421	0.0163813067683071	0.00419023296029814	0.0687495377206437	0.00871158362191229	0.00277438381763881	0.0272283567088619	0.107693037546398	0.277316780368384	0.00342433708908396	0.0711308082556333	0.000467326756178175	0.341173757990082	0.000569709627773497	0.42771371901637	0.000569709627773497	0.00650995669471544	0.00176986864214427	3.508982358555e-101	0.00896573583045772	0.0206027875156452	0.00109126285895311	0.0261738497296051	0.722312935769055	0.00945179386144927	0.0127229698028804	0.137296296706195	0.0509678535247015	0.00229061806996323	0.0596194449894394	0.00690470019808442	0.158196222800277	0.142126684690855	0.130879941474531	0.151063569493179	0.047901425585576	0.0224362059849204	0.172888695234212	0.0353324126857558	0.101833988325997	0.00398895799423478	0.0786302311543805	0.124715442236571	0.121879695601304	0.192199470409862	0.264896932264474	0.0914401352344668
Bacteria_Agromyces	0.00239886807267334	0.929528970819238	0.00691068298451918	0.00650995669471544	0.00576349921805083	0.164090826559221	0.0711308082556333	0.000991128611982372	0.000467326756178175	1.35582106247888e-05	0.00650995669471544	0.0380216562635579	0.0427972893094504	0.000756875107380345	7.96719525272489e-05	0.00691068298451918	0.0894859001430274	0.0198464219701811	0.00191296360097856	0.0036660678988014	2.32364778216327e-05	0.15563079458596	7.9874621138185e-07	0.0894859001430274	0.000689645393951437	0.00342433708908396	0.00973994469559527	0.000991128611982372	3.508982358555e-101	0.0404590770862562	0.00725899927686504	0.0181690332698138	0.898375758401619	0.00109126285895311	0.000169838069361359	0.127830541788776	0.269868851488646	0.000376409527443566	0.22207078183736	0.0821242001089807	0.0272378930107612	0.269868851488646	0.0206027875156452	0.172888695234212	0.000599178097140622	0.204492654711008	0.127830541788776	0.147579756748994	0.0121244090558353	0.000245145820523314	0.00823037146363898	0.00508632646897725	0.0224362059849204	0.154538862578989	0.079792627512125	0.0378568242586593
Bacteria_Shinella	0.00277438381763881	0.226471759070724	0.00508632646897725	0.000516454747570588	0.000173147717507171	0.0120795391759058	0.00691068298451918	0.000829329629136992	0.0217765176190428	0.00277438381763881	0.000104446873277133	0.00777025135866845	0.000380467678534635	6.06614302172997e-06	0.00392119050687955	0.00319548125824507	0.0141039284064895	0.0227936871264143	2.39502083720704e-06	0.0296764960944747	0.000829329629136992	0.181910259045814	0.00258116530821885	0.0172001380687953	0.00239886807267334	1.11998218512084e-05	0.0108607461687898	0.00392119050687955	0.0114575415400789	3.508982358555e-101	0.0542627819677106	0.345442150379649	0.306581568255756	0.0560186503531404	0.00761629988019037	0.0115866123889853	0.0327942572978152	0.0596194449894394	0.0146476608405744	0.0866668646340981	0.0632374655214449	0.0404590770862562	0.107197852541397	0.0146476608405744	0.049437189964635	0.168948911330816	0.0614880896004829	0.0190029099783984	0.22207078183736	0.0596194449894394	0.0444839058001064	0.143494531442354	0.0542627819677106	0.363281969038939	0.109921279403785	0.00803530651691382
Bacteria_Chondromyces	0.101360571193473	0.567196704580345	0.289471667212401	0.168432749846746	0.0155928314211756	0.435392673515537	0.0952932131535264	0.107693037546398	0.00108110819418584	0.000907310111684977	0.0866781266241698	0.00447373445090621	0.277316780368384	0.0284325221487085	0.00163551114354076	0.143494531442354	0.405098740693649	0.541272176099633	0.00823037146363898	0.181910259045814	0.00128089845093553	0.829812095442519	0.000689645393951437	0.869491525545095	0.00777025135866845	0.0163813067683071	0.000907310111684977	2.32364778216327e-05	0.000689645393951437	0.0180500879415	3.508982358555e-101	0.0304987065784317	0.604135284622781	0.0174036629768273	0.0133231624940756	0.339600252413567	0.0304987065784317	0.00511510053425611	0.079792627512125	0.00196291712324092	0.322707419055041	0.462768047592822	0.295785882299672	0.301185397008871	0.0821242001089807	0.0133231624940756	0.480093014330598	0.134108244901308	0.137296296706195	0.000989366361180743	0.196071678434199	0.216028925341955	0.200309175503345	0.381331265772079	0.432310864411787	0.269868851488646
Bacteria_Sorangium	0.0395669722295495	0.524284360046553	0.0619510067141686	0.0735708620459135	0.0260631933763629	0.151511936790394	0.0395669722295495	0.0536636637808059	0.00733056983089172	0.00576349921805083	0.159823629986967	0.301936351322549	0.216028925341955	0.121172536021878	0.0180500879415	0.0641603863145405	0.0839333813503142	0.295665361004378	0.114295475480522	0.00239886807267334	0.0120795391759058	0.0619510067141686	0.0102884466195942	0.368846291783931	0.000907310111684977	0.101360571193473	0.0444839058001064	0.00576349921805083	0.00319548125824507	0.253940016323671	0.00733056983089172	3.508982358555e-101	0.898375758401619	0.0121244090558353	0.0733420727192486	0.140626200253973	0.107197852541397	0.0153545359011559	0.328320709280379	0.107197852541397	0.0844786867228575	0.480093014330598	0.0181690332698138	0.269868851488646	0.0304987065784317	0.240574934072528	0.0914401352344668	0.147579756748994	0.0167021629826981	0.0121244090558353	0.0380216562635579	0.114295475480522	0.0224362059849204	0.158196222800277	0.240574934072528	0.339600252413567
Bacteria_Pantoea	0.722897325279118	0.0309610867558121	0.949635304173862	0.466795072489112	0.450957865215285	0.397702945903273	0.435392673515537	0.524284360046553	0.420104686907635	0.8794603130259	0.314709473230791	0.186554374154164	0.237225438237234	0.549855554227802	0.969769876154569	0.45884280496347	0.638744218884067	0.575952600603795	0.685065762656897	0.742045009907367	0.949635304173862	0.657135668186951	0.939577904012878	0.265472685710278	0.248290565817018	0.308284456820055	0.147466655311326	0.657135668186951	0.869491525545095	0.216028925341955	0.524284360046553	0.869491525545095	3.508982358555e-101	0.794346103404669	0.78651832602042	0.674799339694616	0.0542627819677106	0.754338816353555	0.188199735642716	0.301185397008871	0.619761478122761	0.619761478122761	0.706477884511723	0.154538862578989	0.937657679246516	0.419101971654469	0.834574858007245	0.381331265772079	0.738316127502022	0.953201135401786	0.200945350816293	0.919489908382186	0.459469952963818	0.658746380782773	0.826512183328079	0.387317564069467
Bacteria_Solirubrobacter	0.000342269833035693	0.829812095442519	0.0114575415400789	0.00117758302348883	0.00128089845093553	0.177342146893491	0.0444839058001064	0.000342269833035693	3.24337314334681e-05	3.88050412879978e-06	0.00150948887823503	0.00973994469559527	0.0380216562635579	0.000422077185192351	7.9874621138185e-07	0.000173147717507171	0.0444839058001064	0.0198464219701811	0.00222703231375422	0.0198464219701811	5.17314356670973e-05	0.15563079458596	7.9874621138185e-07	0.0687495377206437	0.000569709627773497	0.000173147717507171	0.0148339554059769	0.00108110819418584	2.32364778216327e-05	0.0189319246878651	0.00297899488680274	0.00163551114354076	0.742045009907367	3.508982358555e-101	0.000734374283664764	0.176668024950538	0.140626200253973	0.000214513578326203	0.0939564478217544	0.137296296706195	0.00690470019808442	0.0924891559893839	0.00725899927686504	0.0775496895453017	0.000376409527443566	0.264896932264474	0.0754615517540079	0.0353324126857558	0.00131286358735654	0.000245145820523314	0.00139141108906305	0.00163551114354076	0.00761629988019037	0.412587596969214	0.0272378930107612	0.0153545359011559
Bacteria_Bradyrhizobium	0.000756875107380345	0.66640111372339	0.00319548125824507	0.000829329629136992	0.00128089845093553	0.081250980755495	0.081250980755495	0.000173147717507171	0.00150948887823503	5.86793827080329e-07	0.000422077185192351	0.00691068298451918	0.00733056983089172	1.41769685150064e-06	9.19297475884227e-06	0.000516454747570588	0.0296764960944747	0.0102884466195942	0.000342269833035693	0.00612776678882009	2.09458019366857e-07	0.205895992093551	3.01064562140075e-07	0.0365218225548373	0.000756875107380345	2.75180639551293e-05	0.0172001380687953	0.00176986864214427	4.2412182315434e-07	0.000756875107380345	0.00191296360097856	0.0284325221487085	0.732452863386731	1.11998218512084e-05	3.508982358555e-101	0.0939564478217544	0.196165659759028	0.00142587967641197	0.049437189964635	0.0754615517540079	0.00617679878094424	0.0742606264265197	0.0316871952569813	0.0821242001089807	0.000822849454021349	0.172888695234212	0.151063569493179	0.0560186503531404	0.0224362059849204	0.000734374283664764	0.00733056983089172	0.00239886807267334	0.00945179386144927	0.322707419055041	0.0775496895453017	0.00690470019808442
Bacteria_Bosea	0.00191296360097856	0.046219234478573	0.000135244780132769	0.000756875107380345	0.000246007977972205	1.95226138159411e-05	0.000153235570905647	0.00239886807267334	0.124715442236571	0.081250980755495	0.00419023296029814	0.474813964522169	0.000195136547063199	0.00823037146363898	0.0735708620459135	0.0102884466195942	7.96719525272489e-05	0.00823037146363898	0.00163551114354076	0.000756875107380345	0.0272283567088619	0.00139141108906305	0.0952932131535264	0.00419023296029814	0.00650995669471544	0.00691068298451918	0.132012663779854	0.0711308082556333	0.0641603863145405	0.00150948887823503	0.248290565817018	0.0735708620459135	0.602549920983054	0.101360571193473	0.0411585803869344	3.508982358555e-101	0.140626200253973	0.235743637989563	0.107197852541397	0.369212384585212	0.0340314019199343	0.22410299276947	0.0432575242481684	0.0181690332698138	0.0890155704661779	0.62763467390606	0.0018268722850557	0.0146476608405744	0.269868851488646	0.285559823925112	0.0839333813503142	0.205895992093551	0.0127229698028804	0.124904592093974	0.0711277184688948	0.0463109443613041
Bacteria_Couchioplanes	0.151511936790394	0.524284360046553	0.265472685710278	0.117699395855417	0.0148339554059769	0.226471759070724	0.0260631933763629	0.17284974708034	0.0114575415400789	0.0641603863145405	0.0664263123251896	0.059797413749924	0.147466655311326	0.0641603863145405	0.0556545171611585	0.0641603863145405	0.308284456820055	0.515881681707039	0.0227936871264143	0.248290565817018	0.0760704291503313	0.584764094941016	0.059797413749924	0.515881681707039	0.0180500879415	0.0180500879415	0.0134020067121818	0.0163813067683071	0.181910259045814	0.00823037146363898	0.00733056983089172	0.0498392334714206	0.0180500879415	0.0735708620459135	0.117699395855417	0.0735708620459135	3.508982358555e-101	0.127830541788776	0.0614880896004829	0.0418728898645257	0.452686480211528	0.231162921012315	0.301185397008871	0.0939564478217544	0.328320709280379	0.188199735642716	0.200309175503345	0.112879435351709	0.31707743005313	0.109921279403785	0.221211537639326	0.593630202742588	0.180445366680517	0.574142554993463	0.387317564069467	0.245155094391582
Bacteria_Cellulomonas	0.00576349921805083	0.909462117094591	0.0641603863145405	0.0134020067121818	0.00973994469559527	0.383128341839342	0.0866781266241698	0.00258116530821885	2.09458019366857e-07	6.92382360973722e-05	0.00691068298451918	0.0180500879415	0.107693037546398	0.00297899488680274	0.000104446873277133	0.00139141108906305	0.205895992093551	0.05769884126896	0.00576349921805083	0.0411585803869344	0.000342269833035693	0.334443600512354	3.88050412879978e-06	0.23180969720616	0.000756875107380345	0.0036660678988014	0.00297899488680274	9.13693584651998e-05	3.0633105354939e-06	0.0207943584831617	0.000380467678534635	0.00239886807267334	0.694462647207096	7.9874621138185e-07	3.80552502266473e-05	0.151511936790394	0.0641603863145405	3.508982358555e-101	0.250024582000375	0.06513932916258	0.0404590770862562	0.188199735642716	0.0340314019199343	0.188199735642716	0.0018268722850557	0.176668024950538	0.134108244901308	0.127830541788776	0.00653824892672501	0.00046789699582611	0.00576349921805083	0.00319548125824507	0.0391342866289244	0.188199735642716	0.1045289542113	0.0404590770862562
Bacteria_Polaromonas	0.0786302311543805	0.271355836003868	0.107693037546398	0.0309610867558121	0.00777025135866845	0.0163813067683071	0.101360571193473	0.0536636637808059	0.205895992093551	0.00650995669471544	0.0309610867558121	0.00108110819418584	0.0120795391759058	0.0036660678988014	0.0238466587629967	0.0498392334714206	0.0114575415400789	0.289471667212401	0.0148339554059769	0.110960214260877	0.00419023296029814	0.295665361004378	0.033655357815007	0.0952932131535264	0.0217765176190428	0.000627350129480357	0.0711308082556333	0.0207943584831617	0.139595129372145	0.00222703231375422	0.0322871037701236	0.237225438237234	0.110960214260877	0.0411585803869344	0.0155928314211756	0.0498392334714206	0.0217765176190428	0.164090826559221	3.508982358555e-101	0.0206027875156452	0.079792627512125	0.0432575242481684	0.31707743005313	0.0690736998717647	0.280321312940114	0.0251404612800049	0.40607381899367	0.0018268722850557	0.480093014330598	0.0821242001089807	0.253940016323671	0.575952600603795	0.0350666602167099	0.983726492850439	0.363281969038939	0.099224308705166
Bacteria_Galbitalea	0.575952600603795	0.859540943467457	0.703901001626162	0.524284360046553	0.147466655311326	0.361816103815889	0.383128341839342	0.383128341839342	0.0411585803869344	0.0102884466195942	0.397702945903273	0.00508632646897725	0.383128341839342	0.0923573749481227	0.0711308082556333	0.314709473230791	0.466795072489112	0.939577904012878	0.107693037546398	0.221211537639326	0.0108607461687898	0.919489908382186	0.0227936871264143	0.979844227761598	0.0260631933763629	0.0786302311543805	0.00508632646897725	0.000627350129480357	0.033655357815007	0.0365218225548373	6.92382360973722e-05	0.0498392334714206	0.210923793414752	0.0711308082556333	0.0296764960944747	0.277316780368384	0.0120795391759058	0.0238466587629967	0.00392119050687955	3.508982358555e-101	0.507821340802831	0.333999150935046	0.738316127502022	0.604135284622781	0.438925634188663	0.000316015509773899	0.905962493435886	0.1045289542113	0.650982513992175	0.0261738497296051	0.657135668186951	0.929528970819238	0.314709473230791	0.544737672788703	0.937657679246516	0.619761478122761
Bacteria_Burkholderia	4.44600444700478e-05	0.0641603863145405	0.000173147717507171	1.63152802865443e-05	0.00258116530821885	0.00297899488680274	0.0296764960944747	1.11998218512084e-05	0.0498392334714206	0.0020652097446908	0.000275244270695421	0.0866781266241698	0.000195136547063199	0.000380467678534635	0.00508632646897725	6.92382360973722e-05	9.13693584651998e-05	0.000307265031812509	0.0172001380687953	0.000569709627773497	0.00297899488680274	0.00342433708908396	0.00823037146363898	0.000829329629136992	0.00508632646897725	0.000907310111684977	0.341173757990082	0.0866781266241698	0.00612776678882009	0.0227936871264143	0.23180969720616	0.0350666602167099	0.541272176099633	0.000627350129480357	0.000516454747570588	0.00871158362191229	0.361816103815889	0.0114575415400789	0.0322871037701236	0.420104686907635	3.508982358555e-101	0.0671665259278618	0.00287884593685558	0.019798090940547	0.00155905628966508	0.722312935769055	0.0272378930107612	0.0224362059849204	0.00850425465184351	0.0632374655214449	0.000380467678534635	0.00139141108906305	1.07131729816209e-06	0.419101971654469	0.0261738497296051	0.0037480218565945
Bacteria_Rhodanobacter	0.0891638982733568	0.181490531321329	0.0696469482274585	0.0270603638691211	0.119062806401773	0.210489229485753	0.46638819887549	0.04094385395337	0.198070008093537	0.00519338348207948	0.0288747171516628	0.0270603638691211	0.0584799914812489	0.000974701860665134	0.0236919020189947	0.00137019746324564	0.0732776136001681	0.215592310980781	0.0564135782607999	0.135385349524046	0.00519338348207948	0.498872356270129	0.0183552797705094	0.137287987050846	0.102575934395799	0.0064447853296679	0.507154716950174	0.0745174802788285	0.181490531321329	0.0113614397775235	0.371947883603702	0.389942915866654	0.540905145360441	0.0401446242953252	0.0288747171516628	0.141147410027915	0.147072776094287	0.11060643994023	0.0126243416705837	0.242274122126418	0.0247771070476247	0	0.237932803254997	0.293155253365903	0.149089814457207	0.31186425244786	0.290694416156848	0.111274224585397	0.285510768235067	0.190143934329418	0.202979782341689	0.139208654389691	0.104148410049808	0.913772446991859	0.387317564069467	0.0699547773263202
Bacteria_Glycomyces	7.49473606456831e-06	0.107693037546398	0.000173147717507171	1.95226138159411e-05	0.0020652097446908	0.00973994469559527	0.0020652097446908	7.49473606456831e-06	0.0198464219701811	0.00733056983089172	0.000756875107380345	0.186554374154164	0.00139141108906305	0.00733056983089172	0.00871158362191229	0.00222703231375422	0.00176986864214427	0.000219365827727103	0.0127274535112337	0.000342269833035693	0.0227936871264143	0.000307265031812509	0.00921455068997997	0.000569709627773497	0.00117758302348883	0.00921455068997997	0.17284974708034	0.0664263123251896	0.00392119050687955	0.0498392334714206	0.205895992093551	0.00319548125824507	0.638744218884067	0.000689645393951437	0.00777025135866845	0.0127274535112337	0.210923793414752	0.00871158362191229	0.226471759070724	0.675711529221304	0.000135244780132769	0.153162942313824	3.508982358555e-101	0.00850425465184351	0.000599178097140622	1	0.00329333126810713	0.0614880896004829	0.000376409527443566	0.0526032180283308	1.07131729816209e-06	0.00733056983089172	5.17314356670973e-05	0.139595129372145	0.000153235570905647	0.0110255808029112
Bacteria_Xanthomonas	4.44600444700478e-05	0.0498392334714206	0.00297899488680274	6.06614302172997e-06	4.44600444700478e-05	0.000275244270695421	1.95226138159411e-05	7.96719525272489e-05	0.0786302311543805	0.0760704291503313	7.49473606456831e-06	0.0711308082556333	2.39502083720704e-06	0.00823037146363898	0.0480040773665583	0.0127274535112337	0.000307265031812509	0.000422077185192351	0.00163551114354076	0.0284325221487085	0.0952932131535264	0.00239886807267334	0.101360571193473	0.000307265031812509	0.00650995669471544	0.00128089845093553	0.117699395855417	0.081250980755495	0.0982940655468714	0.00222703231375422	0.210923793414752	0.181910259045814	0.0839333813503142	0.0309610867558121	0.033655357815007	0.00319548125824507	0.0411585803869344	0.110960214260877	0.0260631933763629	0.524284360046553	0.0036660678988014	0.202979782341689	0.000907310111684977	3.508982358555e-101	0.0353324126857558	0.858438951529815	0.00690470019808442	0.0104928393651979	0.0463109443613041	0.235743637989563	0.000342269833035693	0.0556545171611585	0.00108110819418584	0.210923793414752	0.000342269833035693	0.00196291712324092
Bacteria_Bacillus	3.88050412879978e-06	0.474813964522169	0.000275244270695421	4.44600444700478e-05	0.00176986864214427	0.0641603863145405	0.0189319246878651	1.85311213089265e-06	0.00128089845093553	0.000119028244938498	0.000135244780132769	0.0536636637808059	0.00477224522269125	0.000219365827727103	7.96719525272489e-05	0.000173147717507171	0.0141039284064895	0.000275244270695421	0.00191296360097856	0.00222703231375422	0.000627350129480357	0.0249362279425826	5.17314356670973e-05	0.00823037146363898	0.00176986864214427	0.00108110819418584	0.0894859001430274	0.0148339554059769	7.49473606456831e-06	0.0155928314211756	0.033655357815007	0.00733056983089172	0.919489908382186	3.0633105354939e-06	1.35582106247888e-05	0.0380216562635579	0.237225438237234	5.99588852531101e-05	0.191274763431579	0.347979459862794	4.44600444700478e-05	0.0796275900893633	7.49473606456831e-06	0.00921455068997997	3.508982358555e-101	0.722312935769055	0.0224362059849204	0.101833988325997	0.000245145820523314	0.00511510053425611	2.32364778216327e-05	0.000135244780132769	0.000173147717507171	0.181910259045814	0.000756875107380345	0.0042567950140309
Bacteria_Rudaibacter	0.8794603130259	0.829812095442519	0.969769876154569	0.810108818710513	0.314709473230791	0.584764094941016	0.703901001626162	0.675711529221304	0.205895992093551	0.033655357815007	0.713379630628729	0.0054165502195917	0.638744218884067	0.186554374154164	0.151511936790394	0.675711529221304	0.620546087627902	0.524284360046553	0.221211537639326	0.443140934823514	0.0284325221487085	0.761334126190767	0.0711308082556333	0.849609936777607	0.0839333813503142	0.164090826559221	0.00973994469559527	0.00447373445090621	0.124715442236571	0.0952932131535264	0.00191296360097856	0.15563079458596	0.327789306841173	0.177342146893491	0.0982940655468714	0.549855554227802	0.110960214260877	0.101360571193473	0.0054165502195917	1.85311213089265e-06	0.657135668186951	0.220772999519907	1	0.819947965319638	0.657135668186951	3.508982358555e-101	0.778512823290795	0.137296296706195	0.874423346561556	0.0754615517540079	0.959699764598947	0.742045009907367	0.657135668186951	0.638744218884067	0.584764094941016	0.874423346561556
