TAD7	TAD9	TAD10	TAH1	TAH3	TAH4	TAH5	TAD6	TAD2	TAD3	TAD4	TAH6	TAH8	TAH10	species	ID
bacOTU_1105	1.50617531880711	0.580484123759215	0	1.05618926911703	0	0	0	0	0.497834420271818	0.59428299756344	1.69300225733634	0.606943432872056	0	0.982221785679206	bac	bacOTU_1105
bacOTU_1108	3.01235063761422	0.580484123759215	0	10.5618926911703	0	0	0	0	1.49350326081545	0	0	0	0.998302885095338	0	bac	bacOTU_1108
bacOTU_1109	1.50617531880711	0	1.22122488856323	0	1.23571207908557	1.20105693009849	2.03569247472349	0	0	0	1.69300225733634	4.85554746297645	2.49575721273834	0.491110892839603	bac	bacOTU_1109
bacOTU_1111	0	0	9.76979910850583	3.16856780735108	0	0	0	0.53134962805526	0	0	0	0	0	0.491110892839603	bac	bacOTU_1111
bacOTU_1112	0	0	0	1.58428390367554	0	2.40211386019697	4.07138494944697	0	0.497834420271818	0.59428299756344	0.564334085778781	7.89026462733673	1.49745432764301	0.982221785679206	bac	bacOTU_1112
bacOTU_1113	1.00411687920474	0.580484123759215	1.83183733284484	2.11237853823405	0.617856039542787	0	2.03569247472349	0	1.49350326081545	0.59428299756344	0	0.606943432872056	0.499151442547669	0.982221785679206	bac	bacOTU_1113
bacOTU_1114	0	0	0.610612444281614	1.58428390367554	1.85356811862836	1.20105693009849	0	0	0.497834420271818	0.59428299756344	0	9.10415149308085	0	0	bac	bacOTU_1114
bacOTU_1115	0.50205843960237	0.580484123759215	0	0	0	0	0	0	0	0	1.12866817155756	0	0	0	bac	bacOTU_1115
bacOTU_1116	3.01235063761422	2.90242061879608	3.66367466568969	1.58428390367554	0.617856039542787	1.20105693009849	0.678564158241162	0	0	0.59428299756344	3.38600451467269	1.21388686574411	2.99490865528601	0.491110892839603	bac	bacOTU_1116
bacOTU_1117	0	0	0	0	1.85356811862836	0	0	0	0	0.59428299756344	2.25733634311512	0.606943432872056	0	0.982221785679206	bac	bacOTU_1117
bacOTU_1118	1.00411687920474	1.74145237127765	0.610612444281614	0	0.617856039542787	0	0	0	1.99133768108727	0	2.8216704288939	0	1.99660577019068	2.45555446419802	bac	bacOTU_1118
bacOTU_1119	0	0	0	0	0	0	0	1.06269925611052	0	0	1.69300225733634	0	0	0	bac	bacOTU_1119
bacOTU_1121	0	0	3.66367466568969	0	0	0.600528465049243	2.71425663296465	0	0	0	0	0	0	0	bac	bacOTU_1121
bacOTU_1122	0	0	0	1.58428390367554	0	0	0	0	0	0	0.564334085778781	0	0	8.83999607111286	bac	bacOTU_1122
bacOTU_1123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	bac	bacOTU_1123
bacOTU_1124	1.00411687920474	1.16096824751843	0.610612444281614	1.05618926911703	0	0	1.35712831648232	1.06269925611052	0.497834420271818	0.59428299756344	1.69300225733634	2.42777373148823	0.998302885095338	0.982221785679206	bac	bacOTU_1124
bacOTU_1125	1.00411687920474	4.64387299007372	0	0.528094634558513	0.617856039542787	1.80158539514773	2.03569247472349	1.06269925611052	1.49350326081545	3.56569798538064	0	0.606943432872056	0.499151442547669	0	bac	bacOTU_1125
bacOTU_1126	0	1.16096824751843	2.44244977712646	2.11237853823405	0	0	0	0	0.995668840543635	0	0	1.21388686574411	0	0.982221785679206	bac	bacOTU_1126
bacOTU_1127	0	0.580484123759215	0	0	0	0	3.39282079120581	0	0	14.857074939086	0	0.606943432872056	0	0.982221785679206	bac	bacOTU_1127
bacOTU_1129	0	1.16096824751843	0	0	0	0	0	7.43889479277365	0	0	0	0	0	0	bac	bacOTU_1129
bacOTU_1130	2.51029219801185	3.48290474255529	0	3.16856780735108	3.70713623725672	4.2036992553447	2.03569247472349	0	2.98700652163091	1.18856599512688	1.12866817155756	9.10415149308085	4.49236298292902	0.982221785679206	bac	bacOTU_1130
bacOTU_1131	1.00411687920474	0.580484123759215	1.22122488856323	0	0.617856039542787	1.20105693009849	0.678564158241162	0	1.49350326081545	1.18856599512688	0.564334085778781	1.21388686574411	0.998302885095338	1.96444357135841	bac	bacOTU_1131
bacOTU_1132	0	0	0	0	0	0.600528465049243	11.5355906900998	0	0	0	0	1.21388686574411	0.998302885095338	0.982221785679206	bac	bacOTU_1132
bacOTU_1133	1.00411687920474	2.90242061879608	0	0	0.617856039542787	0	2.03569247472349	0	0.497834420271818	0	0	3.64166059723234	0.499151442547669	1.96444357135841	bac	bacOTU_1133
bacOTU_1134	0	0	0	0	2.47142415817115	0	4.07138494944697	0	0	0	0	2.42777373148823	1.99660577019068	1.96444357135841	bac	bacOTU_1134
bacOTU_1135	0.50205843960237	0.580484123759215	3.05306222140807	0.528094634558513	0	3.00264232524622	0	0	0	0.59428299756344	1.69300225733634	0.606943432872056	0	0	bac	bacOTU_1135
bacOTU_1136	0	1.16096824751843	1.22122488856323	0	0.617856039542787	0	1.35712831648232	0	1.99133768108727	0.59428299756344	1.69300225733634	1.21388686574411	0.499151442547669	1.47333267851881	bac	bacOTU_1136
bacOTU_1138	0	0	0	10.0337980566117	0	0	0	1.06269925611052	0	0.59428299756344	0	0	0	3.43777624987722	bac	bacOTU_1138
bacOTU_1139	0.50205843960237	0	0.610612444281614	0	4.94284831634229	0.600528465049243	6.10707742417046	0	0.497834420271818	0.59428299756344	0.564334085778781	0	0	2.45555446419802	bac	bacOTU_1139
bacOTU_1140	0.50205843960237	0.580484123759215	1.22122488856323	1.58428390367554	0	1.80158539514773	0	1.06269925611052	1.49350326081545	0.59428299756344	0.564334085778781	0	0	1.96444357135841	bac	bacOTU_1140
bacOTU_1141	0.50205843960237	0.580484123759215	0	0.528094634558513	0	0	1.35712831648232	0	1.99133768108727	0	0.564334085778781	2.42777373148823	6.4889687531197	0.982221785679206	bac	bacOTU_1141
bacOTU_1142	0.50205843960237	12.1901665989435	0	1.05618926911703	0	0	0	0	2.48917210135909	0	0.564334085778781	0	0	0.491110892839603	bac	bacOTU_1142
bacOTU_1143	0	0	1.22122488856323	0.528094634558513	0.617856039542787	2.40211386019697	4.07138494944697	3.71944739638682	2.98700652163091	0.59428299756344	0	3.64166059723234	0.499151442547669	0.982221785679206	bac	bacOTU_1143
bacOTU_1144	0	0.580484123759215	0.610612444281614	0	0.617856039542787	0.600528465049243	0	1.06269925611052	0.995668840543635	2.37713199025376	1.12866817155756	0	0	0.491110892839603	bac	bacOTU_1144
bacOTU_1145	0	0.580484123759215	0	1.05618926911703	0	0	0	0	0.497834420271818	0	0	0	0	9.33110696395246	bac	bacOTU_1145
bacOTU_1147	1.00411687920474	3.48290474255529	0	0	0.617856039542787	0	2.71425663296465	0	1.49350326081545	0.59428299756344	0	3.03471716436028	3.49406009783368	0.982221785679206	bac	bacOTU_1147
bacOTU_1148	0.50205843960237	0.580484123759215	3.05306222140807	0	0	0	0.678564158241162	0.53134962805526	0.995668840543635	1.78284899269032	1.69300225733634	0	0.499151442547669	0.491110892839603	bac	bacOTU_1148
bacOTU_1149	1.00411687920474	0	1.22122488856323	0.528094634558513	0	0	0	0	0	0	2.25733634311512	0.606943432872056	0.499151442547669	0.982221785679206	bac	bacOTU_1149
bacOTU_1151	1.00411687920474	0.580484123759215	0	1.58428390367554	0	0.600528465049243	0	0	2.98700652163091	0.59428299756344	1.12866817155756	1.82083029861617	1.49745432764301	1.47333267851881	bac	bacOTU_1151
bacOTU_1152	1.00411687920474	1.16096824751843	1.22122488856323	1.58428390367554	1.23571207908557	0.600528465049243	5.42851326592929	0	0.497834420271818	0	1.12866817155756	2.42777373148823	0.499151442547669	0.491110892839603	bac	bacOTU_1152
bacOTU_1153	0	2.32193649503686	0	1.05618926911703	0	0	0	1.59404888416578	0	0.59428299756344	0	0	1.99660577019068	0.491110892839603	bac	bacOTU_1153
bacOTU_1154	0	0	0	0	0	0	0	0.53134962805526	0.995668840543635	3.56569798538064	1.69300225733634	0	0	0	bac	bacOTU_1154
bacOTU_1155	0	0	0	0	1.23571207908557	2.40211386019697	1.35712831648232	0	0.497834420271818	0	1.69300225733634	0	2.99490865528601	0.982221785679206	bac	bacOTU_1155
bacOTU_1156	0	0.580484123759215	0	1.58428390367554	0	0	2.71425663296465	0	0.497834420271818	0	0.564334085778781	0.606943432872056	1.49745432764301	1.47333267851881	bac	bacOTU_1156
bacOTU_1157	1.00411687920474	1.74145237127765	0.610612444281614	1.58428390367554	0	0	0	0	0.995668840543635	1.18856599512688	2.25733634311512	0	0	1.96444357135841	bac	bacOTU_1157
bacOTU_1158	0.50205843960237	0	0	0	0	0	8.8213340571351	0	0.497834420271818	0	1.12866817155756	9.10415149308085	1.99660577019068	0.491110892839603	bac	bacOTU_1158
bacOTU_1159	1.50617531880711	0	0	0	0.617856039542787	2.40211386019697	1.35712831648232	0.53134962805526	0	0	0	1.21388686574411	0	1.47333267851881	bac	bacOTU_1159
bacOTU_116	12.0494025504569	6.96580948511058	1.22122488856323	1.05618926911703	12.3571207908557	6.60581311554168	16.2855397977879	100.425079702444	12.4458605067954	17.2342069293398	9.59367945823928	13.9596989560573	3.49406009783368	2.94666535703762	bac	bacOTU_116
bacOTU_1161	1.00411687920474	0	0	0	0	0	0	0	0.497834420271818	0	0.564334085778781	1.82083029861617	0	1.96444357135841	bac	bacOTU_1161
bacOTU_1162	0	0	0.610612444281614	0.528094634558513	3.08928019771393	0	6.78564158241162	0	0	0	0	1.21388686574411	0.499151442547669	0.491110892839603	bac	bacOTU_1162
bacOTU_1163	1.00411687920474	0.580484123759215	0.610612444281614	0	0.617856039542787	0	1.35712831648232	0	0	1.78284899269032	0.564334085778781	1.21388686574411	0.499151442547669	1.96444357135841	bac	bacOTU_1163
bacOTU_1164	0.50205843960237	0	0	0	1.23571207908557	0	1.35712831648232	0	0	0	0	4.85554746297645	1.49745432764301	0.491110892839603	bac	bacOTU_1164
bacOTU_1167	1.50617531880711	0.580484123759215	0	0	0.617856039542787	0	2.03569247472349	0	0	0	1.12866817155756	3.03471716436028	1.99660577019068	0	bac	bacOTU_1167
bacOTU_1168	0	0	0	1.05618926911703	0	0	0	0	0.497834420271818	0	0.564334085778781	0	0	0.982221785679206	bac	bacOTU_1168
bacOTU_1171	0	0.580484123759215	0	0.528094634558513	0	0	0	4.78214665249734	0.497834420271818	0	0.564334085778781	0.606943432872056	0	0	bac	bacOTU_1171
bacOTU_1173	0	0	0	0	0	0	0	13.2837407013815	0	0	0	0	0	0	bac	bacOTU_1173
bacOTU_1174	1.00411687920474	1.74145237127765	0.610612444281614	2.11237853823405	0	0.600528465049243	0.678564158241162	0	0.497834420271818	0	0	1.21388686574411	0	0.982221785679206	bac	bacOTU_1174
bacOTU_1175	0	1.16096824751843	0	0	0	0.600528465049243	4.74994910768813	0	0	0	0.564334085778781	3.64166059723234	3.99321154038135	0.982221785679206	bac	bacOTU_1175
bacOTU_1176	0	0	0	9.50570342205323	0	0	2.71425663296465	0	0	0	0	0	0	3.92888714271683	bac	bacOTU_1176
bacOTU_1177	0.50205843960237	0	0.610612444281614	1.05618926911703	0	0	2.03569247472349	0.53134962805526	1.49350326081545	1.18856599512688	0	1.21388686574411	0.499151442547669	0	bac	bacOTU_1177
bacOTU_1178	0.50205843960237	1.16096824751843	1.83183733284484	0	0	0	0	0.53134962805526	1.99133768108727	3.56569798538064	1.12866817155756	0	0	2.45555446419802	bac	bacOTU_1178
bacOTU_1179	4.01646751681896	0	0	0	0	0.600528465049243	0	0	0	0	2.8216704288939	0	3.49406009783368	0.491110892839603	bac	bacOTU_1179
bacOTU_118	0	0	7.32734933137937	0	0	0	0	190.754516471838	5.97401304326181	2.37713199025376	0	0	2.49575721273834	0.491110892839603	bac	bacOTU_118
bacOTU_1182	0	0	0	0	0.617856039542787	1.20105693009849	5.42851326592929	0	0	0	0	1.21388686574411	3.49406009783368	0.491110892839603	bac	bacOTU_1182
bacOTU_1184	0	0	0	0	0.617856039542787	0	0	0	0	0.59428299756344	0.564334085778781	0	0	0	bac	bacOTU_1184
bacOTU_1185	0	3.48290474255529	1.83183733284484	1.05618926911703	1.85356811862836	0	0	0.53134962805526	0	0	0.564334085778781	0.606943432872056	0	0	bac	bacOTU_1185
bacOTU_1187	0	1.16096824751843	0	1.58428390367554	0	0	0	0	0	0	0.564334085778781	3.64166059723234	0.499151442547669	5.40221982123563	bac	bacOTU_1187
bacOTU_1188	3.01235063761422	1.74145237127765	0	1.05618926911703	0.617856039542787	0.600528465049243	0.678564158241162	1.06269925611052	0.995668840543635	0.59428299756344	0.564334085778781	3.03471716436028	1.99660577019068	0.491110892839603	bac	bacOTU_1188
bacOTU_1189	2.00823375840948	2.32193649503686	1.22122488856323	0.528094634558513	0	1.20105693009849	0.678564158241162	3.18809776833156	0	0.59428299756344	0.564334085778781	0	0	0	bac	bacOTU_1189
bacOTU_1190	0.50205843960237	2.32193649503686	1.22122488856323	0	1.23571207908557	2.40211386019697	4.07138494944697	0	0.995668840543635	0	0.564334085778781	3.64166059723234	1.49745432764301	0.982221785679206	bac	bacOTU_1190
bacOTU_1192	1.50617531880711	0	0	1.05618926911703	0	6.60581311554168	0.678564158241162	0	0.497834420271818	1.18856599512688	0.564334085778781	2.42777373148823	2.99490865528601	0.491110892839603	bac	bacOTU_1192
bacOTU_1193	0	0	0	1.58428390367554	0	1.20105693009849	0	0.53134962805526	0	0	0.564334085778781	16.3874726875455	0	0.982221785679206	bac	bacOTU_1193
bacOTU_1194	1.50617531880711	0	2.44244977712646	6.86523024926067	0	1.20105693009849	0.678564158241162	0	0	0	1.12866817155756	0.606943432872056	0	0.491110892839603	bac	bacOTU_1194
bacOTU_1196	0	0	0	0	0	0	0	0	0	1.18856599512688	0	0	0	0	bac	bacOTU_1196
bacOTU_1197	0.50205843960237	1.16096824751843	2.44244977712646	0	0	0	0	3.18809776833156	0	6.53711297319784	0	0	0	0.491110892839603	bac	bacOTU_1197
bacOTU_1198	1.00411687920474	4.06338886631451	3.66367466568969	0.528094634558513	0	0	0	1.59404888416578	2.98700652163091	0	1.12866817155756	1.21388686574411	2.49575721273834	11.2955505353109	bac	bacOTU_1198
bacOTU_1199	0	0	0	0	0	0	0	0	0	20.7999049147204	0	0	0	0	bac	bacOTU_1199
bacOTU_1200	1.50617531880711	1.16096824751843	0.610612444281614	1.58428390367554	0	0	1.35712831648232	0.53134962805526	2.48917210135909	0.59428299756344	1.12866817155756	1.82083029861617	0	0.982221785679206	bac	bacOTU_1200
bacOTU_1202	0	0.580484123759215	0	1.58428390367554	0	0	0	0	0.497834420271818	0	0	0.606943432872056	0.499151442547669	1.47333267851881	bac	bacOTU_1202
bacOTU_1203	3.01235063761422	0.580484123759215	0	0	0	0	0	0	1.99133768108727	0.59428299756344	2.8216704288939	0	0	1.47333267851881	bac	bacOTU_1203
bacOTU_1204	1.00411687920474	0	0	3.69666244190959	0	0	0.678564158241162	0.53134962805526	0	0	1.69300225733634	0	0.499151442547669	1.47333267851881	bac	bacOTU_1204
bacOTU_1206	1.50617531880711	1.16096824751843	0.610612444281614	0	0	1.80158539514773	1.35712831648232	0	0	0.59428299756344	1.12866817155756	3.64166059723234	0.998302885095338	1.47333267851881	bac	bacOTU_1206
bacOTU_1207	0	1.16096824751843	0	0.528094634558513	0	0	4.07138494944697	0	0.995668840543635	0.59428299756344	1.12866817155756	3.64166059723234	2.49575721273834	0.982221785679206	bac	bacOTU_1207
bacOTU_1208	0.50205843960237	1.74145237127765	1.83183733284484	0	2.47142415817115	0	1.35712831648232	0	2.48917210135909	0	0.564334085778781	1.82083029861617	0.499151442547669	0	bac	bacOTU_1208
bacOTU_1209	1.00411687920474	1.74145237127765	0	0	0	0.600528465049243	1.35712831648232	0	0.497834420271818	1.78284899269032	1.12866817155756	1.21388686574411	0.499151442547669	1.47333267851881	bac	bacOTU_1209
bacOTU_1210	0	0	2.44244977712646	0.528094634558513	1.23571207908557	0	3.39282079120581	0	0.497834420271818	0	1.12866817155756	1.21388686574411	0	0.491110892839603	bac	bacOTU_1210
bacOTU_1212	0.50205843960237	0	0	1.58428390367554	0	9.60845544078789	2.03569247472349	0	0	1.78284899269032	1.69300225733634	1.21388686574411	0	0	bac	bacOTU_1212
bacOTU_1213	0	0	0	0	1.85356811862836	0	3.39282079120581	0	0.497834420271818	0	0	6.67637776159262	0.499151442547669	0.982221785679206	bac	bacOTU_1213
bacOTU_1214	0	0	0	3.69666244190959	1.85356811862836	10.2089839058371	0.678564158241162	0	0	0	0.564334085778781	1.21388686574411	0	1.47333267851881	bac	bacOTU_1214
bacOTU_1215	0.50205843960237	0	1.22122488856323	0.528094634558513	0.617856039542787	0	0	0	0.497834420271818	0	1.12866817155756	1.82083029861617	0.499151442547669	0	bac	bacOTU_1215
bacOTU_1216	0	2.32193649503686	0	1.05618926911703	1.23571207908557	2.40211386019697	2.03569247472349	0	0.995668840543635	1.78284899269032	0	1.21388686574411	0	0	bac	bacOTU_1216
bacOTU_1217	0	1.16096824751843	0	2.64047317279256	0	0	0.678564158241162	0	0.497834420271818	0	0	0	0	2.45555446419802	bac	bacOTU_1217
bacOTU_1218	1.00411687920474	1.16096824751843	0	4.75285171102662	0	0	0	0	3.48484094190272	0	1.12866817155756	0	0	0	bac	bacOTU_1218
bacOTU_1219	0	0	0	0	0	6.60581311554168	0.678564158241162	0	0	0	0	1.21388686574411	4.99151442547669	0	bac	bacOTU_1219
bacOTU_1221	0	0.580484123759215	0	2.11237853823405	0	0	0	0	0.497834420271818	0	0.564334085778781	0	0	4.41999803555643	bac	bacOTU_1221
bacOTU_1222	5.0205843960237	1.74145237127765	0.610612444281614	0	0	3.00264232524622	0	0	0.497834420271818	0	0	0	1.49745432764301	0.491110892839603	bac	bacOTU_1222
bacOTU_1223	2.51029219801185	0	0	0.528094634558513	1.85356811862836	1.20105693009849	0	0	1.49350326081545	0.59428299756344	3.38600451467269	1.21388686574411	1.49745432764301	0.982221785679206	bac	bacOTU_1223
bacOTU_1224	0.50205843960237	0.580484123759215	0.610612444281614	2.11237853823405	0.617856039542787	0	0.678564158241162	0	0.497834420271818	3.56569798538064	0.564334085778781	1.82083029861617	0.499151442547669	1.96444357135841	bac	bacOTU_1224
bacOTU_1225	1.50617531880711	2.32193649503686	0.610612444281614	1.58428390367554	0	0.600528465049243	2.03569247472349	0.53134962805526	2.48917210135909	0	0.564334085778781	6.67637776159262	1.49745432764301	0.982221785679206	bac	bacOTU_1225
bacOTU_1226	1.00411687920474	0	0	2.11237853823405	0	1.20105693009849	2.03569247472349	0	0.497834420271818	0	1.12866817155756	1.21388686574411	0.499151442547669	0.491110892839603	bac	bacOTU_1226
bacOTU_1227	1.00411687920474	0	0	1.58428390367554	0	0	0	0	0.497834420271818	0	0	5.46249089584851	0.499151442547669	5.89333071407524	bac	bacOTU_1227
bacOTU_1228	1.00411687920474	0	1.22122488856323	0	0	0.600528465049243	2.03569247472349	0	0	0.59428299756344	0.564334085778781	0.606943432872056	0.499151442547669	4.41999803555643	bac	bacOTU_1228
bacOTU_1229	0	0	0	2.11237853823405	0	0	0	0	0	0	0	0	0	2.45555446419802	bac	bacOTU_1229
bacOTU_1231	0	0	6.71673688709776	0.528094634558513	0	0	0	0	0.995668840543635	0	0.564334085778781	0	0	0.491110892839603	bac	bacOTU_1231
bacOTU_1233	1.00411687920474	9.86823010390666	0	0.528094634558513	0	0	0.678564158241162	0.53134962805526	1.49350326081545	0	0.564334085778781	0	0	0	bac	bacOTU_1233
bacOTU_1234	1.00411687920474	0	0	0.528094634558513	0	0	0.678564158241162	0	0	0	0.564334085778781	0	0.499151442547669	0.491110892839603	bac	bacOTU_1234
bacOTU_1235	2.51029219801185	1.74145237127765	1.22122488856323	0.528094634558513	0	0	0.678564158241162	0	0.497834420271818	0.59428299756344	0.564334085778781	0	0.499151442547669	0.982221785679206	bac	bacOTU_1235
bacOTU_1236	0	0.580484123759215	0	0	0	0	0	0	0	0	0	1.21388686574411	10.9813317360487	0	bac	bacOTU_1236
bacOTU_1237	0	0	0	0	0	0	0	0.53134962805526	0.497834420271818	5.9428299756344	5.64334085778781	0	0	0.982221785679206	bac	bacOTU_1237
bacOTU_1238	1.50617531880711	0	0.610612444281614	0.528094634558513	1.85356811862836	0.600528465049243	4.07138494944697	0.53134962805526	0	0	0.564334085778781	0	0.998302885095338	0.491110892839603	bac	bacOTU_1238
bacOTU_124	0	0	145.325761739024	1.05618926911703	0	0	0	0	0	0.59428299756344	0	3.03471716436028	49.4159928122192	10.3133287496317	bac	bacOTU_124
bacOTU_1240	0	0.580484123759215	0	0	0	0	0	0	0	0	0	0	0.499151442547669	0.491110892839603	bac	bacOTU_1240
bacOTU_1241	0	0.580484123759215	1.83183733284484	0	0.617856039542787	0	0	0.53134962805526	0.497834420271818	0	0	4.24860403010439	2.49575721273834	4.41999803555643	bac	bacOTU_1241
bacOTU_1242	0.50205843960237	1.16096824751843	1.22122488856323	1.05618926911703	0	0	0.678564158241162	0	2.98700652163091	0	0	3.64166059723234	0.499151442547669	0.491110892839603	bac	bacOTU_1242
bacOTU_1243	2.00823375840948	1.74145237127765	0	0.528094634558513	0	0.600528465049243	0	0	2.48917210135909	0.59428299756344	2.25733634311512	1.82083029861617	0.499151442547669	0.491110892839603	bac	bacOTU_1243
bacOTU_1244	2.00823375840948	0.580484123759215	3.66367466568969	0.528094634558513	0	0	0.678564158241162	0	0.497834420271818	1.18856599512688	1.12866817155756	0	0	0.982221785679206	bac	bacOTU_1244
bacOTU_1246	1.50617531880711	0.580484123759215	1.22122488856323	1.58428390367554	0	0	0	0	0.995668840543635	1.78284899269032	2.25733634311512	0.606943432872056	0	0.491110892839603	bac	bacOTU_1246
bacOTU_1247	1.00411687920474	0.580484123759215	0	1.58428390367554	1.23571207908557	0.600528465049243	0	0	0	0	0	1.21388686574411	0	0.982221785679206	bac	bacOTU_1247
bacOTU_1248	1.50617531880711	0	1.22122488856323	1.58428390367554	0	0	0	0	0	0	0	0	0.998302885095338	0	bac	bacOTU_1248
bacOTU_1249	4.01646751681896	0	1.22122488856323	5.80904098014364	0.617856039542787	0.600528465049243	0	0	2.48917210135909	2.37713199025376	2.25733634311512	0.606943432872056	0	1.47333267851881	bac	bacOTU_1249
bacOTU_1251	0	0	0.610612444281614	3.16856780735108	0	0	0	0	0.995668840543635	0	1.12866817155756	0	0	3.43777624987722	bac	bacOTU_1251
bacOTU_1252	3.01235063761422	6.96580948511058	0	0	0.617856039542787	1.20105693009849	0	2.12539851222104	7.46751630407726	9.50852796101504	1.69300225733634	0	2.49575721273834	1.96444357135841	bac	bacOTU_1252
bacOTU_1253	0.50205843960237	0	0	2.11237853823405	0.617856039542787	0.600528465049243	4.74994910768813	0	0	0	0	3.03471716436028	1.49745432764301	0	bac	bacOTU_1253
bacOTU_1254	0.50205843960237	2.90242061879608	1.22122488856323	0.528094634558513	0	0	0	0	0.995668840543635	0	0	0	0	0	bac	bacOTU_1254
bacOTU_1255	1.00411687920474	0	0.610612444281614	0	0	0	0	0	2.48917210135909	0	0.564334085778781	0	0.499151442547669	0.491110892839603	bac	bacOTU_1255
bacOTU_1256	0.50205843960237	0.580484123759215	0.610612444281614	0	0	0.600528465049243	0	0	0	1.78284899269032	0.564334085778781	1.21388686574411	0.499151442547669	0.491110892839603	bac	bacOTU_1256
bacOTU_1257	0.50205843960237	1.74145237127765	0	2.64047317279256	0	0.600528465049243	0.678564158241162	0	1.99133768108727	0	1.12866817155756	1.82083029861617	0.499151442547669	0.982221785679206	bac	bacOTU_1257
bacOTU_1258	1.00411687920474	1.74145237127765	2.44244977712646	0.528094634558513	0	0	0.678564158241162	0.53134962805526	0	2.37713199025376	1.12866817155756	0	0.499151442547669	1.47333267851881	bac	bacOTU_1258
bacOTU_1259	0.50205843960237	0.580484123759215	0	1.05618926911703	2.47142415817115	0	5.42851326592929	0	0	0	0.564334085778781	0.606943432872056	1.49745432764301	0	bac	bacOTU_1259
bacOTU_1261	0	0	0	0	0	0	0	0	0	0	0.564334085778781	0	11.9796346211441	0.491110892839603	bac	bacOTU_1261
bacOTU_1262	0	0	0	0.528094634558513	0.617856039542787	0	1.35712831648232	0	0.995668840543635	0.59428299756344	0	3.64166059723234	0	0	bac	bacOTU_1262
bacOTU_1263	0	0	0	0	0	21.0184962767235	0	0	0	0	0	0	0	0	bac	bacOTU_1263
bacOTU_1264	0.50205843960237	0	0.610612444281614	0	1.23571207908557	1.20105693009849	6.78564158241162	0	0.497834420271818	0	0.564334085778781	4.85554746297645	3.99321154038135	1.96444357135841	bac	bacOTU_1264
bacOTU_1265	0	0	0	0	4.94284831634229	0.600528465049243	2.71425663296465	0	0	0	0	7.89026462733673	2.49575721273834	1.47333267851881	bac	bacOTU_1265
bacOTU_1266	0	0.580484123759215	0	0	0	0	0	0.53134962805526	8.4631851446209	0.59428299756344	0	1.21388686574411	0	0.491110892839603	bac	bacOTU_1266
bacOTU_1268	0	0	0	0.528094634558513	0	2.40211386019697	6.10707742417046	0	0	0	0	3.64166059723234	4.99151442547669	0.982221785679206	bac	bacOTU_1268
bacOTU_1269	0	0.580484123759215	0.610612444281614	2.11237853823405	0	0	0	2.6567481402763	0.497834420271818	1.78284899269032	0.564334085778781	0	0	0.982221785679206	bac	bacOTU_1269
bacOTU_1270	0	0	0	0	0	0.600528465049243	1.35712831648232	0	1.49350326081545	0	0	4.85554746297645	0.998302885095338	0	bac	bacOTU_1270
bacOTU_1271	0	0	2.44244977712646	4.75285171102662	0	0	0	0	0	0.59428299756344	0	0	0	2.45555446419802	bac	bacOTU_1271
bacOTU_1272	0.50205843960237	1.74145237127765	0.610612444281614	0	1.23571207908557	0.600528465049243	2.03569247472349	0	0.995668840543635	0	0	0.606943432872056	0	0.491110892839603	bac	bacOTU_1272
bacOTU_1273	1.50617531880711	2.32193649503686	0.610612444281614	2.11237853823405	0	0	0	2.12539851222104	4.97834420271818	0.59428299756344	0.564334085778781	0	0	0	bac	bacOTU_1273
bacOTU_1274	1.00411687920474	0	0	1.05618926911703	0	1.80158539514773	0	0.53134962805526	0	0	2.25733634311512	0	0.998302885095338	1.47333267851881	bac	bacOTU_1274
bacOTU_1275	0	0	0	0	1.23571207908557	0	0	0	1.49350326081545	0	0	0	0	0	bac	bacOTU_1275
bacOTU_1278	4.51852595642133	2.32193649503686	1.22122488856323	0.528094634558513	2.47142415817115	3.00264232524622	5.42851326592929	0.53134962805526	2.98700652163091	0.59428299756344	1.12866817155756	8.49720806020879	2.49575721273834	5.40221982123563	bac	bacOTU_1278
bacOTU_1279	0	0.580484123759215	0	0	0	0	0	0	1.49350326081545	0	0.564334085778781	0	0	0	bac	bacOTU_1279
bacOTU_1281	1.50617531880711	0	1.83183733284484	0.528094634558513	0	0	1.35712831648232	1.06269925611052	3.98267536217454	0	0.564334085778781	0.606943432872056	0	0	bac	bacOTU_1281
bacOTU_1283	1.00411687920474	0	0	0.528094634558513	0	0.600528465049243	0	0	0.497834420271818	0	1.12866817155756	0	0	1.47333267851881	bac	bacOTU_1283
bacOTU_1284	0	0	0	0	1.23571207908557	0	0	0.53134962805526	0	0	0	0	4.49236298292902	0	bac	bacOTU_1284
bacOTU_1285	0	0.580484123759215	0.610612444281614	1.05618926911703	0	0	0	0	0.995668840543635	0	1.12866817155756	2.42777373148823	0	0.491110892839603	bac	bacOTU_1285
bacOTU_1287	2.00823375840948	0.580484123759215	1.22122488856323	0	0	0	0	0	1.49350326081545	0	0.564334085778781	0	0.499151442547669	0.491110892839603	bac	bacOTU_1287
bacOTU_1288	3.01235063761422	0	0.610612444281614	0	0	0	0.678564158241162	0	0.995668840543635	0.59428299756344	0.564334085778781	0	0	0.491110892839603	bac	bacOTU_1288
bacOTU_1289	0	0	0	0.528094634558513	0	0	0	0	0	0	0	1.21388686574411	0	0	bac	bacOTU_1289
