TAD2	TAD3	TAD4	TAD6	TAD7	TAD9	TAD10	TAH1	TAH3	TAH4	TAH5	TAH6	TAH8	TAH10	species	ID
OTU_119	0.040038948928583	0.136513909479026	0	0.0228214980245825	0	0.0170786043104963	0	0.00404766955328326	0.0113446298029138	0.00638992728260196	0	0.00443480530641485	5.74562171242708	0.037789478843986	fungi	OTU_119
OTU_454	5.72556969678736	0.0682569547395129	0.0241757042218245	0.0228214980245825	0.0191726955783094	0.0170786043104963	0.0364512731773598	0.00404766955328326	0.0113446298029138	0.00638992728260196	0	0.00443480530641485	0	0.0037789478843986	fungi	OTU_454
OTU_125	0.040038948928583	0.204770864218539	0.0725271126654735	0	0	0	0	0.00809533910656651	0.465129821919466	1.68055087532432	0.0158794452587574	2.50123019281797	0.0264166515513889	0.321210570173881	fungi	OTU_125
OTU_180	0.040038948928583	0.170642386848782	0	0.0456429960491651	1.51464295068644	0.0170786043104963	0.0364512731773598	0	0.0113446298029138	0.00638992728260196	0	0.00443480530641485	0	0.0037789478843986	fungi	OTU_180
OTU_220	0.040038948928583	0	0.0241757042218245	0	4.58227424321594	0.0170786043104963	0.0364512731773598	0.113334747491931	0.0113446298029138	0	0	0	0	0.0037789478843986	fungi	OTU_220
OTU_137	0.0800778978571659	0	0.314284154883719	0.0228214980245825	0.172554260204784	0.0170786043104963	0.218707639064159	2.20193223698609	0.0113446298029138	0.00638992728260196	0	0.00443480530641485	0.0462291402149305	0.0113368436531958	fungi	OTU_137
OTU_465	0.040038948928583	0	0	0.0228214980245825	0.0191726955783094	0.0170786043104963	3.57222477138126	0.153811443024764	0.0113446298029138	0	0	0.00443480530641485	0.00660416288784721	0.00755789576879719	fungi	OTU_465
OTU_79	0.240233693571498	0.511927160546347	0.314284154883719	0.502072956540816	0.805253214288993	0.153707438794466	0.0364512731773598	0.0485720346393991	0.0113446298029138	0	0	0.0620872742898078	0.0726457917663194	0.109589488647559	fungi	OTU_79
OTU_126	0.040038948928583	0.0341284773697565	0.0241757042218245	0.0228214980245825	0.172554260204784	0	0.0364512731773598	0.00404766955328326	0.0113446298029138	0.102238836521631	0.217019085203018	0.878091450670139	0.396249773270833	1.59093705933181	fungi	OTU_126
OTU_213	0.040038948928583	0.0341284773697565	0.0241757042218245	0.0228214980245825	0.115036173469856	0.119550230173474	0.0729025463547196	0	0.0226892596058276	0	0.0052931484195858	0.00443480530641485	0.132083257756944	0.0037789478843986	fungi	OTU_213
OTU_51	0.440428438214413	0.0341284773697565	0.410986971771017	0	0.210899651361403	0.0341572086209925	0.0729025463547196	0.380480938008626	0.0794124086203967	0.0894589819564275	0.0317588905175148	0	0.336812307280208	1.12234752166638	fungi	OTU_51
OTU_185	0.040038948928583	0.0682569547395129	0.048351408443649	0.0912859920983302	0.0766907823132374	0.0170786043104963	0.145805092709439	0.0242860173196995	0.0113446298029138	0.0766791273912236	0.0476383357762722	0.0310436371449039	1.60481158174687	0.204063185757524	fungi	OTU_185
OTU_27	0.200194744642915	0.58018411528586	1.40219084486582	0	0.0766907823132374	0.153707438794466	0.0364512731773598	0.0930963997255149	0.0113446298029138	0.00638992728260196	0	0.172957406950179	0.0132083257756944	0.0642421140347761	fungi	OTU_27
OTU_362	0.0800778978571659	0.0341284773697565	0.0241757042218245	0	0.0191726955783094	0	0.0729025463547196	0.141668434364914	0.0113446298029138	0.00638992728260196	0	0.00443480530641485	0	0.196505289988727	fungi	OTU_362
OTU_173	0.120116846785749	0.204770864218539	0.120878521109123	0.0456429960491651	0.0575180867349281	0.819773006903821	0	0.0121430086598498	0	0	0.0105862968391716	0	0.0132083257756944	0.0264526351907902	fungi	OTU_173
OTU_211	0	0	0.0241757042218245	0	0.0191726955783094	0	0	0	0.0113446298029138	0	0	0.0133044159192445	0.752874569214582	0.0151157915375944	fungi	OTU_211
OTU_222	0.200194744642915	0.170642386848782	0.145054225330947	0.159750486172078	0.325935824831259	0.0683144172419851	0.291610185418878	0.0485720346393991	0.294960374875759	0.121408618369437	0.10056981997213	0.0532176636769781	0.0858541175420138	0.0529052703815804	fungi	OTU_222
OTU_515	0.280272642500081	0.0341284773697565	0	0	0.0191726955783094	0.0170786043104963	2.73384548830198	0.00404766955328326	0.0113446298029138	0	0	0.00443480530641485	0.00660416288784721	0	fungi	OTU_515
OTU_1352	0.320311591428664	0	0.314284154883719	0.0456429960491651	0.556008171770971	0.0170786043104963	0.0364512731773598	0.0404766955328326	0.0113446298029138	0.00638992728260196	0	0.0266088318384891	0.00660416288784721	0.132263175953951	fungi	OTU_1352
OTU_158	0.0800778978571659	0.0341284773697565	0	0.0228214980245825	0.0191726955783094	0.0170786043104963	0.0364512731773598	0	0.0113446298029138	0.0319496364130098	0.127035562070059	0.00443480530641485	2.45674859427916	0.0340105309595874	fungi	OTU_158
OTU_28	0.320311591428664	0.0682569547395129	0.096702816887298	0.0228214980245825	0.0575180867349281	0.102471625862978	0.109353819532079	0.0850010606189484	0.0340338894087414	0.0383395636956118	0.0158794452587574	0.248349097159231	0.0330208144392361	0.0642421140347761	fungi	OTU_28
OTU_44	0.320311591428664	0.273027818958052	0.531865492880139	0.0228214980245825	0.0766907823132374	0.341572086209925	0.0729025463547196	0.113334747491931	0.0113446298029138	0.0383395636956118	0	0.128609353886031	0.0396249773270833	0.136042123838349	fungi	OTU_44
OTU_314	0.040038948928583	0.0341284773697565	0.169229929552772	0.0228214980245825	0.0191726955783094	0.0683144172419851	0.328061458596238	0.0121430086598498	0.0113446298029138	0.00638992728260196	0	0	0	0	fungi	OTU_314
OTU_397	0.040038948928583	0.0341284773697565	0	0	0.0191726955783094	0	0	0.00809533910656651	0.0113446298029138	0.00638992728260196	0.0052931484195858	0.00886961061282969	0.11887493198125	0.0453473746127832	fungi	OTU_397
OTU_377	0.240233693571498	0.0341284773697565	0.0241757042218245	0.0228214980245825	0.0191726955783094	0.0341572086209925	0.0364512731773598	0.121430086598498	0	0.00638992728260196	0	0.00886961061282969	0.0330208144392361	0.0793579055723705	fungi	OTU_377
OTU_72	0.120116846785749	0.0341284773697565	0.048351408443649	0	0.0383453911566187	0.0341572086209925	0	0.271193860069978	0	0.00638992728260196	0	0.00443480530641485	0.0132083257756944	1.76854760989854	fungi	OTU_72
OTU_140	0	0	0	0.0228214980245825	0.0383453911566187	0.0170786043104963	0.0364512731773598	0.0121430086598498	0	0	0.0211725936783432	0.00443480530641485	0.0726457917663194	0	fungi	OTU_140
OTU_316	0.040038948928583	0.0341284773697565	0	0.114107490122913	0.0191726955783094	0	0.0364512731773598	0.00404766955328326	0.0113446298029138	0.00638992728260196	0	0.00886961061282969	0.0198124886635416	0.0604631661503775	fungi	OTU_316
OTU_399	0.240233693571498	0.170642386848782	0.0241757042218245	0.0228214980245825	0.0191726955783094	0.836851611214317	0.0364512731773598	0.00404766955328326	0	0.00638992728260196	0.0052931484195858	0.00443480530641485	0.00660416288784721	0.0037789478843986	fungi	OTU_399
OTU_155	0.040038948928583	0.0341284773697565	0.0241757042218245	0	0	0.0170786043104963	0	0.016190678213133	0.0226892596058276	0.0191697818478059	0.0105862968391716	0.926874309040703	0.00660416288784721	1.12234752166638	fungi	OTU_155
OTU_95	0	0.0341284773697565	0.096702816887298	0.0228214980245825	0.191726955783094	0.0512358129314888	0.0364512731773598	0.0728580519590986	0.0113446298029138	0	0.0052931484195858	0.00443480530641485	0.00660416288784721	0.0453473746127832	fungi	OTU_95
OTU_716	0.840817927500242	0.0341284773697565	0.241757042218245	0.0456429960491651	0.115036173469856	0	0.218707639064159	0.00809533910656651	0	0	0	0.00443480530641485	0.00660416288784721	0	fungi	OTU_716
OTU_115	0.040038948928583	0.136513909479026	0.0241757042218245	0	0	0	0	0	0.0113446298029138	0.0575093455434177	0.0052931484195858	0.057652468983393	0.217937375298958	0.177610550566734	fungi	OTU_115
OTU_513	0.040038948928583	0.238899341588295	0.0725271126654735	0.0684644940737476	0	0.170786043104963	0.182256365886799	0.117382417045214	0.23823722586119	0.0958489092390295	0.0370520389371006	0.124174548579616	0.0132083257756944	0.0226736873063916	fungi	OTU_513
OTU_526	0.040038948928583	0	0	0	0.0191726955783094	0	0	0	0.0113446298029138	0.00638992728260196	0.0052931484195858	0.00443480530641485	0	0	fungi	OTU_526
OTU_270	0.040038948928583	0	0.0241757042218245	0	0.0191726955783094	0.0170786043104963	0.0729025463547196	0.00404766955328326	0.0113446298029138	0	0.0052931484195858	0	1.34724922912083	0.0037789478843986	fungi	OTU_270
OTU_1456	0.480467387142996	0.0341284773697565	0.362635563327368	0	0.0958634778915468	0.239100460346948	0.109353819532079	0.0121430086598498	0.0113446298029138	0.0383395636956118	0.0158794452587574	0.0354784424513188	0.0990624433177082	0.0604631661503775	fungi	OTU_1456
OTU_152	0.040038948928583	0.341284773697565	0.0725271126654735	0	0.0191726955783094	0.239100460346948	0.0364512731773598	0	0.0794124086203967	0.0191697818478059	0.179967046265917	0.00886961061282969	0.0528333031027777	0.0566842182659789	fungi	OTU_152
OTU_201	0.040038948928583	0.0341284773697565	0	0.0228214980245825	0	0.0170786043104963	0	0	0.056723149014569	0	0.328175202014319	0.217305460014327	0.00660416288784721	0.0453473746127832	fungi	OTU_201
OTU_372	0.040038948928583	0.0341284773697565	0.531865492880139	0.0456429960491651	0.0191726955783094	0	0.0364512731773598	0	0.0113446298029138	0	0	0	0.00660416288784721	0	fungi	OTU_372
OTU_877	1.72167480392907	0.0341284773697565	0.0241757042218245	0.0456429960491651	0.0191726955783094	0	0.0364512731773598	0.016190678213133	0	0.00638992728260196	0	0.00443480530641485	0.00660416288784721	0.0037789478843986	fungi	OTU_877
OTU_249	0.040038948928583	0.0341284773697565	0.0241757042218245	0.0228214980245825	0.0575180867349281	0	0.109353819532079	0.00809533910656651	0	0.00638992728260196	0.148208155748402	0.181827017563009	0.0792499546541666	0.0906947492255663	fungi	OTU_249
OTU_307	0.0800778978571659	0	0.0241757042218245	0.0228214980245825	0.0191726955783094	0.0170786043104963	1.27579456120759	0.016190678213133	0.0113446298029138	0.00638992728260196	0.0052931484195858	0.057652468983393	0.00660416288784721	0.00755789576879719	fungi	OTU_307
OTU_416	0.040038948928583	0.102385432109269	0	0.0228214980245825	0.268417738096331	0	0.0729025463547196	0	0.0113446298029138	0.00638992728260196	0	0.00443480530641485	0.0132083257756944	0.0264526351907902	fungi	OTU_416
OTU_410	0.040038948928583	0.0341284773697565	0.0241757042218245	0.0228214980245825	0.0191726955783094	0.0170786043104963	0	0.00404766955328326	0	0	0.0052931484195858	0.00443480530641485	0	0	fungi	OTU_410
OTU_161	0.0800778978571659	0.0682569547395129	0.096702816887298	0.0228214980245825	0.0383453911566187	0.119550230173474	0.0364512731773598	0.0242860173196995	0.0113446298029138	0.00638992728260196	0.0211725936783432	0.0487828583705633	0.00660416288784721	0.0151157915375944	fungi	OTU_161
OTU_595	0.040038948928583	0.0682569547395129	0.0241757042218245	0.114107490122913	0.0766907823132374	0.102471625862978	0.145805092709439	0.0890487301722317	0.260926485467018	0.0511194182608157	0.0476383357762722	0.0443480530641485	0.0198124886635416	0.0151157915375944	fungi	OTU_595
OTU_312	0.040038948928583	0	0.459338380214666	0.0228214980245825	0.115036173469856	0.0683144172419851	0.0364512731773598	0	0.0113446298029138	0.00638992728260196	0.0052931484195858	0.00443480530641485	0.00660416288784721	0.0037789478843986	fungi	OTU_312
OTU_718	0.720701080714493	0.0341284773697565	0.0241757042218245	0.0912859920983302	0.210899651361403	0.0170786043104963	0.0364512731773598	0.00404766955328326	0.0226892596058276	0	0.026465742097929	0.00443480530641485	0	0	fungi	OTU_718
OTU_269	0.360350540357247	0.204770864218539	0.120878521109123	0.136928988147495	0.0575180867349281	0	0.109353819532079	0.00809533910656651	0.0113446298029138	0.00638992728260196	0.0105862968391716	0.0221740265320742	0.00660416288784721	0.0037789478843986	fungi	OTU_269
OTU_191	0.040038948928583	0.0682569547395129	0.0241757042218245	0.0228214980245825	0.0191726955783094	0	0.0364512731773598	0.00404766955328326	0.0340338894087414	0.0191697818478059	0.767506520839941	0.0133044159192445	0.00660416288784721	0.0037789478843986	fungi	OTU_191
OTU_123	0.0800778978571659	0.170642386848782	0.193405633774596	0.0228214980245825	0.0191726955783094	0.0341572086209925	0.109353819532079	0.00404766955328326	0.0340338894087414	0.00638992728260196	0.0105862968391716	0.0709568849026375	0.0858541175420138	0.0264526351907902	fungi	OTU_123
OTU_278	0.040038948928583	0.0682569547395129	0.0241757042218245	0.0456429960491651	0	0.119550230173474	0.0729025463547196	0.0809533910656651	0.0113446298029138	0.0127798545652039	0.0052931484195858	0.00886961061282969	0.435874750597916	0.0037789478843986	fungi	OTU_278
OTU_717	0.0800778978571659	0.0682569547395129	0.0241757042218245	0.0228214980245825	0.0191726955783094	0.0683144172419851	0.255158912241519	0.0404766955328326	0.0340338894087414	0.0255597091304079	0.0158794452587574	0.0266088318384891	0.0132083257756944	0.0113368436531958	fungi	OTU_717
OTU_1187	0.640623182857327	0.375413251067321	0.048351408443649	0.0228214980245825	0	0	0	0.00404766955328326	0	0.00638992728260196	0.0052931484195858	0	0	0.0037789478843986	fungi	OTU_1187
OTU_34	0.760740029643076	0.0341284773697565	0	0	0.0766907823132374	0	0	0.0121430086598498	0.0113446298029138	0	0	0.00443480530641485	0	0.0529052703815804	fungi	OTU_34
OTU_223	0.160155795714332	0.204770864218539	0.145054225330947	0.0456429960491651	0.134208869048165	0.0683144172419851	0	0.17404979079118	0.0113446298029138	0	0	0.00443480530641485	0.00660416288784721	0	fungi	OTU_223
OTU_290	0	0.0341284773697565	0.0241757042218245	0	0	0.0170786043104963	0.0364512731773598	0.0121430086598498	0	0	0.412865576727692	0.0310436371449039	0.151895746420486	0.00755789576879719	fungi	OTU_290
OTU_1107	0	0.0682569547395129	0.096702816887298	0.0228214980245825	0.0383453911566187	0.0683144172419851	0.0364512731773598	0.0688103824058154	0.113446298029138	0.0511194182608157	0.052931484195858	0.0532176636769781	0.00660416288784721	0.0151157915375944	fungi	OTU_1107
OTU_429	0	0	0.0241757042218245	0	0.191726955783094	0.0170786043104963	0.0729025463547196	0	0.0113446298029138	0.00638992728260196	0.0476383357762722	0.00443480530641485	0	0.0037789478843986	fungi	OTU_429
OTU_543	0	0.170642386848782	0.048351408443649	0.0456429960491651	0.0191726955783094	0.0170786043104963	0.182256365886799	0.0283336868729828	0.124790927832052	0.0319496364130098	0.0158794452587574	0.0399132477577336	0	0.0037789478843986	fungi	OTU_543
OTU_303	0	0.0341284773697565	0.0725271126654735	0.0456429960491651	0.0191726955783094	0.0512358129314888	0.255158912241519	0.0242860173196995	0.0113446298029138	0	0.0052931484195858	0	0	0.0037789478843986	fungi	OTU_303
OTU_263	0	0	0.0241757042218245	0.0228214980245825	0.0191726955783094	0.0170786043104963	0.0364512731773598	0	0.136135557634966	0.00638992728260196	0.238191678881361	0	0.00660416288784721	0.0037789478843986	fungi	OTU_263
OTU_602	0	0.0341284773697565	0	0	0.0191726955783094	0.0170786043104963	0.0364512731773598	0.016190678213133	0.0340338894087414	0.0191697818478059	0	0.230609875933572	0.0660416288784721	0.00755789576879719	fungi	OTU_602
OTU_293	0.040038948928583	0	0.0241757042218245	0.0228214980245825	0	0.0170786043104963	0.0364512731773598	0	0.0453785192116552	0.0127798545652039	0	0.00443480530641485	0.290583167065277	0.018894739421993	fungi	OTU_293
OTU_146	0.120116846785749	0.204770864218539	0.048351408443649	0	0.134208869048165	0	0.145805092709439	0.00404766955328326	0.0113446298029138	0	0.0052931484195858	0.00443480530641485	0	0.0037789478843986	fungi	OTU_146
OTU_400	0	0.0341284773697565	0	0	0.172554260204784	0.0170786043104963	0.0364512731773598	0.0121430086598498	0.0113446298029138	0.00638992728260196	0.0052931484195858	0	0.00660416288784721	0.0755789576879719	fungi	OTU_400
OTU_885	0.040038948928583	0.102385432109269	0.048351408443649	0.114107490122913	0	0.0341572086209925	0.109353819532079	0.0283336868729828	0.113446298029138	0.0255597091304079	0.0476383357762722	0.0221740265320742	0.0330208144392361	0.0264526351907902	fungi	OTU_885
OTU_386	0.040038948928583	0.102385432109269	0.048351408443649	0.0228214980245825	0.0383453911566187	0.0512358129314888	0.0364512731773598	0.0566673737459656	0.147480187437879	0.0575093455434177	0.0423451873566864	0.0620872742898078	0.0198124886635416	0.018894739421993	fungi	OTU_386
OTU_317	0.040038948928583	0.443670205806834	0	0	0.0191726955783094	0.0170786043104963	0	0.00404766955328326	0.0113446298029138	0.0447294909782137	0	0	0.00660416288784721	0.0037789478843986	fungi	OTU_317
OTU_310	0.040038948928583	0.0341284773697565	0.048351408443649	0.0228214980245825	0.0191726955783094	0	0	0.016190678213133	0	0	0	0	0.00660416288784721	0.0113368436531958	fungi	OTU_310
OTU_154	0.040038948928583	0.136513909479026	0.0241757042218245	0.0228214980245825	0.0766907823132374	0.0341572086209925	0.437415278128318	0.016190678213133	0.0113446298029138	0.00638992728260196	0	0.00886961061282969	0.00660416288784721	0	fungi	OTU_154
OTU_1184	0.040038948928583	0.102385432109269	0.048351408443649	0.0228214980245825	0	0.0341572086209925	0.109353819532079	0.0445243650861158	0.0794124086203967	0.0191697818478059	0.0052931484195858	0.0310436371449039	0.0132083257756944	0.0113368436531958	fungi	OTU_1184
OTU_243	0.120116846785749	0.511927160546347	0.0241757042218245	0.0228214980245825	0.0191726955783094	0.0170786043104963	0.0364512731773598	0.00404766955328326	0	0	0.0052931484195858	0	0	0.018894739421993	fungi	OTU_243
OTU_166	0.240233693571498	0.0341284773697565	0.217581337996421	0.0228214980245825	0.0575180867349281	0.0683144172419851	0.0364512731773598	0.0202383477664163	0.056723149014569	0	0	0.00443480530641485	0.00660416288784721	0	fungi	OTU_166
OTU_424	0	0	0.0241757042218245	0.0456429960491651	0	0.0170786043104963	0	0.00809533910656651	0.0226892596058276	0.0127798545652039	0.0052931484195858	0.057652468983393	0.250958189738194	0.0113368436531958	fungi	OTU_424
OTU_335	0.040038948928583	0.0341284773697565	0.0241757042218245	0.0228214980245825	0.0191726955783094	0.0170786043104963	0	0	0.0113446298029138	0.00638992728260196	0.0105862968391716	0.43904572533507	0.00660416288784721	0.0718000098035733	fungi	OTU_335
OTU_206	0.040038948928583	0	0.0241757042218245	0.0228214980245825	0.0191726955783094	0	0	0	0.0113446298029138	0	0.148208155748402	0.00443480530641485	0.0198124886635416	0	fungi	OTU_206
OTU_288	0.440428438214413	0.0682569547395129	0.048351408443649	0	0	0.0512358129314888	0	0.00809533910656651	0	0	0.0211725936783432	0	0.00660416288784721	0	fungi	OTU_288
OTU_800	0.320311591428664	0.0341284773697565	0.0241757042218245	0.251036478270408	0.0191726955783094	0.0170786043104963	0	0	0.0113446298029138	0.00638992728260196	0.0052931484195858	0.00443480530641485	0.00660416288784721	0.0037789478843986	fungi	OTU_800
OTU_441	0.040038948928583	0	0.0241757042218245	0	0.0191726955783094	0	0	0	0	0.0319496364130098	0.0211725936783432	0.115304937966786	0.343416470168055	0.0529052703815804	fungi	OTU_441
OTU_685	0.040038948928583	0.102385432109269	0.048351408443649	0.0228214980245825	0.0191726955783094	0	0.182256365886799	0.00809533910656651	0.0113446298029138	0.00638992728260196	0	0.00443480530641485	0.0330208144392361	0.0226736873063916	fungi	OTU_685
OTU_107	0.040038948928583	0.0341284773697565	0.0241757042218245	0.0228214980245825	0.0191726955783094	0.0341572086209925	0.364512731773598	0.00809533910656651	0	0	0	0.00443480530641485	0.0396249773270833	0.0151157915375944	fungi	OTU_107
OTU_3139	0.040038948928583	0.102385432109269	0.0241757042218245	0.0228214980245825	0.0575180867349281	0.0170786043104963	0.0729025463547196	0.016190678213133	0.0226892596058276	0.0255597091304079	0.0158794452587574	0.0133044159192445	0	0.00755789576879719	fungi	OTU_3139
OTU_347	0.040038948928583	0.0341284773697565	0.048351408443649	0.0228214980245825	0.191726955783094	0	0.182256365886799	0.00404766955328326	0	0.0127798545652039	0	0.0266088318384891	0.00660416288784721	0	fungi	OTU_347
OTU_648	0.040038948928583	0	0.0241757042218245	0.0228214980245825	0	0.0170786043104963	0.0364512731773598	0.00404766955328326	0	0.00638992728260196	0.0052931484195858	0	0.350020633055902	0.0037789478843986	fungi	OTU_648
OTU_117	0.040038948928583	0.0341284773697565	0.0241757042218245	0.0684644940737476	0.0383453911566187	0.0341572086209925	0.0364512731773598	0.0202383477664163	0	0.00638992728260196	0	0	0.0198124886635416	0.166273706913538	fungi	OTU_117
OTU_489	0	0.0341284773697565	0.0241757042218245	0	0.0191726955783094	0.0170786043104963	0.0364512731773598	0.00404766955328326	0.0113446298029138	0	0	0	0.00660416288784721	0.0037789478843986	fungi	OTU_489
OTU_809	0	0.0341284773697565	0	0.0228214980245825	0.0191726955783094	0.0170786043104963	0	0.00809533910656651	0.0113446298029138	0	0	0.00443480530641485	0	0.0037789478843986	fungi	OTU_809
OTU_338	0.040038948928583	0.0341284773697565	0.241757042218245	0.0228214980245825	0.0191726955783094	0.0170786043104963	0.0364512731773598	0.00404766955328326	0	0	0.0105862968391716	0.00886961061282969	0.0264166515513889	0.0226736873063916	fungi	OTU_338
OTU_1096	0	0.0341284773697565	0.0241757042218245	0.0228214980245825	0	0	0.364512731773598	0	0.0113446298029138	0.00638992728260196	0.0211725936783432	0	0.00660416288784721	0.0037789478843986	fungi	OTU_1096
OTU_209	0.040038948928583	0	0.096702816887298	0.0228214980245825	0.0383453911566187	0.0512358129314888	0.0364512731773598	0	0.0113446298029138	0.00638992728260196	0.0105862968391716	0.0532176636769781	0.0132083257756944	0.0340105309595874	fungi	OTU_209
OTU_933	0	0.0341284773697565	0.0241757042218245	0	0.0191726955783094	0.0170786043104963	0	0.00404766955328326	0	0	0.0052931484195858	0.00443480530641485	0.00660416288784721	0	fungi	OTU_933
OTU_657	0.0800778978571659	0.0341284773697565	0.0241757042218245	0.0228214980245825	0	0.0170786043104963	0.109353819532079	0.016190678213133	0.0113446298029138	0.00638992728260196	0.0052931484195858	0.0177392212256594	0.0858541175420138	0.0340105309595874	fungi	OTU_657
OTU_942	0.040038948928583	0.0341284773697565	0.0241757042218245	0.0228214980245825	0.0191726955783094	0	0	0	0.442440562313638	0	0.0052931484195858	0	0.0198124886635416	0	fungi	OTU_942
OTU_742	0.120116846785749	0	0.048351408443649	0.114107490122913	0.0958634778915468	0.187864647415459	0	0	0.0113446298029138	0	0.0052931484195858	0.00443480530641485	0	0.0037789478843986	fungi	OTU_742
OTU_143	0.040038948928583	0	0.193405633774596	0	0	0	0.0364512731773598	0.0323813564262661	0.0113446298029138	0.00638992728260196	0	0	0.00660416288784721	0.0226736873063916	fungi	OTU_143
OTU_462	0.040038948928583	0	0.0241757042218245	0.0228214980245825	0.0191726955783094	0.0170786043104963	0.0364512731773598	0.00404766955328326	0	0.00638992728260196	0	0.0354784424513188	0.132083257756944	0.0037789478843986	fungi	OTU_462
OTU_636	0.040038948928583	0	0.0241757042218245	0.0456429960491651	0.0191726955783094	0.0341572086209925	0.0364512731773598	0.00809533910656651	0.0340338894087414	0.0255597091304079	0.026465742097929	0.0310436371449039	0	0.0037789478843986	fungi	OTU_636
OTU_313	0	0.0341284773697565	0.0241757042218245	0.0228214980245825	0	0	0.0364512731773598	0	0.0113446298029138	0	0	0	0.00660416288784721	0	fungi	OTU_313
OTU_1182	0.0800778978571659	0.0341284773697565	0.0725271126654735	0.0456429960491651	0.0383453911566187	0.0341572086209925	0.0364512731773598	0.016190678213133	0.0226892596058276	0.0127798545652039	0.0052931484195858	0.00443480530641485	0.0264166515513889	0.0151157915375944	fungi	OTU_1182
OTU_773	0.120116846785749	0.0682569547395129	0.0241757042218245	0.0456429960491651	0	0.0170786043104963	0.0364512731773598	0.00809533910656651	0.0680677788174828	0.00638992728260196	0.0211725936783432	0.00443480530641485	0.00660416288784721	0.0037789478843986	fungi	OTU_773
OTU_750	0.0800778978571659	0.0682569547395129	0.0241757042218245	0.0684644940737476	0	0.0170786043104963	0	0.0242860173196995	0.0340338894087414	0.0255597091304079	0.0317588905175148	0.0310436371449039	0.00660416288784721	0.00755789576879719	fungi	OTU_750
OTU_197	0.0800778978571659	0	0.386811267549192	0	0.0191726955783094	0.0170786043104963	0	0	0.0113446298029138	0.00638992728260196	0	0	0	0.00755789576879719	fungi	OTU_197
OTU_242	0	0	0.0241757042218245	0.0228214980245825	0	0	0	0.00404766955328326	0.0113446298029138	0.00638992728260196	0.0370520389371006	0.0266088318384891	0.092458280429861	0	fungi	OTU_242
OTU_251	0.040038948928583	0	0.0241757042218245	0.0456429960491651	0	0.358650690520422	0.0364512731773598	0	0	0.00638992728260196	0.0052931484195858	0.00443480530641485	0	0.0037789478843986	fungi	OTU_251
OTU_75	0.040038948928583	0	0.048351408443649	0.0228214980245825	0	0.392807899141414	0	0.00404766955328326	0	0.00638992728260196	0.0052931484195858	0	0	0.00755789576879719	fungi	OTU_75
OTU_1548	0.040038948928583	0.375413251067321	0	0.0228214980245825	0	0.0170786043104963	0	0.0242860173196995	0	0.00638992728260196	0	0	0.00660416288784721	0.0226736873063916	fungi	OTU_1548
OTU_224	0.0800778978571659	0.0341284773697565	0.0241757042218245	0.0456429960491651	0.0575180867349281	0.0341572086209925	0	0.0202383477664163	0.0113446298029138	0.0511194182608157	0.0211725936783432	0.0133044159192445	0.0132083257756944	0.0113368436531958	fungi	OTU_224
OTU_279	0.040038948928583	0.102385432109269	0.0241757042218245	0.0228214980245825	0.0191726955783094	0.222021856036451	0.0364512731773598	0.00404766955328326	0.0113446298029138	0.00638992728260196	0.0052931484195858	0	0.00660416288784721	0.0037789478843986	fungi	OTU_279
OTU_673	0.0800778978571659	0.0682569547395129	0.048351408443649	0.0456429960491651	0.0383453911566187	0	0.0364512731773598	0.0242860173196995	0.0113446298029138	0.0319496364130098	0.0105862968391716	0.00443480530641485	0	0.0151157915375944	fungi	OTU_673
OTU_174	0.040038948928583	0	0.0241757042218245	0	0.0191726955783094	0.0341572086209925	0	0.016190678213133	0	0.00638992728260196	0	0.00443480530641485	0.00660416288784721	0.132263175953951	fungi	OTU_174
OTU_1450	0.040038948928583	0.0341284773697565	0	0.0228214980245825	0.0958634778915468	0	0	0.00809533910656651	0	0.00638992728260196	0	0	0.0198124886635416	0.0151157915375944	fungi	OTU_1450
OTU_280	0	0.0341284773697565	0.0241757042218245	0.0228214980245825	0.0383453911566187	0.0341572086209925	0	0.0242860173196995	0.0113446298029138	0.00638992728260196	0	0.00443480530641485	0	0.0037789478843986	fungi	OTU_280
OTU_407	0	0.307156296327808	0.0241757042218245	0	0	0	0	0.0607150432992488	0.0113446298029138	0.00638992728260196	0	0	0.00660416288784721	0.0037789478843986	fungi	OTU_407
OTU_160	0.0800778978571659	0.0341284773697565	0	0.0228214980245825	0.0191726955783094	0.0170786043104963	0	0.0323813564262661	0.0113446298029138	0.00638992728260196	0	0.00443480530641485	0.112270769093403	0.0037789478843986	fungi	OTU_160
OTU_61	0.040038948928583	0	0.0725271126654735	0.0456429960491651	0.0191726955783094	0.0512358129314888	0.0364512731773598	0.0364290259795493	0.0113446298029138	0.00638992728260196	0.0052931484195858	0.0399132477577336	0.0462291402149305	0.0151157915375944	fungi	OTU_61
OTU_836	0.0800778978571659	0.0682569547395129	0.0241757042218245	0	0.0191726955783094	0.0512358129314888	0.0729025463547196	0.0364290259795493	0.0453785192116552	0.0255597091304079	0.0105862968391716	0.00886961061282969	0	0	fungi	OTU_836
OTU_690	0.0800778978571659	0.0341284773697565	0	0.0228214980245825	0	0.0170786043104963	0.0364512731773598	0.0242860173196995	0.0226892596058276	0.0319496364130098	0.0211725936783432	0.0133044159192445	0	0.0037789478843986	fungi	OTU_690
OTU_918	0	0	0.0241757042218245	0.0228214980245825	0.0191726955783094	0	0.0364512731773598	0	0	0.0127798545652039	0.254071124140118	0.00443480530641485	0	0.0037789478843986	fungi	OTU_918
