TAD1	TAD2	TAD3	TAD4	TAD5	TAD6	TAD7	TAD8	TAD9	TAD10	TAH1	TAH2	TAH3	TAH4	TAH5	TAH6	TAH7	TAH8	TAH9	TAH10	species	ID
bacOTU_937	1e-04	1e-04	0.223075955276375	1e-04	1e-04	1e-04	1e-04	1e-04	0.0866089784467898	0.158148742864494	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	bac	bacOTU_937
bacOTU_938	1e-04	0.426013442718411	1e-04	1e-04	1e-04	1e-04	0.209892959104933	0.804283814546205	0.0866089784467898	1e-04	1e-04	1e-04	1e-04	0.0497398908863573	1e-04	1e-04	0.229903247515149	1e-04	1e-04	1e-04	bac	bacOTU_938
bacOTU_939	1e-04	0.426013442718411	1e-04	1e-04	1e-04	1e-04	0.209892959104933	0.804283814546205	1e-04	0.158148742864494	0.132210616113183	0.379155119826431	1e-04	0.0497398908863573	1e-04	0.0375846638994588	0.459706495030298	1e-04	0.0550097944093835	0.113716688582758	bac	bacOTU_939
bacOTU_94	1e-04	3.40740754174729	0.44605191055275	1.59019679237195	0.217578295666093	0.269473402447365	1.67844367283946	4.82520288727723	0.519153870680739	0.948392457186966	0.330376540282958	0.568682679739646	0.192364144478968	0.0497398908863573	0.157912535199593	0.562369958491882	2.52793572266664	0.336435718205827	0.123647037421113	1.02265019724482	bac	bacOTU_94
bacOTU_940	1e-04	0.851926885436823	0.223075955276375	0.265116132061991	1e-04	0.269473402447365	0.419685918209865	3.21683525818482	0.17311795689358	0.316197485728989	0.132210616113183	0.379155119826431	0.0962320722394839	0.0497398908863573	0.0527041783998643	0.112553991698376	0.459706495030298	0.168267859102914	0.0412823458070376	0.340950065748273	bac	bacOTU_940
bacOTU_941	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	bac	bacOTU_941
bacOTU_942	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	0.0138274486023459	1e-04	bac	bacOTU_942
bacOTU_943	1e-04	0.426013442718411	1e-04	1e-04	1e-04	1e-04	0.209892959104933	1e-04	0.0866089784467898	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	bac	bacOTU_943
bacOTU_945	1e-04	1e-04	1e-04	0.132608066030995	1e-04	1e-04	1e-04	0.804283814546205	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	0.113716688582758	bac	bacOTU_945
bacOTU_946	1e-04	0.426013442718411	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	0.379155119826431	0.0962320722394839	0.0993797817727146	0.0527041783998643	0.0375846638994588	1e-04	0.168267859102914	1e-04	0.227333377165516	bac	bacOTU_946
bacOTU_947	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	0.229903247515149	1e-04	1e-04	1e-04	bac	bacOTU_947
bacOTU_948	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	0.0661553080565915	0.189627559913215	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	bac	bacOTU_948
bacOTU_949	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	0.158148742864494	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	0.229903247515149	1e-04	1e-04	0.113716688582758	bac	bacOTU_949
bacOTU_951	1e-04	1e-04	1e-04	0.132608066030995	1e-04	1e-04	1e-04	0.804283814546205	1e-04	0.158148742864494	1e-04	1e-04	1e-04	0.0497398908863573	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	bac	bacOTU_951
bacOTU_952	1e-04	2.55558065631047	0.44605191055275	0.265116132061991	1e-04	0.269473402447365	0.419685918209865	1e-04	0.0866089784467898	0.158148742864494	0.132210616113183	0.379155119826431	0.0962320722394839	0.149019672659072	0.0527041783998643	0.225007983396753	0.689509742545447	0.168267859102914	0.0138274486023459	0.454566754331031	bac	bacOTU_952
bacOTU_953	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	0.189627559913215	1e-04	1e-04	1e-04	1e-04	1e-04	0.0841839295514568	1e-04	1e-04	bac	bacOTU_953
bacOTU_954	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	0.0661553080565915	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	bac	bacOTU_954
bacOTU_955	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	bac	bacOTU_955
bacOTU_956	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	0.209892959104933	0.804283814546205	0.0866089784467898	1e-04	0.0661553080565915	0.189627559913215	0.0962320722394839	1e-04	1e-04	0.112553991698376	1e-04	1e-04	1e-04	1e-04	bac	bacOTU_956
bacOTU_957	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	0.229903247515149	1e-04	1e-04	1e-04	bac	bacOTU_957
bacOTU_958	1e-04	0.426013442718411	0.223075955276375	0.530132264123982	0.217578295666093	0.269473402447365	0.419685918209865	2.41265144363862	0.259626935340369	0.316197485728989	0.132210616113183	0.189627559913215	0.0962320722394839	1e-04	0.105308356799729	0.0750693277989176	0.229903247515149	0.0841839295514568	0.0138274486023459	0.227333377165516	bac	bacOTU_958
bacOTU_961	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	0.0375846638994588	1e-04	1e-04	1e-04	1e-04	bac	bacOTU_961
bacOTU_962	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	0.198659563545429	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	bac	bacOTU_962
bacOTU_963	1e-04	0.426013442718411	1e-04	1e-04	1e-04	1e-04	0.209892959104933	1e-04	1e-04	1e-04	0.0661553080565915	0.189627559913215	0.0962320722394839	1e-04	0.0264020891999321	0.0375846638994588	0.229903247515149	1e-04	1e-04	0.113716688582758	bac	bacOTU_963
bacOTU_964	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	0.804283814546205	0.0866089784467898	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	0.0375846638994588	1e-04	1e-04	1e-04	1e-04	bac	bacOTU_964
bacOTU_966	1e-04	1e-04	1e-04	0.132608066030995	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	0.0264020891999321	0.0375846638994588	1e-04	1e-04	1e-04	1e-04	bac	bacOTU_966
bacOTU_968	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	bac	bacOTU_968
bacOTU_969	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	0.229903247515149	1e-04	1e-04	1e-04	bac	bacOTU_969
bacOTU_970	1e-04	1e-04	1e-04	1e-04	1e-04	0.269473402447365	1e-04	0.804283814546205	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	bac	bacOTU_970
bacOTU_971	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	0.158148742864494	1e-04	1e-04	1e-04	1e-04	1e-04	0.0375846638994588	1e-04	0.0841839295514568	1e-04	1e-04	bac	bacOTU_971
bacOTU_972	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	0.113716688582758	bac	bacOTU_972
bacOTU_973	1e-04	1e-04	0.223075955276375	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	0.189627559913215	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	bac	bacOTU_973
bacOTU_974	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	0.316197485728989	1e-04	0.189627559913215	1e-04	1e-04	1e-04	1e-04	0.229903247515149	1e-04	1e-04	1e-04	bac	bacOTU_974
bacOTU_975	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	0.229903247515149	1e-04	1e-04	1e-04	bac	bacOTU_975
bacOTU_976	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	0.297939345318144	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	bac	bacOTU_976
bacOTU_977	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	0.158148742864494	0.0661553080565915	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	bac	bacOTU_977
bacOTU_978	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	0.229903247515149	1e-04	1e-04	1e-04	bac	bacOTU_978
bacOTU_979	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	bac	bacOTU_979
bacOTU_980	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	0.209892959104933	0.804283814546205	1e-04	1e-04	0.0661553080565915	0.189627559913215	1e-04	1e-04	1e-04	1e-04	0.229903247515149	1e-04	1e-04	1e-04	bac	bacOTU_980
bacOTU_981	1e-04	1e-04	1e-04	0.132608066030995	1e-04	1e-04	0.209892959104933	1e-04	1e-04	0.158148742864494	0.132210616113183	1.51632047930572	1e-04	0.0993797817727146	0.0264020891999321	0.374946638994588	1e-04	0.336435718205827	0.0138274486023459	0.227333377165516	bac	bacOTU_981
bacOTU_982	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	bac	bacOTU_982
bacOTU_984	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	bac	bacOTU_984
bacOTU_987	1e-04	0.426013442718411	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	0.0866089784467898	1e-04	1e-04	1e-04	1e-04	0.0497398908863573	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	bac	bacOTU_987
bacOTU_988	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	0.189627559913215	1e-04	1e-04	0.0264020891999321	1e-04	1e-04	0.0841839295514568	0.0138274486023459	0.113716688582758	bac	bacOTU_988
bacOTU_989	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	0.0264020891999321	1e-04	1e-04	1e-04	1e-04	1e-04	bac	bacOTU_989
bacOTU_990	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	0.0661553080565915	1e-04	1e-04	1e-04	1e-04	0.0375846638994588	1e-04	1e-04	1e-04	1e-04	bac	bacOTU_990
bacOTU_991	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	0.189627559913215	0.0962320722394839	1e-04	0.0264020891999321	0.0375846638994588	0.229903247515149	1e-04	1e-04	0.113716688582758	bac	bacOTU_991
bacOTU_993	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	0.0841839295514568	1e-04	1e-04	bac	bacOTU_993
bacOTU_994	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	0.0497398908863573	1e-04	0.0375846638994588	1e-04	1e-04	1e-04	1e-04	bac	bacOTU_994
bacOTU_997	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	0.0661553080565915	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	bac	bacOTU_997
bacOTU_998	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	0.0527041783998643	0.0375846638994588	1e-04	1e-04	1e-04	1e-04	bac	bacOTU_998
bacOTU_999	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	0.0962320722394839	1e-04	0.0264020891999321	0.0375846638994588	1e-04	1e-04	0.0138274486023459	1e-04	bac	bacOTU_999
OTU_36	12.6869373748194	7.27272487416904	3.33004732249095	5.01249348059523	1.00513448574831	10.4795457984013	29.8550961011971	18.9421232140448	2.77382456440942	7.11120616425465	0.988434326204671	1.59967291403195	15.7961757685151	6.65497990249411	0.0102425716549664	0.467095832140214	2.66123159405219	0.280251402558666	0.0174304059643438	2.90744139017624	fungi	OTU_36
OTU_3	12.452818199592	607.933358481539	679.647992498916	164.591460391177	20.6385713257613	268.872737913268	455.959446252776	1081.62828271219	161.829592554762	214.763235623712	14.52726071257	7.03822082174059	38.9274838713407	14.8657158136263	0.644153300090365	2.98887332569737	30.0075267367409	4.07910442125418	0.256590008272288	27.164215078363	fungi	OTU_3
OTU_31	11.8554106490119	8.78543084799621	2.37057097533254	4.12377123226274	0.855260922084088	1.38488390907446	4.06730236740946	10.6694845042375	2.92551262652556	2.70541212770557	1.76917331448507	1.79961952828595	0.0188601849982365	0.124306992286236	0.0203851433099328	0.109981372268286	6.15871883194936	0.280251402558666	0.00356608119286876	1.15544275393197	fungi	OTU_31
OTU_7	8.15794229542155	2.50188295671415	15.5774806950424	90.7208671097803	59.6850427062812	8.27137686230961	97.7427611487019	93.782443504638	5.85092525305112	82.51211989502	0.708631914219787	0.120067968552397	0.0376203699964729	0.0131744202406564	0.0761692874122478	6.41717214046788	1e-04	0.112160561023467	0.509613935351707	2.38672352924915	fungi	OTU_7
OTU_15	4.14562401652545	58.4138229893258	6.54711507472797	0.67552890873269	0.352743679209933	10.3672660219899	27.648422476326	57.2900559249272	43.5995829968106	7.14985348036473	0.663502492931902	1.29975299265096	1.76355738983423	4.7526517574786	1.1157828820463	1.98345876944256	3.39621079621899	0.0225121122046933	0.402165418372776	1.4049533956262	fungi	OTU_15
OTU_180	2.5310090149576	1e-04	0.0565397851269652	1e-04	0.0618126438617383	0.0375265921371476	1.90389685282996	1.15981570698233	0.0217697231594486	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	fungi	OTU_180
OTU_9	2.30899945224202	13.2653677704843	11.6831355212818	25.2753607425759	4.84895058913658	26.0115815353176	3.72115748507674	8.96856813399671	14.3237870083955	5.29478230708091	0.546165997583403	3.4791710880195	0.769267584927695	0.549225650107569	0.273949434684092	1.25274764385846	230.606160707437	4.78508595570202	0.308581226165319	2.72844462548255	fungi	OTU_9
OTU_4	2.15157448958916	554.057753413695	205.553797432407	285.173295044928	39.5667208073545	230.997026670475	23.9706331015409	89.2208950571741	125.077742076337	274.898459490996	0.243798874954576	5.49863189198484	25.8141145575734	3.69362371798544	1.79026389710157	2.05488166141694	2.48382282111538	21.3140187066633	1.35187166521882	0.509969572157773	fungi	OTU_4
OTU_6	1.38866890134835	9.94905082786325	0.338738710761791	22.0404117586457	0.0353643679209933	119.840048023146	397.02828003563	107.699031988426	47.2834359339168	10.6281119302719	0.049742363416673	0.0200946614253994	1e-04	1e-04	1e-04	1e-04	0.0254441104195447	0.10095450492112	0.00356608119286876	1.2151083421632	fungi	OTU_6
OTU_20	1.37252275133267	38.6904643305793	39.5079495888757	6.22115573832741	0.537881610795148	8.64564278368109	114.487519831547	162.282984597061	9.40475985120068	7.42038469313529	0.306980064757615	1.03982239412077	1e-04	0.660358222153149	0.0203851433099328	0.159427989789014	7.85677423005885	1.01985110531355	1e-04	0.99271842239226	fungi	OTU_20
OTU_16	1.23931701370332	179.313938897512	58.7539163171708	11.0558047692561	0.21168620752596	16.6175069088935	28.7733933439074	15.4629760930978	42.4294179462003	31.2657787330544	1e-04	0.100073307126997	1e-04	1e-04	0.0203851433099328	0.0385584802939	1e-04	0.190602953739893	1e-04	1e-04	fungi	OTU_16
OTU_45	1.23124393869548	2.61824495470086	2.65276990096737	1.56425115706518	17.2443759133657	7.85968434880099	2.72599094837017	2.86073207722309	1.06191643481298	5.10154572653051	0.257337701340942	0.999833071269971	1e-04	0.0197116303609846	1e-04	0.0550406861341428	1.4193701834945	1.3448267322816	0.0347608119286876	0.314700374310115	fungi	OTU_45
OTU_5	1.19895163866413	5.81819989933524	11.7960150915357	7.85640467525918	1.19027241733352	14.3719113806647	10.2979102493984	4.25239092560189	2.96885207284446	11.3237636202533	6.36334840159172	206.285021925846	0.975629619908296	1.72592347176665	0.760792874122478	2.64824107166568	32.7953788828908	142.451485173031	0.981000977581858	4.67028831518981	fungi	OTU_5
OTU_12	0.944649775917191	6.63273388524217	121.966475659372	40.5258345239614	0.449720690992665	9.65616077138407	54.6909914085698	20.4110964428891	8.77633787957668	46.2609373837653	0.762787219765248	8.59780441292175	20.5049822030725	4.68074244615499	21.1473619006049	6.15345684702399	2.63588748363265	12.4500283297071	10.4745973648494	3.09728644363924	fungi	OTU_12
OTU_422	0.876028638350557	5.46911390537512	74.8956948634829	3.80383122286304	1.47238736070147	0.973191395565837	2.37984606603745	5.25747787165324	2.81716401072832	4.52183598487932	0.58226953461371	0.399993228507988	3.15181107970373	3.53673067509756	0.431159295336071	1.43405190810113	1.67281128768995	1e-04	0.00356608119286876	1.90939882339932	fungi	OTU_422
OTU_8	0.791261350768245	78.0208196500855	10.4414602484886	164.30706927171	43.3929047267823	1.12289776411443	66.0272363049664	292.944287583737	3.35890708971453	10.8213485108223	0.0542553055454614	0.0400893228507988	0.0188601849982365	0.0720093113236103	1e-04	0.1154754408817	0.329573435454081	0.0113060561023467	0.00703216238573751	0.0814621657698573	fungi	OTU_8
OTU_17	0.750895975729049	5.93456189732194	10.2157011079807	150.798491097056	2.39807701862755	16.5800803167564	2.46638228662063	1.00518694605135	4.76743909507869	5.02425109431035	0.46493303926521	1.43971562262876	0.168941664984128	1.50365832767549	0.11166828820463	0.2693093620573	0.963176195942698	3.92221963582133	0.0590233802787689	1.45377069508812	fungi	OTU_17
OTU_35	0.702457525682014	3.84004593356126	3.21716775223702	3.05730453426376	4.17011150665746	5.05268993851492	1.34141141903929	4.71627720839482	0.390155016870075	4.94695646209019	0.591295418871287	0.619934504187382	0.375303699964729	0.0720093113236103	0.00517128582748319	0.0110881372268286	0.456293987551804	0.224221122046933	0.0243625683500813	1.84430909078343	fungi	OTU_35
OTU_27	0.678238300658496	0.465547991946819	8.18386884340996	1.91974005639817	0.493801150893906	2.02113597540597	4.15383858799264	43.6054105825357	1.66866868327754	1.00493021886207	3.47055249703832	2.99929921380991	1e-04	1e-04	0.0102425716549664	0.0330644116804857	14.1674577245255	0.0113060561023467	0.0486251367001626	16.5871335282816	fungi	OTU_27
OTU_77	0.484484500470354	1.74552996980057	24.6642861004838	0.63998001879939	0.21168620752596	46.4465008422001	0.12990433087477	0.463986282792933	1.73367785275589	10.3575807175013	0.0362035370303076	1.55968359118115	0.0563805549947094	0.215827933970831	1.66348175141449	1.78017823074623	0.0254441104195447	3.10417754035002	1.00179746473907	5.88529665735301	fungi	OTU_77
OTU_309	0.472374887958595	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	fungi	OTU_309
OTU_34	0.452192200438997	1.3382629768471	1.69329355380896	1.17321336779888	0.308663219308692	0.262086144960033	1.47121574991406	1.3917588483788	6.13263165412395	5.8744920487321	0.185130627280326	1.13979570124777	0.168941664984128	0.176604673248862	0.623868156780432	3.45586915783758	1.34333785223587	1.33362067617925	0.83542556748137	1.19883590900923	fungi	OTU_34
OTU_65	0.432009512919399	3.54914093859449	6.82931400036279	4.69255347119553	0.167605747624718	3.63047943730331	43.1816740710068	8.65931061213475	4.18235656977358	9.04357196975863	0.658989550803114	4.07901093078148	4.20238143960497	0.0850837315642667	0.0254564291374159	0.0385584802939	2.17969349608084	2.44302023031157	0.0243625683500813	0.596755882312287	fungi	OTU_65
OTU_79	0.41989990040764	0.0582809989933524	0.338738710761791	7.35872021619299	1.26080115317551	1e-04	3.8942299262431	0.541300663258422	0.0434394463188972	0.270631212770557	0.0587682476742499	0.0400893228507988	0.0563805549947094	0.0458604708422974	0.0406702866198655	0.0110881372268286	0.0507882208390894	0.0113060561023467	1e-04	0.0597655882312287	fungi	OTU_79
OTU_14	0.399717212888042	12.4508337845774	32.0014581669893	1.31540892753208	0.388008047130926	89.7116413527427	52.0516366807828	39.0438621350719	3.51059515183067	20.1353516933515	0.162565916636384	2.25949674107013	14.839406333605	6.4196403381623	1.10564031039134	0.840692497852385	2.73726392531083	5.042825246056	0.630926777102114	0.938476978545688	fungi	OTU_14
OTU_81	0.327059537817489	1.45462497483381	13.2634495048368	0.533333348999492	0.079444827822235	4.19187831936053	29.6387555497392	6.57182233956655	1.19193477376967	2.58947017937533	1.77368625661386	0.0400893228507988	0.0188601849982365	0.0066372101203282	1e-04	1e-04	0.278885214614991	1e-04	1e-04	1.30189465231772	fungi	OTU_81
OTU_83	0.286694162778293	43.9849352389744	4.00732474401453	4.90584681079533	0.176421839604967	4.45386446432056	11.5526854478545	9.43245441678964	2.68714567177162	9.8551656080703	0.392725965204595	1.31974765407636	3.35817311468433	0.490390759024615	0.0761692874122478	0.0495466175207285	1.21661730013814	0.291457458661013	0.013964324771475	0.146551898385743	fungi	OTU_83
OTU_58	0.274584550266534	19.1416486688129	26.4703592245467	3.69718455306315	0.220502299506208	1.31003072480016	2.1635055145795	0.773243804654889	10.5099157323326	9.81651829196022	0.0091258842575769	0.0800786457015977	1e-04	1e-04	0.00517128582748319	1e-04	0.0254441104195447	1e-04	0.00356608119286876	0.00552414438465716	fungi	OTU_58
OTU_130	0.242292250235177	0.116461997986705	0.451618281015722	0.67552890873269	0.132341379703725	1e-04	0.34624488233272	2.7834176967576	1e-04	0.0773946322201592	0.270876527727307	0.619934504187382	1e-04	0.0066372101203282	0.0609554299297983	0.0770169605877999	1.16592907929906	0.123366617125813	0.0243625683500813	0.320124518694772	fungi	OTU_130
OTU_69	0.141378812637187	1.28008197785375	24.5514065302299	0.462235569132893	0.282214943367946	36.2290411887588	0.51931732349908	0.463986282792933	4.26903546241137	13.5266606385279	0.0768200161894037	1.25976366980016	0.63794628994004	0.065472101203282	0.522442440230768	0.0550406861341428	0.0507882208390894	0.10095450492112	0.526944341316051	0.1519760427704	fungi	OTU_69
OTU_11	0.117159587613669	1.86189196778728	0.903136562031444	1.84864227653157	1.26080115317551	4.49129105645771	0.69238976466544	0.927872565585866	0.823549480059046	1.73922922495358	1.82784156215932	37.1101916055413	0.919349064913587	2.07239560814404	1.12592545370127	3.30203523666198	3.42155490663853	44.7458820166702	3.09877658642467	2.46808569501901	fungi	OTU_11
OTU_10	0.10908651260583	5.41093290638177	214.527723267595	121.221814672551	0.299847127328443	1e-04	14.3218445065163	378.453992378568	1.19193477376967	0.154689264440318	0.541653055454614	1e-04	1e-04	0.032786050601641	0.00517128582748319	1e-04	1.69815539810949	1e-04	1e-04	0.211641631001629	fungi	OTU_10
OTU_38	0.10908651260583	0.0582809989933524	0.395178495888757	0.67552890873269	0.21168620752596	0.0375265921371476	1.08180275728975	1.31444446791331	0.715200864261803	2.70541212770557	10.0549350629407	12.9766352650842	0.0563805549947094	0.882623366244308	0.162381146479462	0.318755979578028	37.129221764633	3.59724400885328	0.0278286495429501	4.65401588203584	fungi	OTU_38
OTU_1102	0.10908651260583	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	fungi	OTU_1102
OTU_129	0.0889038250862316	2.67642595369421	3.8944451737606	1.35095781746538	0.10589310376298	0.224659552822885	0.30297677204113	1.00518694605135	0.238466954753934	11.2464689880332	0.103897668962134	0.0600839842761983	0.525385179950621	0.0197116303609846	0.263806863029126	0.280297499284128	0.126820552097723	0.930202656494773	0.0867520298217189	0.162824331539715	fungi	OTU_129
OTU_89	0.0889038250862316	0.116461997986705	0.11297957025393	0.63998001879939	1e-04	0.0375265921371476	1e-04	1e-04	1e-04	0.811693638311672	0.0091258842575769	1e-04	1e-04	1e-04	1e-04	1e-04	0.0507882208390894	1e-04	1e-04	0.0109482887693143	fungi	OTU_89
OTU_22	0.0767942125744728	1.92007296678063	0.620937636396618	0.71107779866599	0.15878965564447	0.224659552822885	0.69238976466544	4.02044778420542	0.195127508435037	0.425220477210876	0.469445981393999	0.799886457015977	0.0376203699964729	0.0523976809626256	0.0558841441023151	0.0440525489073143	1.47005840433359	0.224221122046933	0.0382268931215563	1.33986366301032	fungi	OTU_22
OTU_155	0.0767942125744728	3.49095993960114	0.225859140507861	0.0711977798665989	0.21168620752596	0.262086144960033	0.30297677204113	0.232043141396467	0.325145847391729	0.154689264440318	0.0316905949015192	0.0200946614253994	1e-04	1e-04	1e-04	0.0330644116804857	1e-04	0.03371816830704	1e-04	0.0543414438465716	fungi	OTU_155
OTU_981	0.0727576750705532	1e-04	1e-04	1e-04	0.0177321839604967	1e-04	0.04336811029159	1e-04	0.0434394463188972	1e-04	1e-04	0.0400893228507988	1e-04	1e-04	0.00517128582748319	0.00559406861341428	1e-04	1e-04	0.00356608119286876	1e-04	fungi	OTU_981
OTU_217	0.0687211375666335	0.0582809989933524	1e-04	0.213393339599797	0.114709195743228	1e-04	0.04336811029159	5.33479225211873	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	fungi	OTU_217
OTU_200	0.0646846000627139	1e-04	1.80617312406289	3.02175564433046	0.21168620752596	1e-04	1e-04	1e-04	1e-04	1e-04	0.0181517685151538	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	1e-04	fungi	OTU_200
