TAD1	TAD2	TAD3	TAD4	TAD5	TAD6	TAD7	TAD8	TAD9	TAD10	TAH1	TAH2	TAH3	TAH4	TAH5	TAH6	TAH7	TAH8	TAH9	TAH10	species	ID
bacOTU_212	1.13250283125708	5.41829215431296	1.30039011703511	7.39736160769326	0	1.15553501271089	4.36776588774842	6.38773554774832	3.80420999239158	5.36696632228633	13.7883488452258	4.2571306939123	2.69070361899637	1.31492439184747	8.9632506722438	3.98353472314434	2.33073068406946	5.42475859824238	3.98962696987832	6.3911376224968	bac	bacOTU_212
bacOTU_215	1.13250283125708	4.33463372345037	5.20156046814044	4.93157440512884	1.08707468203066	5.77767506355443	5.45970735968552	7.45235813903971	6.3403499873193	4.02522474171475	3.44708721130645	3.19284802043423	4.03605542849455	5.25969756738987	11.9510008963251	7.96706944628867	1.16536534203473	3.25485515894543	5.98444045481747	2.13037920749893	bac	bacOTU_215
bacOTU_221	1.13250283125708	6.50195058517555	2.60078023407022	3.69868080384663	0	1.15553501271089	12.0113561913081	6.38773554774832	3.80420999239158	1.34174158057158	2.29805814087096	1.06428267347808	2.69070361899637	2.62984878369494	2.98775022408127	3.98353472314434	0	0	1.99481348493916	2.13037920749893	bac	bacOTU_221
bacOTU_223	1.13250283125708	5.41829215431296	3.90117035110533	6.16446800641105	0	1.15553501271089	4.36776588774842	1.06462259129139	2.53613999492772	1.34174158057158	4.59611628174193	1.06428267347808	1.34535180949818	3.94477317554241	1.49387511204063	5.31137963085912	2.33073068406946	1.08495171964848	1.99481348493916	6.3911376224968	bac	bacOTU_223
bacOTU_224	1.13250283125708	9.75292587776333	3.90117035110533	7.39736160769326	1.08707468203066	4.62214005084354	6.55164883162263	13.840093686788	6.3403499873193	16.100898966859	10.3412616339193	7.44997871434653	1.34535180949818	1.31492439184747	1.49387511204063	2.65568981542956	9.32292273627782	1.08495171964848	1.99481348493916	6.3911376224968	bac	bacOTU_224
bacOTU_228	1.13250283125708	5.41829215431296	1.30039011703511	2.46578720256442	0	1.15553501271089	15.2871806071195	2.12924518258277	0	1.34174158057158	22.9805814087096	12.7713920817369	4.03605542849455	3.94477317554241	5.97550044816253	1.32784490771478	10.4882880783126	11.9344689161332	0	10.6518960374947	bac	bacOTU_228
bacOTU_229	1.13250283125708	6.50195058517555	5.20156046814044	7.39736160769326	1.08707468203066	1.15553501271089	6.55164883162263	10.6462259129139	5.07227998985544	16.100898966859	18.3844651269677	20.2213707960834	12.1081662854837	7.88954635108481	16.432626232447	6.63922453857389	22.1419414986598	18.4441792340241	9.97406742469579	11.7170856412441	bac	bacOTU_229
bacOTU_236	1.13250283125708	3.25097529258778	5.20156046814044	11.0960424115399	6.52244809218393	1.15553501271089	2.18388294387421	5.32311295645694	8.87648998224702	1.34174158057158	9.19223256348386	1.06428267347808	1.34535180949818	11.8343195266272	14.9387511204063	14.6062939848626	2.33073068406946	0	15.9585078795133	3.1955688112484	bac	bacOTU_236
bacOTU_237	1.13250283125708	2.16731686172518	1.30039011703511	2.46578720256442	0	0	2.18388294387421	1.06462259129139	1.26806999746386	0	2.29805814087096	1.06428267347808	1.34535180949818	2.62984878369494	5.97550044816253	13.2784490771478	1.16536534203473	1.08495171964848	0	1.06518960374947	bac	bacOTU_237
bacOTU_239	1.13250283125708	1.08365843086259	1.30039011703511	4.93157440512884	1.08707468203066	0	1.0919414719371	2.12924518258277	2.53613999492772	1.34174158057158	1.14902907043548	1.06428267347808	0	0	1.49387511204063	1.32784490771478	1.16536534203473	1.08495171964848	0	1.06518960374947	bac	bacOTU_239
bacOTU_245	1.13250283125708	2.16731686172518	5.20156046814044	12.3289360128221	1.08707468203066	9.24428010168708	2.18388294387421	5.32311295645694	2.53613999492772	4.02522474171475	1.14902907043548	1.06428267347808	1.34535180949818	1.31492439184747	1.49387511204063	1.32784490771478	1.16536534203473	1.08495171964848	0	0	bac	bacOTU_245
bacOTU_246	1.13250283125708	3.25097529258778	2.60078023407022	6.16446800641105	1.08707468203066	1.15553501271089	3.27582441581131	6.38773554774832	5.07227998985544	2.68348316114316	3.44708721130645	2.12856534695615	1.34535180949818	0	1.49387511204063	3.98353472314434	3.49609602610418	1.08495171964848	1.99481348493916	2.13037920749893	bac	bacOTU_246
bacOTU_271	1.13250283125708	6.50195058517555	0	4.93157440512884	1.08707468203066	0	7.64359030355973	5.32311295645694	5.07227998985544	1.34174158057158	4.59611628174193	3.19284802043423	2.69070361899637	0	7.46937556020317	7.96706944628867	1.16536534203473	5.42475859824238	7.97925393975663	6.3911376224968	bac	bacOTU_271
bacOTU_274	1.13250283125708	4.33463372345037	9.10273081924577	2.46578720256442	1.08707468203066	2.31107002542177	4.36776588774842	1.06462259129139	8.87648998224702	4.02522474171475	5.74514535217741	5.32141336739038	4.03605542849455	6.57462195923734	10.4571257842844	3.98353472314434	8.15755739424309	2.16990343929695	5.98444045481747	4.26075841499787	bac	bacOTU_274
bacOTU_278	1.13250283125708	3.25097529258778	2.60078023407022	3.69868080384663	1.08707468203066	1.15553501271089	6.55164883162263	5.32311295645694	5.07227998985544	0	3.44708721130645	0	0	0	0	1.32784490771478	1.16536534203473	0	0	2.13037920749893	bac	bacOTU_278
bacOTU_294	1.13250283125708	1.08365843086259	1.30039011703511	6.16446800641105	0	0	2.18388294387421	2.12924518258277	1.26806999746386	0	2.29805814087096	0	1.34535180949818	1.31492439184747	2.98775022408127	1.32784490771478	0	1.08495171964848	0	1.06518960374947	bac	bacOTU_294
bacOTU_300	1.13250283125708	8.66926744690074	1.30039011703511	6.16446800641105	0	2.31107002542177	4.36776588774842	2.12924518258277	7.60841998478316	10.7339326445727	3.44708721130645	9.57854406130268	8.0721108569891	1.31492439184747	5.97550044816253	1.32784490771478	11.6536534203473	5.42475859824238	1.99481348493916	3.1955688112484	bac	bacOTU_300
bacOTU_307	1.13250283125708	3.25097529258778	1.30039011703511	2.46578720256442	0	1.15553501271089	4.36776588774842	7.45235813903971	1.26806999746386	1.34174158057158	3.44708721130645	1.06428267347808	1.34535180949818	0	0	3.98353472314434	0	1.08495171964848	1.99481348493916	1.06518960374947	bac	bacOTU_307
bacOTU_309	1.13250283125708	29.25877763329	9.10273081924577	14.7947232153865	2.17414936406131	1.15553501271089	15.2871806071195	11.7108485042053	16.4849099670302	18.7843821280021	12.6393197747903	14.8999574286931	8.0721108569891	7.88954635108481	28.383627128772	14.6062939848626	16.3151147884862	6.50971031789085	39.8962696987832	17.0430336599915	bac	bacOTU_309
bacOTU_310	1.13250283125708	3.25097529258778	2.60078023407022	4.93157440512884	1.08707468203066	1.15553501271089	3.27582441581131	2.12924518258277	3.80420999239158	1.34174158057158	2.29805814087096	4.2571306939123	4.03605542849455	1.31492439184747	11.9510008963251	21.2455185234365	1.16536534203473	8.67961375718781	11.9688809096349	2.13037920749893	bac	bacOTU_310
bacOTU_316	1.13250283125708	4.33463372345037	1.30039011703511	0	0	1.15553501271089	1.0919414719371	3.19386777387416	1.26806999746386	1.34174158057158	0	2.12856534695615	0	0	0	2.65568981542956	0	0	0	0	bac	bacOTU_316
bacOTU_331	1.13250283125708	2.16731686172518	1.30039011703511	3.69868080384663	0	1.15553501271089	2.18388294387421	2.12924518258277	1.26806999746386	1.34174158057158	5.74514535217741	3.19284802043423	1.34535180949818	3.94477317554241	11.9510008963251	11.950604169433	2.33073068406946	6.50971031789085	13.9636943945741	3.1955688112484	bac	bacOTU_331
bacOTU_337	1.13250283125708	4.33463372345037	1.30039011703511	4.93157440512884	0	1.15553501271089	2.18388294387421	3.19386777387416	3.80420999239158	5.36696632228633	3.44708721130645	2.12856534695615	4.03605542849455	3.94477317554241	5.97550044816253	9.29491435400345	3.49609602610418	2.16990343929695	7.97925393975663	7.45632722624627	bac	bacOTU_337
bacOTU_34	1.13250283125708	55.2665799739922	24.7074122236671	20.9591912217976	1.08707468203066	4.62214005084354	29.4824197423018	11.7108485042053	17.752979964494	88.5549443177244	302.194645524532	156.449553001277	73.9943495224001	98.6193293885602	98.5957573946818	150.04647457177	261.041836615779	119.344689161332	141.63175743068	416.489135066042	bac	bacOTU_34
bacOTU_341	1.13250283125708	3.25097529258778	0	3.69868080384663	0	0	5.45970735968552	1.06462259129139	10.1445599797109	21.4678652891453	5.74514535217741	18.0928054491273	0	5.25969756738987	0	1.32784490771478	1.16536534203473	2.16990343929695	3.98962696987832	0	bac	bacOTU_341
bacOTU_353	1.13250283125708	1.08365843086259	0	2.46578720256442	0	0	1.0919414719371	1.06462259129139	1.26806999746386	0	2.29805814087096	0	0	0	0	0	0	1.08495171964848	0	1.06518960374947	bac	bacOTU_353
bacOTU_358	1.13250283125708	9.75292587776333	7.80234070221066	6.16446800641105	1.08707468203066	2.31107002542177	12.0113561913081	11.7108485042053	5.07227998985544	14.7591573862874	8.04320349304837	2.12856534695615	0	1.31492439184747	0	2.65568981542956	8.15755739424309	2.16990343929695	0	3.1955688112484	bac	bacOTU_358
bacOTU_375	1.13250283125708	2.16731686172518	2.60078023407022	2.46578720256442	0	1.15553501271089	4.36776588774842	3.19386777387416	2.53613999492772	2.68348316114316	4.59611628174193	4.2571306939123	1.34535180949818	3.94477317554241	4.4816253361219	2.65568981542956	4.66146136813891	0	7.97925393975663	2.13037920749893	bac	bacOTU_375
bacOTU_38	1.13250283125708	97.5292587776333	16.9050715214564	6.16446800641105	4.34829872812262	32.3549803559048	36.0340685739244	3.19386777387416	93.8371798123256	16.100898966859	3.44708721130645	121.328224776501	4.03605542849455	11.8343195266272	11.9510008963251	131.456645863763	0	215.905392210047	17.9533213644524	97.997443544951	bac	bacOTU_38
bacOTU_392	1.13250283125708	1.08365843086259	0	2.46578720256442	0	0	1.0919414719371	1.06462259129139	1.26806999746386	1.34174158057158	3.44708721130645	0	0	0	1.49387511204063	1.32784490771478	1.16536534203473	1.08495171964848	1.99481348493916	1.06518960374947	bac	bacOTU_392
bacOTU_396	1.13250283125708	4.33463372345037	1.30039011703511	7.39736160769326	1.08707468203066	1.15553501271089	3.27582441581131	5.32311295645694	3.80420999239158	6.70870790285791	3.44708721130645	3.19284802043423	1.34535180949818	3.94477317554241	10.4571257842844	25.2290532465808	3.49609602610418	5.42475859824238	7.97925393975663	3.1955688112484	bac	bacOTU_396
bacOTU_408	1.13250283125708	0	0	0	0	0	0	0	0	1.34174158057158	0	0	0	0	2.98775022408127	1.32784490771478	0	0	7.97925393975663	0	bac	bacOTU_408
bacOTU_420	1.13250283125708	0	0	0	0	1.15553501271089	1.0919414719371	0	1.26806999746386	1.34174158057158	0	1.06428267347808	0	1.31492439184747	4.4816253361219	1.32784490771478	1.16536534203473	1.08495171964848	15.9585078795133	3.1955688112484	bac	bacOTU_420
bacOTU_442	1.13250283125708	2.16731686172518	1.30039011703511	6.16446800641105	0	0	1.0919414719371	3.19386777387416	5.07227998985544	0	2.29805814087096	1.06428267347808	0	1.31492439184747	2.98775022408127	1.32784490771478	1.16536534203473	0	0	3.1955688112484	bac	bacOTU_442
bacOTU_452	1.13250283125708	0	0	1.23289360128221	0	0	1.0919414719371	0	0	1.34174158057158	3.44708721130645	0	2.69070361899637	1.31492439184747	4.4816253361219	0	1.16536534203473	0	3.98962696987832	0	bac	bacOTU_452
bacOTU_543	1.13250283125708	2.16731686172518	2.60078023407022	6.16446800641105	1.08707468203066	1.15553501271089	3.27582441581131	4.25849036516555	2.53613999492772	2.68348316114316	4.59611628174193	1.06428267347808	1.34535180949818	0	2.98775022408127	2.65568981542956	1.16536534203473	1.08495171964848	1.99481348493916	1.06518960374947	bac	bacOTU_543
bacOTU_549	1.13250283125708	7.58560901603815	11.703511053316	19.7262976205153	2.17414936406131	9.24428010168708	9.82747324743394	10.6462259129139	15.2168399695663	8.05044948342949	13.7883488452258	11.7071094082588	6.72675904749092	31.5581854043392	7.46937556020317	14.6062939848626	13.9843841044167	8.67961375718781	25.9325753042091	11.7170856412441	bac	bacOTU_549
bacOTU_558	1.13250283125708	0	0	1.23289360128221	0	0	1.0919414719371	0	0	0	1.14902907043548	0	0	0	0	0	0	0	0	0	bac	bacOTU_558
bacOTU_56	1.13250283125708	50.9319462505418	15.6046814044213	35.7539144371841	3.26122404609197	4.62214005084354	49.1373662371697	62.8127328861918	22.8252599543495	45.6192137394338	33.321843042629	48.9570029799915	40.3605542849455	49.9671268902038	101.583507618763	62.4087106625946	36.1263256030766	46.6529239448844	95.7510472770796	57.5202386024712	bac	bacOTU_56
bacOTU_57	1.13250283125708	23.840485478977	20.8062418725618	9.86314881025767	4.34829872812262	108.620291194823	18.5630050229308	3.19386777387416	17.752979964494	17.4426405474306	16.0864069860967	5.32141336739038	4.03605542849455	13.1492439184747	10.4571257842844	14.6062939848626	5.82682671017364	7.59466203753933	23.9377618192699	13.8474648487431	bac	bacOTU_57
bacOTU_573	1.13250283125708	3.25097529258778	1.30039011703511	1.23289360128221	0	6.93321007626531	10.919414719371	3.19386777387416	0	1.34174158057158	0	2.12856534695615	0	1.31492439184747	2.98775022408127	5.31137963085912	1.16536534203473	1.08495171964848	5.98444045481747	1.06518960374947	bac	bacOTU_573
bacOTU_577	1.13250283125708	5.41829215431296	2.60078023407022	6.16446800641105	0	1.15553501271089	10.919414719371	9.58160332162248	10.1445599797109	2.68348316114316	3.44708721130645	1.06428267347808	4.03605542849455	1.31492439184747	1.49387511204063	7.96706944628867	1.16536534203473	1.08495171964848	0	3.1955688112484	bac	bacOTU_577
bacOTU_58	1.13250283125708	19.5058517555267	18.2054616384915	12.3289360128221	3.26122404609197	190.663277097296	19.6549464948679	3.19386777387416	6.3403499873193	2.68348316114316	3.44708721130645	7.44997871434653	13.4535180949818	9.20447074293228	17.9265013444876	18.5898287080069	0	8.67961375718781	33.9118292439657	6.3911376224968	bac	bacOTU_58
bacOTU_60	1.13250283125708	15.1712180320763	7.80234070221066	46.849956848724	0	1.15553501271089	45.8615418213584	8.5169807303311	2.53613999492772	21.4678652891453	40.2160174652419	95.7854406130268	13.4535180949818	13.1492439184747	26.8897520167314	25.2290532465808	65.2604591539448	174.677226863405	23.9377618192699	52.1942905837239	bac	bacOTU_60
bacOTU_65	1.13250283125708	47.6809709579541	22.1066319895969	44.3841696461595	3.26122404609197	3.46660503813266	32.7582441581131	18.0985840519536	27.8975399442049	21.4678652891453	16.0864069860967	11.7071094082588	4.03605542849455	6.57462195923734	10.4571257842844	17.2619838002921	22.1419414986598	7.59466203753933	17.9533213644524	14.9126544524925	bac	bacOTU_65
bacOTU_656	1.13250283125708	2.16731686172518	1.30039011703511	1.23289360128221	1.08707468203066	1.15553501271089	1.0919414719371	3.19386777387416	2.53613999492772	0	3.44708721130645	2.12856534695615	1.34535180949818	1.31492439184747	2.98775022408127	5.31137963085912	1.16536534203473	1.08495171964848	1.99481348493916	2.13037920749893	bac	bacOTU_656
bacOTU_667	1.13250283125708	11.9202427394885	33.8101430429129	36.9868080384663	4.34829872812262	4.62214005084354	9.82747324743394	9.58160332162248	16.4849099670302	9.39219106400107	3.44708721130645	7.44997871434653	4.03605542849455	13.1492439184747	11.9510008963251	17.2619838002921	1.16536534203473	14.1043723554302	19.9481348493916	3.1955688112484	bac	bacOTU_667
bacOTU_68	1.13250283125708	58.51755526658	40.3120936280884	24.6578720256442	3.26122404609197	146.752946614282	28.3904782703647	5.32311295645694	50.7227998985544	25.4930900308601	1.14902907043548	23.4142188165177	9.41746266648729	9.20447074293228	13.4448760083657	5.31137963085912	13.9843841044167	34.7184550287512	13.9636943945741	6.3911376224968	bac	bacOTU_68
bacOTU_79	1.13250283125708	21.6731686172518	5.20156046814044	29.589446430773	1.08707468203066	3.46660503813266	8.73553177549683	6.38773554774832	8.87648998224702	14.7591573862874	16.0864069860967	17.0285227756492	6.72675904749092	7.88954635108481	28.383627128772	17.2619838002921	53.6068057335975	27.1237929912119	23.9377618192699	35.1512569237324	bac	bacOTU_79
bacOTU_80	1.13250283125708	37.9280450801907	22.1066319895969	12.3289360128221	1.08707468203066	4.62214005084354	14.1952391351824	5.32311295645694	11.4126299771747	34.8852810948611	44.8121337469838	30.8641975308642	10.7628144759855	15.7790927021696	126.979384523454	120.833886602045	12.819018762382	57.5024411413692	111.709555156593	45.8031529612271	bac	bacOTU_80
bacOTU_813	1.13250283125708	2.16731686172518	0	2.46578720256442	0	1.15553501271089	2.18388294387421	1.06462259129139	2.53613999492772	0	1.14902907043548	1.06428267347808	1.34535180949818	1.31492439184747	10.4571257842844	9.29491435400345	2.33073068406946	3.25485515894543	7.97925393975663	3.1955688112484	bac	bacOTU_813
bacOTU_817	1.13250283125708	7.58560901603815	2.60078023407022	4.93157440512884	1.08707468203066	0	52.413190652981	7.45235813903971	0	2.68348316114316	5.74514535217741	42.571306939123	0	6.57462195923734	5.97550044816253	1.32784490771478	11.6536534203473	17.3592275143756	0	8.52151682999574	bac	bacOTU_817
bacOTU_82	1.13250283125708	2.16731686172518	2.60078023407022	4.93157440512884	0	1.15553501271089	2.18388294387421	2.12924518258277	1.26806999746386	4.02522474171475	19.5334941974032	13.835674755215	2.69070361899637	3.94477317554241	219.599641469973	9.29491435400345	2.33073068406946	18.4441792340241	25.9325753042091	33.0208777162335	bac	bacOTU_82
bacOTU_84	1.13250283125708	3.25097529258778	5.20156046814044	2.46578720256442	1.08707468203066	4.62214005084354	10.919414719371	2.12924518258277	1.26806999746386	12.0756742251442	5.74514535217741	148.999574286931	5.38140723799274	93.3596318211703	11.9510008963251	47.802416677732	5.82682671017364	41.2281653466421	67.8236584879314	8.52151682999574	bac	bacOTU_84
bacOTU_853	1.13250283125708	3.25097529258778	3.90117035110533	7.39736160769326	0	1.15553501271089	3.27582441581131	5.32311295645694	7.60841998478316	0	5.74514535217741	1.06428267347808	1.34535180949818	2.62984878369494	1.49387511204063	5.31137963085912	2.33073068406946	1.08495171964848	1.99481348493916	5.32594801874734	bac	bacOTU_853
bacOTU_879	1.13250283125708	4.33463372345037	5.20156046814044	2.46578720256442	1.08707468203066	4.62214005084354	5.45970735968552	9.58160332162248	7.60841998478316	10.7339326445727	2.29805814087096	4.2571306939123	4.03605542849455	2.62984878369494	5.97550044816253	6.63922453857389	2.33073068406946	4.3398068785939	25.9325753042091	2.13037920749893	bac	bacOTU_879
bacOTU_88	1.13250283125708	35.7607282184655	14.3042912873862	20.9591912217976	2.17414936406131	2.31107002542177	21.8388294387421	11.7108485042053	13.9487699721025	24.1513484502885	76.9849477191773	24.4785014899957	6.72675904749092	13.1492439184747	20.9142515685689	50.4581064931616	106.04824612516	14.1043723554302	43.8858966686615	77.7588410737111	bac	bacOTU_88
bacOTU_90	1.13250283125708	11.9202427394885	11.703511053316	12.3289360128221	2.17414936406131	4.62214005084354	10.919414719371	10.6462259129139	12.6806999746386	8.05044948342949	29.8747558313225	29.7999148573861	8.0721108569891	10.5193951347797	4.4816253361219	15.9341388925773	23.3073068406946	17.3592275143756	7.97925393975663	14.9126544524925	bac	bacOTU_90
bacOTU_92	1.13250283125708	11.9202427394885	5.20156046814044	7.39736160769326	1.08707468203066	1.15553501271089	6.55164883162263	3.19386777387416	8.87648998224702	8.05044948342949	4.59611628174193	2.12856534695615	1.34535180949818	1.31492439184747	1.49387511204063	2.65568981542956	11.6536534203473	1.08495171964848	1.99481348493916	23.4341712824883	bac	bacOTU_92
bacOTU_921	1.13250283125708	3.25097529258778	1.30039011703511	1.23289360128221	0	0	1.0919414719371	1.06462259129139	2.53613999492772	1.34174158057158	0	5.32141336739038	4.03605542849455	9.20447074293228	31.3713773528533	3.98353472314434	1.16536534203473	10.8495171964848	13.9636943945741	4.26075841499787	bac	bacOTU_921
bacOTU_95	1.13250283125708	19.5058517555267	11.703511053316	24.6578720256442	0	2.31107002542177	14.1952391351824	5.32311295645694	16.4849099670302	6.70870790285791	12.6393197747903	6.38569604086845	6.72675904749092	3.94477317554241	11.9510008963251	15.9341388925773	5.82682671017364	8.67961375718781	9.97406742469579	11.7170856412441	bac	bacOTU_95
bacOTU_96	1.13250283125708	46.5973125270915	22.1066319895969	30.8223400320552	3.26122404609197	4.62214005084354	31.666302686176	11.7108485042053	38.0420999239158	28.1765731920032	26.4276686200161	11.7071094082588	16.1442217139782	26.2984878369494	34.3591275769346	23.901208338866	32.6302295769724	9.76456547683628	21.9429483343307	30.8904985087346	bac	bacOTU_96
bacOTU_98	1.13250283125708	14.0875596012137	10.4031209362809	49.3157440512884	0	3.46660503813266	22.9307709106792	2.12924518258277	8.87648998224702	4.02522474171475	13.7883488452258	13.835674755215	9.41746266648729	6.57462195923734	4.4816253361219	0	1.16536534203473	7.59466203753933	7.97925393975663	4.26075841499787	bac	bacOTU_98
bacOTU_99	1.13250283125708	16.2548764629389	6.50195058517555	9.86314881025767	1.08707468203066	2.31107002542177	10.919414719371	4.25849036516555	11.4126299771747	8.05044948342949	4.59611628174193	3.19284802043423	1.34535180949818	1.31492439184747	2.98775022408127	2.65568981542956	19.8112108145904	1.08495171964848	1.99481348493916	13.8474648487431	bac	bacOTU_99
bacOTU_1000	0	1.08365843086259	0	2.46578720256442	0	0	1.0919414719371	2.12924518258277	1.26806999746386	1.34174158057158	1.14902907043548	0	0	1.31492439184747	1.49387511204063	1.32784490771478	0	1.08495171964848	0	1.06518960374947	bac	bacOTU_1000
bacOTU_1001	0	3.25097529258778	1.30039011703511	2.46578720256442	0	1.15553501271089	1.0919414719371	1.06462259129139	3.80420999239158	1.34174158057158	3.44708721130645	4.2571306939123	2.69070361899637	3.94477317554241	7.46937556020317	5.31137963085912	0	8.67961375718781	11.9688809096349	5.32594801874734	bac	bacOTU_1001
bacOTU_1002	0	0	0	0	0	0	0	1.06462259129139	0	0	1.14902907043548	0	0	0	0	0	0	0	0	0	bac	bacOTU_1002
bacOTU_1003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	bac	bacOTU_1003
bacOTU_1004	0	0	1.30039011703511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	bac	bacOTU_1004
bacOTU_1005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	bac	bacOTU_1005
bacOTU_1006	0	0	0	0	0	0	0	0	0	0	3.44708721130645	0	0	0	0	1.32784490771478	1.16536534203473	0	0	1.06518960374947	bac	bacOTU_1006
bacOTU_1007	0	0	0	0	0	0	0	0	0	1.34174158057158	0	0	0	1.31492439184747	1.49387511204063	1.32784490771478	0	0	0	0	bac	bacOTU_1007
bacOTU_1008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	bac	bacOTU_1008
bacOTU_1009	0	2.16731686172518	1.30039011703511	1.23289360128221	0	0	2.18388294387421	1.06462259129139	0	0	0	2.12856534695615	2.69070361899637	1.31492439184747	4.4816253361219	3.98353472314434	1.16536534203473	2.16990343929695	17.9533213644524	3.1955688112484	bac	bacOTU_1009
bacOTU_1010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.08495171964848	0	1.06518960374947	bac	bacOTU_1010
bacOTU_1011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	bac	bacOTU_1011
bacOTU_1012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	bac	bacOTU_1012
bacOTU_1013	0	1.08365843086259	0	2.46578720256442	0	1.15553501271089	2.18388294387421	2.12924518258277	0	6.70870790285791	9.19223256348386	34.0570455512984	2.69070361899637	2.62984878369494	4.4816253361219	5.31137963085912	22.1419414986598	26.0388412715634	1.99481348493916	9.58670643374521	bac	bacOTU_1013
bacOTU_1014	0	1.08365843086259	0	0	0	0	0	0	0	1.34174158057158	1.14902907043548	1.06428267347808	1.34535180949818	0	1.49387511204063	1.32784490771478	1.16536534203473	1.08495171964848	1.99481348493916	0	bac	bacOTU_1014
bacOTU_1015	0	0	0	0	0	0	0	0	0	2.68348316114316	2.29805814087096	2.12856534695615	0	0	0	1.32784490771478	12.819018762382	0	0	2.13037920749893	bac	bacOTU_1015
bacOTU_1016	0	0	0	0	0	0	0	1.06462259129139	1.26806999746386	0	0	2.12856534695615	0	1.31492439184747	1.49387511204063	1.32784490771478	0	3.25485515894543	11.9688809096349	0	bac	bacOTU_1016
bacOTU_1017	0	3.25097529258778	0	1.23289360128221	3.26122404609197	0	3.27582441581131	3.19386777387416	1.26806999746386	0	0	0	0	1.31492439184747	0	0	0	0	0	1.06518960374947	bac	bacOTU_1017
bacOTU_1018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	bac	bacOTU_1018
bacOTU_1020	0	0	0	0	0	0	1.0919414719371	0	0	0	0	0	0	1.31492439184747	0	0	0	0	0	0	bac	bacOTU_1020
bacOTU_1021	0	0	0	1.23289360128221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	bac	bacOTU_1021
bacOTU_1022	0	1.08365843086259	0	3.69868080384663	0	1.15553501271089	4.36776588774842	2.12924518258277	2.53613999492772	1.34174158057158	4.59611628174193	1.06428267347808	0	1.31492439184747	2.98775022408127	2.65568981542956	5.82682671017364	0	1.99481348493916	12.7822752449936	bac	bacOTU_1022
bacOTU_1024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	bac	bacOTU_1024
bacOTU_1025	0	0	0	0	0	0	0	0	0	0	1.14902907043548	1.06428267347808	0	0	0	1.32784490771478	1.16536534203473	1.08495171964848	0	1.06518960374947	bac	bacOTU_1025
bacOTU_1026	0	0	0	0	0	0	0	0	0	0	1.14902907043548	0	0	0	0	0	0	0	0	0	bac	bacOTU_1026
bacOTU_1027	0	0	0	0	0	0	0	1.06462259129139	0	1.34174158057158	0	0	0	0	0	0	0	0	0	0	bac	bacOTU_1027
bacOTU_1028	0	0	0	1.23289360128221	0	0	0	0	0	0	0	0	0	0	0	0	0	1.08495171964848	0	0	bac	bacOTU_1028
bacOTU_1029	0	0	0	0	0	0	0	2.12924518258277	1.26806999746386	0	0	0	0	0	0	0	1.16536534203473	0	0	1.06518960374947	bac	bacOTU_1029
bacOTU_1030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.99481348493916	0	bac	bacOTU_1030
bacOTU_1031	0	1.08365843086259	0	0	0	0	0	0	1.26806999746386	0	0	0	1.34535180949818	0	0	2.65568981542956	0	0	0	0	bac	bacOTU_1031
bacOTU_1032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.16536534203473	0	0	0	bac	bacOTU_1032
bacOTU_1035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	bac	bacOTU_1035
bacOTU_1036	0	0	0	0	0	0	0	0	0	0	1.14902907043548	0	0	0	0	0	0	0	0	0	bac	bacOTU_1036
bacOTU_1037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	bac	bacOTU_1037
bacOTU_1038	0	0	0	0	0	0	0	0	0	0	1.14902907043548	1.06428267347808	0	1.31492439184747	1.49387511204063	2.65568981542956	1.16536534203473	0	1.99481348493916	1.06518960374947	bac	bacOTU_1038
bacOTU_1039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	bac	bacOTU_1039
bacOTU_104	0	11.9202427394885	3.90117035110533	12.3289360128221	1.08707468203066	1.15553501271089	5.45970735968552	5.32311295645694	5.07227998985544	12.0756742251442	49.4082500287257	14.8999574286931	1.34535180949818	2.62984878369494	13.4448760083657	7.96706944628867	4.66146136813891	21.6990343929695	15.9585078795133	23.4341712824883	bac	bacOTU_104
bacOTU_1040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.32784490771478	0	0	0	0	bac	bacOTU_1040
bacOTU_1042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.06518960374947	bac	bacOTU_1042
