TAD2	TAD3	TAD4	TAD6	TAD7	TAD9	TAD10	species	ID
bacOTU_1001	1.27784032815523	0.223075955276375	0.265116132061991	0.269473402447365	0.209892959104933	0.259626935340369	0.158148742864494	bac	bacOTU_1001
bacOTU_1013	0.426013442718411	1e-04	0.265116132061991	0.269473402447365	0.419685918209865	1e-04	0.790343714322472	bac	bacOTU_1013
bacOTU_1022	0.426013442718411	1e-04	0.397624198092986	0.269473402447365	0.83927183641973	0.17311795689358	0.158148742864494	bac	bacOTU_1022
bacOTU_104	4.68514786990252	0.669027865829124	1.32518066030995	0.269473402447365	1.04906479552466	0.346135913787159	1.42253868578045	bac	bacOTU_104
bacOTU_107	6.38880164077617	7.35830652412037	1.19267259427896	1.34696701223683	1.2588577546296	7.18034521108355	1.10644120005146	bac	bacOTU_107
bacOTU_1077	0.426013442718411	0.223075955276375	0.132608066030995	1e-04	0.209892959104933	0.0866089784467898	0.158148742864494	bac	bacOTU_1077
bacOTU_113	1.70375377087365	1.56093168693462	0.795148396185973	0.269473402447365	0.209892959104933	0.865189784467898	0.316197485728989	bac	bacOTU_113
bacOTU_1131	0.426013442718411	0.223075955276375	0.265116132061991	1e-04	0.209892959104933	0.0866089784467898	0.316197485728989	bac	bacOTU_1131
bacOTU_115	0.426013442718411	0.44605191055275	0.397624198092986	1e-04	0.629478877314798	0.0866089784467898	0.158148742864494	bac	bacOTU_115
bacOTU_118	6.38880164077617	0.892003821105499	1.19267259427896	0.269473402447365	1.2588577546296	0.605662849127528	0.316197485728989	bac	bacOTU_118
bacOTU_120	1.70375377087365	0.223075955276375	0.265116132061991	0.269473402447365	2.09802959104933	0.0866089784467898	0.474246228593483	bac	bacOTU_120
bacOTU_122	0.426013442718411	0.669027865829124	0.265116132061991	0.269473402447365	0.419685918209865	0.0866089784467898	1.10644120005146	bac	bacOTU_122
bacOTU_125	3.8333209844657	0.223075955276375	0.397624198092986	1e-04	1.46865071373453	0.259626935340369	0.316197485728989	bac	bacOTU_125
bacOTU_131	1.70375377087365	1.56093168693462	1.06016452824796	0.269473402447365	0.629478877314798	0.519153870680739	0.632294971457978	bac	bacOTU_131
bacOTU_138	1.27784032815523	0.223075955276375	0.265116132061991	1e-04	0.83927183641973	0.0866089784467898	0.316197485728989	bac	bacOTU_138
bacOTU_140	1.70375377087365	1.11497977638187	0.927656462216968	1.34696701223683	0.419685918209865	1.21122569825506	1.10644120005146	bac	bacOTU_140
bacOTU_142	0.426013442718411	1e-04	0.132608066030995	1e-04	0.629478877314798	0.0866089784467898	0.474246228593483	bac	bacOTU_142
bacOTU_144	0.426013442718411	0.223075955276375	0.132608066030995	5.65694145139467	1e-04	0.0866089784467898	0.316197485728989	bac	bacOTU_144
bacOTU_148	1.70375377087365	0.223075955276375	1.19267259427896	1e-04	0.209892959104933	0.0866089784467898	0.316197485728989	bac	bacOTU_148
bacOTU_149	2.98149409902888	0.44605191055275	1.45768872634095	0.53884680489473	1.04906479552466	0.519153870680739	0.790343714322472	bac	bacOTU_149
bacOTU_150	0.851926885436823	1e-04	0.530132264123982	1e-04	0.83927183641973	0.0866089784467898	0.158148742864494	bac	bacOTU_150
bacOTU_151	0.851926885436823	2.00688359748737	1.59019679237195	6.73443506118413	0.209892959104933	0.692171827574318	0.790343714322472	bac	bacOTU_151
bacOTU_153	2.12966721359206	1e-04	0.530132264123982	1e-04	0.629478877314798	0.0866089784467898	0.316197485728989	bac	bacOTU_153
bacOTU_154	2.12966721359206	0.44605191055275	0.795148396185973	0.269473402447365	1.46865071373453	0.346135913787159	0.790343714322472	bac	bacOTU_154
bacOTU_155	6.38880164077617	1e-04	0.530132264123982	1e-04	1.2588577546296	0.17311795689358	0.316197485728989	bac	bacOTU_155
bacOTU_156	0.851926885436823	0.44605191055275	0.132608066030995	0.269473402447365	0.419685918209865	0.17311795689358	0.632294971457978	bac	bacOTU_156
bacOTU_157	0.426013442718411	0.223075955276375	0.132608066030995	0.269473402447365	0.209892959104933	0.0866089784467898	0.158148742864494	bac	bacOTU_157
bacOTU_159	0.851926885436823	0.44605191055275	0.530132264123982	0.269473402447365	0.419685918209865	0.259626935340369	0.474246228593483	bac	bacOTU_159
bacOTU_163	2.98149409902888	0.44605191055275	0.397624198092986	1e-04	0.629478877314798	0.346135913787159	0.474246228593483	bac	bacOTU_163
bacOTU_167	0.426013442718411	1e-04	0.132608066030995	0.269473402447365	0.209892959104933	0.0866089784467898	0.158148742864494	bac	bacOTU_167
bacOTU_168	0.426013442718411	1e-04	0.132608066030995	3.23258082936838	1.67844367283946	1e-04	0.158148742864494	bac	bacOTU_168
bacOTU_170	1.27784032815523	1.33795573165825	0.397624198092986	1.34696701223683	0.629478877314798	0.432644892233949	1.58058742864494	bac	bacOTU_170
bacOTU_172	0.851926885436823	1e-04	0.132608066030995	0.269473402447365	0.419685918209865	0.0866089784467898	0.158148742864494	bac	bacOTU_172
bacOTU_173	0.851926885436823	0.223075955276375	0.265116132061991	1e-04	0.209892959104933	0.0866089784467898	0.474246228593483	bac	bacOTU_173
bacOTU_175	2.55558065631047	0.669027865829124	0.927656462216968	0.269473402447365	1.2588577546296	0.346135913787159	0.790343714322472	bac	bacOTU_175
bacOTU_178	4.25923442718411	1e-04	0.265116132061991	1e-04	0.83927183641973	0.0866089784467898	0.158148742864494	bac	bacOTU_178
bacOTU_180	2.55558065631047	0.44605191055275	0.530132264123982	0.269473402447365	1.04906479552466	0.259626935340369	1e-04	bac	bacOTU_180
bacOTU_185	0.851926885436823	0.223075955276375	0.265116132061991	1e-04	0.629478877314798	0.17311795689358	0.316197485728989	bac	bacOTU_185
bacOTU_186	1.70375377087365	0.892003821105499	0.265116132061991	0.808220207342095	0.419685918209865	0.259626935340369	1.10644120005146	bac	bacOTU_186
bacOTU_188	5.53697475533935	0.44605191055275	0.927656462216968	0.269473402447365	1.2588577546296	0.519153870680739	0.474246228593483	bac	bacOTU_188
bacOTU_192	0.851926885436823	0.44605191055275	0.662640330154977	1e-04	0.629478877314798	0.17311795689358	0.158148742864494	bac	bacOTU_192
bacOTU_193	0.426013442718411	0.223075955276375	0.265116132061991	0.269473402447365	0.419685918209865	0.259626935340369	0.158148742864494	bac	bacOTU_193
bacOTU_194	3.8333209844657	0.892003821105499	1.19267259427896	1e-04	1.2588577546296	0.692171827574318	0.474246228593483	bac	bacOTU_194
bacOTU_195	1.70375377087365	0.223075955276375	0.530132264123982	1e-04	0.419685918209865	0.0866089784467898	0.158148742864494	bac	bacOTU_195
bacOTU_196	7.6665419689314	0.223075955276375	0.265116132061991	0.269473402447365	0.209892959104933	0.0866089784467898	0.158148742864494	bac	bacOTU_196
bacOTU_199	0.426013442718411	0.223075955276375	0.132608066030995	1e-04	0.209892959104933	1e-04	0.158148742864494	bac	bacOTU_199
bacOTU_202	0.851926885436823	2.89878741859287	1e-04	1.88571381713156	3.14699438657399	0.0866089784467898	0.158148742864494	bac	bacOTU_202
bacOTU_210	1.70375377087365	0.892003821105499	0.662640330154977	0.808220207342095	1.2588577546296	0.605662849127528	1.26448994291596	bac	bacOTU_210
bacOTU_211	2.12966721359206	0.669027865829124	0.397624198092986	5.3875680489473	0.629478877314798	0.259626935340369	0.632294971457978	bac	bacOTU_211
bacOTU_213	4.25923442718411	1.11497977638187	0.795148396185973	0.808220207342095	1.04906479552466	0.432644892233949	1.26448994291596	bac	bacOTU_213
bacOTU_218	2.98149409902888	0.44605191055275	0.662640330154977	0.269473402447365	1.04906479552466	0.346135913787159	0.632294971457978	bac	bacOTU_218
bacOTU_219	1.27784032815523	0.44605191055275	0.265116132061991	1e-04	0.629478877314798	1e-04	0.316197485728989	bac	bacOTU_219
bacOTU_220	2.12966721359206	2.6758114633165	0.927656462216968	0.808220207342095	1.2588577546296	1.12471671980827	0.948392457186966	bac	bacOTU_220
bacOTU_225	0.851926885436823	0.44605191055275	0.265116132061991	0.808220207342095	0.629478877314798	0.259626935340369	0.158148742864494	bac	bacOTU_225
bacOTU_226	0.426013442718411	3.567715284422	0.397624198092986	0.53884680489473	0.629478877314798	1e-04	0.474246228593483	bac	bacOTU_226
bacOTU_230	0.426013442718411	0.223075955276375	0.132608066030995	1e-04	1e-04	0.0866089784467898	0.316197485728989	bac	bacOTU_230
bacOTU_232	0.426013442718411	1.11497977638187	0.662640330154977	1.34696701223683	0.629478877314798	0.17311795689358	1.58058742864494	bac	bacOTU_232
bacOTU_233	0.851926885436823	0.669027865829124	0.265116132061991	0.269473402447365	0.629478877314798	0.259626935340369	1.58058742864494	bac	bacOTU_233
bacOTU_234	2.55558065631047	0.669027865829124	1e-04	44.4467114038153	1e-04	0.0866089784467898	0.790343714322472	bac	bacOTU_234
bacOTU_240	0.426013442718411	1e-04	0.265116132061991	1e-04	0.419685918209865	0.17311795689358	0.316197485728989	bac	bacOTU_240
bacOTU_243	0.851926885436823	0.44605191055275	0.397624198092986	0.269473402447365	0.83927183641973	0.17311795689358	0.474246228593483	bac	bacOTU_243
bacOTU_248	1.27784032815523	0.223075955276375	0.265116132061991	1e-04	0.83927183641973	0.17311795689358	0.158148742864494	bac	bacOTU_248
bacOTU_253	0.851926885436823	0.223075955276375	0.132608066030995	1e-04	0.209892959104933	0.17311795689358	1e-04	bac	bacOTU_253
bacOTU_254	2.12966721359206	0.223075955276375	0.662640330154977	0.269473402447365	0.419685918209865	0.259626935340369	0.632294971457978	bac	bacOTU_254
bacOTU_255	0.851926885436823	0.44605191055275	0.265116132061991	1e-04	0.629478877314798	0.0866089784467898	0.158148742864494	bac	bacOTU_255
bacOTU_258	6.38880164077617	0.44605191055275	1e-04	1.88571381713156	0.419685918209865	0.432644892233949	0.316197485728989	bac	bacOTU_258
bacOTU_259	1.70375377087365	0.223075955276375	0.927656462216968	1e-04	1.04906479552466	0.0866089784467898	1e-04	bac	bacOTU_259
bacOTU_263	0.426013442718411	0.223075955276375	0.397624198092986	0.269473402447365	0.629478877314798	0.17311795689358	0.474246228593483	bac	bacOTU_263
bacOTU_264	0.426013442718411	0.223075955276375	0.132608066030995	1e-04	0.419685918209865	0.17311795689358	0.158148742864494	bac	bacOTU_264
bacOTU_269	1.27784032815523	0.44605191055275	0.530132264123982	0.269473402447365	0.629478877314798	0.346135913787159	0.316197485728989	bac	bacOTU_269
bacOTU_272	0.426013442718411	0.44605191055275	0.132608066030995	0.53884680489473	0.209892959104933	0.17311795689358	0.790343714322472	bac	bacOTU_272
bacOTU_275	0.851926885436823	0.223075955276375	0.132608066030995	0.269473402447365	0.419685918209865	0.17311795689358	0.158148742864494	bac	bacOTU_275
bacOTU_276	1.70375377087365	0.669027865829124	0.530132264123982	0.808220207342095	1.46865071373453	0.259626935340369	3.79326982874787	bac	bacOTU_276
bacOTU_279	0.426013442718411	0.223075955276375	0.132608066030995	1e-04	0.209892959104933	1e-04	0.474246228593483	bac	bacOTU_279
bacOTU_281	1.27784032815523	0.223075955276375	0.265116132061991	0.269473402447365	0.419685918209865	0.0866089784467898	1e-04	bac	bacOTU_281
bacOTU_282	1.27784032815523	0.223075955276375	0.132608066030995	6.46506165873676	0.209892959104933	1.29773467670185	0.158148742864494	bac	bacOTU_282
bacOTU_283	0.426013442718411	0.44605191055275	0.132608066030995	0.269473402447365	0.419685918209865	0.0866089784467898	0.316197485728989	bac	bacOTU_283
bacOTU_285	0.426013442718411	0.223075955276375	1e-04	0.53884680489473	0.209892959104933	0.0866089784467898	1e-04	bac	bacOTU_285
bacOTU_289	0.851926885436823	0.223075955276375	0.265116132061991	0.53884680489473	0.419685918209865	0.0866089784467898	0.158148742864494	bac	bacOTU_289
bacOTU_290	0.851926885436823	0.223075955276375	0.265116132061991	1.61634041468419	0.629478877314798	0.17311795689358	0.790343714322472	bac	bacOTU_290
bacOTU_292	0.426013442718411	0.223075955276375	0.132608066030995	1e-04	0.209892959104933	0.346135913787159	1e-04	bac	bacOTU_292
bacOTU_293	1.27784032815523	0.223075955276375	0.265116132061991	1e-04	0.209892959104933	0.259626935340369	0.158148742864494	bac	bacOTU_293
bacOTU_299	0.851926885436823	0.223075955276375	0.397624198092986	0.269473402447365	0.419685918209865	0.17311795689358	0.632294971457978	bac	bacOTU_299
bacOTU_301	0.426013442718411	0.44605191055275	0.265116132061991	0.269473402447365	0.419685918209865	0.17311795689358	1e-04	bac	bacOTU_301
bacOTU_302	0.851926885436823	0.223075955276375	0.132608066030995	0.269473402447365	1e-04	0.519153870680739	0.632294971457978	bac	bacOTU_302
bacOTU_303	2.98149409902888	1.33795573165825	0.662640330154977	0.269473402447365	1.2588577546296	0.259626935340369	0.316197485728989	bac	bacOTU_303
bacOTU_304	0.426013442718411	0.223075955276375	0.265116132061991	0.269473402447365	0.209892959104933	0.17311795689358	0.474246228593483	bac	bacOTU_304
bacOTU_305	2.12966721359206	1e-04	0.397624198092986	1e-04	0.629478877314798	0.259626935340369	0.158148742864494	bac	bacOTU_305
bacOTU_312	2.12966721359206	1.11497977638187	1.06016452824796	0.269473402447365	0.83927183641973	0.259626935340369	0.316197485728989	bac	bacOTU_312
bacOTU_313	0.851926885436823	0.44605191055275	0.927656462216968	0.808220207342095	0.209892959104933	0.346135913787159	0.790343714322472	bac	bacOTU_313
bacOTU_317	0.851926885436823	0.223075955276375	0.265116132061991	0.269473402447365	0.209892959104933	0.0866089784467898	0.316197485728989	bac	bacOTU_317
bacOTU_321	0.426013442718411	0.223075955276375	0.265116132061991	0.269473402447365	0.209892959104933	0.0866089784467898	0.316197485728989	bac	bacOTU_321
bacOTU_322	1.27784032815523	0.44605191055275	0.397624198092986	1e-04	0.419685918209865	0.778680806021108	0.474246228593483	bac	bacOTU_322
bacOTU_323	1.70375377087365	0.223075955276375	0.530132264123982	0.269473402447365	0.419685918209865	0.0866089784467898	1e-04	bac	bacOTU_323
bacOTU_324	1e-04	0.44605191055275	0.530132264123982	0.269473402447365	3.77637326388879	1e-04	0.474246228593483	bac	bacOTU_324
bacOTU_326	0.851926885436823	0.44605191055275	1e-04	0.269473402447365	0.419685918209865	0.0866089784467898	0.158148742864494	bac	bacOTU_326
bacOTU_332	1.27784032815523	1e-04	0.132608066030995	0.53884680489473	0.209892959104933	0.0866089784467898	0.158148742864494	bac	bacOTU_332
bacOTU_334	2.12966721359206	1.783907642211	0.397624198092986	7.00380846363149	0.209892959104933	0.519153870680739	0.790343714322472	bac	bacOTU_334
bacOTU_335	1.27784032815523	0.223075955276375	0.132608066030995	0.269473402447365	1.46865071373453	0.17311795689358	1e-04	bac	bacOTU_335
bacOTU_336	0.851926885436823	0.44605191055275	0.397624198092986	0.269473402447365	0.419685918209865	0.17311795689358	0.316197485728989	bac	bacOTU_336
bacOTU_343	0.851926885436823	0.223075955276375	0.132608066030995	1e-04	0.209892959104933	0.0866089784467898	0.316197485728989	bac	bacOTU_343
bacOTU_344	0.851926885436823	0.223075955276375	1e-04	1e-04	0.209892959104933	0.17311795689358	0.158148742864494	bac	bacOTU_344
bacOTU_352	8.51836885436823	1.11497977638187	1.06016452824796	0.269473402447365	1.67844367283946	0.259626935340369	2.05473365723843	bac	bacOTU_352
bacOTU_356	0.851926885436823	0.223075955276375	0.132608066030995	1e-04	0.209892959104933	0.0866089784467898	0.158148742864494	bac	bacOTU_356
bacOTU_357	1.27784032815523	0.223075955276375	0.265116132061991	1e-04	0.209892959104933	0.0866089784467898	0.158148742864494	bac	bacOTU_357
bacOTU_359	2.12966721359206	0.223075955276375	0.662640330154977	0.269473402447365	0.83927183641973	0.17311795689358	0.158148742864494	bac	bacOTU_359
bacOTU_360	0.426013442718411	0.44605191055275	0.265116132061991	0.269473402447365	0.209892959104933	0.259626935340369	0.316197485728989	bac	bacOTU_360
bacOTU_363	1.27784032815523	0.223075955276375	0.530132264123982	1e-04	0.629478877314798	0.346135913787159	0.316197485728989	bac	bacOTU_363
bacOTU_364	1.70375377087365	0.223075955276375	0.132608066030995	0.269473402447365	0.419685918209865	0.17311795689358	0.158148742864494	bac	bacOTU_364
bacOTU_365	0.851926885436823	0.223075955276375	0.132608066030995	1e-04	0.209892959104933	1e-04	0.158148742864494	bac	bacOTU_365
bacOTU_366	0.851926885436823	0.223075955276375	0.265116132061991	1e-04	0.419685918209865	0.259626935340369	0.158148742864494	bac	bacOTU_366
bacOTU_37	53.2392803398014	27.2031665437177	0.530132264123982	1.07759360978946	1e-04	4.06602198699912	20.2303390866553	bac	bacOTU_37
bacOTU_374	0.426013442718411	1e-04	0.132608066030995	0.53884680489473	0.209892959104933	0.0866089784467898	1e-04	bac	bacOTU_374
bacOTU_377	0.426013442718411	1e-04	0.265116132061991	0.269473402447365	0.209892959104933	0.17311795689358	1e-04	bac	bacOTU_377
bacOTU_383	0.426013442718411	1e-04	0.795148396185973	1e-04	0.629478877314798	0.0866089784467898	0.158148742864494	bac	bacOTU_383
bacOTU_384	0.426013442718411	1e-04	0.132608066030995	1e-04	0.209892959104933	0.0866089784467898	0.158148742864494	bac	bacOTU_384
bacOTU_385	3.40740754174729	0.892003821105499	1.19267259427896	1e-04	1.04906479552466	0.432644892233949	0.316197485728989	bac	bacOTU_385
bacOTU_386	2.12966721359206	0.223075955276375	0.397624198092986	1e-04	0.629478877314798	0.259626935340369	1e-04	bac	bacOTU_386
bacOTU_387	2.12966721359206	0.44605191055275	0.265116132061991	0.269473402447365	1.04906479552466	0.17311795689358	0.632294971457978	bac	bacOTU_387
bacOTU_391	1.27784032815523	0.669027865829124	0.265116132061991	1e-04	4.82533805941345	0.432644892233949	0.158148742864494	bac	bacOTU_391
bacOTU_399	0.851926885436823	0.223075955276375	0.265116132061991	0.53884680489473	0.419685918209865	0.346135913787159	0.158148742864494	bac	bacOTU_399
bacOTU_400	2.12966721359206	0.669027865829124	0.795148396185973	1e-04	0.419685918209865	0.17311795689358	1e-04	bac	bacOTU_400
bacOTU_410	0.426013442718411	0.223075955276375	0.132608066030995	1e-04	0.209892959104933	0.17311795689358	0.158148742864494	bac	bacOTU_410
bacOTU_419	0.851926885436823	0.44605191055275	0.132608066030995	0.53884680489473	0.419685918209865	0.0866089784467898	0.158148742864494	bac	bacOTU_419
bacOTU_42	9.79610918252346	4.90557101608025	0.265116132061991	64.919089989815	3.14699438657399	0.865189784467898	2.05473365723843	bac	bacOTU_42
bacOTU_422	0.426013442718411	0.223075955276375	0.132608066030995	0.269473402447365	2.30782255015426	1e-04	1e-04	bac	bacOTU_422
bacOTU_425	1.70375377087365	0.44605191055275	0.397624198092986	0.269473402447365	0.419685918209865	0.778680806021108	0.158148742864494	bac	bacOTU_425
bacOTU_428	0.851926885436823	0.44605191055275	0.132608066030995	1e-04	0.419685918209865	1e-04	0.158148742864494	bac	bacOTU_428
bacOTU_433	2.55558065631047	0.223075955276375	0.662640330154977	1e-04	0.629478877314798	0.17311795689358	0.158148742864494	bac	bacOTU_433
bacOTU_439	0.426013442718411	0.223075955276375	1e-04	0.53884680489473	0.209892959104933	0.0866089784467898	1e-04	bac	bacOTU_439
bacOTU_444	0.851926885436823	0.223075955276375	0.132608066030995	1e-04	0.209892959104933	0.17311795689358	0.158148742864494	bac	bacOTU_444
bacOTU_447	1e-04	0.223075955276375	0.132608066030995	1.61634041468419	1e-04	0.0866089784467898	0.316197485728989	bac	bacOTU_447
bacOTU_45	2.55558065631047	0.44605191055275	2.51775325458891	0.269473402447365	16.1541578510798	1e-04	0.948392457186966	bac	bacOTU_45
bacOTU_450	0.426013442718411	1e-04	0.132608066030995	0.269473402447365	1e-04	0.0866089784467898	0.158148742864494	bac	bacOTU_450
bacOTU_456	1e-04	0.669027865829124	0.132608066030995	1e-04	0.209892959104933	0.17311795689358	0.158148742864494	bac	bacOTU_456
bacOTU_457	0.851926885436823	0.44605191055275	0.132608066030995	1e-04	0.209892959104933	0.17311795689358	1e-04	bac	bacOTU_457
bacOTU_458	1e-04	0.44605191055275	0.530132264123982	0.53884680489473	0.209892959104933	0.17311795689358	0.790343714322472	bac	bacOTU_458
bacOTU_461	0.426013442718411	1e-04	0.132608066030995	1e-04	0.209892959104933	0.0866089784467898	0.158148742864494	bac	bacOTU_461
bacOTU_463	1.70375377087365	2.00688359748737	0.265116132061991	9.69754248810514	2.93720142746906	0.432644892233949	0.474246228593483	bac	bacOTU_463
bacOTU_464	0.426013442718411	0.223075955276375	0.132608066030995	1.88571381713156	1e-04	0.17311795689358	0.158148742864494	bac	bacOTU_464
bacOTU_466	0.426013442718411	0.223075955276375	0.132608066030995	0.269473402447365	1e-04	1e-04	0.158148742864494	bac	bacOTU_466
bacOTU_469	1.27784032815523	0.44605191055275	0.397624198092986	1e-04	0.629478877314798	0.17311795689358	0.158148742864494	bac	bacOTU_469
bacOTU_473	2.55558065631047	0.223075955276375	0.132608066030995	1.61634041468419	0.209892959104933	0.519153870680739	0.790343714322472	bac	bacOTU_473
bacOTU_475	0.426013442718411	0.669027865829124	0.132608066030995	1e-04	0.83927183641973	0.17311795689358	0.316197485728989	bac	bacOTU_475
bacOTU_476	0.426013442718411	0.223075955276375	0.132608066030995	0.53884680489473	1.46865071373453	0.17311795689358	1e-04	bac	bacOTU_476
bacOTU_477	0.426013442718411	0.669027865829124	0.132608066030995	0.269473402447365	0.209892959104933	0.346135913787159	0.158148742864494	bac	bacOTU_477
bacOTU_478	0.426013442718411	1e-04	0.265116132061991	0.269473402447365	0.419685918209865	0.259626935340369	0.158148742864494	bac	bacOTU_478
bacOTU_482	0.426013442718411	0.223075955276375	0.132608066030995	0.53884680489473	0.209892959104933	0.0866089784467898	0.158148742864494	bac	bacOTU_482
bacOTU_49	37.9063964019386	4.4596191055275	6.49299523551878	14.007516927263	4.82533805941345	6.31525542661565	1.42253868578045	bac	bacOTU_49
bacOTU_490	0.851926885436823	1e-04	0.265116132061991	0.269473402447365	0.419685918209865	0.0866089784467898	0.158148742864494	bac	bacOTU_490
bacOTU_495	0.851926885436823	0.892003821105499	0.397624198092986	3.77132763426311	0.419685918209865	0.346135913787159	1.42253868578045	bac	bacOTU_495
bacOTU_496	0.851926885436823	0.669027865829124	0.927656462216968	1.07759360978946	0.209892959104933	1.29773467670185	0.316197485728989	bac	bacOTU_496
bacOTU_502	1.27784032815523	0.44605191055275	0.132608066030995	1e-04	0.629478877314798	0.259626935340369	0.474246228593483	bac	bacOTU_502
bacOTU_505	0.426013442718411	1e-04	0.132608066030995	1e-04	0.209892959104933	0.17311795689358	0.316197485728989	bac	bacOTU_505
bacOTU_506	1.70375377087365	0.223075955276375	0.397624198092986	0.269473402447365	0.83927183641973	0.17311795689358	0.632294971457978	bac	bacOTU_506
bacOTU_514	0.851926885436823	0.223075955276375	0.132608066030995	1e-04	0.209892959104933	0.0866089784467898	0.158148742864494	bac	bacOTU_514
bacOTU_519	1.27784032815523	0.223075955276375	0.530132264123982	1e-04	0.419685918209865	0.0866089784467898	0.158148742864494	bac	bacOTU_519
bacOTU_52	3.8333209844657	1.11497977638187	0.132608066030995	56.837887916394	1.04906479552466	0.692171827574318	0.790343714322472	bac	bacOTU_52
bacOTU_523	1.27784032815523	0.44605191055275	0.530132264123982	0.269473402447365	0.629478877314798	0.865189784467898	0.474246228593483	bac	bacOTU_523
bacOTU_533	1.27784032815523	0.223075955276375	0.265116132061991	0.53884680489473	0.209892959104933	0.17311795689358	0.474246228593483	bac	bacOTU_533
bacOTU_536	0.426013442718411	0.223075955276375	1e-04	1e-04	0.209892959104933	0.0866089784467898	0.158148742864494	bac	bacOTU_536
bacOTU_54	3.40740754174729	1.56093168693462	0.795148396185973	1.34696701223683	0.83927183641973	0.259626935340369	1.10644120005146	bac	bacOTU_54
bacOTU_540	0.851926885436823	1e-04	0.265116132061991	1e-04	0.419685918209865	0.0866089784467898	0.158148742864494	bac	bacOTU_540
bacOTU_542	1.27784032815523	0.44605191055275	0.662640330154977	0.269473402447365	1.2588577546296	0.0866089784467898	0.158148742864494	bac	bacOTU_542
bacOTU_556	0.426013442718411	0.223075955276375	0.265116132061991	1e-04	0.209892959104933	1e-04	0.158148742864494	bac	bacOTU_556
bacOTU_564	0.426013442718411	1e-04	0.132608066030995	0.269473402447365	0.209892959104933	1e-04	0.158148742864494	bac	bacOTU_564
bacOTU_572	0.426013442718411	0.223075955276375	0.132608066030995	0.269473402447365	0.209892959104933	1e-04	0.474246228593483	bac	bacOTU_572
bacOTU_579	0.426013442718411	0.223075955276375	0.132608066030995	0.808220207342095	0.209892959104933	0.17311795689358	1e-04	bac	bacOTU_579
bacOTU_589	2.55558065631047	0.44605191055275	0.927656462216968	1e-04	0.629478877314798	0.259626935340369	0.158148742864494	bac	bacOTU_589
bacOTU_59	1.27784032815523	0.223075955276375	0.265116132061991	0.53884680489473	1.2588577546296	0.259626935340369	3.31912360015438	bac	bacOTU_59
bacOTU_594	0.426013442718411	1e-04	0.265116132061991	1e-04	0.419685918209865	0.17311795689358	0.158148742864494	bac	bacOTU_594
bacOTU_612	0.426013442718411	1e-04	0.132608066030995	1e-04	0.209892959104933	0.0866089784467898	0.316197485728989	bac	bacOTU_612
bacOTU_613	0.426013442718411	0.44605191055275	0.927656462216968	0.53884680489473	0.419685918209865	0.17311795689358	1.42253868578045	bac	bacOTU_613
bacOTU_618	0.426013442718411	0.44605191055275	0.397624198092986	0.269473402447365	0.209892959104933	0.17311795689358	0.158148742864494	bac	bacOTU_618
bacOTU_62	6.38880164077617	6.68937865829124	1.72270485840294	13.7381435248156	5.45471693672825	1.47075263359543	6.95424468603775	bac	bacOTU_62
bacOTU_622	0.851926885436823	0.223075955276375	0.132608066030995	1e-04	0.419685918209865	0.259626935340369	0.158148742864494	bac	bacOTU_622
bacOTU_625	1.27784032815523	0.223075955276375	0.397624198092986	0.269473402447365	0.629478877314798	0.17311795689358	0.158148742864494	bac	bacOTU_625
bacOTU_629	0.426013442718411	0.223075955276375	0.265116132061991	1e-04	0.209892959104933	0.17311795689358	1e-04	bac	bacOTU_629
bacOTU_639	2.12966721359206	2.22985955276375	0.265116132061991	0.269473402447365	0.629478877314798	0.346135913787159	0.316197485728989	bac	bacOTU_639
bacOTU_641	0.426013442718411	1e-04	0.132608066030995	1e-04	0.209892959104933	0.0866089784467898	0.158148742864494	bac	bacOTU_641
bacOTU_653	0.426013442718411	0.892003821105499	0.132608066030995	1e-04	0.209892959104933	1e-04	0.158148742864494	bac	bacOTU_653
bacOTU_664	0.426013442718411	0.223075955276375	0.132608066030995	1e-04	0.209892959104933	0.0866089784467898	0.158148742864494	bac	bacOTU_664
bacOTU_692	1.27784032815523	0.44605191055275	0.397624198092986	0.53884680489473	1e-04	0.17311795689358	1.89668491437393	bac	bacOTU_692
bacOTU_705	1.27784032815523	0.669027865829124	1.06016452824796	0.808220207342095	1.88823663194439	0.0866089784467898	0.790343714322472	bac	bacOTU_705
bacOTU_706	2.12966721359206	1.33795573165825	0.530132264123982	2.15508721957892	0.419685918209865	0.17311795689358	0.316197485728989	bac	bacOTU_706
bacOTU_71	7.6665419689314	3.79069123969837	0.795148396185973	0.53884680489473	0.83927183641973	0.519153870680739	0.632294971457978	bac	bacOTU_71
bacOTU_73	3.8333209844657	4.4596191055275	1.59019679237195	28.5536806594207	1.04906479552466	0.605662849127528	0.632294971457978	bac	bacOTU_73
bacOTU_736	1.70375377087365	0.669027865829124	0.397624198092986	0.269473402447365	0.629478877314798	0.259626935340369	0.158148742864494	bac	bacOTU_736
bacOTU_739	0.426013442718411	0.223075955276375	0.132608066030995	1e-04	1e-04	0.0866089784467898	0.158148742864494	bac	bacOTU_739
bacOTU_74	6.81471508349458	2.00688359748737	1.19267259427896	3.50195423181575	1.67844367283946	1.12471671980827	1.73863617150944	bac	bacOTU_74
bacOTU_745	0.851926885436823	0.223075955276375	0.397624198092986	0.269473402447365	0.419685918209865	0.259626935340369	1e-04	bac	bacOTU_745
