TAD2	TAD3	TAD4	TAD6	TAD7	TAD9	TAD10	species	ID
bacOTU_1000	1.08365843086259	0	2.46578720256442	0	1.0919414719371	1.26806999746386	1.34174158057158	bac	bacOTU_1000
bacOTU_1001	3.25097529258778	1.30039011703511	2.46578720256442	1.15553501271089	1.0919414719371	3.80420999239158	1.34174158057158	bac	bacOTU_1001
bacOTU_1002	0	0	0	0	0	0	0	bac	bacOTU_1002
bacOTU_1003	0	0	0	0	0	0	0	bac	bacOTU_1003
bacOTU_1004	0	1.30039011703511	0	0	0	0	0	bac	bacOTU_1004
bacOTU_1005	0	0	0	0	0	0	0	bac	bacOTU_1005
bacOTU_1006	0	0	0	0	0	0	0	bac	bacOTU_1006
bacOTU_1007	0	0	0	0	0	0	1.34174158057158	bac	bacOTU_1007
bacOTU_1008	0	0	0	0	0	0	0	bac	bacOTU_1008
bacOTU_1009	2.16731686172518	1.30039011703511	1.23289360128221	0	2.18388294387421	0	0	bac	bacOTU_1009
bacOTU_1010	0	0	0	0	0	0	0	bac	bacOTU_1010
bacOTU_1011	0	0	0	0	0	0	0	bac	bacOTU_1011
bacOTU_1012	0	0	0	0	0	0	0	bac	bacOTU_1012
bacOTU_1013	1.08365843086259	0	2.46578720256442	1.15553501271089	2.18388294387421	0	6.70870790285791	bac	bacOTU_1013
bacOTU_1014	1.08365843086259	0	0	0	0	0	1.34174158057158	bac	bacOTU_1014
bacOTU_1015	0	0	0	0	0	0	2.68348316114316	bac	bacOTU_1015
bacOTU_1016	0	0	0	0	0	1.26806999746386	0	bac	bacOTU_1016
bacOTU_1017	3.25097529258778	0	1.23289360128221	0	3.27582441581131	1.26806999746386	0	bac	bacOTU_1017
bacOTU_1018	0	0	0	0	0	0	0	bac	bacOTU_1018
bacOTU_1020	0	0	0	0	1.0919414719371	0	0	bac	bacOTU_1020
bacOTU_1021	0	0	1.23289360128221	0	0	0	0	bac	bacOTU_1021
bacOTU_1022	1.08365843086259	0	3.69868080384663	1.15553501271089	4.36776588774842	2.53613999492772	1.34174158057158	bac	bacOTU_1022
bacOTU_1024	0	0	0	0	0	0	0	bac	bacOTU_1024
bacOTU_1025	0	0	0	0	0	0	0	bac	bacOTU_1025
bacOTU_1026	0	0	0	0	0	0	0	bac	bacOTU_1026
bacOTU_1027	0	0	0	0	0	0	1.34174158057158	bac	bacOTU_1027
bacOTU_1028	0	0	1.23289360128221	0	0	0	0	bac	bacOTU_1028
bacOTU_1029	0	0	0	0	0	1.26806999746386	0	bac	bacOTU_1029
bacOTU_1030	0	0	0	0	0	0	0	bac	bacOTU_1030
bacOTU_1031	1.08365843086259	0	0	0	0	1.26806999746386	0	bac	bacOTU_1031
bacOTU_1032	0	0	0	0	0	0	0	bac	bacOTU_1032
bacOTU_1035	0	0	0	0	0	0	0	bac	bacOTU_1035
bacOTU_1036	0	0	0	0	0	0	0	bac	bacOTU_1036
bacOTU_1037	0	0	0	0	0	0	0	bac	bacOTU_1037
bacOTU_1038	0	0	0	0	0	0	0	bac	bacOTU_1038
bacOTU_1039	0	0	0	0	0	0	0	bac	bacOTU_1039
bacOTU_104	11.9202427394885	3.90117035110533	12.3289360128221	1.15553501271089	5.45970735968552	5.07227998985544	12.0756742251442	bac	bacOTU_104
bacOTU_1040	0	0	0	0	0	0	0	bac	bacOTU_1040
bacOTU_1042	0	0	0	0	0	0	0	bac	bacOTU_1042
bacOTU_1043	0	0	0	0	0	0	0	bac	bacOTU_1043
bacOTU_1044	1.08365843086259	0	1.23289360128221	0	0	2.53613999492772	0	bac	bacOTU_1044
bacOTU_1045	0	0	0	0	0	0	0	bac	bacOTU_1045
bacOTU_1046	0	0	0	0	0	0	0	bac	bacOTU_1046
bacOTU_1048	0	0	0	0	0	0	0	bac	bacOTU_1048
bacOTU_1049	0	0	0	0	0	0	0	bac	bacOTU_1049
bacOTU_1050	0	0	0	0	0	0	0	bac	bacOTU_1050
bacOTU_1054	0	0	0	0	0	0	0	bac	bacOTU_1054
bacOTU_1055	0	0	0	0	0	0	0	bac	bacOTU_1055
bacOTU_1056	0	0	0	0	0	0	0	bac	bacOTU_1056
bacOTU_1057	0	0	0	0	0	0	0	bac	bacOTU_1057
bacOTU_1058	0	0	0	0	0	0	2.68348316114316	bac	bacOTU_1058
bacOTU_1059	0	0	0	1.15553501271089	0	0	0	bac	bacOTU_1059
bacOTU_1060	0	0	0	0	0	0	0	bac	bacOTU_1060
bacOTU_1061	0	0	0	0	0	0	0	bac	bacOTU_1061
bacOTU_1062	0	0	0	0	0	0	0	bac	bacOTU_1062
bacOTU_1063	0	0	0	0	0	0	0	bac	bacOTU_1063
bacOTU_1064	0	0	0	0	0	0	1.34174158057158	bac	bacOTU_1064
bacOTU_1065	0	0	0	0	1.0919414719371	1.26806999746386	0	bac	bacOTU_1065
bacOTU_1066	0	0	0	0	0	0	0	bac	bacOTU_1066
bacOTU_1068	0	0	0	0	0	0	0	bac	bacOTU_1068
bacOTU_1069	0	0	0	0	0	0	0	bac	bacOTU_1069
bacOTU_107	16.2548764629389	42.9128738621586	11.0960424115399	5.77767506355443	6.55164883162263	105.2498097895	9.39219106400107	bac	bacOTU_107
bacOTU_1070	0	0	0	0	1.0919414719371	1.26806999746386	0	bac	bacOTU_1070
bacOTU_1071	0	0	0	0	0	0	0	bac	bacOTU_1071
bacOTU_1073	0	0	0	0	0	0	0	bac	bacOTU_1073
bacOTU_1074	0	1.30039011703511	0	0	0	0	0	bac	bacOTU_1074
bacOTU_1075	0	0	0	0	0	0	0	bac	bacOTU_1075
bacOTU_1076	0	0	0	0	0	0	0	bac	bacOTU_1076
bacOTU_1077	1.08365843086259	1.30039011703511	1.23289360128221	0	1.0919414719371	1.26806999746386	1.34174158057158	bac	bacOTU_1077
bacOTU_1078	1.08365843086259	0	0	0	0	0	0	bac	bacOTU_1078
bacOTU_1079	0	0	0	0	0	0	0	bac	bacOTU_1079
bacOTU_1080	0	0	0	0	0	0	0	bac	bacOTU_1080
bacOTU_1081	0	0	0	0	0	0	4.02522474171475	bac	bacOTU_1081
bacOTU_1082	0	0	0	0	0	0	0	bac	bacOTU_1082
bacOTU_1083	0	0	0	0	0	0	0	bac	bacOTU_1083
bacOTU_1084	0	0	0	0	0	0	0	bac	bacOTU_1084
bacOTU_1085	0	0	0	0	0	0	0	bac	bacOTU_1085
bacOTU_1086	0	0	0	0	0	0	0	bac	bacOTU_1086
bacOTU_1088	0	0	0	0	0	0	0	bac	bacOTU_1088
bacOTU_1091	0	0	0	0	0	0	0	bac	bacOTU_1091
bacOTU_1093	0	0	0	0	0	0	0	bac	bacOTU_1093
bacOTU_1097	0	0	0	0	0	0	0	bac	bacOTU_1097
bacOTU_1098	3.25097529258778	0	2.46578720256442	0	1.0919414719371	1.26806999746386	0	bac	bacOTU_1098
bacOTU_110	0	0	0	0	0	0	1.34174158057158	bac	bacOTU_110
bacOTU_1101	0	0	0	0	0	0	0	bac	bacOTU_1101
bacOTU_1102	2.16731686172518	0	0	0	0	0	0	bac	bacOTU_1102
bacOTU_1103	0	0	0	0	0	0	0	bac	bacOTU_1103
bacOTU_1104	0	0	0	0	0	0	0	bac	bacOTU_1104
bacOTU_1105	0	0	0	0	0	0	0	bac	bacOTU_1105
bacOTU_1106	0	0	0	0	0	0	0	bac	bacOTU_1106
bacOTU_1107	0	0	0	0	0	0	0	bac	bacOTU_1107
bacOTU_1108	0	0	0	0	0	0	0	bac	bacOTU_1108
bacOTU_1109	0	0	0	0	0	0	0	bac	bacOTU_1109
bacOTU_1111	0	0	0	0	0	0	0	bac	bacOTU_1111
bacOTU_1112	0	0	0	0	0	0	0	bac	bacOTU_1112
bacOTU_1116	1.08365843086259	0	0	0	4.36776588774842	0	0	bac	bacOTU_1116
bacOTU_1117	0	0	1.23289360128221	0	0	0	0	bac	bacOTU_1117
bacOTU_1118	0	0	0	1.15553501271089	0	0	0	bac	bacOTU_1118
bacOTU_1119	0	0	0	0	0	1.26806999746386	0	bac	bacOTU_1119
bacOTU_1120	0	0	1.23289360128221	0	0	0	0	bac	bacOTU_1120
bacOTU_1121	0	0	0	0	0	0	0	bac	bacOTU_1121
bacOTU_1122	0	0	1.23289360128221	0	0	0	0	bac	bacOTU_1122
bacOTU_1124	0	0	0	0	0	0	0	bac	bacOTU_1124
bacOTU_1125	0	0	0	0	0	0	0	bac	bacOTU_1125
bacOTU_1126	0	0	0	0	0	0	0	bac	bacOTU_1126
bacOTU_1127	0	0	0	0	0	0	0	bac	bacOTU_1127
bacOTU_1128	0	0	0	0	1.0919414719371	0	0	bac	bacOTU_1128
bacOTU_1129	0	0	0	0	0	0	0	bac	bacOTU_1129
bacOTU_113	4.33463372345037	9.10273081924577	7.39736160769326	1.15553501271089	1.0919414719371	12.6806999746386	2.68348316114316	bac	bacOTU_113
bacOTU_1131	1.08365843086259	1.30039011703511	2.46578720256442	0	1.0919414719371	1.26806999746386	2.68348316114316	bac	bacOTU_1131
bacOTU_1132	0	0	0	0	0	0	0	bac	bacOTU_1132
bacOTU_1133	0	0	0	0	0	0	1.34174158057158	bac	bacOTU_1133
bacOTU_1134	0	0	0	0	0	0	0	bac	bacOTU_1134
bacOTU_1135	0	0	0	0	0	0	0	bac	bacOTU_1135
bacOTU_1136	0	0	0	0	0	0	0	bac	bacOTU_1136
bacOTU_115	1.08365843086259	2.60078023407022	3.69868080384663	0	3.27582441581131	1.26806999746386	1.34174158057158	bac	bacOTU_115
bacOTU_118	16.2548764629389	5.20156046814044	11.0960424115399	1.15553501271089	6.55164883162263	8.87648998224702	2.68348316114316	bac	bacOTU_118
bacOTU_120	4.33463372345037	1.30039011703511	2.46578720256442	1.15553501271089	10.919414719371	1.26806999746386	4.02522474171475	bac	bacOTU_120
bacOTU_122	1.08365843086259	3.90117035110533	2.46578720256442	1.15553501271089	2.18388294387421	1.26806999746386	9.39219106400107	bac	bacOTU_122
bacOTU_125	9.75292587776333	1.30039011703511	3.69868080384663	0	7.64359030355973	3.80420999239158	2.68348316114316	bac	bacOTU_125
bacOTU_131	4.33463372345037	9.10273081924577	9.86314881025767	1.15553501271089	3.27582441581131	7.60841998478316	5.36696632228633	bac	bacOTU_131
bacOTU_138	3.25097529258778	1.30039011703511	2.46578720256442	0	4.36776588774842	1.26806999746386	2.68348316114316	bac	bacOTU_138
bacOTU_140	4.33463372345037	6.50195058517555	8.63025520897547	5.77767506355443	2.18388294387421	17.752979964494	9.39219106400107	bac	bacOTU_140
bacOTU_142	1.08365843086259	0	1.23289360128221	0	3.27582441581131	1.26806999746386	4.02522474171475	bac	bacOTU_142
bacOTU_144	1.08365843086259	1.30039011703511	1.23289360128221	24.2662352669286	0	1.26806999746386	2.68348316114316	bac	bacOTU_144
bacOTU_148	4.33463372345037	1.30039011703511	11.0960424115399	0	1.0919414719371	1.26806999746386	2.68348316114316	bac	bacOTU_148
bacOTU_149	7.58560901603815	2.60078023407022	13.5618296141043	2.31107002542177	5.45970735968552	7.60841998478316	6.70870790285791	bac	bacOTU_149
bacOTU_150	2.16731686172518	0	4.93157440512884	0	4.36776588774842	1.26806999746386	1.34174158057158	bac	bacOTU_150
bacOTU_151	2.16731686172518	11.703511053316	14.7947232153865	28.8883753177721	1.0919414719371	10.1445599797109	6.70870790285791	bac	bacOTU_151
bacOTU_153	5.41829215431296	0	4.93157440512884	0	3.27582441581131	1.26806999746386	2.68348316114316	bac	bacOTU_153
bacOTU_154	5.41829215431296	2.60078023407022	7.39736160769326	1.15553501271089	7.64359030355973	5.07227998985544	6.70870790285791	bac	bacOTU_154
bacOTU_155	16.2548764629389	0	4.93157440512884	0	6.55164883162263	2.53613999492772	2.68348316114316	bac	bacOTU_155
bacOTU_156	2.16731686172518	2.60078023407022	1.23289360128221	1.15553501271089	2.18388294387421	2.53613999492772	5.36696632228633	bac	bacOTU_156
bacOTU_157	1.08365843086259	1.30039011703511	1.23289360128221	1.15553501271089	1.0919414719371	1.26806999746386	1.34174158057158	bac	bacOTU_157
bacOTU_159	2.16731686172518	2.60078023407022	4.93157440512884	1.15553501271089	2.18388294387421	3.80420999239158	4.02522474171475	bac	bacOTU_159
bacOTU_162	1.08365843086259	0	1.23289360128221	1.15553501271089	0	0	4.02522474171475	bac	bacOTU_162
bacOTU_163	7.58560901603815	2.60078023407022	3.69868080384663	0	3.27582441581131	5.07227998985544	4.02522474171475	bac	bacOTU_163
bacOTU_167	1.08365843086259	0	1.23289360128221	1.15553501271089	1.0919414719371	1.26806999746386	1.34174158057158	bac	bacOTU_167
bacOTU_168	1.08365843086259	0	1.23289360128221	13.8664201525306	8.73553177549683	0	1.34174158057158	bac	bacOTU_168
bacOTU_169	0	0	0	0	0	0	0	bac	bacOTU_169
bacOTU_170	3.25097529258778	7.80234070221066	3.69868080384663	5.77767506355443	3.27582441581131	6.3403499873193	13.4174158057158	bac	bacOTU_170
bacOTU_172	2.16731686172518	0	1.23289360128221	1.15553501271089	2.18388294387421	1.26806999746386	1.34174158057158	bac	bacOTU_172
bacOTU_173	2.16731686172518	1.30039011703511	2.46578720256442	0	1.0919414719371	1.26806999746386	4.02522474171475	bac	bacOTU_173
bacOTU_174	0	1.30039011703511	3.69868080384663	0	0	1.26806999746386	5.36696632228633	bac	bacOTU_174
bacOTU_175	6.50195058517555	3.90117035110533	8.63025520897547	1.15553501271089	6.55164883162263	5.07227998985544	6.70870790285791	bac	bacOTU_175
bacOTU_178	10.8365843086259	0	2.46578720256442	0	4.36776588774842	1.26806999746386	1.34174158057158	bac	bacOTU_178
bacOTU_180	6.50195058517555	2.60078023407022	4.93157440512884	1.15553501271089	5.45970735968552	3.80420999239158	0	bac	bacOTU_180
bacOTU_181	1.08365843086259	0	2.46578720256442	0	0	2.53613999492772	0	bac	bacOTU_181
bacOTU_182	29.25877763329	0	4.93157440512884	0	0	0	1.34174158057158	bac	bacOTU_182
bacOTU_184	0	0	0	0	0	0	0	bac	bacOTU_184
bacOTU_185	2.16731686172518	1.30039011703511	2.46578720256442	0	3.27582441581131	2.53613999492772	2.68348316114316	bac	bacOTU_185
bacOTU_186	4.33463372345037	5.20156046814044	2.46578720256442	3.46660503813266	2.18388294387421	3.80420999239158	9.39219106400107	bac	bacOTU_186
bacOTU_188	14.0875596012137	2.60078023407022	8.63025520897547	1.15553501271089	6.55164883162263	7.60841998478316	4.02522474171475	bac	bacOTU_188
bacOTU_191	1.08365843086259	0	1.23289360128221	0	0	0	1.34174158057158	bac	bacOTU_191
bacOTU_192	2.16731686172518	2.60078023407022	6.16446800641105	0	3.27582441581131	2.53613999492772	1.34174158057158	bac	bacOTU_192
bacOTU_193	1.08365843086259	1.30039011703511	2.46578720256442	1.15553501271089	2.18388294387421	3.80420999239158	1.34174158057158	bac	bacOTU_193
bacOTU_194	9.75292587776333	5.20156046814044	11.0960424115399	0	6.55164883162263	10.1445599797109	4.02522474171475	bac	bacOTU_194
bacOTU_195	4.33463372345037	1.30039011703511	4.93157440512884	0	2.18388294387421	1.26806999746386	1.34174158057158	bac	bacOTU_195
bacOTU_196	19.5058517555267	1.30039011703511	2.46578720256442	1.15553501271089	1.0919414719371	1.26806999746386	1.34174158057158	bac	bacOTU_196
bacOTU_199	1.08365843086259	1.30039011703511	1.23289360128221	0	1.0919414719371	0	1.34174158057158	bac	bacOTU_199
bacOTU_201	0	0	0	0	0	0	0	bac	bacOTU_201
bacOTU_202	2.16731686172518	16.9050715214564	0	8.0887450889762	16.3791220790566	1.26806999746386	1.34174158057158	bac	bacOTU_202
bacOTU_210	4.33463372345037	5.20156046814044	6.16446800641105	3.46660503813266	6.55164883162263	8.87648998224702	10.7339326445727	bac	bacOTU_210
bacOTU_211	5.41829215431296	3.90117035110533	3.69868080384663	23.1107002542177	3.27582441581131	3.80420999239158	5.36696632228633	bac	bacOTU_211
bacOTU_213	10.8365843086259	6.50195058517555	7.39736160769326	3.46660503813266	5.45970735968552	6.3403499873193	10.7339326445727	bac	bacOTU_213
bacOTU_216	0	0	1.23289360128221	0	0	0	0	bac	bacOTU_216
bacOTU_218	7.58560901603815	2.60078023407022	6.16446800641105	1.15553501271089	5.45970735968552	5.07227998985544	5.36696632228633	bac	bacOTU_218
bacOTU_219	3.25097529258778	2.60078023407022	2.46578720256442	0	3.27582441581131	0	2.68348316114316	bac	bacOTU_219
bacOTU_220	5.41829215431296	15.6046814044213	8.63025520897547	3.46660503813266	6.55164883162263	16.4849099670302	8.05044948342949	bac	bacOTU_220
bacOTU_222	3.25097529258778	0	3.69868080384663	0	0	3.80420999239158	4.02522474171475	bac	bacOTU_222
bacOTU_225	2.16731686172518	2.60078023407022	2.46578720256442	3.46660503813266	3.27582441581131	3.80420999239158	1.34174158057158	bac	bacOTU_225
bacOTU_226	1.08365843086259	20.8062418725618	3.69868080384663	2.31107002542177	3.27582441581131	0	4.02522474171475	bac	bacOTU_226
bacOTU_227	0	0	0	0	0	0	0	bac	bacOTU_227
bacOTU_230	1.08365843086259	1.30039011703511	1.23289360128221	0	0	1.26806999746386	2.68348316114316	bac	bacOTU_230
bacOTU_232	1.08365843086259	6.50195058517555	6.16446800641105	5.77767506355443	3.27582441581131	2.53613999492772	13.4174158057158	bac	bacOTU_232
bacOTU_233	2.16731686172518	3.90117035110533	2.46578720256442	1.15553501271089	3.27582441581131	3.80420999239158	13.4174158057158	bac	bacOTU_233
bacOTU_234	6.50195058517555	3.90117035110533	0	190.663277097296	0	1.26806999746386	6.70870790285791	bac	bacOTU_234
bacOTU_235	0	0	0	0	0	0	0	bac	bacOTU_235
bacOTU_238	1.08365843086259	0	0	0	1.0919414719371	0	0	bac	bacOTU_238
bacOTU_240	1.08365843086259	0	2.46578720256442	0	2.18388294387421	2.53613999492772	2.68348316114316	bac	bacOTU_240
bacOTU_243	2.16731686172518	2.60078023407022	3.69868080384663	1.15553501271089	4.36776588774842	2.53613999492772	4.02522474171475	bac	bacOTU_243
bacOTU_244	0	0	0	0	0	0	24.1513484502885	bac	bacOTU_244
bacOTU_247	1.08365843086259	0	1.23289360128221	0	1.0919414719371	0	0	bac	bacOTU_247
bacOTU_248	3.25097529258778	1.30039011703511	2.46578720256442	0	4.36776588774842	2.53613999492772	1.34174158057158	bac	bacOTU_248
bacOTU_250	1.08365843086259	0	1.23289360128221	0	2.18388294387421	0	0	bac	bacOTU_250
bacOTU_251	0	0	0	0	0	0	1.34174158057158	bac	bacOTU_251
bacOTU_252	1.08365843086259	0	1.23289360128221	0	1.0919414719371	0	0	bac	bacOTU_252
bacOTU_253	2.16731686172518	1.30039011703511	1.23289360128221	0	1.0919414719371	2.53613999492772	0	bac	bacOTU_253
bacOTU_254	5.41829215431296	1.30039011703511	6.16446800641105	1.15553501271089	2.18388294387421	3.80420999239158	5.36696632228633	bac	bacOTU_254
bacOTU_255	2.16731686172518	2.60078023407022	2.46578720256442	0	3.27582441581131	1.26806999746386	1.34174158057158	bac	bacOTU_255
bacOTU_256	6.50195058517555	0	0	0	0	0	0	bac	bacOTU_256
bacOTU_257	0	0	0	0	1.0919414719371	0	0	bac	bacOTU_257
bacOTU_258	16.2548764629389	2.60078023407022	0	8.0887450889762	2.18388294387421	6.3403499873193	2.68348316114316	bac	bacOTU_258
bacOTU_259	4.33463372345037	1.30039011703511	8.63025520897547	0	5.45970735968552	1.26806999746386	0	bac	bacOTU_259
bacOTU_260	1.08365843086259	0	0	0	1.0919414719371	0	1.34174158057158	bac	bacOTU_260
bacOTU_262	1.08365843086259	0	0	0	0	0	0	bac	bacOTU_262
bacOTU_263	1.08365843086259	1.30039011703511	3.69868080384663	1.15553501271089	3.27582441581131	2.53613999492772	4.02522474171475	bac	bacOTU_263
bacOTU_264	1.08365843086259	1.30039011703511	1.23289360128221	0	2.18388294387421	2.53613999492772	1.34174158057158	bac	bacOTU_264
bacOTU_265	0	0	0	0	0	0	0	bac	bacOTU_265
bacOTU_266	1.08365843086259	0	0	0	0	3.80420999239158	1.34174158057158	bac	bacOTU_266
bacOTU_269	3.25097529258778	2.60078023407022	4.93157440512884	1.15553501271089	3.27582441581131	5.07227998985544	2.68348316114316	bac	bacOTU_269
bacOTU_270	1.08365843086259	0	0	0	3.27582441581131	0	0	bac	bacOTU_270
bacOTU_272	1.08365843086259	2.60078023407022	1.23289360128221	2.31107002542177	1.0919414719371	2.53613999492772	6.70870790285791	bac	bacOTU_272
bacOTU_273	0	0	0	0	0	0	0	bac	bacOTU_273
bacOTU_275	2.16731686172518	1.30039011703511	1.23289360128221	1.15553501271089	2.18388294387421	2.53613999492772	1.34174158057158	bac	bacOTU_275
bacOTU_276	4.33463372345037	3.90117035110533	4.93157440512884	3.46660503813266	7.64359030355973	3.80420999239158	32.201797933718	bac	bacOTU_276
bacOTU_277	0	1.30039011703511	2.46578720256442	1.15553501271089	4.36776588774842	0	0	bac	bacOTU_277
bacOTU_279	1.08365843086259	1.30039011703511	1.23289360128221	0	1.0919414719371	0	4.02522474171475	bac	bacOTU_279
bacOTU_280	0	0	0	0	0	0	0	bac	bacOTU_280
bacOTU_281	3.25097529258778	1.30039011703511	2.46578720256442	1.15553501271089	2.18388294387421	1.26806999746386	0	bac	bacOTU_281
bacOTU_282	3.25097529258778	1.30039011703511	1.23289360128221	27.7328403050612	1.0919414719371	19.0210499619579	1.34174158057158	bac	bacOTU_282
bacOTU_283	1.08365843086259	2.60078023407022	1.23289360128221	1.15553501271089	2.18388294387421	1.26806999746386	2.68348316114316	bac	bacOTU_283
bacOTU_284	2.16731686172518	0	0	0	1.0919414719371	1.26806999746386	0	bac	bacOTU_284
bacOTU_285	1.08365843086259	1.30039011703511	0	2.31107002542177	1.0919414719371	1.26806999746386	0	bac	bacOTU_285
bacOTU_287	0	0	0	0	1.0919414719371	1.26806999746386	0	bac	bacOTU_287
bacOTU_289	2.16731686172518	1.30039011703511	2.46578720256442	2.31107002542177	2.18388294387421	1.26806999746386	1.34174158057158	bac	bacOTU_289
bacOTU_290	2.16731686172518	1.30039011703511	2.46578720256442	6.93321007626531	3.27582441581131	2.53613999492772	6.70870790285791	bac	bacOTU_290
bacOTU_291	0	0	0	1.15553501271089	1.0919414719371	1.26806999746386	0	bac	bacOTU_291
bacOTU_292	1.08365843086259	1.30039011703511	1.23289360128221	0	1.0919414719371	5.07227998985544	0	bac	bacOTU_292
bacOTU_293	3.25097529258778	1.30039011703511	2.46578720256442	0	1.0919414719371	3.80420999239158	1.34174158057158	bac	bacOTU_293
bacOTU_295	0	2.60078023407022	0	3.46660503813266	0	1.26806999746386	1.34174158057158	bac	bacOTU_295
bacOTU_297	0	2.60078023407022	0	0	0	1.26806999746386	12.0756742251442	bac	bacOTU_297
bacOTU_298	0	0	2.46578720256442	0	0	1.26806999746386	1.34174158057158	bac	bacOTU_298
bacOTU_299	2.16731686172518	1.30039011703511	3.69868080384663	1.15553501271089	2.18388294387421	2.53613999492772	5.36696632228633	bac	bacOTU_299
bacOTU_301	1.08365843086259	2.60078023407022	2.46578720256442	1.15553501271089	2.18388294387421	2.53613999492772	0	bac	bacOTU_301
bacOTU_302	2.16731686172518	1.30039011703511	1.23289360128221	1.15553501271089	0	7.60841998478316	5.36696632228633	bac	bacOTU_302
bacOTU_303	7.58560901603815	7.80234070221066	6.16446800641105	1.15553501271089	6.55164883162263	3.80420999239158	2.68348316114316	bac	bacOTU_303
bacOTU_304	1.08365843086259	1.30039011703511	2.46578720256442	1.15553501271089	1.0919414719371	2.53613999492772	4.02522474171475	bac	bacOTU_304
bacOTU_305	5.41829215431296	0	3.69868080384663	0	3.27582441581131	3.80420999239158	1.34174158057158	bac	bacOTU_305
bacOTU_306	2.16731686172518	0	1.23289360128221	0	1.0919414719371	0	0	bac	bacOTU_306
bacOTU_308	1.08365843086259	0	1.23289360128221	0	1.0919414719371	0	0	bac	bacOTU_308
bacOTU_311	1.08365843086259	0	1.23289360128221	0	1.0919414719371	0	0	bac	bacOTU_311
bacOTU_312	5.41829215431296	6.50195058517555	9.86314881025767	1.15553501271089	4.36776588774842	3.80420999239158	2.68348316114316	bac	bacOTU_312
bacOTU_313	2.16731686172518	2.60078023407022	8.63025520897547	3.46660503813266	1.0919414719371	5.07227998985544	6.70870790285791	bac	bacOTU_313
bacOTU_315	0	0	0	17.3330251906633	0	0	1.34174158057158	bac	bacOTU_315
bacOTU_317	2.16731686172518	1.30039011703511	2.46578720256442	1.15553501271089	1.0919414719371	1.26806999746386	2.68348316114316	bac	bacOTU_317
bacOTU_319	1.08365843086259	0	1.23289360128221	0	0	0	0	bac	bacOTU_319
bacOTU_321	1.08365843086259	1.30039011703511	2.46578720256442	1.15553501271089	1.0919414719371	1.26806999746386	2.68348316114316	bac	bacOTU_321
bacOTU_322	3.25097529258778	2.60078023407022	3.69868080384663	0	2.18388294387421	11.4126299771747	4.02522474171475	bac	bacOTU_322
bacOTU_323	4.33463372345037	1.30039011703511	4.93157440512884	1.15553501271089	2.18388294387421	1.26806999746386	0	bac	bacOTU_323
bacOTU_324	0	2.60078023407022	4.93157440512884	1.15553501271089	19.6549464948679	0	4.02522474171475	bac	bacOTU_324
bacOTU_325	0	1.30039011703511	0	0	0	0	0	bac	bacOTU_325
bacOTU_326	2.16731686172518	2.60078023407022	0	1.15553501271089	2.18388294387421	1.26806999746386	1.34174158057158	bac	bacOTU_326
bacOTU_329	0	0	0	0	1.0919414719371	0	1.34174158057158	bac	bacOTU_329
bacOTU_330	2.16731686172518	0	0	0	4.36776588774842	0	1.34174158057158	bac	bacOTU_330
bacOTU_332	3.25097529258778	0	1.23289360128221	2.31107002542177	1.0919414719371	1.26806999746386	1.34174158057158	bac	bacOTU_332
bacOTU_333	1.08365843086259	0	1.23289360128221	0	0	0	1.34174158057158	bac	bacOTU_333
bacOTU_334	5.41829215431296	10.4031209362809	3.69868080384663	30.043910330483	1.0919414719371	7.60841998478316	6.70870790285791	bac	bacOTU_334
bacOTU_335	3.25097529258778	1.30039011703511	1.23289360128221	1.15553501271089	7.64359030355973	2.53613999492772	0	bac	bacOTU_335
bacOTU_336	2.16731686172518	2.60078023407022	3.69868080384663	1.15553501271089	2.18388294387421	2.53613999492772	2.68348316114316	bac	bacOTU_336
bacOTU_338	0	0	0	0	0	0	1.34174158057158	bac	bacOTU_338
bacOTU_339	0	0	1.23289360128221	0	1.0919414719371	0	0	bac	bacOTU_339
bacOTU_342	1.08365843086259	0	1.23289360128221	0	1.0919414719371	1.26806999746386	0	bac	bacOTU_342
bacOTU_343	2.16731686172518	1.30039011703511	1.23289360128221	0	1.0919414719371	1.26806999746386	2.68348316114316	bac	bacOTU_343
bacOTU_344	2.16731686172518	1.30039011703511	0	0	1.0919414719371	2.53613999492772	1.34174158057158	bac	bacOTU_344
bacOTU_345	0	0	0	0	0	0	0	bac	bacOTU_345
bacOTU_346	0	0	0	0	1.0919414719371	0	0	bac	bacOTU_346
bacOTU_348	1.08365843086259	1.30039011703511	1.23289360128221	0	0	1.26806999746386	0	bac	bacOTU_348
bacOTU_350	0	0	0	0	0	0	0	bac	bacOTU_350
bacOTU_351	0	0	0	0	7.64359030355973	1.26806999746386	1.34174158057158	bac	bacOTU_351
bacOTU_352	21.6731686172518	6.50195058517555	9.86314881025767	1.15553501271089	8.73553177549683	3.80420999239158	17.4426405474306	bac	bacOTU_352
bacOTU_354	2.16731686172518	0	0	0	0	0	1.34174158057158	bac	bacOTU_354
bacOTU_355	0	3.90117035110533	4.93157440512884	0	0	1.26806999746386	0	bac	bacOTU_355
bacOTU_356	2.16731686172518	1.30039011703511	1.23289360128221	0	1.0919414719371	1.26806999746386	1.34174158057158	bac	bacOTU_356
bacOTU_357	3.25097529258778	1.30039011703511	2.46578720256442	0	1.0919414719371	1.26806999746386	1.34174158057158	bac	bacOTU_357
