TAH1	TAH2	TAH3	TAH4	TAH5	TAH6	TAH7	TAH8	TAH10	species	ID
bacOTU_420	0	1.06428267347808	0	1.31492439184747	4.4816253361219	1.32784490771478	1.16536534203473	1.08495171964848	3.1955688112484	bac	bacOTU_420
bacOTU_442	2.29805814087096	1.06428267347808	0	1.31492439184747	2.98775022408127	1.32784490771478	1.16536534203473	0	3.1955688112484	bac	bacOTU_442
bacOTU_452	3.44708721130645	0	2.69070361899637	1.31492439184747	4.4816253361219	0	1.16536534203473	0	0	bac	bacOTU_452
bacOTU_543	4.59611628174193	1.06428267347808	1.34535180949818	0	2.98775022408127	2.65568981542956	1.16536534203473	1.08495171964848	1.06518960374947	bac	bacOTU_543
bacOTU_549	13.7883488452258	11.7071094082588	6.72675904749092	31.5581854043392	7.46937556020317	14.6062939848626	13.9843841044167	8.67961375718781	11.7170856412441	bac	bacOTU_549
bacOTU_558	1.14902907043548	0	0	0	0	0	0	0	0	bac	bacOTU_558
bacOTU_56	33.321843042629	48.9570029799915	40.3605542849455	49.9671268902038	101.583507618763	62.4087106625946	36.1263256030766	46.6529239448844	57.5202386024712	bac	bacOTU_56
bacOTU_57	16.0864069860967	5.32141336739038	4.03605542849455	13.1492439184747	10.4571257842844	14.6062939848626	5.82682671017364	7.59466203753933	13.8474648487431	bac	bacOTU_57
bacOTU_573	0	2.12856534695615	0	1.31492439184747	2.98775022408127	5.31137963085912	1.16536534203473	1.08495171964848	1.06518960374947	bac	bacOTU_573
bacOTU_577	3.44708721130645	1.06428267347808	4.03605542849455	1.31492439184747	1.49387511204063	7.96706944628867	1.16536534203473	1.08495171964848	3.1955688112484	bac	bacOTU_577
bacOTU_58	3.44708721130645	7.44997871434653	13.4535180949818	9.20447074293228	17.9265013444876	18.5898287080069	0	8.67961375718781	6.3911376224968	bac	bacOTU_58
bacOTU_60	40.2160174652419	95.7854406130268	13.4535180949818	13.1492439184747	26.8897520167314	25.2290532465808	65.2604591539448	174.677226863405	52.1942905837239	bac	bacOTU_60
bacOTU_65	16.0864069860967	11.7071094082588	4.03605542849455	6.57462195923734	10.4571257842844	17.2619838002921	22.1419414986598	7.59466203753933	14.9126544524925	bac	bacOTU_65
bacOTU_656	3.44708721130645	2.12856534695615	1.34535180949818	1.31492439184747	2.98775022408127	5.31137963085912	1.16536534203473	1.08495171964848	2.13037920749893	bac	bacOTU_656
bacOTU_667	3.44708721130645	7.44997871434653	4.03605542849455	13.1492439184747	11.9510008963251	17.2619838002921	1.16536534203473	14.1043723554302	3.1955688112484	bac	bacOTU_667
bacOTU_68	1.14902907043548	23.4142188165177	9.41746266648729	9.20447074293228	13.4448760083657	5.31137963085912	13.9843841044167	34.7184550287512	6.3911376224968	bac	bacOTU_68
bacOTU_79	16.0864069860967	17.0285227756492	6.72675904749092	7.88954635108481	28.383627128772	17.2619838002921	53.6068057335975	27.1237929912119	35.1512569237324	bac	bacOTU_79
bacOTU_80	44.8121337469838	30.8641975308642	10.7628144759855	15.7790927021696	126.979384523454	120.833886602045	12.819018762382	57.5024411413692	45.8031529612271	bac	bacOTU_80
bacOTU_813	1.14902907043548	1.06428267347808	1.34535180949818	1.31492439184747	10.4571257842844	9.29491435400345	2.33073068406946	3.25485515894543	3.1955688112484	bac	bacOTU_813
bacOTU_817	5.74514535217741	42.571306939123	0	6.57462195923734	5.97550044816253	1.32784490771478	11.6536534203473	17.3592275143756	8.52151682999574	bac	bacOTU_817
bacOTU_82	19.5334941974032	13.835674755215	2.69070361899637	3.94477317554241	219.599641469973	9.29491435400345	2.33073068406946	18.4441792340241	33.0208777162335	bac	bacOTU_82
bacOTU_84	5.74514535217741	148.999574286931	5.38140723799274	93.3596318211703	11.9510008963251	47.802416677732	5.82682671017364	41.2281653466421	8.52151682999574	bac	bacOTU_84
bacOTU_853	5.74514535217741	1.06428267347808	1.34535180949818	2.62984878369494	1.49387511204063	5.31137963085912	2.33073068406946	1.08495171964848	5.32594801874734	bac	bacOTU_853
bacOTU_879	2.29805814087096	4.2571306939123	4.03605542849455	2.62984878369494	5.97550044816253	6.63922453857389	2.33073068406946	4.3398068785939	2.13037920749893	bac	bacOTU_879
bacOTU_88	76.9849477191773	24.4785014899957	6.72675904749092	13.1492439184747	20.9142515685689	50.4581064931616	106.04824612516	14.1043723554302	77.7588410737111	bac	bacOTU_88
bacOTU_90	29.8747558313225	29.7999148573861	8.0721108569891	10.5193951347797	4.4816253361219	15.9341388925773	23.3073068406946	17.3592275143756	14.9126544524925	bac	bacOTU_90
bacOTU_92	4.59611628174193	2.12856534695615	1.34535180949818	1.31492439184747	1.49387511204063	2.65568981542956	11.6536534203473	1.08495171964848	23.4341712824883	bac	bacOTU_92
bacOTU_921	0	5.32141336739038	4.03605542849455	9.20447074293228	31.3713773528533	3.98353472314434	1.16536534203473	10.8495171964848	4.26075841499787	bac	bacOTU_921
bacOTU_95	12.6393197747903	6.38569604086845	6.72675904749092	3.94477317554241	11.9510008963251	15.9341388925773	5.82682671017364	8.67961375718781	11.7170856412441	bac	bacOTU_95
bacOTU_96	26.4276686200161	11.7071094082588	16.1442217139782	26.2984878369494	34.3591275769346	23.901208338866	32.6302295769724	9.76456547683628	30.8904985087346	bac	bacOTU_96
bacOTU_98	13.7883488452258	13.835674755215	9.41746266648729	6.57462195923734	4.4816253361219	0	1.16536534203473	7.59466203753933	4.26075841499787	bac	bacOTU_98
bacOTU_99	4.59611628174193	3.19284802043423	1.34535180949818	1.31492439184747	2.98775022408127	2.65568981542956	19.8112108145904	1.08495171964848	13.8474648487431	bac	bacOTU_99
bacOTU_1000	1.14902907043548	0	0	1.31492439184747	1.49387511204063	1.32784490771478	0	1.08495171964848	1.06518960374947	bac	bacOTU_1000
bacOTU_1001	3.44708721130645	4.2571306939123	2.69070361899637	3.94477317554241	7.46937556020317	5.31137963085912	0	8.67961375718781	5.32594801874734	bac	bacOTU_1001
bacOTU_1002	1.14902907043548	0	0	0	0	0	0	0	0	bac	bacOTU_1002
bacOTU_1003	0	0	0	0	0	0	0	0	0	bac	bacOTU_1003
bacOTU_1004	0	0	0	0	0	0	0	0	0	bac	bacOTU_1004
bacOTU_1005	0	0	0	0	0	0	0	0	0	bac	bacOTU_1005
bacOTU_1006	3.44708721130645	0	0	0	0	1.32784490771478	1.16536534203473	0	1.06518960374947	bac	bacOTU_1006
bacOTU_1007	0	0	0	1.31492439184747	1.49387511204063	1.32784490771478	0	0	0	bac	bacOTU_1007
bacOTU_1008	0	0	0	0	0	0	0	0	0	bac	bacOTU_1008
bacOTU_1009	0	2.12856534695615	2.69070361899637	1.31492439184747	4.4816253361219	3.98353472314434	1.16536534203473	2.16990343929695	3.1955688112484	bac	bacOTU_1009
bacOTU_1010	0	0	0	0	0	0	0	1.08495171964848	1.06518960374947	bac	bacOTU_1010
bacOTU_1011	0	0	0	0	0	0	0	0	0	bac	bacOTU_1011
bacOTU_1012	0	0	0	0	0	0	0	0	0	bac	bacOTU_1012
bacOTU_1013	9.19223256348386	34.0570455512984	2.69070361899637	2.62984878369494	4.4816253361219	5.31137963085912	22.1419414986598	26.0388412715634	9.58670643374521	bac	bacOTU_1013
bacOTU_1014	1.14902907043548	1.06428267347808	1.34535180949818	0	1.49387511204063	1.32784490771478	1.16536534203473	1.08495171964848	0	bac	bacOTU_1014
bacOTU_1015	2.29805814087096	2.12856534695615	0	0	0	1.32784490771478	12.819018762382	0	2.13037920749893	bac	bacOTU_1015
bacOTU_1016	0	2.12856534695615	0	1.31492439184747	1.49387511204063	1.32784490771478	0	3.25485515894543	0	bac	bacOTU_1016
bacOTU_1017	0	0	0	1.31492439184747	0	0	0	0	1.06518960374947	bac	bacOTU_1017
bacOTU_1018	0	0	0	0	0	0	0	0	0	bac	bacOTU_1018
bacOTU_1020	0	0	0	1.31492439184747	0	0	0	0	0	bac	bacOTU_1020
bacOTU_1021	0	0	0	0	0	0	0	0	0	bac	bacOTU_1021
bacOTU_1022	4.59611628174193	1.06428267347808	0	1.31492439184747	2.98775022408127	2.65568981542956	5.82682671017364	0	12.7822752449936	bac	bacOTU_1022
bacOTU_1024	0	0	0	0	0	0	0	0	0	bac	bacOTU_1024
bacOTU_1025	1.14902907043548	1.06428267347808	0	0	0	1.32784490771478	1.16536534203473	1.08495171964848	1.06518960374947	bac	bacOTU_1025
bacOTU_1026	1.14902907043548	0	0	0	0	0	0	0	0	bac	bacOTU_1026
bacOTU_1027	0	0	0	0	0	0	0	0	0	bac	bacOTU_1027
bacOTU_1028	0	0	0	0	0	0	0	1.08495171964848	0	bac	bacOTU_1028
bacOTU_1029	0	0	0	0	0	0	1.16536534203473	0	1.06518960374947	bac	bacOTU_1029
bacOTU_1030	0	0	0	0	0	0	0	0	0	bac	bacOTU_1030
bacOTU_1031	0	0	1.34535180949818	0	0	2.65568981542956	0	0	0	bac	bacOTU_1031
bacOTU_1032	0	0	0	0	0	0	1.16536534203473	0	0	bac	bacOTU_1032
bacOTU_1035	0	0	0	0	0	0	0	0	0	bac	bacOTU_1035
bacOTU_1036	1.14902907043548	0	0	0	0	0	0	0	0	bac	bacOTU_1036
bacOTU_1037	0	0	0	0	0	0	0	0	0	bac	bacOTU_1037
bacOTU_1038	1.14902907043548	1.06428267347808	0	1.31492439184747	1.49387511204063	2.65568981542956	1.16536534203473	0	1.06518960374947	bac	bacOTU_1038
bacOTU_1039	0	0	0	0	0	0	0	0	0	bac	bacOTU_1039
bacOTU_104	49.4082500287257	14.8999574286931	1.34535180949818	2.62984878369494	13.4448760083657	7.96706944628867	4.66146136813891	21.6990343929695	23.4341712824883	bac	bacOTU_104
bacOTU_1040	0	0	0	0	0	1.32784490771478	0	0	0	bac	bacOTU_1040
bacOTU_1042	0	0	0	0	0	0	0	0	1.06518960374947	bac	bacOTU_1042
bacOTU_1043	0	0	0	0	0	0	0	0	1.06518960374947	bac	bacOTU_1043
bacOTU_1044	1.14902907043548	0	0	0	0	0	0	0	0	bac	bacOTU_1044
bacOTU_1045	0	0	0	0	0	3.98353472314434	0	0	2.13037920749893	bac	bacOTU_1045
bacOTU_1046	0	0	0	0	0	0	0	0	0	bac	bacOTU_1046
bacOTU_1048	0	0	0	0	0	0	1.16536534203473	0	0	bac	bacOTU_1048
bacOTU_1049	0	0	0	0	0	0	0	0	0	bac	bacOTU_1049
bacOTU_1050	0	0	0	0	0	0	0	0	1.06518960374947	bac	bacOTU_1050
bacOTU_1054	0	0	0	0	5.97550044816253	0	0	0	0	bac	bacOTU_1054
bacOTU_1055	1.14902907043548	0	0	0	0	1.32784490771478	0	0	0	bac	bacOTU_1055
bacOTU_1056	0	0	0	0	0	0	0	0	0	bac	bacOTU_1056
bacOTU_1057	0	0	0	0	0	0	0	0	1.06518960374947	bac	bacOTU_1057
bacOTU_1058	0	0	0	0	0	0	0	0	0	bac	bacOTU_1058
bacOTU_1059	0	0	0	0	0	0	0	0	0	bac	bacOTU_1059
bacOTU_1060	0	0	0	0	0	0	0	0	0	bac	bacOTU_1060
bacOTU_1061	0	0	0	0	0	0	0	0	0	bac	bacOTU_1061
bacOTU_1062	0	0	0	0	0	0	0	0	0	bac	bacOTU_1062
bacOTU_1063	1.14902907043548	0	0	0	0	0	0	0	0	bac	bacOTU_1063
bacOTU_1064	1.14902907043548	0	0	0	0	1.32784490771478	0	0	1.06518960374947	bac	bacOTU_1064
bacOTU_1065	0	0	0	0	0	0	0	0	0	bac	bacOTU_1065
bacOTU_1066	0	0	0	0	0	1.32784490771478	0	0	0	bac	bacOTU_1066
bacOTU_1068	0	0	0	0	0	0	0	0	0	bac	bacOTU_1068
bacOTU_1069	0	0	0	0	0	0	0	0	0	bac	bacOTU_1069
bacOTU_107	1.14902907043548	1.06428267347808	0	0	1.49387511204063	3.98353472314434	1.16536534203473	1.08495171964848	4.26075841499787	bac	bacOTU_107
bacOTU_1070	2.29805814087096	0	0	0	1.49387511204063	1.32784490771478	1.16536534203473	0	0	bac	bacOTU_1070
bacOTU_1071	0	0	0	0	0	0	0	0	0	bac	bacOTU_1071
bacOTU_1073	0	0	0	0	0	0	0	0	2.13037920749893	bac	bacOTU_1073
bacOTU_1074	0	0	0	0	0	0	0	0	0	bac	bacOTU_1074
bacOTU_1075	0	0	0	0	0	0	0	0	0	bac	bacOTU_1075
bacOTU_1076	0	0	0	0	0	0	0	0	0	bac	bacOTU_1076
bacOTU_1077	0	0	1.34535180949818	0	1.49387511204063	1.32784490771478	1.16536534203473	0	0	bac	bacOTU_1077
bacOTU_1078	0	0	0	0	1.49387511204063	1.32784490771478	1.16536534203473	1.08495171964848	1.06518960374947	bac	bacOTU_1078
bacOTU_1079	0	0	0	0	0	0	0	0	0	bac	bacOTU_1079
bacOTU_1080	0	0	0	0	0	0	0	0	0	bac	bacOTU_1080
bacOTU_1081	0	1.06428267347808	0	0	0	0	0	0	0	bac	bacOTU_1081
bacOTU_1082	0	0	0	0	0	0	0	0	0	bac	bacOTU_1082
bacOTU_1083	0	0	0	0	0	0	0	0	0	bac	bacOTU_1083
bacOTU_1084	1.14902907043548	0	0	0	0	0	0	0	0	bac	bacOTU_1084
bacOTU_1085	0	0	0	0	1.49387511204063	1.32784490771478	0	0	0	bac	bacOTU_1085
bacOTU_1086	0	0	0	1.31492439184747	0	0	0	0	0	bac	bacOTU_1086
bacOTU_1088	0	0	0	0	0	0	1.16536534203473	0	1.06518960374947	bac	bacOTU_1088
bacOTU_1091	0	1.06428267347808	0	0	0	0	1.16536534203473	0	0	bac	bacOTU_1091
bacOTU_1093	0	0	0	0	0	0	0	0	0	bac	bacOTU_1093
bacOTU_1097	0	0	0	0	0	0	0	0	0	bac	bacOTU_1097
bacOTU_1098	4.59611628174193	1.06428267347808	0	1.31492439184747	1.49387511204063	0	0	0	0	bac	bacOTU_1098
bacOTU_110	1.14902907043548	21.2856534695615	6.72675904749092	7.88954635108481	68.7182551538691	79.6706944628867	0	32.5485515894543	10.6518960374947	bac	bacOTU_110
bacOTU_1101	2.29805814087096	1.06428267347808	0	1.31492439184747	0	2.65568981542956	0	1.08495171964848	1.06518960374947	bac	bacOTU_1101
bacOTU_1102	0	0	0	0	0	0	0	0	0	bac	bacOTU_1102
bacOTU_1103	0	1.06428267347808	0	1.31492439184747	0	0	0	1.08495171964848	0	bac	bacOTU_1103
bacOTU_1104	1.14902907043548	0	0	0	0	1.32784490771478	1.16536534203473	0	0	bac	bacOTU_1104
bacOTU_1105	0	0	0	0	0	0	0	0	0	bac	bacOTU_1105
bacOTU_1106	0	0	0	0	0	0	0	0	0	bac	bacOTU_1106
bacOTU_1107	0	0	0	0	0	0	0	0	0	bac	bacOTU_1107
bacOTU_1108	0	0	0	0	0	0	0	0	0	bac	bacOTU_1108
bacOTU_1109	0	0	1.34535180949818	0	0	0	0	0	0	bac	bacOTU_1109
bacOTU_1111	0	0	0	0	0	1.32784490771478	1.16536534203473	0	0	bac	bacOTU_1111
bacOTU_1112	0	0	1.34535180949818	0	0	0	0	0	1.06518960374947	bac	bacOTU_1112
bacOTU_1116	1.14902907043548	0	0	0	0	0	0	0	1.06518960374947	bac	bacOTU_1116
bacOTU_1117	0	0	0	0	0	1.32784490771478	0	0	0	bac	bacOTU_1117
bacOTU_1118	0	0	0	0	1.49387511204063	1.32784490771478	0	0	0	bac	bacOTU_1118
bacOTU_1119	0	0	0	0	0	0	0	0	0	bac	bacOTU_1119
bacOTU_1120	0	0	0	0	0	0	0	0	0	bac	bacOTU_1120
bacOTU_1121	0	0	0	0	0	0	1.16536534203473	0	0	bac	bacOTU_1121
bacOTU_1122	0	0	0	0	0	0	0	0	0	bac	bacOTU_1122
bacOTU_1124	0	0	0	0	0	0	0	0	0	bac	bacOTU_1124
bacOTU_1125	0	0	0	0	0	0	0	0	0	bac	bacOTU_1125
bacOTU_1126	0	0	0	1.31492439184747	0	0	0	0	0	bac	bacOTU_1126
bacOTU_1127	0	0	0	0	0	1.32784490771478	1.16536534203473	0	0	bac	bacOTU_1127
bacOTU_1128	0	0	0	0	0	0	0	0	0	bac	bacOTU_1128
bacOTU_1129	0	0	0	0	0	0	0	0	0	bac	bacOTU_1129
bacOTU_113	1.14902907043548	28.735632183908	0	1.31492439184747	8.9632506722438	6.63922453857389	1.16536534203473	8.67961375718781	3.1955688112484	bac	bacOTU_113
bacOTU_1131	1.14902907043548	0	1.34535180949818	0	0	2.65568981542956	0	0	2.13037920749893	bac	bacOTU_1131
bacOTU_1132	0	0	1.34535180949818	0	1.49387511204063	1.32784490771478	0	0	0	bac	bacOTU_1132
bacOTU_1133	0	0	0	1.31492439184747	0	0	0	0	0	bac	bacOTU_1133
bacOTU_1134	0	0	0	0	0	0	1.16536534203473	0	0	bac	bacOTU_1134
bacOTU_1135	1.14902907043548	1.06428267347808	0	0	0	0	1.16536534203473	0	0	bac	bacOTU_1135
bacOTU_1136	0	0	0	0	0	0	0	1.08495171964848	0	bac	bacOTU_1136
bacOTU_115	12.6393197747903	14.8999574286931	0	0	0	1.32784490771478	16.3151147884862	0	36.2164465274819	bac	bacOTU_115
bacOTU_118	9.19223256348386	4.2571306939123	6.72675904749092	22.353714661407	17.9265013444876	58.4251759394503	5.82682671017364	7.59466203753933	15.977844056242	bac	bacOTU_118
bacOTU_120	19.5334941974032	12.7713920817369	1.34535180949818	3.94477317554241	0	2.65568981542956	15.1497494464515	4.3398068785939	4.26075841499787	bac	bacOTU_120
bacOTU_122	49.4082500287257	3.19284802043423	1.34535180949818	0	1.49387511204063	0	3.49609602610418	2.16990343929695	1.06518960374947	bac	bacOTU_122
bacOTU_125	6.89417442261289	9.57854406130268	4.03605542849455	3.94477317554241	10.4571257842844	7.96706944628867	1.16536534203473	26.0388412715634	5.32594801874734	bac	bacOTU_125
bacOTU_131	12.6393197747903	9.57854406130268	12.1081662854837	5.25969756738987	17.9265013444876	9.29491435400345	9.32292273627782	11.9344689161332	8.52151682999574	bac	bacOTU_131
bacOTU_138	5.74514535217741	1.06428267347808	2.69070361899637	2.62984878369494	1.49387511204063	1.32784490771478	4.66146136813891	1.08495171964848	5.32594801874734	bac	bacOTU_138
bacOTU_140	1.14902907043548	3.19284802043423	1.34535180949818	81.5253122945431	19.4203764565282	6.63922453857389	1.16536534203473	8.67961375718781	1.06518960374947	bac	bacOTU_140
bacOTU_142	13.7883488452258	12.7713920817369	1.34535180949818	2.62984878369494	1.49387511204063	1.32784490771478	12.819018762382	3.25485515894543	2.13037920749893	bac	bacOTU_142
bacOTU_144	3.44708721130645	3.19284802043423	10.7628144759855	5.25969756738987	16.432626232447	10.6227592617182	0	1.08495171964848	3.1955688112484	bac	bacOTU_144
bacOTU_148	0	9.57854406130268	2.69070361899637	5.25969756738987	7.46937556020317	2.65568981542956	1.16536534203473	4.3398068785939	4.26075841499787	bac	bacOTU_148
bacOTU_149	4.59611628174193	4.2571306939123	0	0	1.49387511204063	1.32784490771478	3.49609602610418	1.08495171964848	2.13037920749893	bac	bacOTU_149
bacOTU_150	17.2354360565322	4.2571306939123	4.03605542849455	3.94477317554241	7.46937556020317	29.2125879697251	5.82682671017364	5.42475859824238	11.7170856412441	bac	bacOTU_150
bacOTU_151	1.14902907043548	3.19284802043423	1.34535180949818	1.31492439184747	1.49387511204063	0	2.33073068406946	3.25485515894543	0	bac	bacOTU_151
bacOTU_153	3.44708721130645	1.06428267347808	0	0	1.49387511204063	1.32784490771478	10.4882880783126	1.08495171964848	11.7170856412441	bac	bacOTU_153
bacOTU_154	4.59611628174193	6.38569604086845	2.69070361899637	2.62984878369494	8.9632506722438	5.31137963085912	1.16536534203473	5.42475859824238	7.45632722624627	bac	bacOTU_154
bacOTU_155	3.44708721130645	3.19284802043423	6.72675904749092	3.94477317554241	5.97550044816253	5.31137963085912	3.49609602610418	3.25485515894543	8.52151682999574	bac	bacOTU_155
bacOTU_156	0	112.813963388676	0	68.3760683760684	4.4816253361219	1.32784490771478	0	6.50971031789085	1.06518960374947	bac	bacOTU_156
bacOTU_157	3.44708721130645	1.06428267347808	0	0	0	0	5.82682671017364	0	42.6075841499787	bac	bacOTU_157
bacOTU_159	3.44708721130645	3.19284802043423	4.03605542849455	5.25969756738987	16.432626232447	11.950604169433	2.33073068406946	4.3398068785939	5.32594801874734	bac	bacOTU_159
bacOTU_162	0	5.32141336739038	1.34535180949818	40.7626561472715	0	22.5733634311512	0	6.50971031789085	1.06518960374947	bac	bacOTU_162
bacOTU_163	3.44708721130645	1.06428267347808	2.69070361899637	1.31492439184747	4.4816253361219	9.29491435400345	4.66146136813891	1.08495171964848	9.58670643374521	bac	bacOTU_163
bacOTU_167	1.14902907043548	1.06428267347808	0	0	2.98775022408127	1.32784490771478	1.16536534203473	0	1.06518960374947	bac	bacOTU_167
bacOTU_168	3.44708721130645	1.06428267347808	0	6.57462195923734	1.49387511204063	2.65568981542956	1.16536534203473	0	1.06518960374947	bac	bacOTU_168
bacOTU_169	0	2.12856534695615	1.34535180949818	1.31492439184747	52.2856289214222	1.32784490771478	0	4.3398068785939	2.13037920749893	bac	bacOTU_169
bacOTU_170	21.8315523382742	5.32141336739038	1.34535180949818	0	1.49387511204063	2.65568981542956	6.99219205220837	1.08495171964848	31.955688112484	bac	bacOTU_170
bacOTU_172	1.14902907043548	0	1.34535180949818	0	2.98775022408127	2.65568981542956	0	0	3.1955688112484	bac	bacOTU_172
bacOTU_173	3.44708721130645	5.32141336739038	1.34535180949818	2.62984878369494	2.98775022408127	0	9.32292273627782	3.25485515894543	2.13037920749893	bac	bacOTU_173
bacOTU_174	3.44708721130645	2.12856534695615	0	0	0	0	2.33073068406946	0	23.4341712824883	bac	bacOTU_174
bacOTU_175	5.74514535217741	7.44997871434653	5.38140723799274	11.8343195266272	7.46937556020317	5.31137963085912	4.66146136813891	4.3398068785939	8.52151682999574	bac	bacOTU_175
bacOTU_178	6.89417442261289	6.38569604086845	2.69070361899637	5.25969756738987	13.4448760083657	6.63922453857389	4.66146136813891	5.42475859824238	6.3911376224968	bac	bacOTU_178
bacOTU_180	6.89417442261289	1.06428267347808	1.34535180949818	1.31492439184747	1.49387511204063	5.31137963085912	4.66146136813891	0	4.26075841499787	bac	bacOTU_180
bacOTU_181	4.59611628174193	1.06428267347808	0	0	2.98775022408127	0	3.49609602610418	1.08495171964848	44.7379633574776	bac	bacOTU_181
bacOTU_182	3.44708721130645	2.12856534695615	1.34535180949818	3.94477317554241	59.7550044816253	7.96706944628867	0	3.25485515894543	9.58670643374521	bac	bacOTU_182
bacOTU_184	0	26.6070668369519	0	0	0	0	0	22.783986112618	0	bac	bacOTU_184
bacOTU_185	2.29805814087096	2.12856534695615	1.34535180949818	1.31492439184747	5.97550044816253	3.98353472314434	0	4.3398068785939	3.1955688112484	bac	bacOTU_185
bacOTU_186	20.6825232678387	3.19284802043423	1.34535180949818	1.31492439184747	1.49387511204063	1.32784490771478	11.6536534203473	1.08495171964848	12.7822752449936	bac	bacOTU_186
bacOTU_188	6.89417442261289	4.2571306939123	4.03605542849455	10.5193951347797	14.9387511204063	33.1961226928695	3.49609602610418	5.42475859824238	8.52151682999574	bac	bacOTU_188
bacOTU_191	1.14902907043548	0	1.34535180949818	1.31492439184747	5.97550044816253	19.9176736157217	0	0	5.32594801874734	bac	bacOTU_191
bacOTU_192	1.14902907043548	0	1.34535180949818	0	1.49387511204063	2.65568981542956	1.16536534203473	1.08495171964848	2.13037920749893	bac	bacOTU_192
bacOTU_193	1.14902907043548	0	1.34535180949818	0	0	0	1.16536534203473	0	1.06518960374947	bac	bacOTU_193
bacOTU_194	6.89417442261289	3.19284802043423	2.69070361899637	2.62984878369494	5.97550044816253	5.31137963085912	2.33073068406946	3.25485515894543	12.7822752449936	bac	bacOTU_194
bacOTU_195	6.89417442261289	1.06428267347808	1.34535180949818	0	4.4816253361219	14.6062939848626	4.66146136813891	0	3.1955688112484	bac	bacOTU_195
bacOTU_196	0	0	1.34535180949818	1.31492439184747	1.49387511204063	1.32784490771478	1.16536534203473	1.08495171964848	1.06518960374947	bac	bacOTU_196
bacOTU_199	0	0	0	0	1.49387511204063	2.65568981542956	0	1.08495171964848	3.1955688112484	bac	bacOTU_199
bacOTU_201	0	5.32141336739038	5.38140723799274	3.94477317554241	4.4816253361219	2.65568981542956	5.82682671017364	7.59466203753933	6.3911376224968	bac	bacOTU_201
bacOTU_202	6.89417442261289	1.06428267347808	0	0	0	1.32784490771478	0	1.08495171964848	0	bac	bacOTU_202
bacOTU_210	3.44708721130645	2.12856534695615	1.34535180949818	2.62984878369494	1.49387511204063	3.98353472314434	2.33073068406946	1.08495171964848	3.1955688112484	bac	bacOTU_210
bacOTU_211	10.3412616339193	5.32141336739038	1.34535180949818	1.31492439184747	0	1.32784490771478	12.819018762382	1.08495171964848	2.13037920749893	bac	bacOTU_211
bacOTU_213	4.59611628174193	4.2571306939123	1.34535180949818	2.62984878369494	2.98775022408127	42.4910370468729	12.819018762382	2.16990343929695	11.7170856412441	bac	bacOTU_213
bacOTU_216	2.29805814087096	1.06428267347808	0	0	1.49387511204063	1.32784490771478	0	1.08495171964848	1.06518960374947	bac	bacOTU_216
bacOTU_218	3.44708721130645	3.19284802043423	4.03605542849455	6.57462195923734	4.4816253361219	7.96706944628867	4.66146136813891	3.25485515894543	6.3911376224968	bac	bacOTU_218
bacOTU_219	1.14902907043548	0	0	0	0	0	0	0	2.13037920749893	bac	bacOTU_219
bacOTU_220	6.89417442261289	4.2571306939123	2.69070361899637	3.94477317554241	1.49387511204063	3.98353472314434	10.4882880783126	1.08495171964848	4.26075841499787	bac	bacOTU_220
bacOTU_222	1.14902907043548	2.12856534695615	0	0	1.49387511204063	1.32784490771478	0	2.16990343929695	0	bac	bacOTU_222
bacOTU_225	2.29805814087096	6.38569604086845	0	0	0	1.32784490771478	4.66146136813891	0	1.06518960374947	bac	bacOTU_225
bacOTU_226	0	0	0	0	0	0	0	0	0	bac	bacOTU_226
bacOTU_227	0	1.06428267347808	6.72675904749092	5.25969756738987	25.3958769046908	3.98353472314434	0	5.42475859824238	4.26075841499787	bac	bacOTU_227
bacOTU_230	1.14902907043548	1.06428267347808	0	0	0	0	1.16536534203473	0	4.26075841499787	bac	bacOTU_230
bacOTU_232	1.14902907043548	0	0	0	0	0	0	0	0	bac	bacOTU_232
bacOTU_233	10.3412616339193	7.44997871434653	0	0	0	0	9.32292273627782	0	9.58670643374521	bac	bacOTU_233
bacOTU_234	0	5.32141336739038	0	0	0	0	0	4.3398068785939	0	bac	bacOTU_234
bacOTU_235	3.44708721130645	1.06428267347808	4.03605542849455	3.94477317554241	7.46937556020317	9.29491435400345	0	1.08495171964848	7.45632722624627	bac	bacOTU_235
bacOTU_238	1.14902907043548	1.06428267347808	0	0	0	0	0	1.08495171964848	0	bac	bacOTU_238
bacOTU_240	0	1.06428267347808	0	0	1.49387511204063	0	0	0	1.06518960374947	bac	bacOTU_240
bacOTU_243	5.74514535217741	5.32141336739038	5.38140723799274	6.57462195923734	11.9510008963251	10.6227592617182	3.49609602610418	8.67961375718781	8.52151682999574	bac	bacOTU_243
bacOTU_244	1.14902907043548	1.06428267347808	0	0	0	0	1.16536534203473	5.42475859824238	0	bac	bacOTU_244
bacOTU_247	1.14902907043548	0	1.34535180949818	2.62984878369494	0	1.32784490771478	0	0	1.06518960374947	bac	bacOTU_247
bacOTU_248	4.59611628174193	1.06428267347808	1.34535180949818	1.31492439184747	4.4816253361219	9.29491435400345	1.16536534203473	2.16990343929695	1.06518960374947	bac	bacOTU_248
bacOTU_250	2.29805814087096	3.19284802043423	0	1.31492439184747	2.98775022408127	5.31137963085912	6.99219205220837	4.3398068785939	1.06518960374947	bac	bacOTU_250
bacOTU_251	9.19223256348386	2.12856534695615	0	0	0	0	5.82682671017364	1.08495171964848	7.45632722624627	bac	bacOTU_251
