TAD1	TAD2	TAD3	TAD4	TAD5	TAD6	TAD7	TAD8	TAD9	TAD10	TAH1	TAH2	TAH3	TAH4	TAH5	TAH6	TAH7	TAH8	TAH9	TAH10	TABS1	TABS2	TABS3	TABS4	TABS5	TAE0BS1	TAE0BS2	TAE0BS3	TAE0BS4	TAE0BS5	TAE0D1	TAE0D4	TAE0D5	TAE0D7	TAE0D9	TAE0H6	TAE0H7	TAE0H8	TAE0H9	TAE0H10
bacOTU_48	14.722536806342	70.4377980060685	83.2249674902471	56.7131056589816	5.43537341015328	65.8654957245205	72.0681371478489	45.7787714255297	71.0119198579762	37.5687642560043	27.5766976904516	75.5640698169434	154.715458092291	152.531229454306	52.2856289214222	75.6871597397424	92.0638620207435	93.3058478897689	91.7614203072013	44.7379633574776	6.47458724506313	5.28038863660365	4.31778929188256	12.5470514429109	5.3746103407503	7.14431516636048	6.12369871402327	4.08246580934885	14.288630332721	2.04144125752781	16.3298632373954	51.0308226168606	7.14431516636048	68.3813023065932	85.7317819963258	97.9791794243723	103.082261686058	102.061645233721	81.6493161869769	53.072055521535
bacOTU_16	12.4575311438279	62.8521889900303	305.591677503251	152.878806558994	31.525165778889	97.0649410677143	27.2985367984276	91.5575428510593	289.11995942176	101.97236012344	5.74514535217741	52.1498510004257	648.459572178125	86.7850098619329	13.4448760083657	42.4910370468729	1.16536534203473	105.240316805902	77.7977259126272	10.6518960374947	5.39548937088594	23.2337100010561	3.23834196891192	6.27352572145546	3.22476620445018	8.16493161869769	25.5154113084303	3.06184935701163	1.02061645233721	2.04144125752781	14.288630332721	164.319248826291	34.7009593794652	34.7009593794652	375.586854460094	48.9895897121862	4.08246580934885	120.432741375791	68.3813023065932	10.2061645233721
bacOTU_25	12.4575311438279	59.6012136974426	35.110533159948	41.9183824435951	7.60952277421459	61.2433556736769	94.9989080585281	53.2311295645694	38.0420999239158	63.0618542868644	152.820866367919	168.156662409536	72.6489977129019	105.193951347798	138.930385419779	102.244057894038	144.505302412306	179.017033741998	147.616197885498	80.9544098849595	9.71188086759469	7.39254409124512	3.23834196891192	11.5014638226683	7.52445447705041	10.2061645233721	6.12369871402327	3.06184935701163	10.2061645233721	5.10360314381954	13.2680138803838	50.0102061645234	5.10308226168606	124.51520718514	54.0926719738722	137.783221065524	176.566646254338	184.731577873035	149.010002041233	114.309042661768
bacOTU_139	11.3250283125708	10.8365843086259	1.30039011703511	1.23289360128221	0	1.15553501271089	9.82747324743394	5.32311295645694	5.07227998985544	0	1.14902907043548	0	0	0	1.49387511204063	0	2.33073068406946	0	0	1.06518960374947	0	0	1.07944732297064	1.04558762024258	0	0	1.02061645233721	0	0	0	12.2473974280465	0	0	6.12369871402327	3.06184935701163	0	1.02061645233721	0	0	0
bacOTU_50	11.3250283125708	43.3463372345037	23.407022106632	38.2197016397485	6.52244809218393	20.7996302287959	89.5392006988425	51.1018843819866	36.7740299264519	56.3531463840064	155.11892450879	87.2711792252022	40.3605542849455	53.9119000657462	40.3346280250971	50.4581064931616	72.2526512061531	106.325268525551	75.802912427688	34.086067319983	10.7909787417719	16.8972436371317	11.873920552677	11.5014638226683	11.8241427496506	12.2473974280465	21.4329454990814	8.16493161869769	12.2473974280465	11.227926916403	11.2267809757093	30.6184935701163	5.10308226168606	94.9173300673607	33.680342927128	70.4225352112676	95.9379465196979	98.9997958767095	75.5256174729537	42.8658909981629
bacOTU_206	10.1925254813137	28.1751192024274	15.6046814044213	25.8907656269264	4.34829872812262	144.441876588861	79.7117274514086	36.1971681039072	21.5571899568856	17.4426405474306	12.6393197747903	44.6998722860792	2.69070361899637	9.20447074293228	7.46937556020317	25.2290532465808	9.32292273627782	81.3713789736357	71.8132854578097	11.7170856412441	8.6327829934175	27.458020910339	18.3506044905009	21.9573400250941	7.52445447705041	9.1855480710349	28.5772606654419	13.2680138803838	24.4947948560931	4.08288251505563	12.2473974280465	34.7009593794652	3.06184935701163	126.556440089814	34.7009593794652	36.7421922841396	7.14431516636048	92.8760971626863	81.6493161869769	15.3092467850582
bacOTU_44	10.1925254813137	68.2704811443433	24.7074122236671	59.1788928615461	9.7836721382759	49.6880055465681	58.9648394846036	55.3603747471521	120.466649759067	53.6696632228633	110.306790761806	50.0212856534696	36.324498856451	139.381985535832	28.383627128772	38.5075023237286	43.1185176552849	30.3786481501573	57.8495910632356	27.6949296974862	5.39548937088594	5.28038863660365	1.07944732297064	4.1823504809703	3.22476620445018	4.08246580934885	6.12369871402327	3.06184935701163	3.06184935701163	5.10360314381954	7.14431516636048	51.0308226168606	5.10308226168606	52.0514390691978	130.638905899163	42.8658909981629	43.8865074505001	29.5978771177791	72.463768115942	31.6391100224536
bacOTU_12	7.92751981879955	63.9358474208929	200.260078023407	170.139316976945	14.1319708663985	262.306447885371	54.5970735968552	51.1018843819866	207.963479584073	116.731517509728	52.8553372400322	77.6926351638995	24.2163325709673	46.0223537146614	70.2121302659098	124.817421325189	5.82682671017364	135.618964956059	243.367245162577	13.8474648487431	19.4237617351894	60.1964304572817	15.1122625215889	11.5014638226683	15.0489089541008	13.2680138803838	76.5462339252909	14.288630332721	21.4329454990814	7.14504440134735	6.12369871402327	137.783221065524	25.5154113084303	66.3400694019188	281.69014084507	263.319044703001	13.2680138803838	161.257399469279	312.308634415187	77.5668503776281
bacOTU_208	7.92751981879955	20.5895101863892	22.1066319895969	12.3289360128221	3.26122404609197	6.93321007626531	53.5051321249181	19.163206643245	25.3613999492772	9.39219106400107	17.2354360565322	7.44997871434653	4.03605542849455	13.1492439184747	25.3958769046908	46.4745717700173	10.4882880783126	19.5291309536726	5.98444045481747	10.6518960374947	1.07909787417719	3.16823318196219	6.47668393782383	7.31911334169803	5.3746103407503	2.04123290467442	4.08246580934885	4.08246580934885	6.12369871402327	4.08288251505563	10.2061645233721	7.14431516636048	2.04123290467442	46.9483568075117	14.288630332721	34.7009593794652	4.08246580934885	16.3298632373954	9.1855480710349	7.14431516636048
bacOTU_23	7.92751981879955	80.1907238838318	204.161248374512	96.1657009000123	9.7836721382759	23.1107002542177	63.332605372352	86.2344298946024	135.683489728633	195.894270763451	18.3844651269677	9.57854406130268	1.34535180949818	5.25969756738987	7.46937556020317	13.2784490771478	26.8034028667987	16.2742757947271	9.97406742469579	11.7170856412441	28.0565447286069	17.9533213644524	23.7478411053541	15.6838143036386	13.9739868859508	31.6391100224536	22.4535619514187	24.4947948560931	23.4741784037559	17.3522506889864	6.12369871402327	111.247193304756	6.12369871402327	83.6905490916514	188.814043682384	24.4947948560931	33.680342927128	21.4329454990814	19.391712594407	24.4947948560931
bacOTU_29	7.92751981879955	17.3385348938015	5.20156046814044	2.46578720256442	68.4857049679313	12.7108851398197	2.18388294387421	259.767912275098	8.87648998224702	419.965114718905	2.29805814087096	154.320987654321	5.38140723799274	357.659434582512	115.028383627129	172.619838002921	1.16536534203473	83.5412824129326	5.98444045481747	10.6518960374947	1.07909787417719	0	0	0	0	0	0	0	0	0	5.10308226168606	2.04123290467442	50.0102061645234	2.04123290467442	7.14431516636048	153.092467850582	2.04123290467442	69.4019187589304	4.08246580934885	12.2473974280465
bacOTU_40	7.92751981879955	49.8482878196792	31.2093628088427	57.9459992602638	6.52244809218393	19.644095216085	74.2520200917231	69.2004684339402	38.0420999239158	80.5044948342949	128.691255888774	73.4355044699872	20.1802771424728	35.5029585798817	38.8407529130565	49.1302615854468	101.386784757021	32.5485515894543	61.8392180331139	57.5202386024712	57.192187331391	45.4113422747914	31.3039723661485	49.1426181514011	37.6222723852521	66.3400694019188	48.9895897121862	36.7421922841396	44.9071239028373	36.7459426355007	7.14431516636048	51.0308226168606	5.10308226168606	80.6286997346397	40.8246580934885	45.9277403551745	95.9379465196979	24.4947948560931	44.9071239028373	68.3813023065932
bacOTU_35	6.79501698754247	80.1907238838318	45.5136540962289	54.2473184564172	3.26122404609197	21.9551652415068	42.5857174055471	38.3264132864899	136.951559726097	18.7843821280021	6.89417442261289	6.38569604086845	18.8349253329746	34.1880341880342	34.3591275769346	26.5568981542956	1.16536534203473	15.1893240750787	35.9066427289048	21.3037920749893	2.15819574835438	5.28038863660365	0	1.04558762024258	2.14984413630012	3.06184935701163	5.10308226168606	4.08246580934885	1.02061645233721	5.10360314381954	5.10308226168606	46.9483568075117	5.10308226168606	28.5772606654419	93.8967136150235	19.391712594407	1.02061645233721	10.2061645233721	31.6391100224536	10.2061645233721
bacOTU_102	5.66251415628539	8.66926744690074	2.60078023407022	2.46578720256442	1.08707468203066	1.15553501271089	6.55164883162263	3.19386777387416	13.9487699721025	17.4426405474306	22.9805814087096	6.38569604086845	6.72675904749092	1.31492439184747	0	0	10.4882880783126	1.08495171964848	1.99481348493916	8.52151682999574	0	0	0	0	0	0	0	0	0	0	7.14431516636048	3.06184935701163	1.02061645233721	11.2267809757093	19.391712594407	0	16.3298632373954	2.04123290467442	1.02061645233721	18.3710961420698
bacOTU_14	5.66251415628539	61.7685305591678	23.407022106632	65.3433608679571	14.1319708663985	122.486711347354	122.297444856956	36.1971681039072	48.1866599036267	143.566349121159	124.095139607032	203.277990634312	12.1081662854837	17.0940170940171	4.4816253361219	15.9341388925773	320.47546905955	80.2864272539872	13.9636943945741	111.844908393694	3.23729362253156	7.39254409124512	0	3.13676286072773	0	2.04123290467442	3.06184935701163	1.02061645233721	3.06184935701163	1.02072062876391	3.06184935701163	69.4019187589304	11.2267809757093	127.577056542151	42.8658909981629	32.6597264747908	367.421922841396	95.9379465196979	12.2473974280465	143.906919779547
bacOTU_17	5.66251415628539	96.4456003467707	40.3120936280884	62.8775736653927	7.60952277421459	10.399815114398	122.297444856956	52.166506973278	44.3824499112351	37.5687642560043	213.719407101	43.6355896126011	13.4535180949818	56.5417488494412	32.8652524648939	65.0644004780242	188.789185409626	28.2087447108604	39.8962696987832	174.691095014913	16.1864681126578	26.4019431830183	3.23834196891192	8.36470096194061	7.52445447705041	15.3092467850582	23.4741784037559	5.10308226168606	6.12369871402327	5.10360314381954	6.12369871402327	47.968973259849	7.14431516636048	104.102878138396	33.680342927128	59.1957542355583	161.257399469279	24.4947948560931	45.9277403551745	101.041028781384
bacOTU_36	5.66251415628539	7.58560901603815	13.0039011703511	8.63025520897547	4.34829872812262	9.24428010168708	31.666302686176	37.2617906951985	7.60841998478316	21.4678652891453	186.142709410548	42.571306939123	0	1.31492439184747	1.49387511204063	3.98353472314434	124.694091597716	1.08495171964848	5.98444045481747	83.0847890924585	3.23729362253156	6.33646636392438	0	0	0	1.02061645233721	5.10308226168606	0	1.02061645233721	0	2.04123290467442	4.08246580934885	2.04123290467442	28.5772606654419	5.10308226168606	2.04123290467442	116.350275566442	1.02061645233721	2.04123290467442	88.7936313533374
bacOTU_41	5.66251415628539	85.6090160381448	26.0078023407022	64.1104672666749	6.52244809218393	11.5553501271089	61.1487224284778	31.9386777387416	39.3101699213797	28.1765731920032	55.1533953809031	28.735632183908	25.5616843804655	47.3372781065089	74.6937556020317	111.538972248041	59.4336324437711	52.0776825431268	83.7821663674446	59.6506178099702	31.2938383511384	57.0281972753195	32.3834196891192	32.4132162275199	30.0978179082017	36.7421922841396	53.072055521535	38.783425188814	33.680342927128	27.5594569766255	8.16493161869769	52.0514390691978	4.08246580934885	46.9483568075117	32.6597264747908	80.6286997346397	39.8040416411513	45.9277403551745	84.7111655439886	34.7009593794652
bacOTU_64	5.66251415628539	57.4338968357174	33.8101430429129	57.9459992602638	7.60952277421459	85.5095909406055	44.7696003494213	35.1325455126158	38.0420999239158	44.2774721588622	47.1101918878548	52.1498510004257	134.535180949818	131.492439184747	32.8652524648939	91.6212986323197	27.9687682088335	65.0971031789085	77.7977259126272	19.1734128674904	7.55368511924032	11.616855000528	7.55613126079447	10.4558762024258	4.29968827260024	8.16493161869769	8.16493161869769	6.12369871402327	11.2267809757093	4.08288251505563	6.12369871402327	48.9895897121862	7.14431516636048	40.8246580934885	38.783425188814	91.8554807103491	21.4329454990814	58.1751377832211	56.1339048785466	21.4329454990814
bacOTU_91	5.66251415628539	68.2704811443433	10.4031209362809	44.3841696461595	4.34829872812262	9.24428010168708	38.2179515177986	20.2278292345364	20.2891199594218	28.1765731920032	41.3650465356774	31.9284802043423	24.2163325709673	32.8731097961867	76.1876307140723	35.851812508299	50.1107097074933	72.6917652164479	55.8547775782964	63.911376224968	124.096255530377	106.663850459394	107.944732297064	108.741112505228	75.2445447705041	127.577056542151	119.412124923454	118.391508471117	78.5874668299653	60.2225170970705	7.14431516636048	47.968973259849	2.04123290467442	30.6184935701163	15.3092467850582	30.6184935701163	40.8246580934885	63.2782200449071	32.6597264747908	36.7421922841396
bacOTU_112	4.53001132502831	69.3541395752059	23.407022106632	75.2065096782148	5.43537341015328	10.399815114398	63.332605372352	25.5509421909933	29.1656099416688	18.7843821280021	65.4946570148225	21.2856534695615	20.1802771424728	18.4089414858646	40.3346280250971	59.753020847165	41.9531523132502	41.2281653466421	35.9066427289048	36.2164465274819	47.4803064637963	44.3552645474707	35.6217616580311	72.1455457967378	64.4953240890035	60.2163706878955	48.9895897121862	53.072055521535	64.2988364972443	58.1810758395427	3.06184935701163	77.5668503776281	4.08246580934885	47.968973259849	26.5360277607675	37.7628087364768	32.6597264747908	28.5772606654419	30.6184935701163	21.4329454990814
bacOTU_146	4.53001132502831	6.50195058517555	15.6046814044213	18.4934040192331	1.08707468203066	4.62214005084354	9.82747324743394	8.5169807303311	6.3403499873193	17.4426405474306	3.44708721130645	26.6070668369519	4.03605542849455	5.25969756738987	14.9387511204063	2.65568981542956	1.16536534203473	35.8034067483997	41.8910831837223	1.06518960374947	0	1.05607772732073	0	2.09117524048515	2.14984413630012	0	0	0	1.02061645233721	1.02072062876391	2.04123290467442	19.391712594407	2.04123290467442	12.2473974280465	7.14431516636048	4.08246580934885	1.02061645233721	42.8658909981629	42.8658909981629	1.02061645233721
bacOTU_18	4.53001132502831	14.0875596012137	81.924577373212	50.5486376525706	60.8761821937167	70.487635775364	489.189779427823	39.3910358777813	5.07227998985544	167.717697571448	3.44708721130645	184.120902511707	1.34535180949818	2.62984878369494	0	1.32784490771478	22.1419414986598	69.4369100575024	1.99481348493916	2.13037920749893	2.15819574835438	3.16823318196219	0	0	0	0	5.10308226168606	0	0	0	3.06184935701163	33.680342927128	58.1751377832211	260.257195345989	4.08246580934885	0	19.391712594407	63.2782200449071	0	3.06184935701163
